probe	class	dirct
hsa-mir-125b-2	LRAcluster2	up
hsa-mir-381	LRAcluster2	up
hsa-mir-542	LRAcluster2	up
hsa-mir-126	LRAcluster2	up
hsa-mir-3680-1	LRAcluster3	up
hsa-mir-1283-1	LRAcluster3	up
hsa-mir-93	LRAcluster3	up
hsa-mir-579	LRAcluster3	up
hsa-mir-4766	LRAcluster3	up
hsa-mir-5699	LRAcluster3	up
hsa-mir-548d-1	LRAcluster3	up
hsa-mir-324	LRAcluster3	up
hsa-mir-1301	LRAcluster3	up
hsa-mir-570	LRAcluster3	up
hsa-mir-1276	LRAcluster3	up
hsa-mir-3145	LRAcluster3	up
hsa-mir-6783	LRAcluster3	up
hsa-mir-219b	LRAcluster3	up
hsa-mir-545	LRAcluster3	up
hsa-mir-937	LRAcluster3	up
hsa-let-7d	LRAcluster3	up
hsa-mir-4658	LRAcluster3	up
hsa-mir-7854	LRAcluster3	up
hsa-mir-1307	LRAcluster3	up
hsa-mir-3944	LRAcluster3	up
hsa-mir-130a	LRAcluster3	up
hsa-mir-1306	LRAcluster3	up
hsa-mir-203b	LRAcluster3	up
hsa-mir-3136	LRAcluster3	up
hsa-mir-671	LRAcluster3	up
hsa-mir-6744	LRAcluster3	up
hsa-mir-1243	LRAcluster3	up
hsa-mir-6772	LRAcluster3	up
hsa-mir-1277	LRAcluster3	up
hsa-mir-548d-2	LRAcluster3	up
hsa-mir-7974	LRAcluster3	up
hsa-mir-1248	LRAcluster3	up
hsa-mir-559	LRAcluster3	up
hsa-mir-2355	LRAcluster3	up
hsa-mir-4661	LRAcluster3	up
hsa-mir-3140	LRAcluster3	up
hsa-mir-1227	LRAcluster3	up
hsa-mir-3137	LRAcluster3	up
hsa-mir-203a	LRAcluster3	up
hsa-mir-5187	LRAcluster3	up
hsa-mir-1255a	LRAcluster3	up
hsa-mir-6844	LRAcluster3	up
hsa-mir-98	LRAcluster3	up
hsa-mir-4449	LRAcluster3	up
hsa-mir-6840	LRAcluster3	up
hsa-mir-5582	LRAcluster3	up
hsa-mir-1229	LRAcluster3	up
hsa-mir-1246	LRAcluster3	up
hsa-mir-187	LRAcluster3	up
hsa-mir-4674	LRAcluster3	up
hsa-mir-3939	LRAcluster3	up
hsa-mir-5001	LRAcluster3	up
hsa-mir-6852	LRAcluster3	up
hsa-mir-636	LRAcluster3	up
hsa-mir-2116	LRAcluster3	up
hsa-mir-4746	LRAcluster3	up
hsa-mir-4745	LRAcluster3	up
hsa-mir-509-2	LRAcluster3	up
hsa-mir-3664	LRAcluster3	up
hsa-mir-25	LRAcluster3	up
hsa-mir-18b	LRAcluster3	up
hsa-mir-580	LRAcluster3	up
hsa-mir-6850	LRAcluster3	up
hsa-mir-1343	LRAcluster3	up
hsa-mir-6795	LRAcluster3	up
hsa-mir-15b	LRAcluster3	up
hsa-mir-1271	LRAcluster3	up
hsa-mir-4687	LRAcluster3	up
hsa-mir-1270	LRAcluster3	up
hsa-mir-5008	LRAcluster3	up
hsa-mir-1226	LRAcluster3	up
hsa-mir-6815	LRAcluster3	up
hsa-mir-3115	LRAcluster3	up
hsa-mir-345	LRAcluster3	up
hsa-mir-3132	LRAcluster3	up
hsa-mir-1237	LRAcluster3	up
hsa-mir-6738	LRAcluster3	up
hsa-mir-1296	LRAcluster3	up
hsa-mir-520f	LRAcluster3	up
hsa-mir-4741	LRAcluster3	up
hsa-mir-573	LRAcluster3	up
hsa-mir-6747	LRAcluster3	up
hsa-mir-1292	LRAcluster3	up
hsa-mir-1254-2	LRAcluster3	up
hsa-mir-6737	LRAcluster3	up
hsa-mir-3651	LRAcluster3	up
hsa-mir-3928	LRAcluster3	up
hsa-mir-616	LRAcluster3	up
hsa-mir-4673	LRAcluster3	up
hsa-mir-4533	LRAcluster3	up
hsa-mir-6801	LRAcluster3	up
hsa-mir-6793	LRAcluster3	up
hsa-mir-597	LRAcluster3	up
hsa-mir-548au	LRAcluster3	up
hsa-mir-4645	LRAcluster3	up
hsa-mir-6891	LRAcluster3	up
hsa-mir-3194	LRAcluster3	up
hsa-mir-7706	LRAcluster3	up
hsa-mir-509-1	LRAcluster3	up
hsa-mir-193b	LRAcluster4	up
hsa-mir-615	LRAcluster4	up
hsa-mir-3677	LRAcluster4	up
hsa-mir-4728	LRAcluster4	up
hsa-mir-4756	LRAcluster4	up
hsa-mir-33b	LRAcluster4	up
hsa-mir-99b	LRAcluster4	up
hsa-mir-940	LRAcluster4	up
hsa-mir-4446	LRAcluster4	up
hsa-mir-769	LRAcluster4	up
hsa-mir-196a-1	LRAcluster4	up
hsa-mir-196a-2	LRAcluster4	up
hsa-mir-4501	LRAcluster4	up
hsa-mir-887	LRAcluster4	up
hsa-mir-425	LRAcluster4	up
hsa-mir-3150b	LRAcluster4	up
hsa-mir-4724	LRAcluster4	up
hsa-mir-193a	LRAcluster4	up
hsa-mir-935	LRAcluster4	up
hsa-mir-7705	LRAcluster4	up
hsa-mir-339	LRAcluster4	up
hsa-mir-151a	LRAcluster4	up
hsa-mir-107	LRAcluster4	up
hsa-mir-5684	LRAcluster4	up
hsa-mir-454	LRAcluster4	up
hsa-mir-3191	LRAcluster4	up
hsa-mir-4707	LRAcluster4	up
hsa-mir-3178	LRAcluster4	up
hsa-mir-4526	LRAcluster4	up
hsa-mir-3150a	LRAcluster4	up
hsa-mir-6822	LRAcluster4	up
hsa-mir-3176	LRAcluster4	up
hsa-mir-6777	LRAcluster4	up
hsa-mir-5680	LRAcluster4	up
hsa-mir-4484	LRAcluster4	up
hsa-mir-4536-2	LRAcluster4	up
hsa-mir-3610	LRAcluster4	up
hsa-mir-658	LRAcluster4	up
hsa-mir-423	LRAcluster4	up
hsa-mir-4326	LRAcluster4	up
hsa-mir-4713	LRAcluster4	up
hsa-mir-6773	LRAcluster4	up
hsa-mir-3662	LRAcluster4	up
hsa-mir-30b	LRAcluster4	up
hsa-mir-328	LRAcluster4	up
hsa-mir-3156-1	LRAcluster4	up
hsa-mir-449b	LRAcluster4	up
hsa-mir-4519	LRAcluster4	up
hsa-mir-3156-2	LRAcluster4	up
hsa-mir-4793	LRAcluster4	up
hsa-mir-6880	LRAcluster4	up
hsa-mir-141	LRAcluster4	up
