probe	class	dirct
hsa-mir-137	MFA2	down
hsa-mir-548ag-2	MFA2	down
hsa-mir-4786	MFA2	down
hsa-mir-216b	MFA2	down
hsa-mir-212	MFA2	down
hsa-mir-4529	MFA2	down
hsa-mir-6715b	MFA2	down
hsa-mir-5090	MFA2	down
hsa-mir-181a-1	MFA2	down
hsa-mir-203b	MFA2	down
hsa-mir-6772	MFA2	down
hsa-mir-4794	MFA2	down
hsa-mir-190b	MFA3	down
hsa-mir-10b	MFA3	down
hsa-mir-29c	MFA3	down
hsa-mir-375	MFA3	down
hsa-mir-10a	MFA3	down
hsa-mir-5694	MFA3	down
hsa-mir-342	MFA3	down
hsa-let-7a-3	MFA3	down
hsa-let-7a-1	MFA3	down
hsa-let-7a-2	MFA3	down
hsa-mir-664a	MFA3	down
hsa-mir-5691	MFA3	down
hsa-mir-149	MFA3	down
hsa-let-7b	MFA3	down
hsa-mir-337	MFA3	down
hsa-mir-125a	MFA3	down
hsa-mir-365a	MFA3	down
hsa-mir-184	MFA3	down
hsa-mir-365b	MFA3	down
hsa-mir-625	MFA3	down
hsa-mir-30a	MFA3	down
hsa-mir-409	MFA3	down
hsa-let-7e	MFA3	down
hsa-mir-26b	MFA3	down
hsa-mir-653	MFA3	down
hsa-mir-182	MFA3	down
hsa-mir-493	MFA3	down
hsa-mir-199a-1	MFA3	down
hsa-mir-449a	MFA3	down
hsa-mir-3678	MFA3	down
hsa-mir-134	MFA3	down
hsa-mir-193a	MFA3	down
hsa-mir-199a-2	MFA3	down
hsa-mir-135a-2	MFA3	down
hsa-mir-145	MFA3	down
hsa-mir-433	MFA3	down
hsa-mir-3913-1	MFA3	down
hsa-mir-664b	MFA3	down
hsa-mir-539	MFA3	down
hsa-mir-618	MFA3	down
hsa-mir-199b	MFA3	down
hsa-mir-152	MFA3	down
hsa-mir-449b	MFA3	down
hsa-mir-135a-1	MFA3	down
hsa-mir-4790	MFA3	down
hsa-mir-153-1	MFA3	down
hsa-mir-3156-1	MFA3	down
hsa-mir-3156-2	MFA3	down
hsa-mir-153-2	MFA3	down
hsa-mir-2114	MFA3	down
hsa-mir-103a-1	MFA3	down
hsa-mir-103a-2	MFA3	down
hsa-mir-21	MFA3	down
hsa-mir-497	MFA3	down
hsa-mir-3190	MFA3	down
hsa-mir-34b	MFA3	down
hsa-mir-4446	MFA3	down
hsa-mir-5684	MFA3	down
hsa-mir-22	MFA3	down
hsa-mir-30c-2	MFA3	down
hsa-mir-1266	MFA3	down
hsa-mir-4675	MFA3	down
hsa-mir-935	MFA3	down
hsa-mir-4680	MFA3	down
hsa-mir-376a-1	MFA3	down
hsa-mir-499a	MFA3	down
hsa-mir-3156-3	MFA3	down
hsa-mir-34a	MFA3	down
hsa-mir-335	MFA3	down
hsa-mir-449c	MFA3	down
hsa-mir-30d	MFA3	down
hsa-mir-3178	MFA3	down
hsa-mir-30c-1	MFA3	down
hsa-mir-412	MFA3	down
hsa-mir-92b	MFA3	down
hsa-mir-6716	MFA3	down
hsa-mir-3912	MFA3	down
hsa-mir-4501	MFA3	down
hsa-mir-6811	MFA3	down
hsa-mir-665	MFA3	down
hsa-mir-5091	MFA3	down
hsa-mir-489	MFA3	down
hsa-mir-4800	MFA3	down
hsa-mir-5685	MFA3	down
hsa-mir-136	MFA3	down
hsa-mir-338	MFA3	down
hsa-mir-548aw	MFA3	down
hsa-mir-126	MFA3	down
hsa-mir-3913-2	MFA3	down
hsa-mir-133a-1	MFA3	down
hsa-mir-133a-2	MFA3	down
hsa-mir-194-1	MFA3	down
hsa-mir-1275	MFA3	down
hsa-mir-6892	MFA3	down
hsa-mir-5681b	MFA3	down
hsa-mir-4484	MFA3	down
hsa-mir-320a	MFA3	down
hsa-mir-2115	MFA3	down
hsa-mir-4649	MFA3	down
hsa-mir-6838	MFA3	down
