,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-A2-A0CR-01A,-0.045399044,0.08821812,0.18616278,0.08663568,-0.07020787,0.02448768,0.13202466,0.0733129,0.04808032,0.083977796,-0.050534923,-0.046291064,-0.040024843,0.10398998,0.14400265,0.0324586,0.08863886,0.08771365,0.08800593,-0.21728875,0.015310288,0.083453536,-0.031502582,0.10178852,-0.10653366,-0.011014053,-0.3230955,0.063471965,0.0065864725,-0.16212589,-0.10371831,0.009963412,-0.078829706,-0.09886219,-0.12812693,-0.100238584,0.0065315682,0.05166018,0.031170763,0.0382612,-0.0032718454,0.12791172,0.034853604,-0.054412667,-0.08698827,0.013227328,-0.04279376,0.044778552,0.109409675,0.11962004,-0.1311872,0.16496027,0.109747425,0.08338382,-0.032590635,-0.12694308,0.12549439,0.048111565,-0.1976762,0.05166765,-0.0842026,-0.035757996,-0.078462355,0.17557225,0.04370312,-0.07343266,0.09598207,0.05070309,-0.111424364,0.1422606,-0.16644464,0.09655993,0.010296368,-0.1496479,0.016229535,-0.14543779,-0.029935893,-0.02202051,0.09590583,-0.07783062,0.10026825,-0.043962803,-0.16943623,0.01523557,-0.10975645,-0.048710324,-0.024211988,0.20497991,0.16011754,0.05400352,0.0029735863,-0.030182213,-0.08472577,0.19188009,0.047696967,0.06242485,-0.040451963,0.043423634,-0.015620737,-0.053093247
TCGA-BH-A0C0-01A,-0.07378223,-0.030154062,0.16583256,0.08750069,-0.080236055,0.07269116,-0.039243687,-0.059473407,-0.14341888,0.046225667,-0.11272306,-0.004179664,0.06750795,0.19557701,0.1800358,-0.0069528227,0.041246086,0.1276824,-0.12498858,-0.076401345,-0.10994068,0.070901774,0.015739268,0.0755548,-0.021209847,-0.061538357,-0.26260987,-0.00062535045,-0.09270049,0.021742372,-0.016006885,0.0839377,-0.19545414,-0.14597419,-0.10786633,-0.112580836,-0.0030465168,0.08959487,-0.15199822,0.13928278,-0.009849405,0.098306455,0.1532409,-0.00072842056,-0.06824371,-0.10531678,-0.065271415,0.09130639,0.21473268,0.091921605,0.087621845,0.26625124,0.053892676,0.039843813,-0.030091163,0.06579409,0.09179393,0.030255647,-0.13013566,0.046898004,-0.04983319,-0.078445815,-0.034655057,0.010985567,0.061473697,-0.021808196,0.14041485,0.1341928,-0.04570133,0.002532572,-0.1434431,-0.011783187,-0.042246748,0.00044815222,0.07232112,-0.028132211,-0.0019935532,0.06293148,0.09257608,0.03378108,-0.051516168,-0.045275573,-0.2044887,0.10825322,-0.07475755,0.015441929,-0.07256791,0.083441,0.18089148,0.0294066,0.08276225,-0.055846035,0.0004636249,0.15216148,0.063141815,-0.097495735,-0.12606236,-0.11376561,0.07234661,-0.15753475
TCGA-XX-A899-01A,-0.088580176,0.0959472,0.0758972,0.025729261,-0.07873409,0.06553256,0.00271587,0.06358269,-0.017716479,-0.054357607,-0.030679503,0.0049928315,0.003362479,0.107677884,0.16415954,-0.00072003197,-0.049331866,0.08580733,-0.033592403,-0.08902618,-0.091262415,0.10129724,-0.04118759,0.04623437,-0.018894952,0.051978763,-0.21320343,0.16345723,0.07644072,-0.15460287,0.010910919,0.023826374,-0.14639339,-0.030742101,0.019233385,-0.11908695,-0.09500887,0.18078472,0.046415165,0.054365315,-0.031897042,0.19513296,-0.024672395,0.0016237703,-0.12270961,-0.1492581,0.012274733,0.057839002,0.17164268,0.040415652,0.021421717,0.24355127,0.19828199,0.20422836,-0.07892401,0.07682208,0.11075865,-0.075843945,-0.06429823,-0.031373937,0.10162227,-0.045506567,-0.09636474,0.09809496,-0.07354365,-0.07088115,0.043381605,-0.06891663,-0.013919323,0.07667897,-0.14232591,0.09422422,-0.0023246359,-0.1264455,0.121482134,-0.02877188,-0.09210269,0.048677996,0.04619666,-0.009036429,0.019938212,-0.041113883,0.046318296,0.11150004,-0.098545805,-0.047676638,-0.113659546,0.24669446,0.131608,0.024586402,0.02268501,-0.11580854,-0.10757152,0.15370119,0.12458689,-0.14624517,-0.024836691,0.10274849,0.19336756,-0.13276963
TCGA-GM-A2DD-01A,-0.015298513,0.08286242,0.1366613,0.045993175,-0.03123965,0.08656914,-0.058392003,0.0035040304,-0.05804954,-0.0069387406,-0.068579674,-0.018165411,0.015674176,0.25926405,0.11098972,-0.099086344,0.12129326,0.18992709,-0.03874093,-0.054895934,0.0055110026,-0.16254781,-0.07495101,0.026049403,-0.007133664,-0.022094728,-0.17044652,0.05222583,0.019823832,-0.14939712,-0.16805713,0.10200439,-0.10224691,-0.15291968,-0.03039514,-0.044551335,0.0031674218,0.083286636,-0.014195486,0.062551565,-0.15345433,0.05952591,0.05271155,-0.07416443,-0.06146402,-0.076677136,-0.017588235,0.12199264,0.16764693,0.12398471,0.015393443,0.13692513,0.011893264,0.04435844,0.11097383,0.017994303,0.1468715,0.06396798,-0.25393805,0.08103298,0.069672175,0.068393044,-0.007229883,0.03728315,-0.012453875,-0.08041046,0.17161615,-0.08285353,-0.18909593,0.08188321,-0.052247923,0.09655129,0.025902286,-0.16966267,0.13169707,-0.033493057,-0.07298417,0.090677425,0.1202719,-0.028415993,-0.09574257,-0.13976939,-0.06725727,0.170274,-0.029933546,-0.037806682,-0.060166515,0.12231516,0.13484535,-0.02697894,0.07060613,-0.123165846,-0.07555766,0.06289289,-0.012765529,-0.16865821,-0.09189896,0.010304747,0.12537652,-0.16905546
TCGA-E2-A10C-01A,-0.17186235,-0.03001792,0.24785037,-0.010281748,0.022148976,0.02527866,0.050335564,0.055612385,-0.009527409,0.12788688,0.013362581,0.035074864,-0.043764625,0.36628544,0.15391754,0.030785251,0.037407305,0.09874128,-0.042858053,-0.15050194,0.12815444,0.02022819,-0.053851586,0.038335066,-0.032603595,0.047885757,-0.18766616,0.08263164,0.104538,-0.115844,-0.12902936,0.14770985,-0.088634335,-0.2001966,-0.06816692,-0.13693629,-0.20249133,0.02156169,-0.05710931,0.12229158,0.017301664,0.046297237,0.058523446,-0.070304245,-0.051946044,-0.054141246,-0.11933672,0.005881815,0.10749783,0.06719358,-0.012094835,0.09816754,-0.09626324,0.05535525,0.041429043,-0.0705541,0.07036264,-0.028030718,-0.107425466,-0.02889406,0.023417905,-0.05485145,-0.05459572,0.0722593,0.0467246,-0.0476493,0.11852083,-0.15908714,-0.059656434,0.04153081,-0.1508538,0.045759067,0.042225245,-0.12535623,0.034512147,-0.038429443,-0.052641917,0.05373212,0.11728484,-0.1343385,0.00819705,-0.018491363,-0.07475241,0.04790066,0.04176775,-0.05984032,-0.029317651,0.1169515,0.13896511,0.033243828,0.046294734,0.03516971,0.060557306,0.16755338,0.09101386,-0.19064021,-0.15777025,-0.11110878,0.035374258,-0.15093265
TCGA-A2-A0T4-01A,-0.18485592,0.045641873,0.26406989,0.07895741,0.023284998,0.17451471,0.05084915,0.09058623,-0.056271136,-0.027109696,0.0005119777,-0.06402685,0.010074535,0.0690269,0.08247732,0.0102727385,-0.008304932,0.03498955,-0.08791114,-0.10851669,-0.07082206,-0.0290881,0.052202933,0.08011678,-0.01924625,0.09202916,-0.24273314,-0.03747097,0.12003043,-0.12279425,-0.019532045,-0.0004901446,-0.17570177,-0.17803186,-0.073551916,-0.12875052,-0.024577063,-0.033777904,-0.0075628124,0.046584133,-0.10244628,0.035792932,-0.039439015,-0.108248405,-0.15319853,-0.029356578,0.005480271,-0.03137789,0.16719794,0.003663131,0.10496906,0.044617746,0.031485017,0.16335139,0.009618209,0.11076498,0.106074594,-0.008792333,0.0473053,0.070517525,0.013520943,-0.12721914,-0.05697494,0.15389794,0.047867212,-0.10607849,0.13543923,-0.0870981,-0.07826959,0.08268666,-0.079023935,0.0040537147,0.08961919,0.038515065,0.10238224,0.05896129,0.088538736,0.19804046,0.22488284,-0.08969755,0.010821183,-0.11214406,-0.008598751,0.09843385,-0.09929273,-0.065032594,-0.120912634,0.11091934,0.12124515,-0.1100461,0.0062890765,-0.031647824,-0.034324635,0.07489917,0.16583085,-0.18208821,-0.22177571,-0.044840697,0.057744626,-0.09200241
TCGA-A8-A08O-01A,-0.02639231,-0.023816612,0.13560982,0.046284296,-0.038354732,0.0809005,0.07428679,0.010880869,0.0071884235,-0.033863295,-0.08296947,-0.016155632,-0.006984021,0.10732607,0.18264395,-0.01655962,0.04036126,0.21019934,-0.1255625,-0.17976108,0.05754191,-0.050156396,-0.037081886,0.022851197,-0.039516058,-0.007977933,-0.2424365,-0.045779992,-0.037810966,-0.068802916,0.025972972,0.10355171,-0.12080264,-0.11250676,0.024385715,-0.16849552,-0.0524472,0.2251651,0.03216991,-0.013813712,-0.11285774,0.123824134,0.08533741,-0.021260133,-0.16302079,-0.04180451,-0.009858675,0.03961886,0.17091402,0.06650481,0.020202812,0.22846133,0.07813505,0.12191909,0.009229483,0.07122425,0.072311915,-0.06837998,-0.072349384,-0.06348374,0.013173558,0.025948042,-0.1005793,0.17940187,0.1115948,0.03335382,0.14716688,0.019122614,-0.18714057,-0.034663007,-0.14071032,0.10595983,-0.024105636,-0.062038574,0.095299326,-0.16560718,-0.19529957,0.014386817,0.11840976,-0.0038968076,0.09666027,0.0002321519,-0.14263362,0.047375858,-0.08874374,-0.048858948,-0.048517097,0.053613216,0.19607356,0.022731464,0.0029393076,-0.05432184,-0.08480671,0.004835088,0.06512356,-0.17332333,-0.0026509592,-0.14320318,0.07913426,-0.15544796
TCGA-BH-A0BF-01A,-0.15210193,-0.0042226696,0.19220924,-0.033542946,-0.07373635,0.07446667,0.0180545,0.090719946,-0.17371197,-0.06409216,-0.022049384,-0.06301328,-0.16029653,0.25097585,0.1224103,-0.02814683,-0.032376535,0.011560537,-0.11856925,-0.18924956,-0.016584732,0.05491928,0.026967363,0.036388557,0.093112186,0.031843416,-0.35429195,0.0068212994,0.08381643,-0.12162851,-0.06960414,0.073561326,-0.15605724,-0.017236905,0.0060891486,-0.086934,-0.06744098,0.12086295,-0.08513591,0.05080117,-0.0049513,0.110133454,0.0066470006,-0.062119126,0.033944767,-0.04074973,-0.04966425,0.12273418,0.124657884,0.18110928,-0.06704444,0.15703309,0.06281371,0.089175,-0.017893672,-0.06419795,0.12581493,0.084712535,0.01645884,0.028034927,-0.042204414,-0.0935431,-0.080020666,-0.0017651342,-0.00812739,-0.039922405,0.044158414,-0.12810524,-0.16597909,0.07994002,-0.14577149,-0.0011005659,-0.021694742,-0.06431732,0.12164941,0.03647461,-0.056859408,0.037301045,0.1599987,0.030301828,0.13977274,-0.029284183,-0.16941218,0.05118079,-0.0051921573,-0.013976797,-0.1180441,0.12931569,0.07839896,-0.022844503,-0.08169189,0.028223978,-0.023101559,0.105566256,-0.01852869,-0.16940911,-0.14648382,-0.0864217,0.0075106327,-0.1622439
TCGA-AR-A1AN-01A,-0.07045255,0.033742458,0.17361405,-0.030839838,-0.16230029,0.11133775,-0.008575479,-0.042514198,-0.05204187,-0.028371217,0.05278721,0.09032007,0.047980163,0.20110184,0.1603177,0.0016502388,0.04282896,0.08189853,0.029341253,-0.087728485,-0.060366306,-0.03955277,-0.20669554,-0.006080106,0.00080223294,0.052130062,-0.2030651,0.09317405,0.09394576,-0.11192009,-0.074226804,0.023419436,-0.2198155,-0.19355287,0.0626115,-0.14632581,-0.058337297,0.021352306,0.09064182,0.06489266,-0.064842544,0.1782039,0.009424402,-0.10903039,-0.008238467,-0.05950251,-0.07068871,0.07014061,0.22134963,0.037377004,-0.07234124,0.06540285,0.063564934,0.100596264,0.045126297,-0.0031444463,0.13932364,0.030990133,-0.046674777,0.066433884,-0.027138263,-0.05540519,0.078214064,0.092296205,0.009836915,-0.058437686,0.11752259,0.0019473103,-0.25010696,0.109997995,-0.18057828,0.08407932,-0.03344505,-0.109745145,-0.01936367,-0.07392959,-0.045956668,0.13455851,0.04469524,0.00821845,-0.00248408,-0.06837021,-0.13946475,0.039422814,-0.2065349,-0.038638424,-0.061035894,0.08330772,0.11239951,-0.15128349,0.049799867,-0.1255786,-0.015101691,0.1627773,0.15396765,-0.021945087,-0.021906244,0.0187122,0.12808406,-0.09180385
TCGA-BH-A0H9-01A,-0.17443135,-0.047694188,0.12561175,-0.027177192,-0.07837852,0.13922553,0.032437295,0.11616415,-0.088615336,0.011715623,-0.10540712,0.06677963,0.16706738,0.18306257,0.057187345,-0.037913546,0.0028730256,0.21355076,0.008213763,-0.17633642,0.07055782,-0.030200742,-0.12510918,0.10747492,0.021795552,0.015936293,-0.21237335,-0.10586901,-0.07704393,-0.08581158,-0.033606596,-0.0009721566,-0.14027499,-0.13502392,-0.0924629,-0.15812412,0.0034467173,0.085849345,-0.06216853,0.14335126,0.034577556,0.13437058,0.10026975,-0.11946136,-0.17236197,-0.097378746,-0.09678692,0.085073516,0.24904929,0.099173784,0.18221505,-0.004719124,0.1365339,0.030058414,0.069292046,0.042250436,0.018273767,0.012855476,-0.06537668,-0.09406419,-0.00097573356,-0.04510105,-0.025831362,0.13742287,-0.038853407,-0.050492093,0.1283364,0.007255394,-0.068020724,0.038038474,-0.08251977,0.018175567,0.04147608,-0.13122302,0.03833181,-0.02279726,-0.04017445,0.11273027,0.00600738,-0.079795375,-0.01901748,-0.08022222,-0.07888432,-0.018302584,-0.1755269,-0.041848306,-0.06667775,0.05109223,0.15050863,0.009901549,0.18185066,-0.0773042,-0.005193274,0.22263314,0.066530794,-0.03509731,-0.052680284,-0.065408275,0.07351771,-0.11267908
