,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-BH-A201-01A,-0.064729616,-0.02921998,0.26672083,0.10959501,-0.14149684,0.040021263,0.16798456,-0.059211444,0.06449001,-0.019625619,0.0021693849,-0.07976039,-0.06545698,0.045271207,0.10609387,-0.03713551,0.22777255,0.28233963,-0.18590653,-0.11690429,-0.18099003,0.13411509,0.094565235,0.22616415,0.16399364,0.06736579,-0.155579,0.027378814,-0.14111523,-0.09653435,-0.027061958,0.31352684,-0.30964836,-0.089893155,-0.08619007,-0.18544734,-0.018934624,-0.16181892,-0.0024541689,0.03210802,-0.013130126,0.057803355,0.0618889,-0.21646401,-0.023812428,-0.107799,-0.06208547,0.050536502,0.2857797,0.15948868
TCGA-AR-A2LK-01A,0.07266786,0.052197635,0.30017242,0.11236421,-0.11317895,0.17036824,0.2117615,0.100559436,0.050131552,-0.011310778,-0.17098263,0.03936593,-0.05207318,0.20905934,0.3330514,-0.03728182,0.032214165,0.18048811,0.04030245,-0.115720175,0.0068071443,-0.022113642,0.05106575,0.22122635,0.15648119,0.16700824,-0.22802877,-0.0105532585,0.21677515,-0.15021327,0.046986356,0.048726145,-0.12841874,-0.20137338,0.07536016,-0.26107344,-0.08081979,0.05654511,0.062059924,0.004066589,-0.22536594,0.05756253,0.102374345,-0.07833537,-0.06682835,-0.082145385,0.0038537371,-0.035987023,0.21820222,0.21365225
TCGA-B6-A0WW-01A,0.02808995,0.036418058,0.14442784,0.21937339,-0.1271311,0.23129898,-0.075287536,-0.03104515,-0.096192926,0.12906481,-0.012776239,0.0036414482,-0.06415926,0.049345646,0.29667908,-0.05967424,0.30707297,0.3018744,-0.03273128,-0.106426395,-0.09400795,0.15568154,-0.112057135,0.24714783,-0.11996187,0.10379917,-0.30308944,-0.04969129,0.04870961,-0.10416861,0.0852234,-0.03174802,-0.093673974,-0.1353724,-0.081246,-0.17554724,-0.018761422,-0.049652483,0.09611793,-0.14053185,-0.09228302,-0.040567447,0.18368214,-0.12543295,-0.052780997,-0.17380929,-0.064847305,0.049138304,0.029483424,0.2939747
TCGA-C8-A1HJ-01A,-0.023721408,0.10192738,0.27163738,0.23923245,-0.006081305,0.037988495,-0.13354322,-0.06267333,0.042034462,0.07870517,-0.036109783,-0.16075717,-0.05686203,0.23282936,0.16146156,0.07009491,0.14527917,0.17025799,-0.02090391,-0.18311672,-0.08766322,-0.14582877,0.06968528,0.139561,0.038424533,0.07358395,-0.23517832,0.023235464,0.008710846,-0.23010615,0.04344304,-0.106878236,-0.13873886,-0.24790217,-0.14022294,-0.34747353,-0.1759371,0.120414,-0.053310722,-0.027322028,-0.07704432,0.13637283,-0.007335682,0.020456249,0.14652331,-0.2238166,0.020758014,0.19583604,-0.0053175916,0.1982569
TCGA-GM-A2DD-01A,-0.04071753,-0.21536745,0.340399,0.20594756,-0.10143358,0.21868514,-0.022529574,0.00802596,0.08905038,0.07297797,-0.07107061,-0.07345194,-0.0054188157,0.15157579,0.10294578,-0.13482091,0.004806531,0.18065012,-0.0030028382,0.06431208,-0.079575434,-0.029925391,-0.13456106,0.12929079,0.011760477,0.069238685,-0.3558981,-0.08184738,-0.12589693,-0.05944842,0.099403776,0.05518445,-0.03476484,-0.25966814,-0.17220588,-0.20982847,-0.18837734,0.043748062,-0.20808108,0.074237324,-0.13631909,-0.018153103,0.054396864,-0.12138948,0.11614675,0.03876156,-0.0019568151,-0.0854482,0.10663772,0.33353472
TCGA-PL-A8LX-01A,0.14939393,-0.10097183,0.11292657,0.28565952,0.120234,0.11291356,0.019766558,0.0218035,0.0127246715,0.026359376,-0.061613,-0.128204,-0.076180734,0.15853518,-0.035525847,-0.08628979,0.041532815,0.23383403,0.15538853,-0.02911298,0.061728343,0.1445638,-0.16878697,0.09189852,0.084878184,0.25520024,-0.33389664,0.030289892,0.11394241,-0.07047247,0.13172169,0.0015816207,-0.21477534,-0.3331294,-0.08794359,-0.14793283,0.059067618,-0.1719822,-0.13199121,-0.1951076,-0.13128035,0.0908958,0.17705444,-0.023534393,-0.059971843,-0.085842386,-0.11924589,0.075646184,-0.11110381,0.21288632
TCGA-OL-A5RW-01A,-0.010997154,0.020779395,0.36633778,0.054853156,0.09450407,0.06752166,0.041338526,0.11910421,0.05894313,-0.038266473,-0.07655044,-0.20863166,0.05917808,0.13013478,0.1888586,-0.08059826,0.062265918,0.22859235,0.07496421,-0.06375445,-0.12156803,0.023985106,-0.026791887,0.1389852,0.023639096,0.16576192,-0.24592854,-0.13154821,-0.023574673,-0.24627613,0.029604591,0.029140601,0.055371143,-0.18930808,0.109167755,-0.2978989,-0.17604476,-0.03753298,-0.12938282,0.081981644,-0.19786873,0.17411648,0.26456404,-0.048549227,-0.19735706,-0.20602036,-0.10970251,0.019842781,0.007650673,0.121808015
TCGA-AC-A6NO-01A,0.022605201,-0.029327163,0.18994254,0.27549437,-0.05613995,0.2852357,0.07191814,-0.029714372,-0.07742054,-0.053128358,0.040526256,0.011998701,-0.1452342,0.17670654,0.33118045,-0.033190638,0.07787989,0.015835313,0.082048014,-0.04940258,-0.027912276,-0.060975038,0.121380426,0.103481986,0.2046462,0.26726475,-0.25849098,0.066541344,-0.07713162,-0.10512288,0.0668552,0.02179531,-0.14249183,-0.19759515,-0.14282188,-0.37508017,-0.07040207,0.016291624,-0.0073268767,0.07419798,0.07919264,0.06427536,0.19171898,-0.25001556,0.0005064659,0.09736956,-0.077997,0.08310287,0.0014175677,0.084290504
TCGA-E2-A1LH-01A,-0.15703937,0.018546173,0.043213848,0.25285554,0.107277475,0.2062931,-0.012804927,0.023882575,-0.068342336,-0.02272962,-0.09123304,0.08056935,-0.032813773,0.16575153,0.29660472,-0.23162512,0.103914395,0.44503003,0.023579502,0.036747694,-0.1135872,0.021062115,-0.08046317,0.0825514,0.13430095,0.17287317,-0.1736659,-0.030747177,-0.004932876,-0.12271409,-0.042510185,0.08012767,-0.053161427,-0.18568647,0.062654115,-0.30338514,0.07592149,-0.031472784,-0.023413325,0.050814975,-0.08161946,0.1319963,0.17024538,-0.23186567,-0.056411877,0.008162102,0.02739911,0.09565283,0.011326028,0.24742675
TCGA-D8-A1XC-01A,0.11136707,-0.0136418715,0.25975263,-0.040701255,0.019137513,0.08598014,0.15436623,-0.01879001,-0.0439009,-0.072365545,-0.046438195,0.015748695,-0.22024554,0.11026096,-0.033058506,-0.044339307,0.30834305,0.12482018,-0.051398292,0.023441134,0.18236895,-0.17221944,-0.120226614,0.1310577,-0.07787686,0.0763016,-0.24061008,-0.06043196,0.06920116,-0.23018803,0.034582637,0.038234215,-0.24130346,-0.20874953,-0.18323098,-0.28574002,-0.13751246,-0.10530464,-0.064602,-0.00069770834,-0.05957928,0.094651155,0.14265355,-0.25715843,-0.052204713,-0.13886812,-0.13267346,-0.0042409087,-0.058877215,0.27839938
