,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-E2-A1IO-01A,0.07640081,-0.1490638,0.26130903,0.0718634,-0.036436565,0.1828474,0.03450235,0.022467034,-0.09050078,0.17764263,-0.024948055,0.086616985,0.0026907537,0.38730344,0.18288384,-0.09867535,-0.03695015,0.11870556,0.012119961,-0.19195199,-0.031571258,-0.036817566,-0.0799825,0.10671402,-0.07077182,-0.09976181,-0.23658179,-0.070089445,0.03530879,-0.04826738,-0.08779054,0.008436337,-0.16771698,-0.29935127,-0.21745032,-0.26356822,-0.019907594,-0.14655179,-0.064543724,-0.09287479,-0.01588907,0.051030297,0.12494915,-0.27998555,-0.11471258,-0.071048826,0.07629323,0.04269867,0.119052,0.23482914
TCGA-AR-A2LE-01A,-0.013341753,-0.17954022,0.20157556,0.023535421,0.038335767,-0.016622085,-0.0830263,0.02254981,-0.076751545,0.25771335,-0.08922486,-0.034216966,0.005650611,0.41858116,0.12211165,0.03476068,0.019905059,0.155957,0.007660298,-0.29591164,-0.14649807,-0.07758734,-0.1339677,0.03476724,-0.06495203,-0.12667564,-0.29448143,-0.19356608,-0.029828638,-0.060360625,-0.20170484,0.023785204,-0.09222413,-0.19754645,-0.19376878,-0.29461184,-0.08336728,0.03431097,-0.113450356,-0.022626799,-0.09840339,0.089292735,0.067236125,-0.18822552,-0.05203268,-0.14739707,0.008371471,0.006648986,0.075116746,0.11856882
TCGA-BH-A0DS-01A,-0.035196375,-0.21410336,0.15102424,0.0681575,-0.0057834107,0.024866156,-0.050620425,0.04638888,-0.044689596,0.22465576,-0.054994363,0.097500384,0.057084646,0.4360646,0.21516062,-0.025377404,0.05038413,0.050908905,0.001605196,-0.15266551,-0.15236783,-0.15412669,-0.11394486,0.16097967,-0.01938871,-0.047135312,-0.2711515,-0.15379395,0.022300465,-0.07024268,-0.21329054,0.016114626,-0.22460301,-0.29042286,-0.15217885,-0.19873919,-0.016945021,-0.030543426,-0.0078123137,-0.024369072,-0.011417713,0.13239886,0.24195084,-0.17479855,-0.027710075,-0.13901362,0.124277025,0.046636008,0.039677747,0.064221
TCGA-BH-A0B9-01A,0.081342004,-0.15100762,0.14662725,0.16937971,0.009222704,0.08988819,-0.02254885,0.099559955,-0.07458369,0.22180589,-0.0007818865,0.14576907,0.0073787156,0.43228206,0.21384878,0.034497924,0.025086671,0.16486102,-0.052613575,-0.21184364,-0.07196331,-0.054021616,-0.11756717,0.13183211,-0.027267685,-0.13039109,-0.3002136,-0.07548676,-0.015233543,-0.10510841,-0.08345437,0.000603945,-0.16539732,-0.21602216,-0.16926733,-0.22191876,-0.0058102673,0.033569746,-0.1026915,-0.15425912,-0.09670627,0.057727188,0.1821277,-0.20584346,-0.0025048505,-0.057135094,0.1688235,0.042710762,0.11488038,0.15145493
TCGA-E9-A226-01A,-0.013105281,-0.104341306,0.11988028,0.12655166,0.04080618,0.15440309,-0.0073601296,-0.0015121767,0.05815742,0.2368708,-0.037929695,0.1332089,0.044294022,0.30340204,0.13685994,-0.07612377,-0.01922999,0.15778966,-0.00141588,-0.17498004,-0.05670946,-0.0827426,-0.18465264,0.24523437,-0.04788921,-0.08247655,-0.3024319,-0.13566819,-0.030657297,-0.01538237,-0.12324632,-0.05139975,-0.10795191,-0.35150093,-0.26491204,-0.17447102,-0.121725686,0.042706598,-0.055940364,-0.026402159,-0.15196215,0.113095134,0.17806509,-0.13525999,-0.08379668,-0.05645639,0.057295427,0.07469824,0.06646582,0.26823652
TCGA-A2-A0EU-01A,-0.008131413,-0.15815067,0.11633858,0.0040324326,0.035611004,0.062318705,-0.07950768,0.031419434,-0.05352989,0.22813228,0.012602423,0.031197323,0.077376224,0.39815193,0.22747381,-0.0296123,0.06202542,0.13180023,-0.05715268,-0.14801587,0.0049878275,-0.06433577,-0.1590086,0.046689756,-0.017926496,-0.019103523,-0.33414575,-0.09086183,0.06508554,-0.22390205,-0.11156485,0.06657053,-0.13748217,-0.26628456,-0.26172647,-0.123133555,-0.049738266,-0.025491882,-0.10651686,-0.08806628,-0.05921129,0.17056742,0.3262125,-0.19349787,0.041810215,-0.06898403,0.13696289,0.04514251,0.0315247,0.07364135
TCGA-AQ-A0Y5-01A,-0.01132967,-0.18773526,0.21825834,0.19003806,-0.02533982,0.11080003,-0.049281895,0.0059663635,-0.08026149,0.1940246,0.000699145,0.038909297,0.0352252,0.34556845,0.18944742,-0.08368167,-0.03228275,0.11002399,-0.08153162,-0.12765223,-0.07555616,-0.104933895,-0.12385029,0.10933015,0.061167765,-0.22153412,-0.3706003,-0.124827154,0.030128554,-0.11147706,-0.0705901,0.036004525,-0.17110084,-0.26767802,-0.1347915,-0.2319458,-0.11321995,-0.0064453688,-0.06772332,0.039658666,-0.11150347,0.109111115,0.2205507,-0.14520323,-0.10107128,-0.023182739,0.0859749,0.035145227,0.17390141,0.1236045
TCGA-AC-A7VC-01A,-0.0028648525,-0.17837127,0.19013566,0.08461769,-0.113553144,0.09037617,-0.033408057,-0.053456362,-0.06546714,0.19428411,-0.048658438,0.009329557,-0.03944286,0.38794965,0.19475177,-0.09365748,-0.023156766,0.21972643,0.01990652,-0.13856763,-0.048584834,-0.08592089,-0.13171995,0.023539592,-0.060794033,-0.20066176,-0.30427995,-0.1302971,0.03972305,-0.03344177,-0.13242377,0.011467735,-0.1946735,-0.24566305,-0.24799539,-0.24679288,-0.09113366,-0.015416315,0.056775477,-0.021311298,-0.07948492,0.08674242,0.14801107,-0.21632837,0.013742244,-0.09009997,0.06005439,-0.046417836,0.07344332,0.22747532
TCGA-D8-A1Y0-01A,0.069926925,-0.23792067,0.0819061,0.1033049,0.0075101196,0.08817578,0.063341066,0.054429777,-0.11097446,0.23181865,-0.017726712,0.058199678,-0.010078626,0.3339608,0.21871789,-0.09127503,-0.03276987,0.123119175,0.01602093,-0.2336465,-0.092539944,-0.11793954,-0.077967994,0.12097325,0.069986075,-0.10837535,-0.34162712,-0.084137544,-0.01059547,-0.12523629,-0.17208034,0.05111743,-0.15813789,-0.34194088,-0.18159229,-0.12392638,-0.11188618,-0.067981586,-0.06218823,-0.028201535,-0.14220856,0.11268007,0.17151569,-0.23900877,2.3065177e-05,-0.035008017,0.027316803,0.100476675,0.07409518,0.13020779
TCGA-S3-A6ZH-01A,0.026589686,-0.11103838,0.15327275,0.08409043,0.031646907,0.004875579,-0.065973505,-0.01808212,-0.11395761,0.18283534,-0.03357515,0.04270598,0.13026452,0.3014011,0.26631346,-0.049049858,0.048695236,0.121211775,-0.061345298,-0.23978515,-0.027727934,-0.06990811,-0.23691593,0.0996531,-0.06729158,-0.06915837,-0.3723569,-0.12815247,-0.013207094,-0.088660434,-0.12515526,0.090333246,-0.19554037,-0.2691301,-0.21630451,-0.15894364,-0.15145266,-0.0755983,-0.08873175,-0.005428352,0.010166046,0.16379216,0.24274594,-0.16616702,-0.061349537,-0.04355115,0.052093167,-0.032660354,0.08438305,0.15685359
TCGA-D8-A1XF-01A,0.074843034,-0.18272367,0.25341618,0.044360705,-0.06760814,0.05285226,-0.074592516,0.06108888,0.046251412,0.22873935,-0.011586311,-0.024736185,0.11703153,0.36720502,0.20731707,0.000911138,-0.06535168,0.079400994,0.008897404,-0.131218,-0.07039056,-0.091202274,-0.09881923,0.14356379,-0.03222522,-0.1647558,-0.33374864,-0.08500434,-0.039270878,-0.098321915,-0.08231,0.09861766,-0.18582205,-0.2676534,-0.33156288,-0.14508867,-0.093321666,-0.07009803,-0.03499745,-0.01757431,-0.066951625,0.13553412,0.17240477,-0.10835605,-0.053221922,-0.08818492,0.121220656,-0.013992104,0.12748563,0.16441835
TCGA-E9-A1RB-01A,-0.038183678,-0.14554408,0.093787916,0.050512698,-0.08310059,0.101852216,-0.08715343,0.0401564,-0.06919532,0.27334255,-0.15441318,0.099646255,0.0701077,0.29842147,0.12463781,-0.06592457,0.09241818,0.11423786,0.038880862,-0.14723986,-0.019084554,-0.043217763,-0.16685227,0.11154714,-0.019494679,-0.124732465,-0.28843734,-0.1614869,-0.028511956,-0.14219384,-0.17706364,0.030244049,-0.12134631,-0.33507323,-0.3048315,-0.16776875,-0.0065901163,-0.086403824,-0.12955905,-0.035795882,-0.06673329,0.03811991,0.17961799,-0.2203042,-0.16880134,-0.0402017,0.09540457,0.037888575,0.13156858,0.16817605
