,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-AR-A24R-01A,-0.173821,0.018200409,0.33347395,-0.025282232,-0.032065812,0.03319948,-0.0285335,-0.08447765,-0.11330192,0.0688345,-0.049349762,0.006416509,0.024166198,0.16464852,0.10070017,-0.03340563,-0.005466282,0.29776928,-0.059754774,-0.26822305,-0.10563836,0.057944305,-0.2477247,0.26644737,0.028585512,-0.016840983,-0.18387963,-0.06593381,0.022241801,-0.44147813,0.0033117733,0.07828815,-0.25879055,-0.1374348,0.08135439,-0.18303457,-0.049258035,-0.009551512,-0.039845966,0.021941457,-0.121163376,-0.11612397,0.049468197,-0.045088112,-0.15823455,-0.0047071236,-0.040511716,0.06141395,0.1933315,0.074685015
TCGA-A1-A0SP-01A,0.06166187,0.14101702,0.05883545,0.023368575,-0.13237634,0.09413859,-0.06376682,0.07972458,-0.19712485,-0.050914727,-0.086069636,-0.14716463,-0.050107095,0.16308233,0.19913313,-0.16051486,0.08831341,0.23171997,-0.07117956,-0.080164485,0.14819138,0.023880383,0.057763953,-0.06310965,0.025315624,-0.017248753,-0.3985223,0.08214956,-0.031895652,-0.056917854,0.047221657,0.24218683,-0.1747065,-0.15398057,-0.034713447,-0.30508214,-0.051990554,-0.01895637,-0.062254727,-0.03728992,-0.08313735,0.15759383,0.150727,-0.19532102,-0.20152603,0.0049699587,0.08336662,0.22249614,0.2986914,-0.014278073
TCGA-A2-A0T4-01A,-0.121976666,-0.03297953,0.0076508573,-0.026847836,-0.13978106,0.06444819,-0.054953925,0.048992135,-0.0011265301,-0.08141169,-0.12881842,-0.107104704,0.116581194,0.17095253,0.26253712,-0.121541224,0.15147804,0.23380636,-0.07022456,-0.10295025,0.11031424,-0.025193075,-0.10725799,0.12515172,0.081758946,0.066306725,-0.48296863,-0.038941164,-0.062352277,-0.11593695,0.048765987,0.03197214,-0.11750715,-0.3306061,-0.021355081,-0.35394976,-0.09795778,0.035416376,0.0108319,-0.04552338,0.06243138,-0.083914645,0.08907385,-0.15527157,-0.12386622,0.06552524,-0.09826039,0.0985919,0.22153348,-0.016712168
TCGA-B6-A0IK-01A,-0.12529005,-0.08636566,0.073924854,0.068955064,-0.1339636,0.091720045,0.019435897,0.05182864,-0.16073819,-0.08480437,-0.20966938,0.054891262,-0.11850847,0.28654927,0.09931017,-0.26867902,-0.060654216,0.19871643,-0.09403305,-0.08635545,0.11864744,-0.08521296,-0.10751666,0.11753441,-0.040794186,-0.010083919,-0.44413757,0.14057934,0.11324976,-0.08529951,0.16808869,0.17225078,-0.1599485,-0.07680135,-0.11628871,0.0055522937,-0.08861614,0.008864843,-0.119300194,0.006146258,-0.14269908,0.15443973,0.13523297,0.015202488,-0.063189395,-0.19483803,-0.13724421,-0.033823643,0.2892383,0.02087863
TCGA-AQ-A1H3-01A,-0.2573876,-0.020394098,0.116794206,0.20924215,-0.17080373,-0.045333292,-0.025439173,0.13306485,-0.06492373,-0.09494581,-0.10634408,-0.054157723,0.1432617,0.023958795,0.061403148,-0.09813232,0.10479232,0.20029432,0.00938061,-0.072416335,0.03783086,-0.07458024,-0.03618603,0.34328184,-0.02401256,0.06092729,-0.39247227,-0.10771557,-0.027161466,-0.14868048,0.0030146767,-0.07065866,-0.20490408,-0.23297949,-0.2298274,-0.12959391,0.036765937,0.099327065,-0.10917526,-0.02042819,-0.011962575,0.13556848,0.11543898,-0.22001925,0.025087984,-0.1509122,-0.024136126,0.1141895,0.20085728,0.19222853
TCGA-EW-A1J6-01A,-0.04943674,-0.110023,0.20426564,-0.039216775,-0.11384376,-0.0029787144,-0.017079413,-0.008732753,-0.16298467,0.035955288,-0.017643556,0.07333144,0.04249969,0.31291223,0.17055032,-0.059714273,0.074348606,0.12287483,-0.0004179124,-0.3024707,0.0025744047,-0.004547233,-0.053268895,0.063088715,-0.05433799,0.05367443,-0.36830276,-0.02992613,-0.01997541,-0.012131615,-0.08113413,0.25445485,-0.33533388,-0.30865702,-0.119563416,-0.0739364,-0.063910715,0.17870402,-0.05878838,0.031228282,-0.10894719,0.111968845,0.16623937,0.042971477,-0.17584142,-0.077057905,-0.0154029885,-0.003918541,0.112120345,0.24128625
TCGA-AR-A1AX-01A,-0.23967417,0.13390364,0.22628601,-0.0041690115,-0.11382374,-0.024428573,-0.062361702,0.06647316,-0.1347976,-0.093622096,0.04115641,-0.19120002,0.14663117,0.29340324,0.2682232,0.023660697,0.2269679,0.14908072,-0.2453121,-0.1613012,0.017011499,0.03466695,-0.116479725,0.117069304,0.0646588,0.05835003,-0.17484641,-0.024481138,-0.04164509,-0.21969956,-0.042657558,0.1624147,-0.1661463,-0.33487272,0.02555276,-0.14638655,-0.034750033,0.18502171,-0.088261746,0.107021466,-0.08300977,0.075267754,0.100097895,-0.1267475,-0.019793969,0.09089028,0.05988878,-0.01289073,0.15905586,0.08806366
TCGA-EW-A1OX-01A,-0.2722121,0.021932585,0.23909773,-0.03087186,-0.20647742,-0.02789186,-0.025254767,-0.10698143,0.05458713,-0.02388401,-0.120006055,-0.13059324,-0.076835185,0.29191053,0.15849386,-0.13268785,0.17075787,0.21300188,0.0029847363,-0.16372104,-0.004439361,-0.17728122,-0.12375842,0.1826903,0.15272366,0.030326271,-0.3130132,-0.08218311,0.047320683,-0.05546479,-0.0372082,0.22302634,-0.2519286,-0.29964802,0.09838363,0.00010671101,-0.02561892,0.06402745,0.00086946646,0.14991535,-0.020902928,0.023740616,-0.0065596215,-0.15224746,-0.075402744,-0.047236472,-0.038783718,-0.04217866,0.12898321,0.18393442
TCGA-AR-A254-01A,-0.047235485,0.063755,0.36380425,0.04216334,-0.13929066,0.084506035,-0.08484114,0.10423069,0.004401945,-0.089347325,-0.13198699,-0.02614519,-0.056359373,0.21077728,0.117208384,0.09300471,0.009484685,0.28535035,0.0521001,-0.05174068,-0.029735284,-0.025118401,-0.13614012,0.14203303,0.0038201592,0.14761154,-0.42952916,-0.05104033,0.08613153,-0.09344017,-0.17922859,0.09035888,-0.09451874,-0.10515578,0.017414585,-0.3325419,0.039870672,0.095138304,-0.06763162,0.10210901,0.070833676,0.2112818,0.027341787,0.03362425,-0.17194317,-0.1584399,-0.105188824,0.034579977,0.2265234,-0.010146001
TCGA-AR-A24L-01A,-0.17279649,0.108822055,0.14846513,0.21379447,-0.24178009,0.02275958,-0.06788592,0.013858769,0.043316755,-0.11198617,-0.038059894,0.07831738,0.06283005,0.1992742,0.11994358,0.034018777,0.1262991,0.23870486,-0.06438276,-0.1606214,-0.09142535,-0.17961259,-0.014886307,0.10943244,-0.12918818,0.1486742,-0.28075597,-0.0014380863,0.09576632,-0.214579,-0.13144556,0.13339423,-0.08211281,-0.19782135,-0.06139687,-0.033282436,-0.005577449,0.18405646,-0.03338542,0.082312845,-0.08137876,0.25193655,-0.07336696,-0.28028297,-0.1057762,-0.099125184,-0.11403861,0.093823455,0.26272425,0.15342778
