,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-BH-A201-01A,-0.053753432,0.059066698,0.2896018,0.04403071,-0.09452356,-0.09129674,0.021897618,-0.087261036,-0.003921507,0.02537473,-0.050656565,0.0009787788,-0.075401805,-0.009788311,0.10131737,-0.10585665,0.2385107,0.25368395,-0.021683501,-0.116884224,-0.024046984,0.23840177,0.037096396,0.32130912,0.09178713,0.16171587,-0.26136655,-0.20716245,-0.0028507118,-0.026077848,0.07983391,0.18027568,-0.28305018,-0.058766328,-0.19036289,-0.1518928,-0.14487255,-0.01704828,-0.037180636,0.03250613,-0.17465682,-0.027221039,0.27150032,-0.15671764,-0.048165925,-0.16196561,-0.0034835434,0.046720456,0.11847764,0.16822295
TCGA-AR-A2LK-01A,0.05196244,0.09701313,0.32449418,0.10145645,-0.09133683,-0.014105927,0.04279522,0.036269024,0.06857845,0.086350076,-0.08767385,-0.17762065,-0.13364924,0.14851758,0.21813367,-0.1565446,0.17957437,0.2526036,0.034261003,-0.0040205526,-0.029874144,-0.01704071,-0.12076424,0.26078278,0.03337208,0.19690783,-0.21019027,0.06179607,0.16478817,-0.19862731,0.15038338,0.117212854,-0.3082243,-0.10547023,-0.098670274,-0.18763019,0.114139676,-0.16826026,-0.029527025,-0.024594847,-0.057091784,-0.013553908,0.14794679,-0.11051566,-0.108826295,0.06350879,-0.07180752,-0.016324375,0.10455242,0.24835649
TCGA-B6-A0WW-01A,-0.07422969,0.08519397,0.27791646,0.08419994,-0.10124388,0.0613414,-0.009415983,0.13445653,-0.17117506,-0.123178884,-0.12251873,-0.0603384,-0.1516248,0.15027945,0.18877226,-0.0047544534,-0.014901904,0.29202262,-0.006263877,-0.22969246,-0.038730815,0.063609004,0.054951098,0.14231668,0.07263481,0.14783746,-0.2398737,-0.07275632,0.07122334,-0.08860414,-0.1375752,0.09198695,-0.08070443,-0.24039468,-0.027682995,-0.26781538,-0.1508732,-0.121345885,0.081009075,0.056355152,-0.049467217,0.115840726,0.0832208,-0.18869936,-0.05570841,-0.15142311,-0.121497065,0.13810267,-0.011145909,0.35575825
TCGA-C8-A1HJ-01A,-0.06988268,-0.12193427,0.23281255,0.29691616,0.051716756,0.21269542,0.06705746,0.10038065,0.024086248,0.10066918,-0.048812926,-0.10831488,0.014014325,0.12054534,0.1604269,-0.016979212,0.12762795,0.36853406,-0.20004141,-0.046488203,-0.05462098,-0.17258021,0.02334232,0.097891025,-0.036013916,0.037560925,-0.1409058,-0.13802156,0.018267151,-0.14534923,-0.0482295,0.026450802,-0.20003793,-0.37091404,-0.19808207,-0.28490737,0.024241934,0.09966576,-0.02798724,0.0031819616,0.0780077,0.14516385,0.08870986,-0.028416617,0.055911638,-0.016365446,-0.03154175,0.058745485,-0.027686154,0.22975037
TCGA-GM-A2DD-01A,0.0059102126,-0.049977828,0.12916595,0.3023334,-0.17898385,0.1490257,0.09213841,0.110332616,-0.0116090635,0.10832838,-0.062262442,0.030192345,-0.05307848,0.11467661,0.20336606,-0.08906775,0.057328958,0.3766897,-0.078995205,0.024701513,-0.19008604,-0.20628673,-0.060693108,0.066679925,0.022912258,-0.01420919,-0.28080043,0.11332313,0.11319872,-0.17745814,0.079713866,0.16893381,-0.024879158,-0.14062901,-0.20017126,-0.3218055,0.067303054,-0.11882745,-0.14850795,-0.068996064,-0.2169615,0.0032411958,0.032973196,0.023498828,-0.16827445,-0.06573141,0.018778605,-0.040433448,0.10856606,0.13216881
TCGA-PL-A8LX-01A,-0.09197851,0.02665291,0.16450456,0.15950516,0.052042767,0.12824085,-0.01965282,0.093098216,0.11581779,0.15262137,-0.09936482,-0.05988618,-0.15856542,0.24267629,0.06813156,-0.09961331,0.08891001,-0.0020120237,-0.1271575,-0.12317932,0.057592176,0.054589584,0.024390785,0.123228304,-0.03354173,0.09666036,-0.38859347,-0.031366028,0.04706789,-0.14452945,0.09389256,-0.024001576,-0.017844062,-0.2921822,0.011708113,-0.3304859,0.085863374,-0.20640105,-0.0040888833,-0.08080054,0.15758969,0.018051364,0.099277064,-0.10956838,-0.15819632,-0.25364316,0.021659976,0.14023422,0.24577944,0.19125798
TCGA-OL-A5RW-01A,-0.092136666,-0.029387964,0.08364636,0.25463203,0.006972683,0.1693387,0.22084038,0.18659614,0.05806221,0.050859347,-0.052274458,-0.31608117,-0.04017013,0.015888853,0.04835716,-0.025338745,0.17926748,0.4182984,0.15895204,0.07778329,-0.029647285,0.02285322,0.057061784,0.025399031,0.06706252,-0.03492707,-0.19181666,0.04872381,0.044008434,-0.16583042,0.050914314,0.051108126,-0.11698527,-0.29035643,-0.017054645,-0.32896733,0.062344875,-0.043978084,-0.06380944,-0.033334803,0.07997718,0.18103164,0.20112225,-0.11049791,-0.056055147,-0.03989021,0.007019757,0.09543256,0.20864427,0.055168137
TCGA-AC-A6NO-01A,0.03831677,0.1432086,0.32714507,0.1573942,0.028577723,0.18920198,0.07339634,-0.080107786,-0.012252221,-0.1564394,-0.042570706,0.029229565,-0.12357161,0.26422405,0.32833552,-0.017185437,0.047257036,0.16762057,-0.11205474,0.03422879,0.01895555,-0.02681165,-0.030961124,0.29281434,0.17898108,0.08477747,-0.19478998,-0.06436498,-0.07597882,-0.23311207,0.04825434,0.00017501212,-0.10994934,-0.21583812,-0.098309755,-0.31393018,-0.09212781,-0.011867455,-0.06964929,0.19061959,-0.16547325,-0.15724665,0.13041401,0.0011991169,-0.047579736,-0.07064145,-0.0143549945,0.056781728,0.062301617,0.036867626
TCGA-E2-A1LH-01A,-0.05582548,0.028091542,0.14550553,0.16445917,-0.028548935,0.10693015,0.046112567,-0.15216792,0.045751724,0.009262128,0.127888,-0.09691329,-0.05966553,0.21581107,0.2757518,-0.21315603,-0.004854675,0.35742146,0.023133975,-0.009597507,-0.025707921,0.046955373,-0.021313827,0.14382648,-0.0020451767,0.01688104,-0.2733729,-0.04878113,-0.16046174,-0.31133562,0.10168785,0.049481876,-0.12307509,-0.2878692,-0.10544745,-0.18189009,0.004145121,0.006773168,0.043168433,-0.025811743,0.010238555,0.17541103,-0.034784257,-0.16689365,-0.028781915,-0.012372664,-0.086145006,0.13664977,0.033510305,0.33553922
TCGA-D8-A1XC-01A,0.15350048,-0.10538408,0.28831628,0.15667605,0.017244812,0.14811236,0.11353558,0.072316356,0.01319127,0.083748445,-0.07027985,-0.060768325,-0.18708694,0.1169879,0.21312937,-0.07972603,0.10560306,0.055402618,-0.08316138,-0.074820995,0.15274228,-0.12571666,-0.11363614,0.27227235,0.02192334,-0.02740361,-0.3246834,-0.12047485,0.025385665,-0.08261458,-0.08586845,0.14915016,-0.16982065,-0.12548345,-0.13021724,-0.34332526,0.06716046,-0.16275991,-0.13535713,0.032177545,-0.06350677,0.07029966,0.15121567,-0.09492464,-0.08584974,-0.17450152,-0.11318479,-0.11031472,0.20473632,0.120430924
TCGA-B6-A1KN-01A,-0.054082934,0.056155387,0.26096338,0.19031124,-0.014988766,0.11106799,0.008075641,0.12897578,0.05306008,0.037064593,0.17763269,0.015330685,-0.08421302,0.048762534,0.12837186,-0.0412503,0.13503006,0.2636573,-0.13325249,0.069366015,-0.11853239,-0.08048553,0.06690035,0.04233279,-0.077207744,0.05207249,-0.2751764,0.035961013,-0.11733238,-0.20549588,0.0033302442,0.07399297,-0.15025727,-0.32151845,-0.05087308,-0.3639914,0.056924555,0.07399264,-0.18268557,-0.22800873,0.078016765,-0.063054144,0.1801329,-0.10391835,0.05251708,-0.07350472,-0.08960867,-0.14637779,0.06326274,0.24979243
TCGA-BH-A0AZ-01A,0.12104731,-0.007583337,0.2900144,0.00162107,-0.22829086,0.2277348,0.047480095,-0.13694504,0.045154333,-0.0014199163,-0.032292575,-0.059016276,0.025622666,0.032206398,0.14889939,-0.15620086,0.19427647,0.22681297,-0.16760959,0.004748866,-0.094883405,-0.00409033,0.002220825,0.2659083,0.17261401,0.06792669,-0.04564643,-0.11202128,0.020991303,-0.10269232,-0.04349858,0.11296725,-0.22700836,-0.2543783,-0.11125977,-0.21710977,0.04256111,-0.056528535,-0.15791155,0.008801564,-0.29068166,-0.039471418,0.1328236,0.10039166,-0.112423815,-0.21402977,-0.08604214,0.07993172,0.18725276,0.15095891
TCGA-EW-A1OZ-01A,0.088582106,0.18401356,0.20580454,0.035911083,-0.13866095,0.21502152,0.012235999,0.15976916,-0.05755334,-0.046902463,-0.033272956,-0.08549338,-0.01696498,0.17716268,0.008251816,-0.10247408,0.14452912,0.30073562,0.10333052,-0.014731259,0.24643438,-0.087572776,-0.045829043,0.011806832,-0.0154788075,-0.03388726,-0.27402654,-0.023006707,-0.116702735,-0.061709233,0.037372697,0.0055613574,-0.027634954,-0.21031411,-0.1485216,-0.44462052,-0.16178137,-0.18684874,-0.050830398,0.06308407,-0.15221137,0.08224599,0.10934862,-0.038566537,-0.09047664,0.046536904,0.03351575,0.051185057,0.23947938,0.17719676
TCGA-AO-A0JF-01A,0.07967035,-0.15747085,0.16405077,0.11953696,-0.14837855,0.10448672,-0.0051344796,0.0035859412,-0.0109202005,-0.17438783,0.09841983,-0.044680934,0.014924877,0.100805365,0.14210583,-0.1272729,0.012557273,0.23112114,0.008789929,-0.23471726,-0.035635963,-0.051936083,-0.0649916,0.13675132,-0.04635207,0.18552181,-0.24655733,-0.036836155,0.12434889,-0.19671771,0.08155857,0.0734997,-0.259178,-0.38492942,-0.1503351,-0.21804783,-0.12209962,-0.05578893,0.056568295,0.026329262,-0.03211303,0.08264339,0.15943396,-0.05507429,-0.129948,-0.1315035,-0.06409257,-0.013892328,0.29417336,0.1907625
TCGA-A2-A0SU-01A,0.13264313,-0.06922396,0.23697656,0.16887744,-0.1120806,0.053347137,0.107039556,0.023642333,0.02651709,-0.037096437,-0.026221309,-0.09368732,-0.0020893482,0.061350632,0.2084928,-0.12133241,0.0071422267,0.35470608,-0.2815816,0.028172672,-0.03780673,-0.0090666395,-0.06435478,0.19238394,-0.0611442,0.15448456,-0.3243851,0.05625744,-0.054989416,-0.02854481,0.0881406,0.018810645,-0.33880886,-0.10510331,-0.19121154,-0.28120908,-0.113277696,-0.0221345,-0.13396683,-0.04741558,-0.125352,0.022778964,0.15388395,-0.0009184372,-0.11308746,-0.01109874,-0.13044952,0.18817142,-0.08236229,0.09170027
TCGA-BH-A42V-01A,-0.03508953,0.0626375,0.28375268,0.05337147,-0.1710005,0.21332547,0.07531925,-0.022965802,-0.009231191,-0.11462765,-0.12119953,0.0417377,-0.1504434,0.20489271,0.16571845,-0.11425365,0.013123119,0.05466706,-0.047385715,-0.03975983,-0.028900137,-0.13598436,-0.015137787,0.22976261,0.05067868,0.06978356,-0.058444984,-0.1434324,-0.072591424,-0.19793072,-0.026511177,0.03877826,-0.23599753,-0.1905762,0.011664653,-0.22335629,-0.080392286,-0.10697315,0.099133216,0.070258275,0.026466683,-0.013026875,0.3694153,-0.13622704,-0.15870084,-0.24438635,-0.053302232,0.10126681,0.25053275,0.2166899
