,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-AR-A24H-01A,-0.08119385,0.029316135,0.27837625,0.13997921,-0.17472461,0.21082616,0.07542939,0.12620966,0.01248079,-0.066644184,-0.13194896,-0.15403055,-0.08241612,0.16197625,0.07933682,-0.004347946,-0.072930634,0.14237745,0.039342288,-0.0063468413,-0.11433917,0.02693825,-0.021539122,0.27576238,-0.009371123,0.078574926,-0.33683768,-0.007863736,-0.01925698,-0.22409888,0.12956105,0.12728068,-0.10837119,-0.19432373,-0.25067773,-0.3111861,0.01572251,0.0050215214,-0.108811006,0.0014736778,0.00031865202,0.14801759,0.083918,-0.1348261,-0.1488023,-0.016159719,-0.16164704,0.09776207,-0.08311828,0.24396375
TCGA-D8-A1XU-01A,-0.02684455,-0.031182596,0.21438727,0.05051202,-0.14846185,0.21407388,0.10233227,-0.20714027,-0.099295884,-0.029666252,-0.033675544,0.072893344,0.042907696,0.10575318,0.325173,-0.09350959,0.013285557,0.1703774,0.0911627,-0.020688847,-0.0751926,-0.17547499,0.040465765,0.13708794,0.013126351,0.0651863,-0.34885785,-0.024298813,-0.042462017,-0.061792187,0.030408833,-0.11119329,-0.21267591,-0.29255772,-0.17456903,-0.26733494,0.028682858,0.04456699,0.004426908,0.11440895,-0.096805684,0.009188125,0.23223056,-0.10891229,-0.08446663,-0.041004818,-0.088428,0.062110092,0.12380938,0.2892358
TCGA-A7-A26E-01A,-0.08997948,0.08783096,0.23434888,0.18681827,0.021210952,0.17688507,0.17565086,0.1075541,-0.09282775,0.004954092,0.021127952,-0.016611518,-0.094838805,-0.04596904,0.27664515,0.07861841,0.18081285,0.07249416,-0.1500439,-0.119377926,0.053937707,0.0594621,-0.06328748,0.17856322,0.06696005,0.17730272,-0.26779386,-0.03726043,-0.052078307,-0.18109271,-0.047010254,-0.029165,-0.17920716,-0.09882643,-0.18338746,-0.18144177,-0.055107184,-0.08776867,-0.11459468,-0.079288945,-0.23821923,0.013978222,0.23558448,-0.1832124,0.13256471,-0.12455135,-0.049100988,0.050914258,0.24913749,0.26004848
TCGA-D8-A27E-01A,0.222881,-0.100661606,0.14100198,0.29474634,-0.12457308,-0.045837324,0.10793866,0.005137203,0.035791997,0.10753197,-0.021081055,-0.025686067,0.004596703,0.21541516,0.21769138,0.044828203,0.16902731,0.082694724,0.14167601,-0.08399465,0.030695533,0.043938782,0.0034895213,0.22509639,0.09972694,-0.028162839,-0.33719528,-0.06070197,-0.050089817,-0.14534445,0.15082449,0.11896014,-0.1924876,-0.2794315,-0.2055131,-0.11946416,-0.0872472,-0.09930424,-0.18791339,-0.12431544,-0.019252455,0.10231059,0.14530547,-0.12822205,-0.035173524,0.037074726,-0.1923231,0.1645549,0.14476435,0.117094815
TCGA-BH-A0DK-01A,-0.09721614,0.07382268,0.21294436,0.25294295,0.021934902,0.16303778,0.046210982,-0.015750626,-0.002267473,0.027903734,-0.01504387,-0.14852022,-0.05082236,0.15851201,0.13811162,-0.30228442,0.28926158,0.18815234,0.00509626,0.03900344,0.15738276,-0.071029134,0.06520204,0.14249183,0.0542902,0.20230961,-0.36561006,-0.11511711,0.090750866,-0.11242354,0.024536364,-0.055122383,-0.18422717,-0.16111109,-0.118352786,-0.14172687,-0.0827736,0.013323518,-0.24641716,-0.013973455,-0.14051913,-0.0070179207,0.1392105,-0.16420573,0.09403981,-0.0572681,0.029534213,-0.042255912,0.17735848,0.1431217
TCGA-E9-A5UO-01A,-0.07044562,-0.15844811,0.2694314,0.12593096,-0.067255005,0.30252,0.10597626,-0.08932306,0.18522842,-0.0036152794,0.06380313,-0.030668683,0.026536407,0.07209874,0.12793064,-0.1323575,0.16450804,0.12529197,-0.056381557,-0.08414399,-0.02565695,0.027073843,0.09771594,0.23750393,-0.006465948,0.0011478796,-0.25320467,-0.018755253,-0.019981375,-0.14364728,0.06075413,0.13320857,-0.11927488,-0.32047102,-0.14872606,-0.2425679,-0.074693665,0.055078775,-0.18801007,0.087876074,-0.088528864,0.06999654,0.17959853,-0.009121734,-0.112665534,-0.11468408,-0.12272987,0.111880526,0.20741904,0.26204735
TCGA-LL-A7SZ-01A,0.029738298,-0.031284485,0.3343324,0.21813418,-0.21122275,0.23243544,0.17322695,0.12076656,-0.01905618,0.019778261,-0.063340805,-0.15435083,-0.105528526,0.0501971,0.18965603,-0.13308108,0.010811828,0.35365474,0.072950855,0.062332183,-0.10876376,0.04622306,-0.05104755,0.15955877,-0.02703173,-0.037222978,-0.21243672,0.058348726,0.041006234,-0.069937214,0.052143138,0.10223553,-0.042007796,-0.34257412,-0.1790121,-0.18458104,-0.044758555,-0.1902045,-0.025666663,-0.09329157,-0.07140891,0.10313115,0.12089367,0.027087774,-0.050040364,-0.100222126,-0.063605145,-0.04983311,0.18498328,0.18877195
TCGA-D8-A1JJ-01A,0.007864422,0.22254856,0.19570298,0.06785052,-0.012672597,0.24229252,0.13793424,0.13269442,0.05033934,-0.030532563,-0.12286231,-0.09414241,-0.22345196,0.22025754,0.17169322,-0.0009589329,0.041278504,0.14715095,-0.11703092,-0.010069289,-0.13025343,0.023100771,0.005206504,0.13218915,-0.010458551,-0.067717604,-0.41561565,-0.15948321,-0.017298294,-0.12018297,0.108119,0.017045222,-0.15803184,-0.2166918,-0.18664676,-0.19538812,-0.16726793,0.09371188,-0.17154618,-0.02222049,-0.18034892,0.10610977,0.10640892,-0.030456467,-0.062040277,0.033524036,-0.048935626,0.21899772,0.016363623,0.1779265
TCGA-EW-A1IY-01A,-0.1480654,-0.017127989,0.08433548,0.27581713,-0.054038253,0.19747633,0.019956233,0.017581597,-0.08605609,0.022817452,0.12893878,0.02821156,-0.12549728,0.13579974,0.13600992,-0.01065469,0.13348989,0.20902249,0.08335695,-0.030986084,0.08707003,-0.11045572,-0.05804828,0.32090473,0.04333498,0.1032743,-0.27557743,-0.22090814,-0.15752739,-0.3506004,0.04681224,0.03447594,-0.23360142,-0.11850362,-0.19327532,-0.28335702,-0.093402535,-0.1078673,-0.12256062,-0.027292691,-0.054673992,-0.12644464,0.037658017,-0.018423589,0.0046434016,-0.083923265,0.10487601,0.12178132,0.033712626,0.11277404
TCGA-EW-A1IZ-01A,0.043972265,-0.013390572,0.29047382,0.21064599,-0.22120804,0.22136137,-0.10826607,-0.013651395,0.0035177942,-0.09718036,-0.009618093,0.11353325,-0.026153732,0.20927581,0.25546807,-0.11735101,0.10072625,0.15198292,0.22905146,-0.08791003,-0.048278037,-0.100450255,-0.03141882,-0.0005400954,-0.021971181,0.30591094,-0.25294465,-0.15299375,-0.02683424,-0.012889818,-0.03501113,-0.081371725,0.010471159,-0.21980114,-0.10161599,-0.305924,-0.057529785,-0.023565091,-0.14921485,-0.06020216,-0.13576943,0.022805309,0.19257575,-0.15609095,-0.03866121,-0.10898973,-0.08325337,0.09729939,0.08168305,0.13180988
