,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-BH-A0GZ-01A,0.026324486,0.012345995,0.1870891,0.18341565,-0.085627995,0.14172114,0.043697342,-0.037844528,0.08910314,0.010323994,-0.029819017,-0.123351455,-0.050500806,0.07173396,0.055032503,-0.026975783,0.03863743,0.21043348,-0.026852006,-0.10051614,0.0094942255,0.03416011,-0.040811196,0.13188106,0.0027185774,0.11720362,-0.19169046,-0.008396142,-0.09599072,-0.049495474,0.057365924,0.037601244,-0.21056074,-0.16770168,-0.0650234,-0.17600194,-0.115923606,-0.092664756,-0.09206149,-0.0066218153,-0.010819396,0.024498614,0.029089842,-0.09366242,-0.042619858,-0.15006377,-0.14593254,0.0073543824,0.08719137,0.15143773,0.055975784,0.18359667,-0.025800152,0.17018187,-0.06604978,-0.0026376725,0.090331025,0.07712448,-0.0808265,-0.043143325,0.0218319,0.022786874,-0.11572585,0.20376404,0.010669772,-0.06744623,0.17088298,0.028901746,-0.18748827,0.08624064,-0.12440484,-0.08106084,0.14160526,-0.14990446,0.104401655,-0.09856206,-0.027515126,0.11244256,0.05756649,-0.04537138,0.0615776,-0.018177627,-0.14915355,-0.06833381,-0.04999231,-0.01547651,-0.022645595,0.102284625,0.17442395,-0.020614091,-0.037741408,-0.20245187,-0.02820978,-0.001005647,0.07468331,-0.03641026,-0.12413844,0.03800286,0.07538601,-0.12959509
TCGA-A7-A4SF-01A,-0.01211167,0.045621652,0.22306153,0.14405553,0.0068885703,0.14702329,0.1292962,-0.021858515,0.06705613,0.010027803,0.05994084,-0.050573867,-0.026813082,0.17703806,0.12114578,-0.060684994,0.06124215,0.21253519,-0.042131085,0.050648384,0.014837167,0.02352131,0.0124168135,0.064460084,-0.01642478,0.14663826,-0.18042985,-0.04389294,-0.004683643,-0.049529444,0.035072982,0.04400094,-0.13742809,-0.13382527,-0.104308166,-0.20812203,-0.10271785,-0.12558036,-0.1036997,-0.0043762513,0.0029442892,-0.050045054,0.06077972,-0.15911253,-0.066877306,-0.071931764,-0.027197698,0.03833467,0.1448157,0.16545501,0.08646194,0.08891577,0.0041537387,0.13139851,-0.10414741,0.038759317,0.13778163,0.11795215,-0.027618224,-0.0128375115,-0.06025817,0.060905024,-0.13158521,0.14981523,0.055131383,-0.093126714,0.1710554,0.06851234,-0.16410466,0.07120262,-0.1550031,-0.06370536,0.083036795,-0.17600939,0.1122231,-0.05385857,0.036602877,0.008284737,0.09206845,-0.049562026,0.026535591,0.072105825,0.009491902,0.010178938,0.013814577,-0.052235052,-0.0174574,0.15957265,0.2016722,0.009184427,-0.03570425,-0.20370306,0.042551447,-0.018291613,0.07090737,-0.10085386,-0.15712038,0.06354153,0.037355993,-0.15495753
TCGA-E9-A1RE-01A,0.013264423,-0.004600645,0.19018349,0.21544914,-0.0011395426,0.10146283,0.057909053,0.0032756,0.0037314445,-0.036048863,0.004212933,-0.055218965,-0.11739445,0.16890013,0.10666241,-0.08601233,-0.02218575,0.21551426,-0.032519106,-0.0079176575,0.04764264,-0.0096086245,-0.044905916,0.057934437,-0.0071828472,0.15191276,-0.21768743,-0.09488714,-0.08130402,-0.083291925,0.17593205,0.06661539,-0.14679825,-0.16999769,-0.058778163,-0.1875383,-0.09826812,-0.057147373,-0.052538052,0.010115888,0.055508185,-0.028557021,0.034273744,-0.08190777,-0.066827916,-0.06776451,-0.049820196,0.06499652,0.11388373,0.07600154,0.044419236,0.06482048,0.079409644,0.16259925,-0.079747684,0.034288455,0.12566248,-0.0020564944,-0.019556697,-0.06647914,-0.027986161,0.05827844,-0.17063667,0.13365088,0.047757052,-0.03645202,0.13423124,0.049935732,-0.101741835,0.07503859,-0.1614965,-0.023386024,0.104701124,-0.18689898,0.08668217,-0.09133021,-0.018396089,0.12649617,0.017054364,-0.092165954,0.13524409,0.03845984,-0.016805444,0.056976866,0.033203553,-0.007747693,0.10636798,0.1482511,0.26279947,-0.09156844,0.0031490498,-0.16889627,0.045013834,0.03384467,0.15273793,-0.07665165,-0.14397484,0.051759318,-0.042405553,-0.09773765
TCGA-AO-A0JM-01A,-0.062482677,0.05519762,0.104301736,0.20919564,-0.05230328,0.12848037,-0.012150683,-0.021576675,0.055317342,0.04955218,0.012808314,0.02659303,-0.062130835,0.1997172,0.14868775,-0.04786529,0.019751405,0.18482533,-0.11735873,0.03109139,0.0029365933,0.043668326,0.059033286,0.16054684,-0.00838038,0.10256521,-0.16761559,-0.058169093,-0.046379574,-0.06931106,0.072109185,-0.0002649838,-0.18643744,-0.17910977,-0.07238469,-0.23529401,-0.072360314,-0.0867651,-0.0382105,-0.03597579,0.035187524,0.013928747,0.10103448,-0.11054387,-0.12467485,-0.08137241,-0.044678748,0.04652545,0.112781025,0.13170512,0.04228332,0.07424015,0.0006340935,0.112191185,-0.14109571,-0.030835025,0.19360673,0.06749917,-0.0005250132,-0.063066006,-0.061101798,0.018606216,-0.14074391,0.10027576,0.068064384,-0.07440798,0.13271664,0.11283512,-0.1582692,0.084496796,-0.07393347,-0.07682373,0.13098061,-0.262643,0.0659634,-0.03445802,-0.008759778,-0.008534592,0.05310362,0.040569827,0.14444019,0.10803002,0.017702544,0.0070539275,-0.00663408,-0.020890625,-0.0010165572,0.14692828,0.2512827,-0.049990043,-0.07873653,-0.15659878,0.050699584,-0.04035472,0.10834065,-0.070779346,-0.06974715,0.041758593,0.01905015,-0.07614931
TCGA-C8-A1HE-01A,-0.021599747,-0.03595682,0.12803702,0.17932208,0.031253714,0.1272095,0.03585083,0.011348197,0.06944128,-0.023532886,0.0031267558,-0.022106836,-0.08377469,0.05357755,0.06597713,-0.03309483,0.05077893,0.19292012,0.055982992,-0.022259213,-0.0006309603,0.005497942,0.015958041,0.13193826,0.02198155,0.17486168,-0.20412119,-0.015158408,-0.09314406,-0.024334589,0.11209421,0.0829513,-0.18173312,-0.2331873,-0.17015402,-0.14532603,-0.032167897,-0.08040076,-0.12197304,-0.00015561092,-0.032825407,0.016880874,0.07340311,0.0155340955,-0.026889144,-0.094024055,-0.06902483,0.051654484,0.15950648,0.079835534,0.04307739,0.16026671,0.00947502,0.15898554,-0.07288121,0.028973123,0.20161316,0.052784298,0.00031114538,-0.028934345,-0.092081815,0.07834441,-0.1307809,0.16865732,-0.021741739,-0.11190198,0.18722233,0.009747565,-0.100144394,0.12871154,-0.15381205,0.0071615237,0.053165972,-0.24895428,0.08546497,-0.11568799,0.045605786,-0.023639562,0.014098641,-0.0623844,0.0739713,0.017643344,-0.065624975,0.0629497,0.022116143,-0.026039379,0.023464506,0.09621141,0.20509708,-0.020469258,0.024557777,-0.102895536,0.030222291,0.036505174,0.123187885,-0.09499873,-0.14812165,0.067911856,0.06259192,-0.20415819
TCGA-B6-A0WT-01A,-0.043431845,-0.009313644,0.18399496,0.2896452,-0.023435002,0.052865315,0.039379884,-0.030007022,0.04867234,0.04968264,0.0002790174,-0.021695567,-0.050052945,0.117386855,0.14249742,-0.11269868,-0.06321408,0.18541472,-0.036169842,-0.020172333,0.0017635588,0.07085262,-0.030495247,0.115447454,-0.0532959,0.14235543,-0.23863274,-0.007929266,-0.034480695,-0.08651001,0.10903882,0.054379594,-0.1373899,-0.25070268,-0.12603757,-0.20603694,-0.07578524,-0.07043174,-0.048221383,-0.059737153,-0.0023594052,0.0035255754,0.11310431,-0.113036215,-0.0877839,-0.08597204,-0.024606874,0.054826096,0.08140743,0.09576933,0.060687177,0.14270568,0.027808204,0.13111636,-0.07519202,0.033935264,0.13757856,0.10442153,-0.038326293,0.0016297455,-0.03381798,0.030385012,-0.14114593,0.1737703,-0.0054577,-0.11471369,0.08942455,0.0073611075,-0.12648608,0.092074715,-0.14129691,-0.047796205,0.034174517,-0.19320828,0.0580075,-0.088093266,0.009896016,0.056412,0.033873387,-0.08357348,0.11215829,0.023361988,-0.10398949,-0.037452098,-0.035837788,-0.05971625,0.0072696046,0.09056992,0.18856153,0.07211706,-0.034774005,-0.13978103,-0.00043286468,0.019730693,0.1510393,-0.14701128,-0.04225632,0.1169134,0.08114204,-0.10958648
TCGA-E9-A22H-01A,0.0124530895,0.061909333,0.1346069,0.21423547,-0.008421658,0.17480195,0.044598352,0.02777833,0.03884369,-0.022664864,0.016962083,-0.021107627,-0.12977967,0.12346786,0.05389103,-0.028016733,0.041889124,0.17694947,-0.028727433,0.0047474005,0.029767087,-0.06377093,0.09553224,0.088521756,0.034026835,0.18068644,-0.25293308,-0.017377868,-0.09093809,0.021341706,0.072261035,0.022565074,-0.04769399,-0.22200976,-0.12087657,-0.21800174,-0.03884957,-0.07919103,-0.12533537,-0.0458807,0.013814396,0.02911748,0.048688143,-0.075561516,-0.044904716,-0.11687998,-0.09530808,0.08419258,0.16864523,0.203539,0.039335024,0.1500872,-0.03857228,0.12210293,-0.11530123,0.03157014,0.19514711,0.102540016,-0.0033377723,-0.05086343,0.02793869,0.09714973,-0.122831956,0.18576308,-0.0008271379,-0.03372703,0.12271819,0.03388369,-0.11463753,0.14807677,-0.14114492,-0.063844465,0.1024249,-0.2111714,0.13143177,-0.08805071,-0.02136,0.010509168,0.08004622,-0.036411054,0.07218329,0.028395893,-0.03203002,-0.022157196,-0.06295533,0.02512548,0.032736696,0.11669253,0.15778644,-0.053228326,0.045245234,-0.08073156,0.084353015,-0.02637958,0.09563203,-0.09533617,-0.07047174,-0.02794147,0.018326694,-0.12547398
TCGA-E2-A1LG-01A,-0.018015632,0.010371937,0.1594214,0.21045898,0.018207122,0.17991869,0.0026995032,0.011838854,0.092351824,0.013762959,-0.015824908,-0.023889447,-0.060541965,0.11661248,0.12756631,-0.0043915017,0.057082854,0.16746256,-0.005775282,-0.08687391,0.029980535,0.058188055,0.030806368,0.085923284,0.06709412,0.10272251,-0.26034248,-0.031205615,-0.07974036,-0.1388467,0.11519831,0.032811232,-0.16832715,-0.19163683,-0.08605346,-0.18439147,-0.07558921,-0.10749356,-0.08240697,-0.04113164,-0.061303586,-0.09158746,0.107690394,-0.12138765,-0.043736927,-0.10923453,0.019771313,0.108722985,0.10877918,0.07587573,0.0721178,0.06774277,0.067451015,0.16026558,-0.09827406,-0.020234022,0.15467231,0.04145594,-0.07138499,0.0043153893,-0.028569894,0.05855847,-0.10347987,0.10233868,0.03255431,-0.12376451,0.18688527,0.03692139,-0.081824735,0.044351805,-0.15626897,-0.030191584,0.09548065,-0.17073566,0.12534688,-0.07306447,-0.09254253,0.03331075,0.040822536,-0.027579008,0.06834769,-0.008849047,-0.0093171,-0.014703511,0.009469088,-0.023203684,0.0054336498,0.10577398,0.2684954,-0.0731567,-0.014951488,-0.20325264,0.06879997,0.021847513,0.09945114,-0.058783468,-0.15825383,0.06397827,-0.069072336,-0.107657395
TCGA-AR-A1AN-01A,0.05902932,-0.007036509,0.24268201,0.12793912,-0.04705228,0.1277906,0.08915326,-0.0019783436,0.10788121,0.078024395,0.003107582,-0.020649653,-0.110160194,0.1180485,0.028555283,-0.072122715,0.0685057,0.17327157,0.006506314,-0.01455971,0.05509317,0.0022112164,0.05415048,0.16036619,0.01894332,0.14737138,-0.29033634,-0.044656023,-0.1094892,-0.018901505,0.10179507,0.0027529844,-0.101470985,-0.20147522,-0.016877225,-0.16630353,-0.063061066,-0.114976846,-0.031946477,-0.043014336,-0.035182375,-0.05493696,0.10933761,-0.08687664,-0.058101133,-0.09134105,-0.06382064,0.025021497,0.14314364,0.15332526,0.067934215,0.12060521,0.0028702049,0.046519883,-0.14968024,0.061653428,0.15207413,0.021554714,-0.06330918,0.012965572,-0.042912003,0.07328935,-0.13893157,0.06589684,-0.03389588,-0.0817034,0.11796119,0.106333174,-0.09999547,0.1372315,-0.11184574,-0.010529173,0.111345336,-0.16766426,0.15626642,-0.018697396,-0.09160872,0.0052943295,0.038574878,0.012424296,0.05008168,0.015319305,-0.04152229,0.023449685,-0.046670012,-0.123173945,0.042845838,0.14576018,0.21867521,-0.009533467,-0.047119237,-0.19919689,0.07981916,0.014197759,0.09590743,-0.06816414,-0.17288852,0.0005363744,0.06400855,-0.13408312
TCGA-D8-A1X7-01A,-0.034272183,0.019330462,0.18608907,0.20620291,-0.063024305,0.15503329,0.051398613,-0.000946276,0.10772873,-0.022943672,-0.03964542,0.029809548,-0.038071606,0.116515346,0.04736263,-0.09101259,0.06720037,0.0761816,0.023314519,-0.030487863,0.02024584,0.067868434,0.004532512,0.08049315,-0.03747092,0.1675574,-0.2317314,-0.0069956235,-0.034431737,-0.07902118,0.05857979,0.027977131,-0.0689362,-0.16141857,-0.09216463,-0.22432038,-0.13393143,-0.08188628,-0.07150834,-0.0029762124,-0.011886827,0.01638635,0.047091983,-0.07845435,-0.06820834,-0.09539009,-0.12561809,0.027917664,0.1540634,0.212302,0.04431771,0.12417844,-0.016616087,0.09090297,-0.1279556,0.022948919,0.18376888,0.024624638,-0.06309402,-0.050598636,-0.011291654,0.08654841,-0.16116764,0.12543766,0.008158322,-0.08902314,0.19395937,0.09848058,-0.08473724,0.047256842,-0.14514507,-0.0146356365,0.12593198,-0.19838913,0.05406099,-0.08550264,0.030234996,-0.048256654,0.018974759,0.03389231,0.08265816,0.05835081,-0.1088098,-0.027969083,-0.08103387,-0.0173584,-0.035859443,0.120492116,0.25475362,-0.039223056,-0.027345512,-0.16990867,0.036157787,0.095052235,0.15432067,-0.08217823,-0.1372389,0.018499054,0.09637434,-0.0693004
