,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-A2-A0CR-01A,-0.043617196,0.044431705,0.17568287,0.08658195,-0.2250679,0.05829325,0.08805811,-0.029902073,-0.06762052,-0.04076238,-0.091068104,-0.10985291,0.00085979793,0.17286806,0.15371965,-0.024496602,0.079908,0.10529063,0.07661199,-0.121368304,0.019312585,-0.017645681,-0.21008772,0.12451187,-0.024340753,-0.043938894,-0.23690487,0.04352577,0.068789706,0.031110106,-0.019051177,0.19261338,-0.065633595,-0.1280201,-0.026551956,-0.06145335,-0.015945036,-0.02943795,-0.06548077,0.07452046,-0.051411007,-0.0011826607,0.14563361,-0.07074786,-0.08421765,-0.036127336,0.00891947,0.011620109,0.26933956,0.14992923,0.085794516,0.1842059,-0.043951012,0.23235707,-0.03704542,0.106249236,0.05988043,0.043897323,-0.052281056,0.070650645,0.05934844,-0.08295657,-0.029343056,0.053294398,-0.08388042,-0.04906023,0.09765588,-0.029697716,-0.2224003,0.023371177,-0.07635338,0.042954862,-0.044948842,-0.11436236,0.1066096,-0.09277082,-0.08594897,0.021841845,-0.014120366,-0.08000993,-0.015726281,-0.061228074,-0.08347162,0.03560316,0.01769639,-0.1129952,-0.03324966,0.02472533,0.035239894,-0.0013046395,-0.082176715,-0.01726191,-0.08189215,0.20208898,0.20723632,-0.121461906,-0.13749138,-0.012616965,-0.08042546,0.11496648
TCGA-BH-A0C0-01A,0.10895354,0.11204628,0.05207065,0.049818676,-0.17121021,0.07964406,0.028157577,0.08827627,-0.09558432,0.030739557,-0.05844553,0.0068261893,-0.07672415,0.15057935,0.014210763,0.055497114,-0.034583483,0.24029018,0.04891249,-0.008721323,-0.11097092,0.038693886,-0.10871176,0.027782127,-0.12455377,-0.004685374,-0.29165265,0.059847493,-0.008790951,-0.13457859,-0.049099397,0.09969532,-0.17558928,-0.15724088,-0.0063995216,-0.01578397,0.021821812,0.037635285,-0.20532028,0.02652939,0.02264314,0.17803036,0.1846891,-0.13167112,-0.06290193,-0.04395551,-0.026523322,-0.03128973,0.042862397,0.08022862,0.045737974,0.08132599,0.032939713,-0.015459221,-0.02527564,-0.04845053,-0.010899468,-0.03867642,-0.11757162,0.19605745,0.040655285,0.031339966,-0.08199482,0.11792138,0.059175014,-0.07845638,0.2945883,-0.0064786132,-0.1442793,0.016259812,-0.14844504,-0.040933266,-0.0736222,-0.10907295,0.09363717,-0.08580544,-0.077606335,0.14595252,0.08163368,-0.019501658,0.013189708,0.016189296,-0.108462796,-0.05964285,-0.031490196,0.04537733,-0.041043226,0.16828345,0.15091844,0.0064416947,0.13129537,0.096522115,0.027504995,0.113453634,0.025805471,-0.083035775,-0.026470695,-0.057857763,0.12208002,-0.14338346
TCGA-XX-A899-01A,-0.16285753,-0.023758613,0.19241264,0.032018997,-0.05789291,-0.05740477,0.06284303,-0.07738883,-0.1265888,-0.12418891,0.0033090988,-0.05633255,0.1149087,0.07983612,-0.041710284,-0.051833645,0.013971968,0.17777742,0.020637676,-0.0036825526,0.007835935,-0.039220937,-0.028428545,0.21024404,0.05510931,0.08968479,-0.17982459,-0.020122357,0.096235394,-0.074522786,-0.15898322,-0.017821666,0.026018858,-0.049952302,-0.09929875,-0.06944738,-0.16148399,0.017782278,-0.1816327,0.014290502,-0.15887934,-0.02602412,0.11492077,-0.07413908,-0.07857623,-0.046101484,-0.073284514,0.119650215,0.14886455,-0.030699119,-0.04537129,0.24378297,0.056522135,0.068585604,-0.007971122,0.04002016,0.1335752,-0.07023713,-0.08082249,-0.040453676,0.11841036,-0.07679457,-0.08913281,0.0663758,0.034638073,-0.081012435,0.004813884,-0.09031016,-0.11264379,0.09122717,-0.1617142,0.06796041,0.111851506,-0.11209381,0.12490423,-0.0025943222,-0.13874665,0.06809733,0.1584895,-0.0073199463,0.11663238,0.0012395999,-0.17712311,-0.028257504,0.072347105,-0.08212285,-0.16557439,0.099611394,0.23458837,-0.13450097,0.07182138,-0.13321106,-0.017430302,0.031995144,0.040968645,-0.10973523,-0.077496774,0.049916282,0.09809006,-0.08597014
TCGA-GM-A2DD-01A,-0.13984777,-0.024814527,0.1748136,-0.012545745,-0.034829583,0.1254497,0.07721226,0.08246311,-0.027421212,0.05951264,-0.004867605,0.07462624,0.04485136,0.25417972,-0.042453986,-0.03664904,0.011666623,0.17322087,0.07743975,-0.24211924,-0.056395046,-0.0802829,-0.10921392,0.1531271,-0.007530674,-0.08525833,-0.035954434,-0.019319983,0.03461809,-0.12640142,-0.030787468,0.0658741,-0.063116856,-0.19598363,0.0006873214,-0.07675616,-0.04249184,0.05468001,-0.006154325,-0.05957289,-0.1567793,0.10101216,0.14483622,-0.00453288,-0.030997084,-0.013310811,0.023930997,0.173911,0.20971297,0.12501317,0.021944774,0.14546645,-0.012862986,0.15329234,-0.07200506,0.09602005,0.037776347,-0.085977994,-0.09542374,-0.025927361,0.08371455,-0.063776985,-0.04876424,-0.0072562234,0.08045814,-0.07314954,0.08037883,0.14354856,-0.13058475,0.026215522,-0.02549083,-0.025894668,0.010650687,-0.1599598,0.13924761,-0.051761433,-0.065853946,0.22021987,0.08545222,-0.01842838,-0.05269411,-0.07438008,-0.08701273,-0.02637007,-0.0947225,0.023029985,-0.0940329,0.12625957,0.14936452,0.0771131,0.17486961,0.011557387,-0.14388946,0.100385375,0.20870459,-0.027899746,-0.10426112,0.0056474423,0.09227779,0.046271533
TCGA-E2-A10C-01A,0.014348781,-0.10751415,0.037480813,0.006396019,-0.09281521,-0.06659586,0.07957512,0.07794191,-0.06724958,-0.03273888,-0.19958703,0.034638163,0.028678639,0.120222665,0.04780333,0.15773442,-0.0033275106,0.13733993,0.0004497445,-0.11463487,0.082422405,-0.037556406,-0.05775832,0.019377092,-0.1485,-0.035291288,-0.14077142,-0.08752152,0.084373474,-0.15128584,0.053778443,0.14373174,-0.19014126,-0.09813034,-0.0060346727,-0.05269554,-0.11847591,-0.012488131,-0.106168024,-0.12694359,-0.13814351,0.19785282,0.005084604,-0.15654176,-0.03286782,-0.1524044,0.05166827,0.067492224,0.07768269,0.12634447,0.031032717,0.12538503,0.13906275,0.04194106,-0.030943315,0.103550665,0.040701017,-0.108586475,-0.090670966,0.12892085,0.05462378,-0.102513686,-0.012822783,0.071133375,-0.003372817,0.09719327,0.14975716,0.052114736,-0.14085552,-0.005020656,-0.08271379,-0.06051335,-0.075407416,-0.19021492,0.18467544,-0.08468467,-0.07987733,0.13354117,0.17875735,0.01802938,-0.03815847,0.060005922,-0.13134488,-0.021722788,-0.010092043,-0.15371978,0.112363264,0.10665408,0.17289776,0.0456813,0.037091542,-0.03679533,0.01557505,0.0319078,0.14904234,-0.0759303,-0.20048174,0.051963117,0.082576096,-0.047795955
TCGA-A2-A0T4-01A,-0.13464573,0.07870577,0.16733432,0.046545763,-0.15103135,-0.010611235,-0.03996214,0.09908972,-0.13631889,-0.05789534,0.0039069657,0.037760537,0.120543554,0.15361953,0.038020756,-0.12066489,-0.009659429,-0.018406492,-0.033615604,-0.102454074,-0.037709974,-0.042398814,-0.072059974,0.034683943,0.04221817,-0.024919275,-0.10692966,0.13638407,-0.115787886,-0.14394855,-0.049396943,-0.027866716,-0.19307874,-0.12301815,-0.05273457,-0.08967221,-0.1081706,0.080654405,-0.1367596,0.014006813,0.03839674,0.00691183,0.17317057,-0.0849548,-0.056033824,-0.084879085,-0.033399742,-0.05081873,0.084619634,0.10178667,-0.04795329,0.010977927,-0.015709536,-0.0035863647,0.06676169,-0.14362217,0.13349316,0.042523015,-0.059603896,0.025472794,0.013493441,-0.16409004,-0.10140882,0.14486618,0.10613463,-0.07486448,0.21940733,0.072364904,-0.21773884,0.077958606,-0.2507566,0.033616047,-0.04456564,-0.024167947,0.14100881,-0.16817074,-0.060338378,0.09612657,0.14204997,-0.009013471,0.14116283,-0.07203439,-0.090884045,0.054271977,0.06362503,-0.085191295,0.023410965,0.05547291,0.24999808,-0.122677304,0.04956821,-0.027161736,0.0073982794,0.13010345,0.04518319,-0.10938425,-0.11730058,0.08175747,-0.03390306,-0.073513865
TCGA-A8-A08O-01A,-0.08772471,-0.15756945,0.19570012,-0.042416867,-0.06976162,0.2444132,0.0790221,0.053327277,-0.0114677735,-0.055300076,-0.077608325,-0.15885176,-0.03272741,0.22036947,0.044627845,-0.0015796444,-0.027848478,0.10090082,-0.10677242,-0.16118436,0.0066616256,0.008328751,-0.07135198,0.110199325,0.034326017,0.06519463,-0.016870487,-0.08880881,-0.075810924,-0.050596785,-0.15207653,0.002116282,-0.25449166,-0.16279203,-0.12915802,-0.072701015,-0.04276432,-0.030767132,0.03282447,0.023517797,-0.16006014,0.1427906,-0.052547745,-0.09006912,-0.02727566,-0.08851857,-0.05690445,0.07629117,0.21833254,0.11255491,0.0051944647,0.1454231,0.06466148,0.052792683,0.0016201657,0.1261146,0.1090001,0.04124482,-0.10023115,0.111796506,0.11315301,-0.049651653,-0.10303953,0.13158692,0.13600673,-0.07496928,0.09177953,0.08608032,-0.13157405,0.1236886,-0.1405677,0.010242205,-0.1100037,-0.088970356,0.10566382,0.069088206,-0.0018192935,0.14948294,0.09606601,-0.084762,0.028994445,0.007937478,-0.040982716,0.1368654,-0.12387612,0.053694285,-0.0319916,0.053478397,0.16654162,-0.0571494,0.06732712,0.08852377,-0.03917255,0.039606594,0.11398362,-0.08895031,0.014384499,-0.04616936,-0.026863897,-0.00032051394
TCGA-BH-A0BF-01A,-0.15179971,-0.04040288,0.09481074,0.10925096,-0.1172198,0.054009214,0.12613189,0.022834707,-0.080524474,-0.10299452,0.038457915,-0.047645587,0.09847221,0.055038586,0.14975692,0.013925691,0.14690667,0.2514138,0.011414099,-0.113030456,0.015854746,0.04107392,-0.0058675203,0.10384528,0.029107142,0.015564171,-0.37358886,-0.024076184,0.044785127,-0.12920685,-0.1454145,0.24760422,-0.045969978,-0.06853807,-0.023877706,-0.053352702,-0.035505865,0.10774116,-0.033833575,0.074487284,0.011023521,0.036594268,0.061416473,0.08191261,-0.015252419,-0.09775608,0.15563749,-0.036035977,0.13026823,0.11242973,-0.0964566,0.18558438,0.008609455,0.057695016,-0.03212214,0.09426636,-0.046046134,0.021150235,-0.11280261,-0.0027427252,0.014616731,-0.12584488,-0.03283691,0.07110004,0.030845199,-0.06811245,0.16670121,-0.035569817,-0.11896582,0.028420914,-0.022756098,0.026711076,-0.0052225864,-0.0722373,0.1303405,0.034766134,-0.107010074,0.21133745,0.05598114,-0.18341039,0.082880765,0.077008724,-0.1629159,0.0700235,-0.00581264,-0.10315881,-0.1449207,0.07663522,0.07737068,0.07144038,0.11883403,0.042195495,0.06903836,0.12961213,0.0061251246,0.06918659,-0.040946573,0.019421477,0.08110817,-0.009969787
TCGA-AR-A1AN-01A,-0.013052739,-0.058001053,0.11030263,0.052785095,-0.14224142,0.03601905,-0.06682439,-0.059973627,0.029052,-0.063100755,0.015555197,0.0025482492,-0.0821749,0.016900057,-0.018403023,0.075108774,-0.0014970723,0.18286648,0.08559443,-0.20200153,0.0065150023,-0.010777639,-0.17948154,0.030158073,0.0038585174,0.05473491,-0.21445166,0.12898643,0.090603136,-0.09031304,-0.031134032,0.09879167,-0.14877106,-0.2907944,-0.071161725,-0.091814555,-0.08196495,-0.040381316,-0.08025326,0.00982386,-0.009616473,0.053040564,0.06680446,0.021898303,-0.071507126,-0.14906181,-0.020836746,0.08461014,0.1759838,-0.0465381,-0.047272123,0.16976479,-0.10723016,0.19721709,-0.024150511,0.036410447,0.14045157,0.07723137,0.03509458,0.07868757,0.08063627,0.034698788,-0.002136206,0.07192749,0.02808799,-0.04482552,0.14315507,0.06630844,-0.17018278,0.11480311,-0.020318128,0.051145483,-0.039868396,-0.081491396,0.13320102,0.051566985,-0.12912291,0.10179209,0.09630612,-0.04922702,-0.0010892609,0.13510478,-0.14578,-0.05740651,-0.032569185,-0.10504929,0.023307974,0.11477557,0.14674498,-0.100186884,0.063996136,-0.04738933,-0.14888558,0.13407132,0.055161823,-0.032623824,-0.22682826,-0.106334314,0.11928205,-0.13384387
TCGA-BH-A0H9-01A,-0.014424292,-0.09938993,0.16447522,0.0808779,-0.061383978,0.15470102,0.024926953,-0.046213765,-0.17106904,-0.09900614,0.0163552,-0.047683164,-0.013654962,0.077038616,0.09717294,0.08997851,-0.015874041,0.17054057,-0.04690197,-0.13213763,-0.004779642,0.042860106,-0.13362797,-0.03265,-0.075740725,0.043040797,-0.26630825,-0.10701415,-0.052710216,-0.12742262,-0.07147865,0.003380756,-0.16882414,-0.12632684,-0.091270186,-0.13321346,0.02539592,0.011430402,-0.014018329,-0.07431941,-0.013938572,0.1753818,0.22376971,-0.063334756,0.0012319286,-0.11757766,-0.12307293,0.022406865,0.11657951,-0.011323651,0.12603578,0.033539914,-0.02695886,0.12782286,0.088740565,0.07674428,0.049990043,0.07128352,-0.047431044,0.094456,0.070341855,-0.014535956,-0.009680431,0.05034983,-0.012401325,-0.03391803,0.1189935,0.06503715,0.068151034,0.0019063158,0.06630292,-0.061594024,0.0708538,-0.16537958,0.0428703,-0.005775614,-0.115938954,0.18404439,0.085653774,-0.105129264,-0.02423526,-0.059255894,-0.098176226,0.056487635,-0.02399411,0.02598094,-0.07921046,0.19526339,0.30661726,-0.023232235,0.060113538,-0.014167728,-0.11544679,-0.02139181,0.10598658,-0.01503256,-0.0819939,-0.03230912,0.113169596,-0.24048293
