,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A2-A0CR-01A,-0.07365377,-0.016776517,0.16266033,0.1112709,-0.10202321,0.09569106,-0.06316259,0.022289533,-0.20502864,-0.07081951,-0.12598054,-0.13112566,0.01331424,0.28652412,0.17876302,-4.9669023e-05,0.17897758,0.31846383,-0.02446852,-0.23382734,-0.051952485,-0.11790382,-0.06852878,-0.050195348,-0.03185672,-0.20644243,-0.37736642,-0.06747333,0.0040618326,-0.0072485143,-0.12350533,0.058581624,-0.0060091526,-0.15961044,-0.084078595,-0.09504773,-0.21933985,-0.013871119,0.025844127,0.040296573,0.07537943,-0.026084777,0.26717564,-0.19081399,0.003622878,0.060650688,-0.0013920605,-0.12726377,0.19074462,0.22919434
TCGA-BH-A0C0-01A,0.03451446,-0.010628161,0.21833946,0.0061593736,-0.113285325,0.18574809,0.06733631,-0.074931,0.017821373,-0.20188169,-0.04766782,-0.12966599,-0.08446678,0.12050596,0.06940059,0.042559966,0.044496655,0.31889984,0.063118346,-0.032691736,-0.10342007,0.107324414,-0.031153243,0.0620748,-0.08811256,0.021671942,-0.24064048,0.03048275,0.068446875,-0.065226875,-0.06449448,0.07969073,-0.22703016,-0.1270992,0.01373544,-0.21223295,-0.12997575,-0.103199445,-0.13878474,0.06289523,-0.10723564,0.3094529,0.2897392,-0.28506526,-0.18973689,-0.22655639,-0.017064244,0.10413766,0.18354811,0.12022963
TCGA-XX-A899-01A,-0.13322939,0.08842781,0.23524606,-0.01229262,-0.08049345,0.016579153,0.05342716,0.046613865,-0.09568226,-0.032096427,0.029927066,0.007972329,-0.0955335,0.20724508,0.15286455,-0.10924512,0.2696959,0.2605993,-0.23337823,-0.066982195,-0.07932386,-0.22978178,-0.15862976,0.15576516,-0.13706616,-0.058114268,-0.2827635,-0.10389117,0.12504598,-0.24698772,-0.099832185,0.11036697,-0.21527438,-0.14554036,-0.15736882,-0.1825751,-0.10033634,-0.17931277,-0.033540994,0.024073364,-0.06531011,-0.029868472,0.013077266,-0.14618768,0.024914969,-0.07732199,0.1767652,0.097409844,0.20547836,0.05488579
TCGA-GM-A2DD-01A,-0.090552464,-0.20461689,0.2692974,-0.042991884,0.02949412,0.14658496,0.00018563072,0.15371877,-0.13046841,0.0721779,-0.0872701,0.027176915,-0.06617855,0.20410864,0.104583815,0.012420494,0.08919399,0.24204575,-0.07385583,-0.22662157,-0.063228875,-0.031897135,0.0024052358,0.26196054,-0.0034969498,-0.22218078,-0.284511,-0.08703643,0.039100494,-0.08101577,-0.050591633,0.112034515,0.0050308197,-0.24771006,-0.026830455,-0.2512934,-0.04818187,-0.02966434,-0.09490329,-0.021318717,-0.08620153,0.061626196,0.16635805,0.03858457,-0.04916475,-0.045274608,-0.119144596,0.034214508,0.3087733,0.30045804
TCGA-E2-A10C-01A,-0.18408805,0.015343567,0.23022498,0.09884423,-0.2189991,-0.0020378707,-0.035565358,0.20189312,-0.08095428,-0.04736663,-0.09661176,-0.032281827,0.0477462,0.023523267,0.03607357,-0.11029656,0.13585377,0.2579229,-0.06384815,-0.10538575,0.018201547,-0.030935882,-0.30262914,0.04985259,-0.06264457,-0.0811802,-0.3414892,-0.118622616,0.012362417,-0.07310131,-0.08126615,0.1590188,-0.011149197,-0.21288279,-0.05063993,-0.124306016,-0.061589073,-0.071675,-0.17194982,0.06293595,-0.09139827,0.1281924,0.16089922,0.035974022,-0.34032273,-0.20820189,0.043540534,0.0700271,0.22530195,0.17004007
TCGA-A2-A0T4-01A,-0.08046805,-0.090307295,0.24358486,-0.01822143,-0.15951554,0.12358793,-0.022111965,0.012945049,-0.18229292,0.0006459839,-0.08022857,-0.029000716,-0.13922569,0.16550343,0.28063908,-0.0028002604,0.091287725,0.052475177,0.039680477,-0.21591163,-0.08622037,0.08138356,-0.10109542,0.12328584,-0.08359853,0.011193546,-0.2307683,-0.046780817,0.0493692,-0.2499171,-0.08462102,0.10447326,-0.3369081,-0.2592123,-0.169481,-0.052819703,0.09631088,-0.015721465,0.020287761,-0.18060127,-0.077776976,0.20915437,0.19899504,-0.11022484,-0.15558946,-0.078862295,0.24986646,-0.1415416,-0.0065700565,0.068917744
TCGA-A8-A08O-01A,-0.27112454,-0.20205882,0.18887812,0.016014898,-0.09868832,0.14930034,0.020309102,0.069688566,-0.113079384,0.05538715,-0.13490687,-0.0284401,0.040980995,0.22451603,0.10507544,-0.030793233,0.08319428,0.12705149,-0.1605923,-0.3047884,0.062499464,-0.007932646,0.068946995,0.028856795,-0.18012825,0.035561305,-0.24838153,0.07719922,-0.112999536,-0.15464202,-0.14719795,0.16295673,-0.03156393,-0.13155279,-0.15361464,-0.19542934,-0.11607104,-0.110447675,0.03923296,-0.011855446,-0.040331148,0.15446392,-0.027080646,-0.26136604,0.020366665,-0.11161041,-0.048420265,0.025722094,0.36385602,0.16023876
TCGA-BH-A0BF-01A,-0.10146091,-0.03184364,0.42717648,-0.01791535,-0.24466525,0.1908514,0.10890861,0.014261725,-0.18327448,-0.129607,0.0749346,-0.13416629,0.06710692,0.11563588,-0.027987638,0.12682717,0.09322064,0.24724293,0.025248434,-0.21763913,0.013872512,-0.09305233,0.03259508,0.021250386,-0.123780355,-0.022211485,-0.17280826,0.05008061,-0.036225922,-0.2321118,-0.08533376,-0.02602675,-0.15687846,-0.129956,-0.089049876,-0.22912689,0.004677287,0.05601429,-0.09715064,0.10431946,0.10466169,0.17833199,0.09055224,-0.18292286,-0.018992402,-0.22179659,-0.02645964,0.055111237,0.2532235,0.14843605
TCGA-AR-A1AN-01A,-0.02858552,0.1258708,0.22804077,0.018405685,-0.15393786,0.041742135,0.04179615,-0.099488094,-0.0050110263,-0.08128392,0.016033975,-0.032279484,0.0026844826,0.14889123,0.2230353,-0.07177,0.10589485,0.32142794,-0.13024595,-0.2730192,-0.07062075,-0.06914963,-0.040704,0.13183306,-0.11084536,-0.059480887,-0.43265793,-0.045009974,0.020625317,-0.08287741,-0.13548739,-0.054991256,-0.14078908,-0.25909123,-0.20259263,-0.28638804,0.060104053,-0.13174784,-0.081436895,0.017556665,0.027197398,0.09131917,-0.0071240384,0.010157052,-0.05068627,-0.03420263,0.09868931,-0.07569562,0.24840148,0.11084981
TCGA-BH-A0H9-01A,0.03630321,0.051868804,0.10776906,0.037255432,-0.06914704,0.26815546,-0.08352726,0.117723905,-0.17822589,-0.08281534,-0.05961816,-0.03398456,-0.07593769,0.12357566,0.15778089,0.00324702,0.102633804,0.2690524,-0.12577535,-0.14269295,0.034986205,0.008522782,-0.051376987,0.0055050654,0.020400984,0.10609532,-0.4104864,-0.04926535,-0.07600274,0.06504513,-0.18224649,0.022743601,-0.22428502,-0.06767116,-0.006529595,-0.26350266,-0.10788751,0.06289882,-0.020428678,-0.0005840958,-0.103821315,0.18961461,0.18921462,-0.123329416,-0.21555775,-0.14411117,-0.09546805,0.018308703,0.35849118,0.05887844
