,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-EW-A1OV-01A,-0.18534529,-0.03971794,0.2574671,0.011083679,-0.2723091,0.0798485,0.07509808,-0.021023797,-0.10597899,-0.061733115,-0.1679839,0.09644912,-0.11875171,0.27025926,0.1266488,-0.11669258,-0.035133947,0.21171366,-0.028697211,-0.20376913,-0.023637416,0.01233669,-0.1794891,0.07952862,-0.15555833,0.020843755,-0.24251765,-0.05884427,-0.13020761,-0.14835198,-0.05980457,0.094025046,-0.22594708,-0.25867695,-0.067188166,-0.1723204,-0.10562714,0.18008655,-0.081523456,0.03222948,-0.12514523,0.2677096,0.13036133,-0.11616874,-0.10922412,-0.012356004,-0.07598425,0.14159097,0.07282442,0.10614428
TCGA-EW-A1P6-01A,-0.07546491,0.0034720008,0.28400263,0.14385806,-0.04119366,0.043782547,-0.07243304,0.124590226,-0.19142516,-0.0155510325,-0.023283841,0.015319283,-0.04491612,0.283646,0.07407278,-0.006887161,0.13130511,0.201615,-0.028826717,-0.22909418,0.013753871,-0.0400575,-0.032431222,0.07074681,-0.063115485,0.052143153,-0.31411907,-0.06931943,-0.060447693,-0.24673553,0.011275999,0.06625415,-0.2721868,-0.30559063,-0.03248963,-0.25894773,0.034749,0.10322887,-0.028548982,0.08590282,-0.06495088,0.16797444,0.07646546,-0.26661447,-0.014436447,-0.06912122,-0.061604436,0.1023688,0.22517467,0.09817276
TCGA-AC-A6IX-01A,-0.16143736,-0.065086424,0.3040439,0.026001947,-0.08641559,0.18438064,-0.027565675,-0.026192002,-0.20060845,-0.13776425,-0.053499587,-0.18838295,0.01588247,0.085636884,0.21526484,0.007702857,0.051609498,0.18432781,-0.101176955,-0.17293106,0.0005716809,-0.08104013,0.004735479,0.058989644,0.07279644,-0.10363629,-0.33184528,0.043581992,-0.017479623,-0.24503355,-0.021773769,0.10668805,-0.24432115,-0.22670867,-0.07865907,-0.2098726,-0.042370312,0.2039013,-0.09398219,0.04680164,0.053058546,0.1518599,0.09648822,-0.16875617,-0.10281193,-0.1146716,-0.11034838,0.0206847,0.2496285,0.13030031
TCGA-E2-A1IE-01A,-0.14196777,0.011866781,0.35605708,0.08182825,-0.045288034,0.11790438,0.06471229,0.13474512,-0.15428,-0.089001745,0.11923208,0.041636497,0.042325344,0.32521966,0.17414579,0.022290308,0.13741833,0.2822992,-0.063832834,-0.23810868,0.03864196,0.05252101,-0.03308258,0.106162235,-0.11595385,0.17655423,-0.31903228,0.00695765,0.20276038,-0.15072042,-0.027454266,0.071349375,-0.1884166,-0.121393666,-0.00036263588,-0.13995846,-0.033397455,0.071605705,-0.053617384,0.02495697,-0.018997572,0.07259088,0.05792078,-0.22188972,-0.0034238375,-0.16728075,-0.099562846,0.11812908,0.18972178,0.06444591
TCGA-D8-A1JG-01B,-0.18122137,-0.046668544,0.19882779,0.111982286,-0.17326455,0.10413935,-0.026066035,0.14563367,-0.12239997,-0.014252639,-0.12414958,0.0026187238,0.12550941,0.24251531,0.08184351,-0.047933213,0.032097526,0.2335594,-0.09366009,-0.1903547,-0.16436034,0.019649314,-0.13512994,0.12922446,-0.08237212,-0.041061815,-0.36194098,0.06994518,0.025667444,-0.17748193,0.001718424,0.117011145,-0.18743716,-0.34383357,-0.046437282,-0.13670489,-0.11719832,0.0937631,-0.12654772,0.07233826,-0.061867524,0.049522147,0.0738889,-0.18770748,-0.06873841,-0.034576885,-0.09563116,0.14338109,0.15593697,0.24069728
TCGA-3C-AALI-01A,-0.14093916,-0.01828428,0.35811138,0.062318124,-0.23096006,0.083538964,0.004540858,0.18522885,-0.16923688,-0.03150745,-0.090666056,-0.09566966,-0.06940416,0.30103403,0.15575665,-0.10096257,-0.03280852,0.26417238,-0.115985386,-0.06641432,-0.034677636,-0.014524309,-0.1003096,0.012005028,-0.08900558,-0.026998451,-0.28414622,0.009537679,-0.06053247,-0.11110308,-0.019863904,0.009735454,-0.12897895,-0.20751561,-0.016109778,-0.30635285,-0.10997505,0.11334734,-0.11361269,0.062157024,-0.0808668,0.032819487,0.12596317,-0.18118452,-0.22234449,-0.074803986,-0.010099025,0.11957137,0.11637042,0.18705785
TCGA-A2-A25E-01A,-0.08243473,-0.052823465,0.30430946,0.0011340214,-0.17797348,0.12266046,-0.065720014,0.13774273,-0.16751339,-0.012805652,-0.10595947,-0.03871557,0.07255638,0.2395586,0.08396155,-0.09095716,0.059545733,0.29637527,-0.1318653,-0.17631991,0.07576817,0.085516,-0.1885005,0.18763512,-0.0047589866,0.029820254,-0.42643282,0.013142502,-0.057502303,-0.15554953,-0.0150440885,0.105935685,-0.12672074,-0.13226476,-0.05572528,-0.19519807,0.017180076,0.08388201,-0.08700084,0.005528514,-0.04873438,0.08268106,0.14962451,-0.07760113,-0.048599955,0.03327886,-0.090806164,0.17046842,0.21729685,0.21916026
TCGA-OL-A6VR-01A,-0.047668472,-0.059684236,0.12635721,0.080263205,-0.17100339,0.10057319,0.08729449,0.102333724,-0.14360315,0.05598235,-0.055163868,-0.028139899,0.10071507,0.2818898,0.09121142,-0.091400474,-0.010892477,0.3190783,-0.08442048,-0.050490607,0.019370629,0.1056927,-0.12154662,0.09900288,0.026222922,-0.03870492,-0.48700878,-0.040379506,-0.014547309,-0.10966578,-0.021506596,0.1601295,-0.27757332,-0.22345911,-0.07253367,-0.16252139,-0.058453288,0.1259628,-0.071847826,0.14328583,-0.030667445,0.07218093,0.027578471,-0.13856143,-0.100910656,-0.093541056,-0.07473189,0.17778412,0.23399411,0.1129363
TCGA-XX-A89A-01A,-0.101555355,0.003971792,0.15997854,0.079097874,-0.13898681,-0.0042737746,0.15928577,-0.022031602,-0.14058189,-0.028884236,-0.118398786,-0.1149001,0.03987395,0.2977983,0.15175457,-0.035424482,0.056578115,0.25555506,-0.06102577,-0.23271434,-0.11738011,-0.016118167,-0.20118518,0.112485364,-0.046659686,0.06571713,-0.38329676,0.013131034,-0.13029425,-0.110094056,-0.10313207,0.0062525747,-0.18482602,-0.1322826,-0.055978276,-0.20524433,-0.0559825,0.07116118,-0.07184572,0.06413396,-0.012942409,0.17306133,0.16071276,-0.18389602,-0.21621026,-0.0739945,-0.01575142,0.10963149,0.2677591,0.15165634
TCGA-AC-A5XU-01A,-0.06721701,-0.04174951,0.27408788,0.018614458,-0.16991839,0.16177559,0.06318997,0.11438465,-0.104668856,-0.007596063,-0.061485644,-0.0013972246,-0.031053064,0.3150581,0.13461381,-0.09895715,0.17108633,0.29065442,-0.12623852,-0.17496857,-0.0012691559,-0.01779309,-0.08594272,0.07501145,0.044288047,0.08794902,-0.41425046,-0.12142797,-0.05164302,-0.13552344,0.030958973,0.19379002,-0.2469874,-0.13634996,-0.023305174,-0.19962181,-0.1297795,0.09467323,-0.10432803,0.008466362,-0.02342665,0.14237604,0.10911263,0.04517128,-0.11122952,-0.07186129,-0.0031577053,0.067225285,0.23700497,0.065111205
