,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-E2-A1IO-01A,-0.12533325,0.023315936,0.11060003,-0.1113768,0.051119193,0.068428956,0.16991057,-0.043442257,-0.0872075,0.03097531,0.101745754,0.06066382,-0.06395925,0.36783984,0.13440655,-0.14867465,0.060657874,0.06495034,0.065686494,-0.27863845,-0.12478722,-0.078728,-0.08462072,0.20068364,0.047934677,0.00885894,-0.28545913,-0.17304587,-0.13278691,-0.25303653,-0.2048618,0.05726646,-0.12655815,-0.23491952,-0.1709813,-0.20649298,0.047143415,0.028825082,-0.13674518,0.022521414,-0.098486505,-0.0026577297,0.13049461,-0.04919658,-0.044530522,-0.083788894,0.10483941,0.020528764,0.05187112,0.3186256
TCGA-AR-A2LE-01A,0.03471324,-0.121993914,0.31687167,-0.05306568,-0.009334766,0.07633865,0.056944072,-0.21745351,-0.0757316,0.01695973,0.0047037355,0.102382354,-0.05313988,0.21418041,0.22833556,-0.060660776,0.10371029,0.11400066,-0.028289681,-0.35743484,-0.20026945,-0.10892585,-0.09877652,0.0734512,-0.025610993,0.0056644897,-0.18747689,-0.15532957,0.0067607956,-0.04456102,-0.09270162,0.023109669,-0.16805336,-0.3707548,-0.13516548,-0.1793652,-0.053199183,0.04968662,-0.16963014,-0.061094552,0.051971707,0.13593344,0.14147434,-0.09547433,-0.13762526,-0.12680621,0.065117866,-0.02676856,0.15391757,0.21147107
TCGA-BH-A0DS-01A,-0.04420126,-0.1390136,0.1868739,-0.07572277,-0.03238016,0.037579104,0.024318777,0.014483276,-0.032477185,0.20742992,-0.14804758,0.022388756,0.07540677,0.27958706,0.1437142,-0.03083084,0.06390785,0.15254894,0.010673596,-0.27000758,-0.030394532,-0.05756398,-0.048427757,0.18529114,-0.10546838,-0.11932827,-0.4116335,-0.03954244,-0.013495432,-0.25626063,-0.019958273,0.13338843,-0.27193055,-0.1598664,-0.11175304,-0.25253916,-0.014622803,-0.039010335,-0.12821163,0.045966517,-0.040794373,0.060182985,0.20520988,-0.15219606,-0.09592393,0.024188863,0.004335513,0.039871145,0.006060552,0.25118813
TCGA-BH-A0B9-01A,-0.07211072,-0.024354162,0.15041701,0.05946282,0.06964474,0.17263636,-0.021240752,0.14725402,-0.17513315,0.10254068,-0.022079716,0.0019513232,0.048735462,0.35240486,0.16455595,-0.055771794,0.16467038,0.21993566,0.077703305,-0.095302835,-0.040524255,-0.12801103,0.033994757,0.085382946,-0.048946872,0.015573602,-0.23495364,-0.09942797,0.061168566,-0.08090138,-0.13995601,0.1090163,-0.12584686,-0.26426736,-0.19485976,-0.22624382,0.004024168,0.052931506,-0.08739774,-0.15160564,-0.23042272,0.27298054,0.1588748,-0.15003116,0.008390403,-0.18993792,-0.10248102,-0.05670681,0.12659368,0.19165142
TCGA-E9-A226-01A,0.012914312,-0.1407124,0.13799447,0.20034014,-0.048561405,0.12430708,-0.005419357,-0.09127097,-0.044576522,-0.0075942134,0.1029614,-0.0048391903,-0.08380825,0.20608361,0.16747743,-0.07108449,0.07000102,0.16456972,-0.06954637,-0.15295972,-0.14692844,-0.20864072,0.047654133,0.2513832,0.0023399342,-0.023468116,-0.29676116,-0.018945582,-0.06404476,-0.19382496,-0.18172231,0.13243657,-0.27838326,-0.24896649,-0.16225097,-0.19327831,0.03922642,-0.06815121,-0.08536553,-0.025711205,0.045403875,0.20448768,0.16915275,-0.18992539,0.01990438,-0.08671748,-0.07320794,0.06278534,-0.044685706,0.28693905
TCGA-A2-A0EU-01A,-0.13525726,-0.027451454,0.21709569,0.07838683,0.028118903,-0.0810445,-0.043607403,0.11675541,0.0102832485,0.21874848,-0.09044201,0.026829863,0.104092315,0.2435591,0.16659847,-0.14841835,0.06303228,0.11285363,-0.069572,-0.18474805,-0.22696833,-0.011078265,-0.12520787,0.0737422,-0.117824994,-0.16587089,-0.41739526,-0.09864684,0.017652763,-0.04080283,-0.013775828,0.121622734,-0.20985112,-0.17877321,-0.0825941,-0.19184835,-0.008034584,-0.027486252,-0.27611867,-0.07744202,0.038868833,0.18093179,0.20048147,-0.07948461,-0.0644714,-0.072330356,-0.044516094,0.06937754,0.010058919,0.2398448
TCGA-AQ-A0Y5-01A,-0.033838775,-0.04672468,0.25473565,0.07498739,0.00874877,-0.0062517286,0.025783716,0.051473007,-0.03294737,0.045252446,-0.0896705,-0.10345678,0.016964208,0.3251888,0.15113676,-0.051103085,0.12714685,0.0007012545,-0.073949054,-0.2554117,-0.10992845,-0.12923533,-0.094029196,0.22504301,-0.009561664,-0.15930834,-0.2526338,-0.17009842,0.07632738,-0.17899196,-0.033458553,0.1116945,-0.18454483,-0.14057523,-0.22421405,-0.2248225,0.00031845627,0.06728729,-0.08360149,-0.20672373,0.11093809,0.055251297,0.23279017,-0.1317861,-0.014991241,-0.017855797,-0.09529129,0.05023802,0.12104338,0.31926045
TCGA-AC-A7VC-01A,-0.061529707,-0.0035490277,0.22830325,0.06674821,-0.17243953,0.17749037,-0.07403782,-0.03132771,-0.13786294,-0.005656827,0.06638368,0.00096212386,-0.11111775,0.32379282,0.14360924,-0.009352699,0.16011286,0.17938767,0.07252822,-0.15755494,-0.09048039,-0.24770452,-0.053280313,0.03325209,-0.03848454,-0.07422418,-0.3030097,-0.090268604,0.044192605,-0.13286985,-0.100375414,0.094198175,-0.06732492,-0.39810342,-0.16848364,-0.14806718,-0.040082946,-0.0055844686,-0.059106946,-0.02053981,0.053825542,0.11824531,0.15647003,-0.2775284,-0.072810836,0.019731326,0.059504792,-0.1627818,0.114952765,0.1321657
TCGA-D8-A1Y0-01A,-0.14145704,-0.17132166,0.14953224,0.16056821,-0.060584523,0.055420794,0.13277659,0.017682295,-0.032647718,-0.022410143,-0.012358284,0.0658253,0.014938541,0.28754577,0.14538307,-0.14314918,0.090342745,0.10275907,0.011117672,-0.21136954,-0.23545654,-0.12204786,-0.19884251,0.24037741,0.00309875,-0.10757676,-0.16998342,-0.14450134,-0.109535724,-0.044183064,0.032646902,-0.08252654,-0.17130068,-0.22504473,-0.017055025,-0.19858532,-0.012124663,-0.15178172,-0.08977161,-0.020745542,0.025756165,0.14491847,0.30560532,-0.29944584,-0.0129767135,-0.040788844,-0.057028506,0.04442482,0.065241344,0.25579774
TCGA-S3-A6ZH-01A,0.10207663,0.14585222,0.26734158,0.09537068,-0.085733004,0.15525255,-0.17548811,0.055201758,-0.14909662,0.09612605,0.10368733,-0.13895604,-0.074168496,0.24937071,0.0696792,-0.1405204,-0.026763383,0.097185366,0.0045865113,-0.27859914,-0.061772116,-0.033526298,-0.121467225,0.09189574,-0.115676835,-0.04132228,-0.2615736,-0.13162722,0.12962714,-0.22050284,-0.025426762,0.15250471,-0.33185136,-0.21922904,0.015446621,-0.15371078,-0.031834662,0.04000583,-0.09340545,-0.017262332,0.09144376,0.18140706,0.21484621,-0.11284662,-0.0039217663,-0.19996716,0.047129545,-0.013631669,-0.012861022,0.16154175
TCGA-D8-A1XF-01A,-0.074442185,0.0024681971,0.278836,0.03717684,-0.14934109,0.08774182,0.030942952,0.16163981,-0.11086815,-0.01670831,0.15299061,-0.07048538,0.07862486,0.25739104,0.1690079,-0.036999453,0.08406852,0.078083925,-0.048011523,-0.051550724,-0.08871365,-0.106943496,-0.12195198,0.23941146,-0.0919772,-0.058089133,-0.26459926,-0.14365555,0.14318687,-0.15714495,-0.07305649,0.12140503,-0.2405476,-0.34994,-0.18922365,-0.09337003,-0.11274213,0.016942201,-0.12471135,-0.19218563,0.020171251,0.25472507,0.15153348,-0.07160888,-0.024393834,-0.017240832,0.08953514,0.0311247,0.011961436,0.20930736
TCGA-E9-A1RB-01A,-0.052847758,0.115323134,0.19560985,0.089777105,0.04725277,0.117106184,0.06189583,-0.028413845,-0.041994233,0.108946055,-0.068186216,0.104709685,0.048086826,0.31156036,0.1759145,-0.033122297,0.008993671,0.16283514,0.09644174,-0.13071088,-0.12955761,0.032840557,-0.14794517,0.19787738,-0.13478789,-0.13349672,-0.34462932,-0.13917619,0.045618847,-0.1212995,-0.0034183823,-0.0056685214,-0.0149169965,-0.26352024,-0.19286388,-0.23459275,-0.21495846,-0.061315626,-0.13661979,0.013333632,-0.064715445,0.27139255,0.19778715,-0.030553313,-0.095184855,-0.024887273,-0.035443258,0.02821186,-0.04526518,0.26662806
