,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-C8-A27B-01A,-0.08719288,-0.059868407,0.1826853,0.11314308,-0.10609089,0.07788438,-0.0008999166,0.028265987,-0.044376615,-0.019262735,0.019142149,-0.040589508,0.028557854,0.15376621,0.06717124,-0.15319948,-0.04564565,0.13155688,-0.025463723,-0.14302516,-0.033177875,-0.12622446,-0.08572086,0.03977074,-0.07199096,-0.012743941,-0.25385416,-0.049820963,0.028430164,-0.06340669,-0.08375972,0.02601181,-0.16157363,-0.18060343,-0.11152623,-0.098371156,-0.03993555,-0.052760202,-0.08986004,-0.05289931,0.043330517,0.06455696,0.16791219,-0.107585706,-0.10325629,-0.12956978,0.022147901,0.070200056,0.120163724,0.20120192,0.0045510666,0.12183094,0.03718901,0.12839358,-0.051951174,0.032718774,0.11283961,0.009339686,-0.039917782,0.051207215,0.06679876,0.014165184,-0.103417195,0.06698771,-0.014139047,-0.04666813,0.22392312,-0.07589013,-0.17595768,-0.008678468,-0.17225307,0.10732793,-0.04788881,-0.31431037,0.04085931,0.010282912,-0.06861475,0.090132676,0.16793735,0.0828856,-0.035252932,-0.0072480934,-0.04333666,0.10013735,0.018386623,-0.076741494,-0.07345198,0.1397343,0.13348527,-0.055154692,0.09741051,-0.05721338,0.15181282,0.060254194,0.1360007,-0.026822483,0.013784308,-0.01896475,0.07640816,-0.043275204
TCGA-A2-A0CT-01A,-0.077540815,-0.07737634,0.093243316,0.107149184,-0.07559017,0.08161411,0.008760591,0.018564882,-0.07714541,0.027466042,0.044967897,-0.008972963,0.0028673771,0.26994127,0.073257156,-0.046370633,-0.036970306,0.08521493,0.03724819,-0.019355707,-0.08009687,-0.0943729,-0.09948916,0.13229471,-0.030680919,-0.05650989,-0.2291455,-0.101494014,0.0010355765,-0.0894553,-0.044601843,-0.06192847,-0.17848228,-0.10303292,-0.08839527,-0.11712255,-0.016473187,-0.057067953,-0.08797536,-0.046210155,-0.03409544,0.22380681,0.15363954,-0.0491263,-0.017989084,-0.06969619,-0.08654548,0.05135817,0.061195187,0.2134535,0.17733817,0.10512766,0.05691878,0.09845037,-0.043425314,-0.06844737,0.060850803,-0.03913327,-0.04771304,0.03669944,0.053872574,0.0005631024,-0.014053604,0.119611464,-0.08912413,-0.035420816,0.21740381,-0.041576397,-0.1385391,0.030673865,-0.21087994,0.012488227,-0.026276108,-0.2436135,0.16518532,-0.027821122,-0.060303494,0.14310241,0.17639615,-0.0556738,-0.00268756,-0.039524246,0.04082881,0.06797647,-0.012099301,-0.1166831,-0.04515758,0.16191061,0.12727681,-0.026387544,0.043572012,-0.109556824,0.031023689,0.06118288,0.124371365,-0.109683745,-0.11928336,-0.02743626,0.106769,-0.12549175
TCGA-A1-A0SQ-01A,-0.0796454,-0.06327074,0.15355879,0.027934931,-0.04766738,0.10203898,-0.008368762,-0.021706522,-0.17744389,0.06116286,0.008868476,0.05114215,-0.031792287,0.20262642,0.1551888,-0.120927945,0.08562055,0.097760454,-0.01269267,-0.105684355,-0.022326991,-0.13876307,-0.092622764,0.16436957,0.027335776,-0.0104940655,-0.15211545,-0.044973444,-0.040704977,-0.10297887,-0.10585584,-0.0049631475,-0.12055276,-0.22776702,-0.13943738,-0.16869593,-0.03602811,-0.0975901,-0.08770383,-0.027238403,-0.030713862,0.06646034,0.07897494,-0.124619976,-0.06815392,0.012042161,-0.0098941475,0.07995714,0.06750029,0.16461475,0.06304525,0.04517291,-0.014450711,0.023976449,-0.10577658,0.00044541332,0.13193744,0.055383973,-0.07315854,0.023439951,0.06896777,0.020505521,-0.029871738,0.084573366,-0.06340582,-0.073390365,0.1805516,-0.076333284,-0.17912793,-0.005792734,-0.21642041,0.0035823782,-0.10341173,-0.15699469,0.20500231,-0.07973626,-0.0779715,0.087357454,0.21735738,0.001184029,-0.034577485,-0.12953041,-0.025117867,0.00071765354,-0.04841045,-0.08517685,-0.041592564,0.1291066,0.23325759,-0.078504205,0.034961864,-0.06856679,0.056372702,0.07220639,0.108328514,-0.0647731,-0.100020245,-0.018026115,0.093314976,-0.10551423
TCGA-E9-A1RC-01A,-0.11625524,-0.0058476008,0.117170475,0.051588155,-0.019954808,0.11058325,0.013246563,0.07770262,-0.010354461,0.015401435,0.01178368,0.05324785,-0.031646427,0.30884025,0.04317919,-0.1371632,0.008832851,0.07836529,0.02192437,-0.064690255,0.00809404,-0.10626328,-0.05578158,0.06645605,-0.054693554,-0.0042171786,-0.21640405,-0.10563045,-0.06824799,-0.06921109,-0.023879165,0.086723015,-0.134776,-0.14402112,-0.14580691,-0.12693135,-0.07556376,-0.04588971,-0.13274229,-0.13586947,0.017728318,0.103379115,0.17262742,-0.075879246,-0.05316915,-0.05041812,0.052463196,-0.0127799995,0.03061512,0.13273062,0.101377204,0.06743464,-0.032818317,-0.0067144507,-0.062612504,-0.046380825,0.08329986,-0.007986301,-0.15034412,0.059168823,0.06956956,0.047358397,-0.03891891,0.10209555,-0.14128861,-0.03264603,0.23435223,0.0050187763,-0.13509192,-0.03929628,-0.23606081,0.091310106,-0.04607634,-0.26986238,0.17498522,-0.0426961,0.0039264862,0.042665094,0.094617635,0.012871382,0.032860342,-0.0695335,-0.0045373957,0.07829282,-0.02958672,-0.1647954,0.0068184664,0.24703233,0.1437313,-0.091779135,0.03406576,-0.08998814,0.0687643,0.026642533,0.025308164,-0.05717516,-0.025352158,-0.03426029,0.067117006,-0.14648584
TCGA-BH-A0DG-01A,-0.014109221,-0.09794268,0.23271312,-0.0102251675,-0.008574102,0.066446036,0.015614511,0.08793993,-0.04539693,0.051018573,0.037946023,0.0120675815,-0.02224908,0.12496084,0.14800219,-0.039236132,0.08119422,0.05583826,0.008231848,-0.14312491,-0.087008506,-0.0014581743,-0.039827403,0.075439475,-0.04657685,-0.06978294,-0.1728147,-0.098613694,-0.038387645,-0.111633554,-0.06387797,0.112395175,-0.11626909,-0.1764813,-0.17861475,-0.1421124,-0.03942968,-0.059926197,-0.05574598,-0.01150169,-0.05684632,0.06275083,0.22120908,-0.14680539,-0.09321438,-0.11482268,0.011595971,0.022372128,0.07859093,0.12400529,0.15063535,0.16188268,0.07801187,0.084078886,0.013995353,-0.00805833,0.09842832,0.038937867,-0.08176501,0.079541646,0.016224392,0.039712187,-0.12876177,0.09408366,-0.028815828,-0.020889403,0.24512054,-0.07279092,-0.058660977,-0.0004900434,-0.21495044,0.07042741,-0.054744158,-0.23371571,0.17897496,-0.0014833875,-0.09992968,-0.00824373,0.1488219,0.040948123,0.09713829,-0.02461556,-0.008844196,0.116985165,-0.06518264,-0.000564968,-0.051064417,0.1077602,0.12456384,-0.13303061,0.116638094,-0.07722522,0.11173781,0.06925716,0.13212515,-0.0795229,-0.10212225,-0.0033455698,0.12770736,-0.08346518
TCGA-AR-A1AQ-01A,-0.04234933,-0.0324805,0.14970353,0.15454035,-0.085847534,0.065565795,0.021132153,0.020380106,-0.049849495,0.016734764,0.0028642062,-0.1160101,-0.025019914,0.18045878,0.09319813,-0.093563065,0.056879546,0.035440963,0.026383737,-0.17972957,-0.0139468005,-0.13154002,-0.085540876,0.0016458223,-0.039344735,-0.08465178,-0.21516974,-0.07984601,-0.0804566,-0.10528395,-0.1531489,0.030842248,-0.10484343,-0.19501331,-0.10875963,-0.08515153,-0.014127252,-0.13208193,-0.08525661,-0.09618886,0.013334913,0.13247049,0.1630936,-0.11615695,0.07875385,-0.097245656,0.056877404,0.03134925,0.09407252,0.19443545,0.052827623,0.12675229,0.092158206,0.062253326,-0.009217042,0.027109805,0.079835296,0.05912377,0.00012964629,0.013143827,0.055862747,0.029860508,-0.13253407,0.07370559,-0.083444014,-0.053503755,0.25210848,-0.0014152895,-0.1824532,0.081000045,-0.1641501,0.061418932,0.021958647,-0.28013733,0.19841313,0.018112006,-0.08708961,0.058186367,0.13725166,0.012941764,0.030254658,-0.07527605,0.0009252436,-0.01039283,-0.044730302,-0.02315886,-0.028454946,0.08358395,0.12949547,-0.0426404,0.069547035,-0.10051516,0.070074245,0.17592853,0.10921758,-0.1027552,-0.040718067,-0.019080488,0.06367424,-0.050297085
TCGA-BH-A0DK-01A,-0.07764673,-0.10164377,0.11506548,0.10884862,-0.08745091,0.044768058,-0.022294864,0.0053084623,-0.04790817,-0.009022486,-0.033946253,0.013790082,0.036280844,0.20398055,0.11655603,-0.028421173,0.02069378,0.107026845,0.028639268,-0.0831183,-0.018084459,-0.113472685,-0.06385633,0.19134398,-0.011788376,0.024617994,-0.13607378,-0.055812147,-0.018758649,-0.060457062,-0.08105381,0.05012672,-0.13486482,-0.2159497,-0.18346629,-0.16140354,-0.06259511,-0.0047260253,-0.09663053,-0.014778173,-0.030322097,0.08710515,0.16664691,-0.11418051,-0.09682309,-0.024680093,0.09029464,-0.010817294,0.10315033,0.13157849,0.046491493,0.1579915,0.081297986,0.19537927,-0.026643168,-0.026202507,0.13342378,-0.01798047,-0.027500434,0.09393027,0.08163742,-0.014998111,-0.09885163,0.0787075,-0.10729164,-0.038362324,0.19558443,0.022332761,-0.12954973,0.051789332,-0.1920943,0.041712847,0.035618864,-0.23403771,0.18638678,-0.08179662,-0.022853378,0.058640044,0.11192257,-0.042912465,-0.027079144,-0.12458755,0.009805153,0.058846485,-0.093181916,-0.11384885,0.034897048,0.17877117,0.15845607,-0.027328536,0.024617424,-0.14803442,0.07787102,0.060218863,0.17804353,-0.110144995,-0.078459345,0.008000614,-0.022734093,-0.10973115
TCGA-S3-AA17-01A,0.014787905,-0.07178683,0.184612,0.026493277,0.004697822,0.11289872,0.050430864,0.039128695,-0.05456228,0.006648299,-0.010342357,0.019255433,-0.020351551,0.1682698,0.06606709,-0.08452852,-0.05652672,0.07453209,-0.021075945,-0.08096022,0.0033145552,-0.042421855,-0.062128816,0.11027831,0.017338986,-0.064267494,-0.31379318,-0.13060604,-0.021726688,-0.10037853,-0.113721,0.005559572,-0.1429654,-0.21967717,-0.12589513,-0.11565833,-0.058042713,-0.03314912,-0.047841836,-0.088815264,0.016011517,0.12464435,0.22649454,-0.11654296,0.008969898,-0.060448214,0.0631479,0.06422098,0.030445924,0.09373402,0.121672794,0.124869816,0.080401205,0.066353254,-0.04972252,-0.0374734,0.03739206,0.028275445,-0.07130511,0.06583926,0.0055791275,5.363985e-05,-0.07960847,0.10287768,-0.107562274,-0.08362888,0.1375458,-0.055466194,-0.13199875,-0.09252519,-0.1845964,0.110567614,-0.0101957545,-0.17405236,0.08464149,-0.019857192,-0.012851534,0.16546036,0.19101459,-0.007009814,0.012323516,-0.035049226,0.037039205,0.112089105,-0.010187843,-0.0992208,-0.054290812,0.27640295,0.19208978,-0.04808889,0.028067807,-0.06290868,0.06796101,0.11185022,0.070741504,-0.07167065,-0.12005105,-0.014676801,-0.024383256,-0.16663113
TCGA-LL-A73Y-01A,-0.03725625,-0.004004257,0.16330293,0.055847373,-0.07006039,0.121820115,0.020830035,0.050719913,-0.01848698,0.04853366,-0.006655319,-0.027497483,0.018778507,0.22434011,0.095401175,-0.060385734,0.032326013,0.054554734,0.04085146,-0.26510617,-0.12113515,-0.034530353,-0.12624414,0.044670183,-0.07306438,-0.014050959,-0.20509528,-0.082515106,0.052552827,-0.101409495,-0.04439973,0.035907023,-0.13765262,-0.17911446,-0.17645055,-0.1179051,-0.12058024,0.01962505,-0.014155939,-0.036483858,-0.014472424,0.1346962,0.08290428,-0.17583098,-0.07198732,-0.07109573,0.045852322,0.018469593,0.061786495,0.12888463,0.10578767,0.10096012,0.063875824,0.05303366,-0.03714852,-0.024301725,0.036637463,0.016682426,-0.10228816,0.0006371701,0.0055888426,0.0028577293,-0.19002968,0.14391215,0.0433907,0.010148491,0.18817045,-0.056715153,-0.19758636,0.032398164,-0.21574935,0.067041546,0.084801786,-0.19566937,0.1432217,0.050441347,-0.06338987,0.060350623,0.111010276,-0.016112845,0.005075453,-0.12946987,-0.02098255,0.06971478,-0.058280613,-0.10128305,-0.08725035,0.18844746,0.1669496,-0.010476862,0.16090213,-0.058613222,0.029511271,0.032667235,0.08916892,-0.015795527,-0.09725335,-0.032175206,0.14058779,-0.02412527
TCGA-EW-A1PA-01A,-0.04677305,-0.088464014,0.19145834,0.03606806,-0.05331876,0.11649662,0.0016778025,0.015809724,-0.120929755,0.02403691,-0.052817155,0.02792073,0.026200106,0.23635782,0.21068965,-0.049188226,0.012328431,0.11875534,0.018029412,-0.12308029,-0.06497533,-0.08250176,-0.06106343,0.095731236,0.05702001,0.04423059,-0.18924607,-0.08563139,-0.054537565,-0.056025896,-0.04198833,-0.017048636,-0.11396673,-0.28533962,-0.13076408,-0.10307846,-0.052516323,-0.08453726,-0.04430884,-0.017039562,-0.025031827,0.088016145,0.15665941,-0.105794646,0.042733785,-0.044943087,-0.0043056197,0.034418553,0.10983746,0.1689348,0.08692747,0.019568067,0.0056855073,0.1646575,-0.070141755,-0.03168186,0.14952315,0.0076206797,-0.03939327,0.034828432,0.10569543,0.022777526,-0.037348974,0.0948516,-0.10974931,-0.07838981,0.24229632,0.055612817,-0.10348005,0.019741196,-0.17470439,0.060562506,-0.027041707,-0.24287727,0.2183352,0.07440207,-0.17597482,0.0052166986,0.11706902,0.03871152,0.08200521,-0.023235565,0.016817711,0.10280652,-0.05076766,-0.06464004,-0.026541416,0.09724501,0.08473953,-0.047562324,0.015964082,-0.124492586,0.07098169,0.061851773,0.039995994,-0.1033715,-0.092900865,-0.019421196,0.10703309,-0.067034304
