,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-C8-A27B-01A,-0.0090496605,-0.1447691,0.17722872,0.12842259,0.05447939,0.16241972,-0.09532679,0.09354258,-0.111339845,0.115291335,-0.0043159113,-0.0060019884,0.071847156,0.3819043,0.08084911,-0.0528051,0.06390099,0.13887984,0.04782093,-0.20157908,-0.07483619,-0.08817708,-0.11389372,0.12896483,-0.10753623,-0.17906192,-0.30833018,-0.14261685,0.045861147,-0.072898194,-0.065026544,0.09518295,-0.12534589,-0.2967658,-0.18354197,-0.24838495,-0.10130673,-0.102336526,-0.04825437,-0.15949391,-0.042663284,0.17066763,0.22768092,-0.1389208,0.009757142,-0.006396636,0.05401712,0.021276688,0.04088056,0.2320555
TCGA-A2-A0CT-01A,-0.051149514,-0.07982035,0.19570956,0.070209675,0.10706243,0.13990562,-0.0030741852,0.08601129,-0.107634164,0.07565289,-0.08245179,0.02095609,-0.0256451,0.35223046,0.22442068,-0.11788478,-0.013475957,0.1512856,0.00076092465,-0.16010886,-0.115451105,-0.12284722,-0.12548533,0.09371579,-0.086602725,-0.11130021,-0.3290254,-0.011263234,0.0055268975,-0.14263088,-0.08191091,0.06872857,-0.16204643,-0.30308124,-0.2400122,-0.23081216,0.023467919,-0.047981028,-0.026900819,-0.09218765,-0.072741,0.11954213,0.2718734,-0.16893438,-0.08189367,0.0050036176,0.09455685,0.047656573,0.09568909,0.20943807
TCGA-A1-A0SQ-01A,-0.020517023,-0.18126963,0.26207164,0.1585719,-0.023118448,0.071148604,0.012837577,-0.019779224,-0.04120922,0.17060046,-0.06727083,0.054825723,0.05210868,0.32499,0.19450483,-0.16300608,0.04433382,0.12257102,0.007509396,-0.18986715,-0.14828351,-0.113026164,-0.12482706,0.14225307,-0.040581886,-0.10479845,-0.3712777,-0.1042078,-0.018749371,-0.082703784,-0.2020555,0.056152336,-0.17698722,-0.2630478,-0.13288322,-0.175483,-0.0037567622,-0.036055624,-0.06774104,-0.06074238,-0.03235359,0.144362,0.21002519,-0.18503776,-0.097778045,-0.010149751,0.057532128,0.06911737,0.118703075,0.16984181
TCGA-E9-A1RC-01A,-0.06317468,-0.13829894,0.23242043,0.09863667,-0.0064839018,0.12778917,0.027923744,0.03374328,-0.08737077,0.18330756,-0.07376464,0.06976672,0.060027745,0.36626747,0.21425508,-0.08411171,0.04609977,0.06364774,-0.020698568,-0.119371414,-0.21498907,-0.09064555,-0.11996013,0.15824421,-0.111562856,-0.050108947,-0.3286992,-0.030049145,0.023757972,-0.07288094,-0.117547676,0.059979945,-0.123676285,-0.3214323,-0.25772527,-0.15496753,-0.114600405,0.026829254,-0.00064587296,-0.09929396,-0.070820265,0.10783552,0.27388197,-0.12971373,0.025463816,-0.037700206,0.078573875,0.041946426,0.08557393,0.17909648
TCGA-BH-A0DG-01A,0.073407866,-0.121861495,0.18432473,0.047332916,0.018297689,0.13639507,0.019466033,-0.015913716,-0.034663215,0.08356421,-0.026724856,-0.031928733,-0.02039746,0.3780332,0.219494,-0.02599047,0.100655824,0.06599794,0.0347828,-0.1914648,-0.1449911,-0.1351627,-0.082089126,0.234858,-0.07978534,-0.13699813,-0.35949942,-0.0949349,0.04490663,-0.13479249,-0.12217226,0.07362066,-0.1403135,-0.19009955,-0.24894336,-0.18450475,-0.028618347,-0.09047,-0.033156108,-0.07384068,-0.082995296,0.15008476,0.20791824,-0.23034327,-0.0067242165,-0.10564619,0.005720995,0.12318668,0.09939329,0.18714872
TCGA-AR-A1AQ-01A,0.017713796,-0.20080343,0.20597492,0.12572892,0.05417642,0.03220009,-0.05747998,0.1167602,-0.04273563,0.13116087,-0.080015525,-0.021267995,-0.037675604,0.3500512,0.20553672,-0.020587472,-0.069710776,0.14640202,0.10978803,-0.24028932,-0.11081735,-0.16722846,-0.062168255,0.06060098,-0.03581643,-0.09377759,-0.3157871,-0.0930013,0.025517317,-0.05443038,-0.10583656,0.08704376,-0.20068578,-0.1808994,-0.17411399,-0.2317327,-0.079341084,-0.006082322,-0.04482675,-0.06430597,-0.0539243,0.22392742,0.25680205,-0.17020181,0.0027896098,-0.05358952,0.0647177,0.025199456,0.11610238,0.2536987
TCGA-BH-A0DK-01A,0.03371714,-0.10146664,0.23325512,0.14245982,0.018027926,0.10905031,-0.0019928345,0.011791709,-0.08210265,0.05208295,-0.00060429005,0.055172157,-0.03186435,0.3464587,0.2353998,-0.10765837,0.07161042,0.17081884,0.0086538065,-0.131293,-0.08051479,-0.11961261,-0.052567765,0.1716896,-0.023949293,-0.07123166,-0.31877705,-0.07595333,-0.032975275,-0.16216151,-0.07074482,0.04691561,-0.23197697,-0.26876375,-0.24051881,-0.18370306,0.00042502742,-0.06810436,-0.07915143,-0.092844285,-0.030650472,0.089189105,0.2853936,-0.19773178,-0.055209607,-0.06521819,0.020842368,0.029047178,0.2181599,0.16092835
TCGA-S3-AA17-01A,-0.009318235,-0.06723494,0.20130603,0.1572571,0.0062360237,0.16592011,0.013874439,0.017302498,-0.097711585,0.14065063,-0.050521612,0.0015640414,-0.02069013,0.40724254,0.19573168,-0.045677364,0.10478492,0.07615881,-0.05959846,-0.20647483,-0.20708019,-0.07484621,-0.06341925,0.14077693,-0.035344,-0.15972497,-0.33675548,0.020210706,-0.008964475,-0.10684999,-0.13227156,0.08551986,-0.13813692,-0.27819055,-0.21655694,-0.21605338,-0.035306692,-0.00044529448,-0.019331614,-0.050949387,-0.042428542,0.082411066,0.25078815,-0.1624359,-0.07974671,-0.033038355,0.05675014,0.0019372649,0.101129726,0.19574007
TCGA-LL-A73Y-01A,0.0030096718,-0.09467471,0.1724168,0.14868419,0.007830074,0.07908801,0.011738086,0.07772141,-0.09230544,0.062191274,-0.058056824,-0.010732731,-0.025204767,0.29321817,0.19156033,-0.004954385,0.04407197,0.10438048,0.0535806,-0.21659917,-0.113321826,-0.04986334,-0.12641756,0.14466375,-0.09527366,-0.11424622,-0.2849915,-0.1670457,-0.040182143,-0.011863929,-0.18785492,0.058518566,-0.17249124,-0.20565882,-0.21687531,-0.3297596,-0.06491629,0.0069588698,-0.025626434,-0.083158396,-0.18633795,0.16488157,0.20941763,-0.21829182,-0.077387534,-0.08909787,0.064727634,-0.052362833,0.089810856,0.2809083
TCGA-EW-A1PA-01A,-0.045833983,-0.09981366,0.30599648,0.06752615,0.04840692,0.09872103,-0.015899673,0.14066242,-0.0831716,0.14766186,-0.08889693,-0.018678727,-0.029098822,0.37431794,0.21326916,-0.1050593,0.07584635,0.050372165,0.007630405,-0.1984831,-0.15761231,-0.14392416,-0.07306988,0.14628886,-0.0067566386,-0.06983953,-0.3850118,-0.11829338,0.0154833365,-0.12946771,-0.11347725,0.022514766,-0.16256975,-0.22039345,-0.1494089,-0.1615463,-0.06468645,-0.08302997,-0.07950171,-0.086004354,-0.02687685,0.09952514,0.21593435,-0.14970851,-0.029863968,-0.060284585,0.115774296,0.06708717,0.16646278,0.16600746
