,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-A2-A0CR-01A,0.009695551,0.03960879,0.12327799,0.041059595,-0.03723299,0.07755838,-0.010919271,0.03921064,-0.00064545864,0.079993874,0.024038922,0.010494206,-0.05957705,0.16652805,0.020537615,-0.031216772,0.038363066,0.048809797,0.034875885,-0.09205724,-0.032623734,-0.009838533,-0.076401465,-0.007425412,0.010891809,-0.008463022,-0.09732964,-0.040867504,0.077734135,-0.106156476,0.044287156,-0.06347029,-0.08658973,-0.086536646,-0.03257843,-0.043584514,-0.11760114,0.06477686,-0.04671158,0.11586515,0.043928448,0.07807003,-0.021647288,-0.02054112,0.014598838,0.02898294,-0.062257703,0.06162386,0.06719515,0.09010892,-0.07895345,0.11915344,0.08579578,0.082510985,0.025828304,0.04600809,0.016042026,0.0028231435,-0.0740574,0.090555474,0.048847713,-0.091797695,-0.037850894,0.0717422,0.030332392,0.005393987,0.11721663,-0.008534413,-0.05548958,0.099406496,-0.043838605,0.086979724,-0.067180306,-0.09892885,0.025308548,-0.005158205,-0.056033287,0.016147867,0.13259125,0.0077328836,0.044956524,0.02484521,-0.044260275,0.0920817,-0.025766447,-0.021794733,-0.0025059516,0.16549335,0.15314095,-0.032045156,0.038169824,-0.060343616,-0.00052737247,0.030938571,-0.022556225,-0.11010901,-0.04717852,-0.1244176,0.04095225,-0.015796946,-0.036717676,0.024948388,0.14955245,-0.027490476,-0.13501851,-0.072761886,0.028138326,-0.01650632,0.08439018,-0.002379763,-0.005934507,-0.04090266,-0.21201478,0.110958494,0.1615022,0.038741123,-0.016196083,0.021240441,0.0164438,0.012381923,0.0015660203,-0.08962376,-0.035381593,0.0025938388,-0.08615498,-0.04180135,-0.035941076,0.019998843,0.024111696,0.083253264,0.14001785,-0.0487955,0.039823916,-0.068343095,-0.1231824,0.07043664,0.020636894,0.036557265,0.042926747,0.12660535,-0.1370068,-0.042748023,-0.040120106,0.056209583,0.09040524,-0.0069580222,-0.0986678,-0.070641994,0.032165483,0.037739966,-0.01795986,0.025344528,0.15156166,0.090766095,-0.07245254,0.09742658,-0.019027172,0.026989773,-0.07227575,0.032757267,-0.107127786,-0.10650206,-0.0150729995,-0.1512623,-0.11930416,0.09349622,0.05766979,-0.027100898,-0.013225804,-0.007922366,0.032435093,-0.12906098,0.06386389,0.00687609,0.091744356,0.04098379,0.005050182,0.09520254,0.08680848,0.0770156,-0.06466094,-0.07316751,-0.033381037,0.06474891,-0.024209062,-7.2076314e-06,-0.12147278,-0.07917126,0.047788728,0.045435995,0.10721777,-0.012630905,0.016870111,-0.032009535,-0.11888717,0.028070252,0.0316919,0.030976782,-0.074144274,-0.009860026
TCGA-BH-A0C0-01A,-0.029766893,0.0028443113,0.009579365,0.008548822,0.022536376,0.07379921,-0.0037664536,0.079069994,-0.027401669,-0.061998673,0.0037528921,-0.0013090181,0.06976908,0.19470058,0.10743724,-0.011114595,-0.04237504,0.06506705,0.055281848,-0.051778402,-0.0057213255,-0.015886212,-0.05844297,0.03483403,0.011663889,-0.0073396107,-0.15337875,-0.035854723,0.045294926,-0.06629449,-0.04870683,0.08703632,-0.106130965,-0.08462481,-0.10049701,-0.099045604,-0.04458008,-0.06467789,-0.08283041,0.025244305,-0.040957417,0.08764739,0.040142834,-0.0705728,-0.057400588,-0.049131863,-0.034324247,0.014154147,0.14662896,0.045723666,-0.058074217,0.1412052,0.021579295,0.03241374,-0.0014309055,0.051560774,-0.0077566914,0.02887728,0.005352963,-0.010089338,-0.0069985734,-0.11097628,-0.05939082,0.015126227,0.010255834,0.024282314,0.094004296,-0.022634158,-0.057083186,0.040975813,-0.04395338,0.13050312,-0.06432138,-0.09752809,0.12754263,-0.032198854,-0.030731626,0.14175794,0.11521609,0.0042003263,0.074336044,-0.024897126,-0.08136205,0.08910712,-0.09244286,-0.023611858,-0.06349011,0.09599048,0.13779886,-0.039595127,0.04383257,-0.07683723,-0.005453397,0.0804015,0.08074141,-0.06417691,-0.053150497,-0.034362584,0.06164467,-0.13012494,-0.06254017,-0.072544694,0.15495498,-0.108134925,-0.112126246,-0.00072668365,0.04834629,-0.04047565,0.037973553,-0.054363426,-0.049936723,-0.01097362,-0.16164985,0.06707256,0.075647965,0.019626545,-0.05857033,-0.02238683,-0.011774304,-0.07966953,0.035764612,-0.058715943,-0.0457727,-0.00811767,-0.038129207,0.025728198,-0.025289658,0.033799883,-0.014400721,0.14132664,0.05577453,0.02358056,-0.036824778,-0.10595544,-0.14394762,-0.015297637,-0.031310223,0.074872784,-0.057016715,0.011403339,-0.12833343,-0.043117505,0.009118614,0.02436203,0.099668644,0.0701939,-0.059383202,0.024966313,0.0076582134,0.07332772,0.002885866,-0.0736235,0.028569056,-0.006267194,-0.0656248,0.0038298662,0.014278899,0.017258348,-0.044759955,0.06681588,-0.040892787,-0.10393262,-0.05140894,-0.09855758,-0.01743474,0.07404293,0.112800166,0.04430455,-0.07924583,-0.047152348,-0.0018667491,-0.10591407,-0.01797134,0.07025133,0.07857744,0.033631407,-0.056699988,0.061589275,0.057090506,0.13616581,-0.19014993,-0.07306454,-0.10378933,0.14653334,0.032695584,-0.008742789,-0.04946882,-0.11670085,-0.009978479,0.054924145,0.12540987,-0.09736952,-0.07681861,-0.034912378,-0.0761996,-0.08528829,0.0596166,0.027707273,-0.09280006,-0.014916876
TCGA-XX-A899-01A,0.021657683,-0.039966032,0.13306887,0.022421395,-0.030445056,0.00974482,-0.009965858,0.030994589,-0.17845874,0.024060035,-0.01220995,-0.01399996,0.04367152,0.11613872,0.08171808,0.019563066,0.009613765,0.08514834,-0.012429248,-0.07586066,-0.058005843,-0.023628205,-0.12655373,0.028209874,-0.010510665,-0.007560013,-0.18743312,0.040068056,-0.002532702,-0.08237343,0.035029955,0.09441831,-0.12774654,-0.08004426,-0.053349786,-0.06658786,-0.01251947,0.12665492,-0.026477529,0.10504251,-0.004663273,0.0474221,0.13232046,-0.054973353,-0.0018979978,-0.16907334,-0.033263966,0.06664293,0.11047082,0.08477891,-0.053905018,0.09239686,0.07596301,0.09494409,0.018976787,0.022157645,0.038098015,-0.028686268,-0.093571685,0.05659639,0.06314649,-0.030396359,-0.046069544,0.042808615,0.029727453,0.030618817,0.11777666,-0.0452168,-0.06859307,0.05255471,-0.067277856,0.020596232,-0.027571721,-0.05543756,0.07517997,-0.021853505,-0.09176471,0.13124578,0.005762925,-0.061997414,0.021571612,-0.07475444,-0.103453815,0.04970846,0.025122482,-0.047965463,-0.038341694,0.099272795,0.10836888,-0.050258726,0.049456522,0.013644456,-0.0065620285,0.045937188,-0.01680293,-0.011629182,-0.033056177,-0.05458406,-0.007323388,-0.008921479,-0.061213095,0.004388206,0.09924194,0.0150176,-0.046156988,-0.033408467,0.09529523,0.0816731,0.04379721,-0.023074815,-0.0037463598,-0.031228874,-0.168967,0.11480266,0.061421208,-0.026014978,-0.075783975,-0.08364189,-0.05394232,-0.019792333,0.06268254,-0.06096799,0.059236977,0.0021105905,-0.17562394,0.07685611,-0.0037685563,0.058392376,-0.07141469,0.06709812,0.1864348,0.039490886,0.010683128,0.056080226,-0.17162514,0.036717236,-0.021982828,0.006640069,-0.0003611164,0.002211511,-0.040689163,-0.030989775,-0.15179172,0.09512517,0.09709629,0.032603018,-0.11918527,-0.01993636,-0.0031980227,0.08505797,-0.018867914,0.08440157,-0.02148588,-0.041908216,-0.099699825,0.09516706,-0.04183535,-0.025464416,-0.04738273,-0.06544001,0.023762744,-0.043917388,-0.07512419,-0.13728672,-0.024170388,0.1287014,0.09466826,0.028602993,0.05383488,-0.06880453,-0.011770813,-0.14530915,0.07745188,0.0027539802,0.07353673,-0.058996573,0.044401035,0.0638235,0.12583447,0.079832554,0.0072690956,-0.059441704,0.043384276,0.027758019,-0.011755525,-0.00165186,-0.10672895,-0.057275753,0.07918072,-0.026299315,0.082652576,-0.010969638,-0.13056448,-0.08525602,0.020692185,-0.017775467,0.025183164,-0.032418407,-0.0041142395,-0.025598498
TCGA-GM-A2DD-01A,-0.10842404,-0.0049794875,0.06744178,0.0620046,-0.13794988,0.067819014,-0.013711345,0.005363356,-0.06661507,0.0046774647,-0.014906446,0.02244077,0.05607881,0.10045626,0.0728926,-0.040907986,0.077188715,0.08579781,-0.05020888,-0.09988327,0.030757468,0.0034760933,-0.062889926,0.000508407,0.035671495,0.08121667,-0.21882412,-0.016539177,0.051506024,-0.20172639,-0.057933435,0.07177287,-0.110363156,-0.07417644,-0.010343073,-0.07565694,-0.044791102,0.060533706,-0.009472536,-0.012383133,-0.016674807,0.03149403,0.051078063,-0.031590085,0.011011782,0.013697089,0.004328627,0.060790155,0.06746747,0.09633713,0.021597246,0.13932134,0.085595265,-0.010400789,-0.005872606,-0.0036760662,0.07889048,0.02211993,-0.094132975,0.09490934,0.09124236,-0.0068795956,-0.0071625574,0.089334086,0.039141055,-0.02608584,0.06294119,-0.051028054,-0.048485596,0.038152114,-0.016770633,0.074768074,-0.06923335,-0.13773958,-0.0047100578,-0.024498941,0.012625322,0.04093132,0.09982679,0.005772065,0.018029377,0.020519441,-0.079173185,0.054283038,0.03016022,-0.06923464,-0.053866778,0.08182652,0.107912555,-0.1137951,-0.051523,-0.0585935,-0.09764852,0.12869371,0.037854627,-0.010357865,-0.093427226,0.002428958,0.041328505,-0.026751846,-0.025889017,-0.02986956,0.08000017,-0.02400058,-0.12273369,-0.046087045,0.012149346,0.06945806,0.043581337,0.019203437,0.025089493,-0.082126155,-0.1515799,0.11458938,0.13366574,0.0716079,0.010153637,-0.052102525,-0.04799178,-0.10692303,-0.0077802367,-0.057965983,0.014983539,0.0712632,-0.03684724,0.060937006,-0.021579644,0.0652415,0.01630718,0.09724017,0.17271689,-0.010148502,0.016399054,0.016563851,-0.14269845,0.06541585,-0.04722023,-0.016145326,0.029023696,0.07336798,-0.047906023,-0.056713406,0.083533056,-0.015055607,0.06262238,-0.073953666,0.08066148,-0.0740893,0.0034273665,0.03711495,-0.061830044,-0.012579788,0.07331248,-0.000539512,-0.033547074,0.09046619,-0.042985905,-0.0006037562,-0.08491104,-0.08111608,-0.05637211,-0.061362777,-0.063962355,-0.100820586,-0.08035032,0.0689022,0.13080674,0.057753097,-0.055014953,-0.0416776,0.046700157,-0.06923463,0.066619106,0.06281584,0.041080263,-0.096638896,0.045012567,0.12942877,0.09643834,0.097044036,-0.06288579,-0.14797072,-0.08529289,0.08526126,0.0713949,0.020595862,-0.15980889,0.009154954,0.08504783,0.014856815,0.04809538,-0.011903511,-0.08182534,-0.06245233,-0.015842086,0.004571171,0.10588668,0.12705974,0.009209558,-0.054100838
TCGA-E2-A10C-01A,-0.04410039,-0.0318268,0.08712747,0.08239655,-0.115141205,0.027157648,1.9913225e-05,0.030253844,-0.062059972,-0.0054696347,0.0027612166,-0.014207565,0.007104788,0.111454435,0.071945295,-0.037445236,0.057325114,0.15125316,-0.042841975,-0.09500689,-0.042785604,0.0625812,-0.10185867,0.07683338,-0.05424462,0.023223838,-0.05959471,0.07777628,-0.005136416,-0.12080873,0.017697137,0.021593615,-0.0905147,-0.042661164,0.042153686,-0.0022258477,-0.0061964355,0.064308025,-0.06177848,0.000585889,0.004507525,0.06627406,-0.03364992,-0.0574335,-0.12372258,0.018016366,-0.0015851014,0.018803911,0.032621697,0.03350296,-0.022531519,0.076538794,-0.013953829,0.02455531,-0.035689455,0.07498017,0.02928864,0.058688805,0.009184626,0.10485563,0.023129502,-0.06017075,-0.053365786,-0.028330397,-0.031295158,-0.08575133,0.105759196,0.016868157,-0.106678426,0.0026905101,-0.064683005,0.0062340107,-0.095465474,-0.015386728,0.08049122,0.03671498,0.06542231,0.11111728,0.102604054,-0.010855968,-0.029158875,0.06767642,-0.13566211,0.031434324,-0.09030825,-0.0746435,-0.10012446,0.10676451,0.14096798,-0.03524086,0.045156524,-0.016868265,-0.0046392656,0.09374821,0.08296218,-0.034800954,-0.13686097,-0.040766407,0.10916228,-0.07209678,-0.041390687,-0.0001313556,0.21370208,-0.11057718,-0.17517172,-0.015431114,-0.025982406,0.08134191,-0.017195089,-0.011616708,-0.054136246,0.0002787057,-0.15611984,0.14460818,0.1382051,0.007103497,-0.052963946,-0.016464598,-0.04704444,-0.052087586,0.0116996765,-0.0035741194,0.03435143,-0.06526286,-0.064024,0.087784596,0.02916704,0.100206904,0.077236004,0.09203856,0.14411561,-0.027148517,-0.04476383,-0.04113759,-0.10320125,0.03783391,0.018108066,0.05391472,-0.0041729063,-0.00886255,-0.06963272,-0.12128573,0.008396555,-0.010243802,0.007107493,-0.05933037,-0.010186737,-0.09851354,-0.11853047,-0.050174784,-0.06928396,0.043214258,0.004757813,-0.042508364,-0.052376237,0.058098674,0.022091093,-0.12186792,-0.07575641,-0.024649283,-0.012866023,-0.09012516,-0.09080946,-0.036709365,-0.057547893,0.10759776,0.1442625,0.06967066,-0.007967438,-0.029366873,0.04346404,-0.1022535,0.04035549,-0.004471782,0.11142184,-0.051470872,0.007227229,0.14932941,0.052964795,0.12858874,-0.13399105,0.036858577,-0.037703563,0.08358604,0.012168822,0.020874267,-0.13739784,-0.0011217399,0.049805418,-0.026452001,0.06643249,0.015848964,-0.07112828,-0.044742383,-0.09617383,-0.03908106,-0.04928574,0.061160352,-0.056595463,0.0067102434
TCGA-A2-A0T4-01A,-0.0663543,0.034248807,0.12412471,0.031277537,-0.13881978,5.2895066e-06,-0.009065142,0.061747447,-0.09726233,-0.09433686,-0.07886441,-0.043440837,0.08726651,0.13334823,0.1280055,-0.012207364,0.04102455,0.05781145,-0.032788567,-0.066023625,0.019362792,0.012649894,-0.077861436,0.06344301,-0.01309202,0.012028292,-0.10505733,0.11212213,-0.023300903,0.025713468,-0.029490625,0.07201764,-0.13114442,-0.166716,0.026016694,-0.037631825,-0.009054904,0.0006095595,-0.040251136,-0.111079015,-0.051495913,-0.0029212055,0.06588447,-0.06205043,-0.0071052024,-0.04920014,-0.0625304,-0.0017082444,0.08319363,-0.008292837,0.016775567,0.08403548,0.0025199007,0.016433746,-0.012056846,0.06863054,0.06684339,0.034812707,-0.009497247,0.0040173526,0.11514802,-0.033357006,-0.005118913,0.0035555465,-0.024078013,0.08797233,0.11954874,0.06460633,-0.091473006,-0.01140614,-0.123314336,0.036293834,0.03813202,-0.036700353,0.08108498,-0.011366603,-0.025282206,0.029220574,0.18456966,-0.045727275,0.00482725,-0.08365856,-0.14903806,0.011197148,-0.10246686,-0.11169101,-0.0127388295,0.09745717,0.09410249,0.06228082,-0.0072439844,0.07242514,0.039404962,0.01712614,-0.0003977193,-0.03202312,-0.15570475,-0.11146222,0.042851795,-0.030796621,-0.08552982,0.05201673,0.07353632,-0.045663998,-0.11451578,-0.04323556,0.0018638803,0.045435254,-0.024465412,-0.050523646,-0.0052590324,-0.06006769,-0.12851273,0.1259301,0.1568175,0.022653038,-0.017869668,-0.058506608,-0.018504951,-0.0887595,0.092864834,0.00065305986,-0.036997434,0.044876825,-0.038293988,0.02093653,-0.014439746,0.012977796,-0.022439487,0.12875602,0.19437389,0.031976745,-0.007008095,0.032067467,-0.089633994,0.017807405,-0.00038842627,-0.025929095,0.028893331,0.052802328,-0.06444635,-0.1371895,0.019410012,-0.025328511,-0.00046579546,0.00090761774,-0.10873451,0.030499155,-0.049803015,0.050295174,-0.050742663,0.10526023,-0.032234907,-0.052445967,-0.069799066,0.10193903,0.031930756,-0.015439005,-0.07531599,-0.0113700945,-0.04112556,-0.04948079,-0.024292702,-0.1273581,-0.008449217,0.031314693,0.12734106,0.019562077,-0.12056485,-0.02924933,-0.06569305,-0.106275216,0.00961146,0.05212997,0.02162029,-0.1081556,-0.10776627,0.07931283,0.10059103,0.054009933,0.008946528,-0.04315239,-0.10987633,0.095028736,0.04474347,0.054545157,-0.14336896,-0.08612858,0.0629823,0.06264772,0.07432776,0.03691115,-0.045787968,0.035085488,-0.0063747475,0.012917449,0.030831076,0.08718192,-0.106845595,-0.09414711
TCGA-A8-A08O-01A,0.02215664,0.0009845269,0.19693352,-0.026972765,-0.112530015,0.00011063148,0.014321128,0.011416786,-0.011152601,-0.005646729,0.01235862,-0.05415779,-0.00095122575,0.10508954,0.10904536,-0.015452488,0.04860916,0.105818294,0.122062996,-0.08449101,0.0016155433,-0.00075712625,0.017000958,0.015867421,-0.05081867,0.0070893425,-0.12715441,-0.034315914,0.11835971,-0.015492906,-0.0047093257,0.013462626,-0.11567766,-0.056060214,-0.09479827,-0.112409055,-0.06509334,0.009270227,-0.0316332,0.043680876,0.054335907,0.15435654,-0.010160115,-0.055684824,-0.048123173,-0.037214603,-0.08295934,0.1648026,0.14414094,0.054937232,-0.01646808,0.099116415,0.032539368,0.077229664,0.064943634,0.06410758,0.056078956,0.10364449,-0.083254546,0.025914636,0.08777014,-0.044751335,0.038944468,0.0577018,0.006643322,-0.052813437,0.07424549,-0.033398606,-0.005189755,0.04418325,-0.049601797,0.053997293,-0.10017154,-0.070551336,0.019937439,-0.0024996987,-0.017232072,0.1046083,0.08369402,-0.061072465,0.03972872,-0.03707874,-0.030569794,-0.00203189,-0.091068864,0.052383155,-0.07736733,0.054216925,0.09661743,-0.12929708,0.048206422,-0.1270133,-0.0060254405,0.057128873,-0.012907955,-0.070760414,-0.06028781,0.022951946,0.047039818,-0.12380564,-0.01443804,-0.09208862,0.10073201,-0.11590067,-0.07484175,-0.044766493,-0.033348832,0.06400059,0.0027860897,-0.034519903,-0.060038198,-0.0063543045,-0.20633104,0.06886868,0.0967049,-0.04520207,-0.036650483,-0.022523591,-0.07036679,-0.040994003,-0.061048154,0.016537338,-0.0059568463,-0.021044355,-0.16627066,0.061076913,-0.073643744,0.031469863,-0.045607965,0.10787997,0.09454712,-0.056955397,-0.013030476,-0.027169796,-0.18557061,0.12376886,-0.14422223,0.07807353,0.07112156,-0.03865141,-0.038903933,-0.13879597,0.0020698975,0.02800301,0.021765877,0.025886646,-0.08186712,-0.0426999,0.0025315457,-0.044938184,-0.0024625477,0.04373161,0.009473313,0.0318486,-0.1348076,0.083000556,-0.013835996,-0.06707864,0.009331102,-0.0023443764,-0.017983308,-0.06296773,-0.09864262,0.035137232,-0.019310342,0.046488456,0.050366726,0.018235995,-0.03089561,-0.113009185,-0.011232254,-0.09238323,0.04601701,0.0642891,0.056932244,-0.080883354,-0.04080553,0.09710402,0.043725897,0.024874793,-0.09847775,-0.07879803,-0.012488167,0.17404695,0.045411803,0.03726894,-0.1101894,-0.0064159627,0.09671321,0.10319285,0.024372157,0.013946338,0.04601893,0.002501112,-0.034196533,-0.0114820395,0.0173191,0.060977984,-0.012930125,-0.015929276
TCGA-BH-A0BF-01A,0.044447977,-0.024812324,0.09676984,0.0031307514,-0.06410281,0.06122673,-0.033225466,0.005020661,0.0041230763,-0.0032504885,-0.029953863,-0.012644515,-0.0049806694,0.14322199,0.051343534,0.011560778,0.010604024,0.16702741,-0.065398715,-0.12486797,0.0052202456,0.022991952,-0.09593632,0.027045181,-0.10549328,0.021895299,-0.14349414,0.06294639,0.046720427,-0.11776625,-0.050678693,0.041011106,-0.059070297,-0.046888165,-0.09685171,-0.123759665,-0.048047867,0.06212438,0.0014309414,-0.068406984,0.05661051,-0.019233342,0.05860592,-0.04026326,-0.030225994,-0.045025576,-0.026228912,0.07427022,0.09543387,0.057484984,0.029874835,0.14099655,-0.011307711,-0.024808163,-0.033008553,0.015344335,0.002795812,-0.06545369,-0.0039049403,-0.014076399,0.03261067,0.0311057,-0.038406927,0.025473254,0.07353542,0.062420126,0.04897384,-0.03744528,-0.12458222,0.02844258,-0.08880186,0.04204206,-0.01174317,-0.12434534,0.124432944,0.054353666,-0.104426995,0.114800155,0.08541797,0.0017331963,-0.052718658,-0.090242535,-0.08325909,0.069911696,0.01826917,-0.09730984,-0.0820162,0.051967427,0.16633132,-0.013125686,0.059385736,0.030864678,-0.0379305,0.06937562,0.070488244,-0.037662935,-0.110381,-0.009546234,-0.015206813,-0.049906276,-0.048670463,0.013655527,0.1461925,-0.045360934,-0.0014661085,-0.060310867,0.026136227,0.0013447118,0.022624943,-0.060614724,-0.010467763,-0.06803797,-0.2218539,0.05977578,0.15762044,-0.037394263,-0.08399512,-0.089243695,0.027640779,0.031276625,0.08520412,-0.015296266,0.0107625155,0.00037684865,-0.105809405,0.061017897,-0.050381854,0.10389507,0.035885118,0.07115585,0.11933934,-0.03560245,-0.040871385,-0.08531564,-0.10271365,0.016920058,-0.09638659,-0.08367587,-0.048299413,0.071107745,-0.08752024,-0.012252793,0.037170365,0.04938915,0.010944708,-0.029308338,-0.06274676,-0.08705879,0.006304802,0.007601346,0.0054355375,0.0871546,-0.008973875,-0.0061569647,-0.111174494,0.07825625,0.03324516,-0.031674407,-0.062393356,-0.02583671,-0.025409361,-0.1485975,0.031130528,-0.04848407,-0.019113073,0.10382275,0.099020496,-0.012010365,-0.06315709,-0.092367165,0.0035949277,-0.115894884,0.026170863,0.049686383,0.015450296,-0.010014382,-0.018849049,-0.02664998,0.07193244,0.13377489,-0.08662291,-0.0346662,-0.1388005,0.14811394,0.08239332,0.07794982,-0.1732396,0.012547583,0.054143045,-0.008184541,0.036112458,-0.010934976,0.013009787,-0.07960779,-0.062385984,0.053672895,0.015928512,0.083926916,-0.1347978,-0.016706755
TCGA-AR-A1AN-01A,-0.029380852,0.050904855,0.0834349,-0.013040691,-0.10643543,0.042380296,0.057583008,-0.012937107,-0.13717769,0.009871186,0.041718066,-0.052269176,0.019231858,0.14792156,0.070406094,0.045060825,0.10108961,0.12670851,0.050190605,-0.12843183,-0.020732472,0.07988886,0.0023842254,0.045001052,-0.08159753,-0.0014534525,-0.14025293,0.0024737795,0.047141436,-0.026120415,0.008831468,0.00034703908,-0.1293468,-0.15454999,0.034241587,-0.020211307,-0.054363947,0.0013611981,-0.08114874,0.0076036174,-0.03529191,0.08978701,0.036037687,-0.095115095,-0.081841774,-0.0073902723,-0.0264672,0.033122644,0.115169704,0.06984112,-0.03628584,0.12648535,0.04475014,0.012882121,-0.012202403,0.11622391,0.002025241,0.014237122,-0.07453336,0.06743106,0.032477155,-0.081229046,0.015981177,0.04973407,0.0575103,-0.02096963,0.07132577,0.02546581,-0.05370212,0.10008025,-0.038131326,0.010031115,3.1464282e-05,-0.028176863,0.040275987,-0.06670391,-0.020649353,0.13976566,0.09748409,0.036871977,0.019338088,-0.06979534,-0.03153225,0.041923087,-0.1182063,0.0009543029,-0.04997853,0.077591404,0.118837744,-0.016269458,-0.042775333,-0.047999196,-0.0185906,0.09419418,0.08560172,-0.052177485,-0.06286626,0.03847703,0.046013374,-0.09158081,-0.039511696,-0.04738509,0.09307327,-0.034937076,-0.08839666,-0.03861809,0.030465202,-0.0054276693,0.009352864,-0.016487602,-0.041646603,-0.033753302,-0.17305262,0.06048632,0.08979479,0.012577919,0.00095677614,0.046018735,-0.027313445,-0.021439504,0.004498959,-0.023693793,0.0785002,0.0800668,-0.039249904,0.030204643,-0.008343288,0.0012495589,-0.047305588,0.0700605,0.07202012,-0.048889156,-0.0679036,-0.034216713,-0.18727423,0.039583534,-0.020627983,0.035925027,0.006970478,-0.0015493857,0.017230898,-0.038700376,-0.037835903,0.03972615,0.06463124,-0.0068908175,-0.14222164,-0.06292352,-0.04030033,0.009375941,-0.09552302,0.09780887,0.10228554,0.004703368,-0.005784809,0.11206851,0.015884224,0.040447835,-0.052790564,0.0650477,-0.018893674,-0.12537153,-0.040090803,-0.12926732,-0.078943595,0.041913617,0.18868685,-0.022422882,0.010463988,-0.03527951,0.043171756,-0.13301796,0.15159802,0.04299003,0.09397392,-0.026743695,0.048468463,0.16703106,0.0855476,0.102576815,0.067461066,-0.07619962,-0.018995915,0.106138185,-0.02447791,-0.043095965,-0.17110159,-0.080877356,0.11585915,0.014947003,-0.023327276,-0.07834205,-0.039053425,-0.08675079,-0.11654615,-0.030988187,0.09317109,0.10014966,-0.0019673475,-0.040342145
TCGA-BH-A0H9-01A,-0.087981194,-0.024774006,0.11433046,0.031866554,0.0062749493,0.11978614,-0.026171416,0.102916434,-0.12841357,0.012394815,-0.0020873325,-0.06804642,0.04987583,0.080860265,0.14726827,-0.0157871,0.046381455,0.122433126,-0.028543925,-0.08164774,0.00032308983,-0.03086423,0.0043028165,0.052413587,0.022022778,0.0087156845,-0.06480481,0.00836518,-0.0057934313,-0.055001713,-0.018137703,0.052085217,-0.12090275,-0.0583959,0.076317444,-0.108149566,-0.09937239,-0.007518868,0.012431114,-0.01650439,-0.014120409,0.17789967,-0.0025731402,-0.12159607,-0.04297238,0.034629554,-0.06962887,0.04572582,0.062832706,0.064667016,-0.089588895,0.03872347,0.07973034,0.08965272,0.10521351,-0.052771777,0.10226541,0.021417372,-0.119916394,0.08516281,-0.01779852,-0.030207971,-0.07180317,0.057136577,0.02676774,0.0067526116,0.10945212,-0.0038736996,-0.07839986,0.102293275,-0.06216249,0.020902686,-0.036294512,-0.034039013,0.010944592,0.023211587,0.03854635,0.08601428,0.06842512,-0.12529448,0.12881276,-0.05686456,-0.118489906,0.03491855,0.0320453,-0.04969144,-0.10554885,0.17224252,0.08320659,-0.03770713,-0.029928472,-0.03345059,-0.0360395,0.16799942,0.09015087,-0.04091182,-0.08253279,-0.0747881,0.11382738,-0.07686172,-0.10072996,-0.09884472,0.052275695,-0.028591268,-0.054723814,-0.043904193,-0.022307558,-0.0333998,-0.009818298,-0.035326045,-0.052956782,0.00032342903,-0.19340849,0.10700656,0.06402344,-0.035895053,-0.13827467,-0.032932073,-0.012961628,-0.06897158,-0.034528587,-0.04733927,0.02999456,0.03451243,-0.07269481,0.066370465,-0.03340914,0.032472495,-0.059217848,0.096637554,0.17283948,-0.034269735,-0.021879919,-0.07569163,-0.08162924,0.014021279,-0.03371575,-0.0017007559,-0.019514304,0.07952916,-0.017286982,-0.1102984,0.048845198,0.052071605,0.010564892,-0.061869618,-0.048476923,-0.013879957,-0.07124861,0.043517526,-0.066373214,0.042599518,0.045749187,0.02020316,-0.017866824,0.10679829,0.032558087,-0.079788566,-0.085721835,0.009160759,-0.018634494,-0.108029895,-0.07931035,-0.14967512,-0.017321404,0.085019134,0.0693407,-0.02248758,0.004096279,0.0032708505,0.037440024,-0.044717815,0.113572635,-0.0064810878,0.09128878,0.040085018,-0.08998392,0.115231745,0.029395167,0.08989674,-0.044212133,-0.037399754,-0.0057698158,0.112348974,0.010927689,0.017362732,-0.103376396,-0.049436737,0.08065703,0.07633818,0.036069743,-0.044514578,-0.013267125,-0.040361453,-0.13619965,-0.0050066495,0.008597118,0.046840627,-0.009820136,0.056522936
