,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-C8-A27B-01A,0.038428046,-0.097356886,0.08024524,0.056952547,0.025134195,0.06991623,0.038081523,0.049973838,-0.050740935,0.106465995,-0.010711429,0.020387422,0.011850348,0.18175448,0.105455965,-0.04151801,0.0070420112,0.05868542,-0.029546289,-0.08850385,-0.04169707,-0.010616573,-0.06947257,0.01061694,-0.030179301,-0.06782063,-0.16165562,-0.03614202,-0.00533022,-0.08830132,-0.03363771,0.065629825,-0.058076672,-0.16873556,-0.100520596,-0.12172167,-0.06765092,0.004390674,-0.02066903,0.009951529,-0.025702057,0.030122072,0.06751408,-0.124880016,-0.013711011,-0.007533515,0.06655933,0.06328654,0.06534211,0.11181104,0.11102908,-0.009805,0.063428864,0.05156759,0.0053152717,0.0061663995,0.06425589,-0.025277376,-0.06229771,-0.0013782581,0.035509747,-0.0028307731,-0.057200044,0.07413546,-0.03289923,-0.029732218,0.16072464,-0.0017177709,0.030213078,-0.02509902,-0.119332366,0.06468355,0.013008278,-0.18265665,0.101550944,0.019116873,-0.08078559,0.011476617,0.1759204,-0.011264054,0.057602964,-0.028045177,0.0003888322,0.07135008,-0.038500033,-0.06242485,-0.0037928664,0.06947117,0.15548807,-0.068197794,0.009583272,-0.11127735,0.110651195,0.02054859,0.058132157,-0.0839443,-0.07114271,-0.053691566,0.037746176,-0.057577986,-0.0015061875,0.03158752,0.034031205,-0.07942048,-0.060544416,0.0075320937,-0.03993505,-0.11309136,0.042581704,0.019539656,-0.007460604,-0.1247029,-0.11892889,0.12552352,0.12209482,-0.008587734,-0.017529033,-0.049865697,-0.010157594,0.027736519,0.10649758,-0.036869712,0.03320453,0.13038255,0.07873071,-0.032004245,-0.049725734,0.020595856,-0.010145924,0.10998814,0.08080777,-0.106687486,-0.014834402,-0.02227699,-0.1805503,-0.06166714,-0.027790066,0.031675756,-0.021775648,0.0112511525,-0.008123262,-0.13867857,-0.030344602,0.017148122,-0.012368871,-0.03345821,-0.13499007,-0.045831602,-0.06507885,-0.090341546,0.032634065,0.08141827,0.0035722982,0.085176125,-0.032947,0.033136267,0.021916293,-0.0802784,-0.030448906,-0.02386147,0.043589734,-0.013095857,0.051155344,-0.17296894,-0.05515572,0.0086455215,0.055181894,0.0045092185,-0.05451795,-0.062989324,-0.06673281,-0.0801443,0.048927408,-0.0021447646,0.06722071,-0.050427683,-0.06578494,0.12411358,0.06015676,0.19291815,0.04688464,-0.045918293,-0.054654233,-0.023268158,0.00544085,-0.027496414,-0.1448109,-0.001198477,-0.038719736,0.0252376,0.08852188,-0.014078051,-0.04164373,0.0109929,0.0374486,0.023845436,0.07729795,0.077690005,-0.03803001,-0.043638214
TCGA-A2-A0CT-01A,0.0153445145,-0.071829416,0.06766333,0.042317323,0.033057712,0.03170636,-0.016580306,0.007853247,-0.043780044,0.13638481,-0.0037877827,-0.02009837,0.006217141,0.17596087,0.07918219,-0.0027359955,0.04741319,0.051842712,-0.0027886878,-0.08833354,-0.03970348,-0.08423813,-0.069435306,0.07425385,-0.032120004,0.00055677537,-0.16257314,-0.058091596,0.021788867,-0.028265433,-0.08259929,0.01620832,-0.13088532,-0.12037606,-0.11078723,-0.12071278,-0.045986336,-0.0103156455,-0.03357225,-0.0040813875,-0.04146235,0.033911716,0.11758946,-0.12137656,-0.02355414,-0.0026228267,0.0680598,0.043161687,0.044897087,0.09719446,0.07000482,0.021304915,0.046562254,0.09038521,-0.04999009,-0.02269783,0.12004987,0.01882682,-0.068326965,-0.020037523,0.042546686,-0.011505138,-0.043449715,0.102374636,-0.061175823,-0.010364472,0.14409916,-0.03872462,-0.07547978,-0.005531839,-0.16826886,0.039157443,-0.03263947,-0.1423949,0.097642064,-0.016031351,-0.051599413,0.017018087,0.13692906,0.042702347,0.05216312,-0.04328763,0.01067287,0.052335944,-0.05788044,-0.06804161,-0.03006881,0.04070731,0.17061336,-0.07756405,0.010175978,-0.10571353,0.06358193,0.028998848,0.08727531,-0.06418349,-0.05607078,-0.060232505,0.031456534,-0.06818731,-0.003629054,0.08225451,0.0350517,-0.13259603,-0.040915407,-0.014218836,-0.035253644,-0.1238065,0.053670175,-0.005467338,-0.014615246,-0.119035415,-0.07250074,0.1775135,0.09497892,-0.042549666,0.015499387,-0.055342246,-0.049700294,0.01952238,0.108335294,-0.073288925,0.026461342,0.08411531,0.07482474,-0.041720003,-0.03201019,0.063672416,0.032403603,0.1181511,0.11690235,-0.10034396,-0.005563478,-0.06736799,-0.18885472,-0.07452723,-0.039270803,0.002449696,-0.04535127,0.019748073,0.021118758,-0.1240772,-0.01266109,0.03693521,0.0025552688,-0.015638947,-0.14815597,-0.025843203,-0.034287848,-0.07195434,0.010327926,0.07857014,0.014590594,0.09228227,-0.034222525,0.034438904,-0.00046693793,-0.06386303,-0.009833321,-0.057604138,0.043161243,-0.0039797784,0.026539719,-0.17036521,-0.06826289,0.01690883,0.07743273,0.011570852,-0.03520183,-0.028883217,-0.039331805,-0.07894052,-0.015295774,-0.016178446,0.04592475,-0.06932284,-0.06868616,0.119445026,0.08550099,0.17466398,0.026980992,-0.022389587,-0.028588066,0.0012946065,0.019640822,-0.06364189,-0.12444534,0.022488387,-0.053762987,0.024064153,0.057271175,-0.017104104,-0.053526986,-0.013485514,-0.008448799,0.021144534,0.07469563,0.11514607,-0.022610348,-0.026272194
TCGA-A1-A0SQ-01A,0.021384226,-0.09570718,0.076371804,0.042800512,-0.014907567,0.011890663,-0.013084672,0.023154078,-0.060514312,0.11224033,-0.005906143,0.017773634,0.029307028,0.191524,0.11578188,-0.012924187,0.0013206146,0.06197006,0.0065821656,-0.09228989,-0.062261585,-0.0691335,-0.069800146,0.07990553,-0.06483679,-0.0039806003,-0.16860607,-0.042129528,-0.0042534797,-0.029938554,-0.101175785,0.020696264,-0.08121949,-0.1064415,-0.15237035,-0.09823874,-0.020228377,-0.035609785,-0.044137824,-0.0034116686,-0.06587042,0.04300898,0.08195021,-0.14019427,-0.03600582,-0.054506406,0.05621061,0.05222166,0.07841276,0.07641479,0.0532661,0.0054068076,0.07686821,0.05264189,-0.020809358,-0.0015448242,0.08778151,-0.0005648347,-0.04754937,0.02055263,0.07070604,-0.030624574,-0.07295614,0.09082758,-0.050675347,-0.04652864,0.16531079,-0.0031183658,-0.032005854,-0.03697234,-0.20209157,0.032144263,-0.042464055,-0.15936957,0.14804432,0.026988287,-0.029230963,0.0060772435,0.11111264,0.0005331605,-0.00034508234,-0.09476513,0.0015514708,0.05727492,-0.039777894,-0.075003475,0.01458943,0.060585883,0.12512651,-0.025838304,0.0353899,-0.09090354,0.06164011,0.027169313,0.092472844,-0.06966624,-0.011627094,-0.0577009,-0.002353411,-0.073141,0.040441144,0.068630815,0.016262293,-0.11144966,-0.02978314,0.03282145,-0.07173381,-0.0732887,0.041180603,0.033143174,-0.06643116,-0.14744622,-0.06609062,0.14642507,0.11181321,-0.025178034,0.0021445572,-0.04237135,-0.024174917,-0.015070189,0.054573864,-0.11730933,0.039838098,0.06183815,0.10637908,-0.0063707507,0.008863794,0.048174452,-0.024881339,0.13436504,0.12415932,-0.059033576,-0.033152107,-0.023110654,-0.14733037,-0.045724872,-0.044160385,0.0004481038,-0.0005012897,-0.004656645,0.042947434,-0.14329387,0.013982988,0.03382893,0.031155791,0.0055143447,-0.15009214,-0.07263784,-0.051570985,-0.043008894,0.018069824,0.07056969,0.0028802962,0.082100146,-0.03573749,-0.0063999356,0.0097542135,-0.08733899,-0.027825555,-0.01588846,0.012669181,-0.025914023,0.017579127,-0.14256302,-0.04332395,-0.029617067,0.087100334,-0.017197449,-0.04392786,-0.088518895,-0.052770846,-0.12236852,0.057768922,0.024388416,0.023762466,-0.048466526,-0.027710132,0.14188701,0.11745742,0.180325,-0.018733785,-0.0093493285,-0.03136818,0.012045983,0.04001761,-0.0610359,-0.13609192,0.022723135,-0.037410196,0.017062431,0.06921689,-0.019238153,-0.053939063,0.021544168,-0.015861893,0.015613709,0.08181753,0.10047198,-0.0051280623,-0.0031476761
TCGA-E9-A1RC-01A,-0.005842698,-0.05682069,0.06434205,0.06451725,-0.021911902,0.006845031,-0.044611238,0.06800236,-0.05892112,0.108040616,0.026576085,0.0357844,0.024603523,0.14985812,0.084648274,-0.021048175,0.010635218,0.08763811,-0.030404415,-0.11608833,-0.0068265866,-0.047230672,-0.09417901,0.09197573,-0.0042565777,-0.040406823,-0.15960808,-0.06349221,-0.028792337,-0.09646877,-0.0999538,0.037117448,-0.108867116,-0.10463257,-0.1009178,-0.09426193,-0.042909704,-0.03225108,-0.011230161,0.0029455207,-0.024970055,0.008303915,0.07585932,-0.12340066,-0.0008111877,-0.033680048,0.054681145,0.029799568,0.04781052,0.08294195,0.07982413,-0.0056015076,0.06354694,0.065274395,-0.007949762,0.017054955,0.07170971,-0.021069698,-0.030972715,0.013804392,0.04824113,-0.0021685835,-0.09908376,0.09911406,-0.0648778,-0.043501213,0.13872533,0.01634956,-0.04256541,-0.028907916,-0.15066849,0.031105064,-0.03218881,-0.14071234,0.15156831,-0.007259862,-0.04543603,0.04425248,0.11121124,0.006638969,0.06226896,-0.091510765,0.0018459329,0.052564196,-0.009733311,-0.06025005,0.012437422,0.032417424,0.15371022,-0.036709957,0.0024441723,-0.08270985,0.07473612,0.014919474,0.10676046,-0.046240628,-0.04447651,-0.047513332,0.060404647,-0.10016286,-0.00375214,0.07435205,0.052832685,-0.08603591,-0.07757679,0.023940114,-0.045988753,-0.08722783,0.0105253,-0.011072328,-0.028803857,-0.14493714,-0.030355537,0.13788645,0.13818756,-0.034807045,-0.023904009,-0.06021617,-0.015846761,-0.0023422178,0.13626055,-0.081235506,0.013923429,0.032509893,0.09379342,-0.026854943,-0.046938743,0.012158311,-0.013707615,0.12642789,0.104888655,-0.08345655,0.026167778,-0.077362046,-0.19713692,-0.047949344,-0.022687564,-0.0058325916,-0.04304528,0.011696079,0.0054334705,-0.14187369,-0.0021137467,0.047733806,0.0005467049,-0.012993084,-0.15189192,-0.037099607,-0.025225304,-0.06237736,-0.021057218,0.098992005,-0.016470416,0.094026454,-0.04628976,-0.018611463,0.05725941,-0.028020315,-0.011242282,-0.049282156,0.056263376,-0.00039695235,0.074986115,-0.20835137,-0.03083688,-0.0077140303,0.08650175,0.0030322364,-0.022386288,-0.037263524,-0.0382006,-0.03624487,0.029635368,0.039160494,0.065897204,-0.055605125,-0.12736307,0.084764495,0.059842,0.19696797,0.01136547,-0.052380048,-0.07113129,0.0012179363,0.010374284,-0.059869952,-0.12616277,0.023562266,-0.042621553,0.044328,0.11415993,-0.024557345,-0.025462871,0.01042722,0.015661718,-0.02096754,0.09674889,0.110049814,0.0069653145,-0.046244547
TCGA-BH-A0DG-01A,0.027705573,-0.08532598,0.08033076,0.047007475,0.019808196,0.050473794,-0.032515965,0.03215594,-0.026174154,0.08402551,-0.035638083,0.054650214,0.04547622,0.1794597,0.11939479,-0.027329443,0.00095642405,0.040231142,0.0022318126,-0.07139073,-0.054464832,-0.026982635,-0.035030127,0.05579216,-0.041557208,0.00021441127,-0.15898912,-0.07109093,-0.024739617,-0.08126582,-0.07051242,0.04538381,-0.10439085,-0.12290711,-0.10832364,-0.06368309,-0.04141881,-0.013230596,-0.036732633,-0.008610919,-0.006930468,0.06932453,0.079796925,-0.12221567,-0.028957175,-0.0053848475,0.03735592,0.013109201,0.03104208,0.070470475,0.089865945,0.03499535,0.11163596,0.005017168,-0.018160356,0.004950465,0.053263392,0.026846945,-0.068154424,0.012688162,0.013441579,0.005850153,-0.08095425,0.11849602,-0.08623941,-0.005945863,0.14801736,-0.021278992,-0.045445107,-0.0035049715,-0.16704324,0.062871,0.0017129701,-0.17457493,0.0811128,0.02023516,-0.04498451,0.025557568,0.12461011,0.04151869,0.042538315,-0.10674484,0.036083613,0.05078301,-0.041520614,-0.03473762,-0.00564173,0.015799146,0.13049729,-0.043413363,0.0334754,-0.10442676,0.10439377,0.05480946,0.118462,-0.07275085,-0.04027354,-0.047893863,0.025103604,-0.07568078,-0.04476774,0.053647805,0.0380287,-0.055116173,-0.028035425,0.028973592,-0.0728825,-0.12041006,0.021002581,-0.034322172,-0.048471753,-0.12537752,-0.071555145,0.13029152,0.10488798,-0.017682578,0.02881481,-0.07406224,-0.013698021,-0.011045716,0.092655346,-0.071273625,0.042926498,0.11322486,0.15007533,-0.009991017,-0.0019630827,0.062826484,0.019731637,0.12002406,0.10242278,-0.076584645,-3.516307e-05,-0.026397059,-0.16748159,-0.088530466,-0.009098326,-0.011865302,-0.05737659,-0.009359273,0.0014106045,-0.13326058,-0.06768498,0.03149756,0.009410103,-0.020433502,-0.1274397,-0.03650919,-0.045766935,-0.0105110565,-0.007958662,0.08617578,-0.016578369,0.0997058,-0.037387386,-0.035350617,0.057839148,-0.07743437,0.0071908347,-0.021836938,0.06568086,0.012023893,0.010733346,-0.20895948,0.000625346,0.04046465,0.08528732,-0.015592212,-0.07436431,-0.05451209,-0.0862662,-0.10855938,0.050053325,-0.00575728,0.05954399,-0.07976985,-0.06052018,0.10144597,0.07369169,0.1889737,0.05502374,-0.04501807,0.0019810782,0.014070599,0.027418252,-0.050640255,-0.12384219,0.012895975,0.023306936,0.044376966,0.1196531,-0.0017867503,-0.061641663,-0.019489378,-0.0094371205,0.036372263,0.08129434,0.09454411,0.0017953125,-0.06121986
TCGA-AR-A1AQ-01A,0.02216534,-0.12558916,0.07755383,0.019301418,-0.0058293655,0.04594757,0.043279886,0.01342392,-0.031653192,0.10896011,0.0037678531,0.05795751,0.01458668,0.19631183,0.08845332,-0.00750622,0.016776634,0.056404695,-0.014766269,-0.06882762,-0.07272657,-0.053344462,-0.063787244,0.07025412,-0.013892936,-0.024236543,-0.15264012,-0.0293252,-0.02086073,-0.022353474,-0.076992296,-0.008817623,-0.11056353,-0.14520569,-0.08842338,-0.111119755,-0.05276762,-0.045842048,-0.009059673,-0.02565452,-0.034462083,0.07385267,0.07394179,-0.10649876,0.039604165,-0.031079352,0.04693057,0.037088037,0.08468117,0.10900797,0.071575776,0.020681195,0.0756547,0.042860735,-0.034322698,0.022030966,0.053882264,0.0071878,-0.036331087,0.014070244,0.06659339,-0.016098311,-0.07497448,0.10046111,-0.06454482,-0.033803247,0.1519888,-0.071326934,-0.04213885,-0.025139384,-0.0893276,0.027313909,-0.0345854,-0.1393572,0.11181295,0.053134426,-0.04498061,0.014006951,0.12869954,0.02589467,0.060453698,-0.05629244,-0.0005140935,0.046157423,-0.025149385,-0.029777054,0.02312296,0.06532586,0.15799356,-0.021752678,0.021077221,-0.15625256,0.12381424,0.0678345,0.07692615,-0.09692308,-0.036352567,-0.05346627,0.03873118,-0.068754025,0.02408026,0.059953477,-0.006007929,-0.079804376,-0.027109986,-0.01507512,-0.030736055,-0.07888055,0.053879306,0.036694862,-0.030084075,-0.10531823,-0.10882804,0.16190842,0.11284802,-0.039371673,0.022082357,-0.08040207,0.0418199,-0.012600084,0.08517071,-0.072542265,0.08006976,0.09447287,0.08204201,-0.0132923415,-0.061520312,0.05174816,0.037439626,0.10484368,0.09663843,-0.082620725,0.009014051,-0.06761453,-0.11901331,-0.06754992,-0.042029716,-0.027051868,-0.02605884,0.050670184,0.003401286,-0.1921449,0.0026727489,0.011785162,-0.0048365607,-0.038498975,-0.14857739,-0.015507264,-0.051958088,-0.09953085,0.021026174,0.06895737,0.03522916,0.1045925,-0.07637452,0.0086138565,0.07161368,-0.03691542,-0.035745658,-0.0131539535,0.0076327394,0.01844164,0.022243604,-0.16731676,-0.023839116,-0.0346601,0.0604134,0.03212194,-0.047820803,-0.03602916,-0.014864194,-0.08677321,0.028064145,-0.00501604,0.07768785,-0.06741332,-0.08641671,0.10174521,0.104928344,0.17661381,0.027729686,-0.055271525,-0.023971874,0.00083464716,-0.008545432,-0.05231,-0.13224697,0.023701763,-0.034936804,0.027072735,0.11546679,-0.043530725,-0.012157913,-0.014110666,0.03739143,0.030294757,0.091241926,0.14717883,0.013716104,-0.03241119
TCGA-BH-A0DK-01A,-0.036518406,-0.07691672,0.09172878,0.026649065,-0.013843073,0.017624335,-0.0050521605,-0.0150108,-0.04007465,0.14666268,0.0035269782,0.02151439,0.026230587,0.20119263,0.087463625,-0.042797208,0.017576845,0.06746826,-0.03101911,-0.1031156,-0.063506655,-0.0843637,-0.0524814,0.063616306,-0.06820806,-0.009849499,-0.17387465,-0.05683632,-0.043288358,-0.058592517,-0.07247156,0.08766363,-0.114247166,-0.1120389,-0.15385531,-0.10531559,-0.065624736,0.011246445,-0.02207685,0.0027322466,-0.04542222,0.0453465,0.15025862,-0.12314466,-0.013232999,-0.00064104056,0.046469655,0.031315297,0.053937998,0.11522974,0.025816292,0.026209828,0.07063933,0.07191505,0.012657915,0.0024018874,0.06815924,0.01772273,-0.058530595,0.0025588097,0.019818291,-0.0102965245,-0.09645899,0.096260555,-0.025466776,-0.01825183,0.12853698,-0.00085979997,-0.02355933,-0.005942481,-0.17082472,0.026519628,-0.019005027,-0.13378407,0.11068403,0.024722697,-0.044681028,0.015109976,0.11542344,0.05264665,0.04388632,-0.059469726,0.012306902,0.08451035,0.015463643,-0.03674189,0.0007541642,0.054607492,0.12556231,-0.04508814,0.013881327,-0.13208772,0.11876431,0.08817173,0.09300652,-0.05377401,-0.029971352,-0.046587367,0.060923073,-0.07761538,-0.0025151968,0.042138215,0.02757546,-0.077030286,-0.03711739,-0.012285365,-0.049156833,-0.09410476,0.100419246,0.035111465,-0.058084004,-0.09991181,-0.0736713,0.14351423,0.1272217,-0.003080911,-0.017583996,-0.06972201,-0.049710028,0.0419532,0.104639195,-0.11179842,0.051543813,0.08008849,0.12929831,0.022142468,-0.0066140946,0.070566185,0.020439813,0.1140125,0.124119624,-0.100082725,0.00048083774,-0.061931886,-0.1087744,-0.08356202,-0.037709247,-0.017722968,-0.077129066,0.038479984,0.018496746,-0.16272485,-0.00032610033,0.03674069,-0.0085483845,-0.053141147,-0.09636225,-0.04986498,-0.014737683,-0.052131794,0.028933138,0.07044783,0.03294525,0.07683585,-0.033565354,0.0047947722,0.044969726,-0.09712197,-0.005958304,-0.05264674,0.027351579,0.030186603,0.0298356,-0.1675763,-0.016680289,-0.00613872,0.07831229,0.0077798893,-0.037627865,-0.06858828,-0.083316326,-0.06491803,0.01600774,0.006381144,0.038827036,-0.040316973,-0.034959633,0.09293187,0.0920644,0.16788869,0.05448842,-0.04074774,-0.02131251,0.033155993,0.0058472645,-0.061289173,-0.10450716,0.025312925,-0.015289,-0.009369677,0.0873573,-0.03761156,-0.024530405,0.031815886,-0.010792406,-0.0009825069,0.072674826,0.123796605,-0.0071494584,-0.0307038
TCGA-S3-AA17-01A,-0.00028934432,-0.064159274,0.063213475,0.042273127,-0.044506207,0.033619925,-0.050212532,-0.005120402,-0.028254729,0.116074465,0.036140516,0.023409192,0.02483387,0.17601608,0.10241816,-0.01588552,0.025704525,0.05124531,-0.046577275,-0.092750855,-0.007521716,-0.05427997,-0.04333081,0.11267757,-0.025314583,-0.04058982,-0.12418131,-0.029922731,-0.0063861436,-0.07810922,-0.09940725,0.06357288,-0.09189064,-0.13037103,-0.10076646,-0.095380194,-0.024427203,-0.020261455,-0.026544843,-0.0002845496,-0.04568093,0.018189501,0.09050037,-0.092976905,-0.016149743,-0.039281677,0.09839365,0.043617196,0.04415677,0.08585688,0.06513032,0.0012420109,0.041131634,0.04273972,-0.04830092,-0.013021161,0.06575071,0.009452369,-0.062364046,-0.023930363,0.025194932,-0.010181862,-0.11900314,0.09269972,-0.023045802,-0.05550301,0.1579639,-0.03105749,-0.0334388,-0.0062490655,-0.11150894,0.023881638,0.010129927,-0.17345783,0.1145398,0.019188397,-0.07385298,0.041100126,0.16461796,0.033348247,0.042713095,-0.08839148,-0.04762891,0.024885653,-0.010432938,-0.05749915,0.048280716,0.06745997,0.15193796,-0.058711413,0.048615225,-0.08675318,0.117025636,0.005879728,0.10513415,-0.07683427,-0.036164697,-0.06297762,0.052674595,-0.08379351,-0.002574879,0.07329729,0.006343979,-0.06301333,-0.0894385,0.011621896,-0.052595817,-0.11854129,0.021010742,-0.00052907516,-0.038289357,-0.13588578,-0.06471444,0.15163192,0.13211839,-0.05111164,-0.0069535966,-0.04677714,-0.03136473,-0.012716691,0.1229088,-0.062287398,0.04263122,0.06982121,0.08956099,0.022093086,-0.011812675,0.04148612,0.010271242,0.1266539,0.11543011,-0.08428836,-0.0034551288,-0.030353906,-0.15384309,-0.053041495,-0.028563714,0.004717018,-0.02683132,-0.021185964,-0.012873345,-0.1510042,-0.015969705,0.041189007,0.054381087,-0.04749933,-0.15606722,-0.049596306,-0.04325434,-0.05344992,0.03553818,0.094339624,0.018172054,0.08765045,-0.047022942,0.022254696,0.06328496,-0.05434717,-0.002306356,-0.0645576,0.02393346,-0.0023143534,0.048732705,-0.2057587,-0.05080327,0.008137307,0.08458657,-0.008793743,-0.045613185,-0.054909598,-0.067938745,-0.067106254,0.05060546,-0.010844058,0.055441454,-0.08164094,-0.097538285,0.13782331,0.054796107,0.20496482,0.0102688745,-0.0145766055,-0.025840089,0.04240117,0.025585018,-0.03969661,-0.0890185,0.010491424,-0.01702598,-0.0005468989,0.09005537,-0.019938705,-0.03770329,0.0027546138,0.018665584,0.021187657,0.09958455,0.08035965,-0.00037204576,0.00984637
TCGA-LL-A73Y-01A,0.022007668,-0.09927249,0.09170709,0.07913813,-0.006358062,0.05114635,0.0055690496,0.0028714433,-0.0495728,0.09409196,-0.014810984,-0.021255268,0.019270046,0.20007181,0.13002706,-0.052201543,0.0076766713,0.04787701,0.004051695,-0.08528141,-0.05163146,-0.04153554,-0.05379271,0.059601523,-0.018516745,-0.04913232,-0.18705739,-0.06342938,-0.038915515,-0.013452033,-0.056125127,0.018591557,-0.101606764,-0.112864435,-0.11558982,-0.11349792,-0.047188174,-0.030730128,-0.009062958,-0.016456185,-0.03880517,0.04398978,0.102060795,-0.118350334,-0.06506293,-0.00971635,0.042905442,0.019005219,0.02241356,0.066184506,0.073633984,0.015953122,0.027778711,0.012406975,-0.029741745,0.060173046,0.073952705,-0.0005022295,-0.05502408,-0.0025242884,0.033839095,-0.032703396,-0.080850504,0.110056445,-0.07410656,-0.036676202,0.19563416,-0.03942676,-0.039806098,-0.027383037,-0.10832165,0.044022188,-0.007663771,-0.14417282,0.102707595,0.0109340055,-0.05764143,0.015158975,0.10668845,-0.020223755,0.0067445715,-0.071167335,0.009641958,0.059630957,-0.061340835,-0.042912252,-0.0049362667,0.053821977,0.13825329,-0.03795725,0.004380246,-0.12227734,0.11100895,-0.0029616333,0.074119814,-0.10140541,-0.058269314,-0.026568195,0.06291078,-0.09189212,0.012039556,0.053470463,0.04119426,-0.068414845,-0.04995169,0.022759257,-0.06161991,-0.14850174,0.0521368,0.00040527323,-0.0033993314,-0.1296478,-0.11655908,0.12137253,0.12668718,-0.050784186,0.047407668,-0.045899376,-0.015960509,0.018362418,0.10119338,-0.07961125,0.035534803,0.020181617,0.048781987,-0.053891107,-0.05553203,0.036086805,0.004902633,0.14280817,0.06539451,-0.10092264,-0.014725845,-0.06710853,-0.151162,-0.06788286,0.01938102,-0.030315071,-0.02075913,0.020874001,0.029119553,-0.13347378,-0.02547232,0.013596547,-0.030128209,-0.05326681,-0.13524678,-0.03943279,-0.06425743,-0.07974509,0.0116489725,0.048859097,0.037196167,0.10536322,-0.061906457,-0.014899001,0.032075144,-0.08440963,-0.016048592,-0.0333581,0.040485945,-0.023251725,0.05118312,-0.221221,-0.018676722,0.02044284,0.06404176,-0.00012785409,-0.032039758,-0.05311198,-0.06869375,-0.10488723,-0.0029425558,0.038291313,0.095307305,-0.01384394,-0.070738286,0.10734205,0.051929273,0.20285259,0.07415862,-0.021191612,-0.08457294,0.013039629,0.0129761975,-0.073724434,-0.0844057,-0.00028777067,-0.00648237,-0.009278829,0.09033834,-0.022190154,0.002571171,-0.015839117,0.007908798,0.004388406,0.057975415,0.11760202,-0.034958925,-0.03878619
TCGA-EW-A1PA-01A,-0.010896559,-0.08322947,0.09451643,0.06304463,0.011933082,0.031042924,-0.013957219,0.047646005,-0.040127747,0.1166651,0.011298833,0.040126354,0.045834284,0.15463863,0.09605244,0.01605834,-0.026674533,0.062068474,-0.019129107,-0.11952487,-0.05512417,-0.030346578,-0.05724593,0.078874335,-0.046267767,-0.051748913,-0.16203083,-0.09386239,-0.017103804,-0.060444754,-0.06510155,-0.0062940903,-0.12152704,-0.14697891,-0.13027151,-0.07968829,-0.0735878,-0.017571004,-0.024497697,0.0055728396,-0.041961044,0.03799761,0.0895575,-0.12417752,-0.034007464,-0.016160037,0.04346706,0.026078483,0.06568866,0.06700641,0.10031282,0.0017333281,0.057738896,0.03505958,-0.006655638,-0.002653772,0.084732324,-0.025921209,-0.037385937,0.00019248498,0.075045735,-0.028451301,-0.09381797,0.10492431,-0.03709184,-0.028293045,0.20449802,-0.038310826,-0.03218383,-0.0034802314,-0.15101606,0.0387954,0.011980808,-0.15211782,0.11294489,-0.012999544,-0.021326995,0.043260552,0.16560516,0.004608455,0.02552281,-0.09524733,0.00962872,0.10469715,-0.053629197,-0.049764797,0.016144855,0.10160599,0.13679166,-0.065844774,0.03818955,-0.09260017,0.07792759,0.03807846,0.09938918,-0.06819452,-0.017194087,-0.023328912,0.06186111,-0.075524576,0.003099797,0.058034144,0.040299863,-0.034466475,-0.07094214,0.038206324,-0.04642508,-0.10121695,0.039880425,-0.017572116,-0.035874728,-0.12405428,-0.06757828,0.14016622,0.11896526,-0.035977624,-0.004445572,-0.073535554,-0.05803392,0.018841745,0.13553777,-0.09287786,0.0623388,0.085039236,0.060597908,-0.044765793,0.0037403258,0.06292823,0.017771976,0.13446271,0.105100416,-0.10120614,-0.019162035,-0.06829978,-0.14323637,-0.05747018,-0.06014148,0.016881963,-0.028421247,0.037962932,0.023299295,-0.12238322,-0.0206858,0.055619117,0.03200855,0.0055347057,-0.08965088,-0.044824995,-0.03192446,-0.058791105,0.009872782,0.076708324,0.011666918,0.11122651,-0.0360879,0.043465998,0.061757132,-0.05863388,-0.037420806,-0.04180289,0.055229362,-0.047399256,0.037452724,-0.17821513,-0.03629968,0.03391911,0.060865298,-0.0038865786,-0.050726425,-0.057471614,-0.04461956,-0.068887934,0.019310098,0.03669779,0.02953693,-0.08766972,-0.060477696,0.081581004,0.06572793,0.1503936,0.04335587,-0.06617014,0.00930438,0.016821878,0.022611422,-0.10649002,-0.11337544,-0.021954205,-0.006880859,0.0325865,0.089747965,-0.008346027,-0.048062243,0.02125062,0.027724192,0.0034168444,0.10510467,0.07956926,-0.011119784,-0.006879294
