,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-OL-A5RZ-01A,-0.045364067,0.030638088,0.029463772,0.0782041,-0.011642608,0.13078436,0.00148125,0.06939613,-0.085782714,0.0914502,0.067239985,0.116172835,-0.07442547,0.2704576,0.122312315,-0.052440565,0.1323072,0.11457446,-0.056858927,-0.050726026,-0.16445355,-0.07798164,-0.0995651,0.04056564,0.025073208,0.03771461,-0.16442065,0.010120187,0.055968627,-0.1754219,-0.06327565,0.17810526,-0.09271884,-0.08622885,-0.10760546,-0.16727103,-0.09991342,-0.103840895,0.015899878,-0.051205676,0.07948701,0.047058295,0.026231501,-0.124352835,-0.07928856,-0.15245767,0.040465463,0.10751906,0.06471884,0.22795972,0.09783737,-0.074494496,0.047221348,0.0811528,-0.045687743,0.077284835,0.059963543,-0.007345498,-0.12658663,0.08916576,0.07828178,0.019484697,-0.18515158,0.13933712,0.0005299389,-0.13935882,0.01903546,-0.041608877,-0.06367141,-0.062705144,-0.0905098,0.03731806,-0.00092243915,-0.2534358,0.19544643,0.10593219,-0.02139213,-0.0654787,0.21351142,-0.010415977,0.0427665,-0.04690647,0.01406499,0.035697076,-0.0015644412,-0.04724756,0.004547989,0.13695562,0.111211926,-0.03193219,-0.012315521,-0.13440296,0.1248542,0.026873585,0.1690956,-0.02630142,-0.06899596,0.039569654,0.12491568,-0.08024814
TCGA-AR-A1AR-01A,-0.028542815,-0.026905041,0.12129059,0.14201158,0.059820965,0.1333385,0.027170625,-0.017209167,-0.016793638,0.019812195,0.1046634,-0.0035754556,0.1407266,0.19144186,0.16075574,-0.031783983,0.09169322,0.027943756,0.023084037,-0.16164832,-0.11612601,-0.07430788,-0.0052475734,-0.019618636,-0.074132845,-0.018563662,-0.18322496,-0.09251418,0.018104887,-0.05216524,-0.125967,-0.083701774,0.0013925802,-0.10779717,-0.13150771,-0.1822698,0.004904246,-0.10846389,0.020477783,-0.08210816,-0.059611186,-0.0026168663,0.173364,-0.13645913,-0.050315723,-0.04804818,0.056702875,-0.08236635,0.033376798,0.12802309,-0.053793862,0.02318228,-0.040833347,0.02432,-0.041733317,-0.010794127,0.09630542,0.006498386,-0.1028385,0.034852568,0.08211557,0.02532164,0.012229157,0.06027419,-0.0746395,-0.028628249,0.27993235,-0.0026762707,-0.09738225,-0.0203963,-0.22847518,-0.038966063,-0.065522596,-0.2864107,0.16360748,-0.08611558,-0.053131204,-0.018675482,0.078898184,-0.088311136,0.029282684,-0.06488161,0.12352567,0.15520582,0.048697166,-0.06821208,-0.03543758,-0.0036169265,0.19411753,0.038541444,-0.011770605,-0.1361131,0.17758045,-0.014327881,0.21949506,-0.06393287,-0.07377819,-0.099360056,0.07154736,-0.10259457
TCGA-BH-A8FZ-01A,-0.036706664,-0.10331641,0.12747261,0.00042479768,-0.06801684,0.071797006,-0.1014151,0.04579261,-0.068016194,0.1673732,-0.055833872,0.022341177,-0.01206143,0.09786122,0.1305132,-0.0074697533,0.09386557,0.12528038,0.057904143,-0.12635273,-0.11819123,-0.03789863,-0.13174164,0.11114621,-0.1892785,-0.12409785,-0.18126404,-0.027102113,0.04128511,-0.0003216904,-0.008241753,-0.025256688,-0.16024674,-0.16873756,-0.06177567,-0.23622169,-0.07473488,-0.12778628,-0.018189065,0.06316331,-0.035443578,0.042375837,0.0494406,0.0014921654,-0.025748968,-0.06759123,0.048270784,0.005831476,0.12083139,0.14295249,0.14387958,0.032999028,-0.09933022,0.109802105,0.030402537,0.038699552,0.18764666,0.13615969,-0.13945292,0.13705781,-0.02997749,0.0864523,-0.13191928,-0.027007608,-0.075701684,-0.025742456,0.17255074,0.07150984,-0.04571407,-0.0516963,-0.25746554,0.05743272,0.029560732,-0.17445241,0.1908782,0.05360823,0.0052164164,0.059577264,0.077463955,0.11588942,0.1344984,0.016654544,0.044236574,0.05920138,0.012189997,-0.07185539,0.040351696,0.028339371,0.09956237,-0.116484076,-0.057303004,-0.13291349,0.12821041,0.07709739,0.17289288,-0.017804256,0.07137977,0.01325887,0.078756444,-0.09085103
TCGA-E2-A1B0-01A,0.13723966,-0.037206512,0.17415656,0.0556444,-0.1443726,0.0062590064,0.043714467,-0.042126074,-0.06422734,-0.0070622675,-0.0528953,-0.001662627,0.02642133,0.12726174,0.06202844,-0.04065583,0.11189161,0.09016193,0.039257396,-0.1390557,-0.14973447,0.04479786,-0.08307194,0.058112726,0.019035134,0.0005832931,-0.1169507,-0.1100748,-0.0005084643,0.08258307,-0.18052053,0.11370706,-0.027276842,-0.15017237,-0.22266935,-0.1603433,-0.018330501,-0.010579088,0.025946617,-0.035929356,-0.04037927,0.07714456,0.1311401,-0.09971727,-0.08031125,0.002477037,0.024334539,0.023723708,0.18606077,0.14567083,0.019106042,0.09674734,0.09227043,0.124881506,-0.092495866,0.05840035,0.075017616,-0.024273863,-0.09839563,0.07573291,0.12196542,-0.026851762,-0.016873859,0.12295449,-0.093466386,-0.07072165,0.202462,-0.015861774,-0.1356059,-0.004640439,-0.10661903,0.029102305,-0.06779647,-0.2999838,0.05710232,-0.04621026,0.017668352,0.047716577,0.23363705,-0.049983922,0.0076023573,0.008785484,-0.04391223,-0.006146064,-0.0945428,-0.08538587,0.1226854,0.09533647,0.17365986,0.01670034,0.037956417,-0.039096285,0.19908968,0.07556223,0.114857815,-0.18147641,-0.112242736,-0.094470575,0.0027847765,-0.07709385
TCGA-AN-A0XU-01A,-0.007784533,-0.09966329,0.08697665,0.11390567,0.0127405515,-0.02002185,0.06676141,-0.028055558,-0.09732472,0.026631072,0.124606244,0.015290301,0.09714533,0.2276118,0.041740756,-0.028573537,-0.02165816,0.044339396,-0.017189844,-0.18951598,0.11127058,-0.047252685,-0.18084538,-0.017495336,-0.096372396,-0.1784402,-0.23979777,-0.08727857,0.042098403,0.016308341,-0.065278366,0.032498147,-0.033594042,-0.19077988,-0.23410471,-0.085383736,0.011337114,-0.0095218085,-0.07972545,0.09909208,0.0067751347,0.11591999,0.11760492,-0.09750322,0.014829446,-0.011242213,0.09124404,0.03516021,0.067495786,0.18518052,-0.025930708,-0.107523814,0.0043585114,0.09071924,-0.03411229,-0.06742428,0.09439128,-0.07499994,-0.061940737,0.04702114,0.15477557,0.07564213,-0.110393,0.12616257,-0.10823205,-0.15042777,0.15158562,-0.08504663,-0.06635666,0.054208808,-0.1067459,-0.006656778,-0.14437337,-0.21205673,0.1542627,0.06695853,-0.034139726,0.080132924,0.06535834,-0.14947554,-0.00919907,-0.10027795,0.030525856,0.07987035,0.022287872,-0.043849003,-0.013102404,0.16392331,0.19722256,0.05154249,-0.014035023,-0.024277486,0.09001018,0.018662164,0.05287754,-0.10696692,-0.18585661,-0.033596605,-0.0064648176,-0.092778906
TCGA-D8-A27G-01A,0.111400336,-0.13162124,0.11805148,0.024559652,-0.048545726,0.10908513,0.097044736,0.069984056,-0.056380868,0.028051367,-0.010372108,-0.14186107,-0.08246473,0.25124675,0.1305598,-0.00020177662,-0.0020067897,-0.009048971,0.1305544,-0.014865428,0.023342751,-0.10166353,-0.067707784,0.15457226,-0.0016516167,0.05759266,-0.060039412,-0.02626907,0.033063356,-0.16097672,-0.016170487,0.02684276,-0.13436782,-0.14869547,-0.09211323,-0.1394122,-0.026628371,0.03182906,-0.07937101,-0.06894211,0.13087101,0.112800926,0.028771881,-0.059267856,-0.026945151,-0.06286753,-0.069683045,0.07039626,0.13152596,0.04835438,0.071496665,0.090401955,0.036974903,0.21607177,0.032711655,0.022753919,0.08340153,-0.047622617,-0.13500099,0.048037693,0.0006211452,-0.1087117,-0.031778075,0.15942538,0.0020988209,-0.034346186,0.09949198,-0.031323947,-0.21800615,-0.011792298,-0.17368981,0.09394823,-0.032255247,-0.252983,0.2283737,0.23818399,0.015741684,-0.02229535,0.0767642,-0.013692297,0.13491417,-0.08903405,-0.054764643,0.038529396,-0.0720643,-0.08989747,0.0017207648,0.033485614,0.18435623,-0.07881759,-0.037158478,-0.05465009,0.11016647,-0.006792214,0.18344352,-0.079465374,-0.03013008,-0.12176647,0.0713983,-0.039122604
TCGA-D8-A27L-01A,-0.009660021,0.007956094,0.11805456,0.028776534,0.1016543,0.07807993,0.028504338,-0.0046469993,-0.050873484,0.087998584,0.13155161,-0.078655735,-0.09847955,0.33588073,0.10297688,-0.00031237665,-0.03814105,0.018947354,-0.0050932793,-0.20712245,-0.04209036,-0.019939214,0.012392419,-0.013656198,0.081427716,-0.060730837,-0.1638637,0.040070713,-0.10366141,0.103089824,-0.15909496,0.008567271,-0.052023623,-0.18024482,-0.06028201,-0.16642334,-0.0632398,-0.07751273,0.04201884,-0.031636443,-0.053510692,0.11520148,0.08705951,-0.2862807,0.0312847,-0.09620627,-0.032269463,0.028495852,0.033737626,0.1407347,0.06444529,0.10735873,0.051574327,0.08674176,-0.023558715,0.061273023,0.074297175,0.044307075,0.055043742,0.018782012,-0.0014261125,-0.0046518543,-0.19515781,0.1471864,-0.069274,0.04510253,0.09609644,0.0242803,-0.07715722,-0.0076756617,-0.25017422,0.081003256,0.020865513,-0.13224487,0.086154595,-0.028237192,-0.057452377,0.19786333,0.1018352,0.04397377,0.0036809975,-0.043359853,-0.043033823,0.112336755,0.071118645,0.04385757,-0.025100356,0.119347885,0.14482065,-0.056255292,0.12765339,-0.12004315,0.16116983,0.025858514,0.05803143,-0.16675821,0.0847811,-0.017010452,0.09104442,-0.09953628
TCGA-C8-A26Y-01A,-0.0044716788,-0.0073577943,0.03177092,0.10546103,-0.09740333,0.040213294,-0.07147921,-0.038187865,0.003172563,0.0926998,-0.0039726077,-0.041651413,0.088732645,0.27160546,0.15121756,-0.06633689,0.12794866,0.10945196,-0.026045423,-0.12142944,-0.0748347,0.12214988,-0.039323356,0.067396685,-0.0069998885,-0.08444533,-0.317079,-0.089637436,-0.06311276,-0.05774972,-0.09539317,-0.06831797,-0.08627446,-0.087739035,-0.20607752,-0.014185699,-0.07645432,0.0017714857,-0.04038417,-0.044718187,-0.10014941,0.11621483,0.2294837,-0.079332374,-0.07403191,-0.02526335,0.0006453759,0.037599117,-0.04107701,0.09546755,0.10865309,0.011278473,0.119853884,0.13240057,-0.011656157,-0.016915902,0.07257127,0.091114335,-0.051328633,0.05391468,0.0040864465,-0.020251686,0.01554367,-0.037900668,-0.19820444,-0.062007383,0.12727326,-0.035134133,-0.05412174,-0.07953212,-0.071734734,0.069247484,-0.042401064,-0.28390667,0.11067003,0.14183082,-0.033172693,0.115618385,0.048751842,-0.068487175,0.09697639,-0.035780523,-0.050350826,0.01597286,-0.05277701,-0.071882844,-0.08831507,0.14785971,0.1700644,-0.01729164,-0.03552335,-0.16669993,0.1308947,0.06907529,0.13975982,-0.17217086,-0.009401279,-0.035226703,0.11042262,-0.0056594047
TCGA-3C-AAAU-01A,0.10689425,-0.073221184,0.03125128,0.081373625,-0.043480016,0.040487107,-0.07754703,-0.04933051,0.1731164,0.1329053,0.012499189,-0.0728822,-0.061601833,0.19534418,-0.008697248,-0.075202845,0.06848905,0.02995538,-0.0024952837,-0.15138265,0.014875352,-0.12677446,-0.11468193,0.09658287,-0.01923211,-0.03504936,-0.18517262,-0.05587462,-0.11701617,-0.08770369,-0.069889724,-0.016543785,-0.1488415,-0.21998782,-0.06355519,-0.1458131,0.078128144,0.10023191,0.036372364,-0.12907533,0.082195476,0.13883695,0.11276783,-0.13241094,0.027135478,-0.1420619,0.09462272,0.10368425,0.023320224,0.15852273,0.12749352,-0.043737452,0.034693718,0.06815274,-0.12907927,0.00068370707,0.12397264,-0.058010686,0.0025534208,0.041575998,-0.036991168,-0.06330349,-0.23792258,0.066599086,-0.07562487,-0.0496182,0.0988297,-0.012906666,-0.06094461,-0.030165605,-0.17992885,0.13571456,-0.006908891,-0.17813094,0.25403857,0.09859713,0.019072002,-0.0591069,0.23532763,-0.036760792,-0.048343074,-0.064878345,0.06243917,0.10025949,0.05579879,-0.11725879,0.08962688,0.08177093,0.13584356,-0.06761036,0.04281275,-0.0047305548,0.07652428,-0.010959635,0.09738272,-0.047190625,0.0038936818,0.06883851,0.024922304,-0.09855729
TCGA-A2-A0CT-01A,0.05609291,0.06945741,0.15847923,-0.02860617,0.08480933,0.14339922,-0.015150913,-0.0078116916,-0.12282358,0.08261849,0.08717262,-0.008161462,-0.02051965,0.29352355,0.13641049,-0.082185045,0.07315395,0.11233638,-0.016124442,-0.13277537,-0.008611764,0.023334187,-0.12374713,0.07214738,-0.09336636,-0.052229825,-0.21725023,-0.0017580887,0.060133982,0.04878156,-0.08109609,0.10457571,-0.020022776,-0.2005711,-0.14822412,-0.17132749,-0.08887069,-0.05167476,-0.09502228,-0.057783652,0.042670246,0.009924247,0.071734406,-0.029279811,-0.063367516,-0.065976806,0.047733307,-0.02664559,0.026347317,0.08866654,0.09834805,0.053722158,0.031669494,0.07119295,-0.053577263,0.039301734,-0.053751368,-0.07057397,-0.09437263,0.051010154,0.07453575,0.033403646,-0.17028642,0.0671245,-0.046192385,-0.08397909,0.11523251,-0.10318287,-0.06553806,0.002529719,-0.2553295,0.10640042,-0.048721936,-0.098116696,0.21143675,0.026722386,-0.035168856,0.024775235,0.2578181,-0.038288854,0.1304942,-0.07957257,-0.06254315,0.05225707,-0.036677796,-0.17074151,-0.08320903,0.06516453,0.16081987,-0.042691264,0.14319053,-0.12861884,0.07074417,-0.036601726,0.019325536,-0.14178185,-0.13146412,0.014409135,0.076029845,-0.06655561
