,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-C8-A27B-01A,-0.1223903,-0.103422284,0.3114654,0.11545472,-0.104060486,0.03366996,0.017835198,0.0058730673,-0.15329161,0.04964783,0.03305384,-0.01810199,-0.035904814,0.44350937,0.24315482,-0.05378045,0.15319012,-0.022155354,-0.040421844,-0.22892337,-0.086187646,-0.11432972,-0.036955453,0.107846506,-0.13512886,0.022234822,-0.26454487,-0.045977317,0.043762267,-0.16238484,-0.101885825,0.04459338,-0.05157719,-0.24050044,-0.13853739,-0.16917866,-0.07314184,-0.058094162,-0.113933,-0.073638655,0.033768304,0.13867566,0.25538287,-0.13392045,0.012939925,0.007495146,0.008953119,0.11531332,0.1505078,0.21460979
TCGA-A2-A0CT-01A,-0.0630403,0.0013989074,0.25249746,0.08324926,-0.14529812,0.085707195,-0.0071936958,0.13270341,-0.090358965,0.11337672,-0.016585412,-0.06728235,0.07376629,0.35795048,0.27296883,-0.10937755,0.01731813,0.103531204,0.10728809,-0.044662833,-0.013934122,-0.1382112,-0.09337591,0.12561874,-0.034819514,-0.09691524,-0.23781773,-0.072031826,0.015993955,-0.20500985,-0.105098024,0.09829994,-0.087786086,-0.2614313,-0.2552868,-0.23262492,-0.16441643,0.004059925,-0.12817462,-0.15495835,0.01708906,0.26381752,0.13528194,-0.11585202,-0.07337511,0.006118432,-0.06359649,-0.02774176,0.08704099,0.21779415
TCGA-A1-A0SQ-01A,-0.05529578,-0.014975281,0.1831607,0.043181084,-0.038553096,0.032082714,0.014910867,0.021367539,-0.008635251,0.035526156,-0.010198291,0.07589638,-0.041949686,0.35376212,0.19419992,-0.068734035,0.018066145,0.087929025,0.095494315,-0.16761407,-0.16084063,-0.14388277,-0.042341933,0.20397954,-0.08956039,-0.036287848,-0.28725025,-0.13386728,0.032717094,-0.13996686,-0.122424945,0.084982574,-0.34189835,-0.27386078,-0.25234473,-0.29964405,-0.0043145414,-0.0213097,-0.14518148,-0.13315329,-0.0423563,0.10193166,0.19269131,0.033106357,-0.1250376,-0.08034815,0.01356822,-0.06582131,0.09228063,0.15332106
TCGA-E9-A1RC-01A,0.04812268,0.0355384,0.27160412,0.081339076,-0.10441775,0.17666478,0.07577374,0.026853021,-0.16663834,0.20672813,0.047606565,-0.112150334,0.038247142,0.31592044,0.31706092,-0.14530341,-0.055562284,0.00278943,0.038986064,-0.09583024,-0.05407714,-0.033085484,-0.15779465,0.1089485,0.022254331,-0.053086188,-0.26149833,-0.101339646,-0.027589267,-0.13528691,-0.16604154,-0.0508621,-0.13811025,-0.16392195,-0.198623,-0.1972254,-0.035093334,-0.11847941,-0.15150014,-0.18610585,-0.032858238,0.21159996,0.19797291,-0.07546903,-0.08922775,-0.08217158,0.008702106,0.06290226,0.079988204,0.24574976
TCGA-BH-A0DG-01A,-0.05168208,-0.07387902,0.25845796,-0.012102013,-0.09420366,0.13911371,0.045642834,0.0024566797,-0.10861492,0.032754213,-0.02533795,0.03141577,0.024091488,0.32535642,0.22768655,-0.0391014,0.08263404,0.10770332,0.060205318,-0.222634,-0.0915647,-0.1295403,-0.098114856,0.14178014,0.044340044,0.016230354,-0.34455788,-0.11619457,0.17171252,-0.1352248,-0.17352864,0.026177641,-0.14887704,-0.21684933,-0.18090977,-0.17122433,0.0030587725,-0.048719294,-0.02862878,-0.025792718,-0.012044365,0.14267536,0.31662363,-0.15564981,0.08250007,-0.020982757,0.058103744,0.101636454,0.0074927546,0.2822781
TCGA-AR-A1AQ-01A,0.012867792,-0.045552026,0.2226275,0.08227818,-0.046608202,-0.001800241,-0.08747906,-0.011770246,-0.075792655,0.07353523,-0.019567883,-0.08472001,0.041500602,0.38063434,0.2444165,-0.089157335,0.08848216,0.09152169,0.089721486,-0.18208624,-0.09454029,-0.010327435,-0.05394339,0.12115996,0.017165203,-0.11975492,-0.29788288,-0.26634568,0.057669085,-0.18401164,-0.086374715,0.055019807,-0.13194266,-0.37619847,-0.13038866,-0.16118017,-0.051078763,-0.082849085,-0.121034265,-0.036957227,-0.058501348,0.032688636,0.25863668,-0.23229197,0.044180185,0.10164001,0.041436702,0.049791217,0.037023455,0.14775084
TCGA-BH-A0DK-01A,-0.041396398,-0.17726159,0.34835643,0.02746236,-0.07214158,0.10325719,-0.00026714033,0.088030025,-0.15426083,-0.0046179285,-0.11562521,-0.10748471,0.027448256,0.31362882,0.19682673,-0.044283994,-0.0077224686,0.19492517,0.06727079,-0.16507797,-0.011379464,-0.16425587,-0.09907848,0.070579074,0.11983571,0.009495873,-0.21254347,-0.06562285,0.05229013,-0.097898655,0.0056588436,0.026535312,-0.24297743,-0.26359242,-0.22235827,-0.10270029,-0.12977888,-0.17610423,-0.06903818,-0.15890035,-0.07220088,0.1456498,0.26281857,-0.17760323,0.031569712,-0.078505866,0.062415745,0.07872197,0.08810559,0.15943636
TCGA-S3-AA17-01A,-0.09801423,-0.06227165,0.22929168,0.1102811,-0.08667719,0.10288134,0.14302869,-0.07468681,-0.027117522,0.10694813,0.109680474,-0.033869945,0.07545461,0.3251258,0.14087698,-0.1457811,0.0103947,0.022735396,-0.058048487,-0.14934917,-0.07989492,-0.104857534,-0.15251729,0.21819468,0.03783415,-0.09898992,-0.35109702,-0.11281346,-0.023090921,-0.15674102,-0.1643191,0.039672032,-0.07614284,-0.16994238,-0.2433909,-0.18414107,-0.08402248,0.056492258,-0.174576,-0.18386924,-0.124242246,0.18350202,0.16150887,-0.115362145,-0.042395707,-0.1086226,-0.035224322,0.09246783,0.12200697,0.23496771
TCGA-LL-A73Y-01A,-0.08131697,-0.079095535,0.1894618,-0.012342434,0.028079962,0.08832975,-0.0287975,-0.04304828,-0.10724314,0.098826334,0.08438176,0.1193056,0.0061134947,0.37606636,0.1381527,-0.15684445,0.04681052,-0.057952847,-0.06881803,-0.19655576,-0.09181787,-0.051474992,-0.13607529,0.08850274,-0.039798148,-0.0063201087,-0.22887927,-0.17848323,0.041401226,-0.20011345,-0.09675084,-0.016057163,-0.19266975,-0.31205034,-0.24065602,-0.14071463,-0.039521903,0.012623604,-0.104125224,-0.04884683,-0.013010532,0.15964995,0.30189484,-0.18546686,-0.03411585,-0.029032705,0.096360624,0.119064204,0.10491275,0.27131587
TCGA-EW-A1PA-01A,-0.06620657,-0.11826528,0.31968167,0.087555245,-0.0664686,-0.0045581274,0.0048761214,0.042818937,-0.0154949725,0.042428304,0.038775835,-0.08837833,-0.033901103,0.36583003,0.22667912,-0.16605309,-0.0011894564,0.19146588,0.03741428,-0.08783525,-0.10416808,-0.18995984,-0.1247004,0.22825079,0.03933378,0.033294268,-0.2554097,-0.05342281,0.032953408,-0.17643884,-0.08451472,0.028110808,-0.17710859,-0.3291551,-0.18802056,-0.18541126,-0.01850305,-0.13110822,-8.057079e-05,-0.112452775,-0.035232227,0.16790676,0.22873756,-0.12550169,0.025388492,-0.031451438,-0.00955253,-0.011689525,0.11935021,0.12528937
TCGA-A2-A0T1-01A,-0.0446665,-0.17080304,0.293918,0.15095212,-0.17708848,0.1991976,-0.026620802,0.054512218,-0.05689773,0.015633645,-0.024548987,0.11623622,0.07061624,0.33241495,0.14808445,-0.019620178,0.020594452,0.0114729935,0.040512398,-0.17746583,-0.16428426,-0.07283951,-0.1882816,0.12532777,-0.11563153,-0.08185339,-0.2680206,-0.067446284,0.019341154,-0.20070063,-0.08946675,0.12823033,-0.097025506,-0.1934138,-0.15001869,-0.17647813,-0.1495917,-0.061332453,-0.12156499,-0.19638735,-0.0028598916,0.10391121,0.2031532,-0.1401532,0.04596969,-0.04421038,-0.05665846,0.17584972,0.13589251,0.20614317
TCGA-BH-A0W4-01A,-0.055939745,-0.051781558,0.2517677,0.09003351,-0.13464136,0.034972932,0.17358907,0.0045193764,-0.053240374,0.12983999,-0.15359358,-0.10143742,-0.04758307,0.28183785,0.17223024,-0.12141629,-0.059848715,0.11210512,-0.07991079,-0.24861582,-0.13933475,-0.21071169,-0.019409351,0.13319066,0.0023793986,-0.10496562,-0.25043073,-0.19630426,0.006052881,-0.13872911,-0.081969574,0.06777049,-0.24486041,-0.28112057,-0.12834251,-0.16000374,-0.03845668,-0.008547301,-0.14719082,0.014963311,-0.10897556,0.06335854,0.19504777,-0.2134859,0.000826089,-0.11999696,0.06818228,-0.0044263112,0.104289696,0.2245403
TCGA-BH-A0HK-01A,-0.11609418,-0.029802777,0.2153341,0.09048521,-0.019954085,0.079427116,0.04510629,-0.002849782,-0.13049032,-0.060390975,-0.084602684,-0.064834364,0.0009502679,0.39520887,0.32335615,-0.09181178,0.10923578,0.14989442,-0.018331999,-0.13535942,-0.095502265,-0.12057554,-0.03928724,0.25220597,-0.028242236,0.02520021,-0.26363036,-0.030976921,0.09165417,-0.16404961,-0.018059738,0.0049697906,-0.15785962,-0.17862648,-0.19815996,-0.35105422,0.018018862,-0.097689785,-0.065228626,-0.046133403,-0.13096501,0.11661196,0.12050588,-0.108469166,-0.019327171,-0.19660293,0.0314001,0.0097348755,0.1558552,0.12110544
TCGA-AR-A1AW-01A,-0.020235613,-0.09999449,0.19782357,0.15771553,-0.029342897,0.035151485,0.07444967,-0.0074322214,-0.099322654,0.02091928,-0.07242681,0.02889507,0.055845477,0.38854992,0.12560129,-0.069494955,0.038675945,0.21948488,0.022683252,-0.24376434,-0.06729138,-0.06758079,-0.18447307,0.22129738,-0.11682882,-0.023478996,-0.29346672,-0.08142306,-0.06934588,-0.047997966,-0.085589394,-0.03249583,-0.17922837,-0.30217037,-0.19760045,-0.20445773,-0.04228108,-0.090102,-0.11149855,-0.15087685,-0.10747041,0.10407981,0.14808434,-0.21882266,-0.028607478,0.074045,0.010108088,0.046053912,0.11905441,0.19592586
TCGA-AO-A1KP-01A,0.02928532,-0.073164,0.22150247,0.021068862,0.01113759,0.041908626,0.006516695,0.032795586,-0.09318701,0.01573385,-0.057337757,-0.059106003,-0.09833492,0.3589673,0.3026857,-0.13110617,0.011439625,0.08032309,-0.013687093,-0.09796173,-0.0772324,-0.18623549,-0.091043144,0.21818914,-0.061331548,-0.043805104,-0.2948452,-0.100799955,0.03160559,-0.2002713,-0.16106193,0.09455582,-0.25537547,-0.28885213,-0.15159774,-0.22186644,0.03571023,-0.060054895,0.055992138,-0.10433789,-0.026582928,0.15715522,0.25263628,-0.059932612,-0.027783368,-0.047878858,0.07623735,-0.072501354,0.06458392,0.18887715
TCGA-EW-A6SB-01A,-0.050439227,-0.017048592,0.24171929,0.13020684,-0.01658338,0.018901918,-0.12268457,-0.025522392,-0.17143805,-0.010449578,0.1463763,0.022592422,0.1501644,0.3398608,0.24424297,-0.057371844,0.03279974,0.08191859,0.0354309,-0.21441509,-0.058188386,-0.044721086,-0.19235662,0.21607791,-0.08903047,-0.02501848,-0.3288791,-0.004938379,0.051941875,-0.20277625,0.0254735,-0.005888201,-0.17837991,-0.28421813,-0.20858093,-0.1832911,-0.058716014,-0.041434105,-0.15934329,-0.11149601,-0.03028428,0.046817757,0.17897984,-0.13518111,0.0007766626,0.04184239,-0.025314618,0.0626491,0.07752962,0.22192028
TCGA-EW-A1P5-01A,-0.026550815,-0.1573409,0.28171092,0.11150016,-0.11351799,0.18102679,0.023976984,0.06771436,-0.1096744,0.1280425,0.04259547,-0.062193133,0.066662535,0.21736237,0.25576118,-0.051384393,0.08261472,0.1832642,-0.01675807,-0.14308645,-0.094526865,-0.015326727,-0.12823066,0.10355076,-0.11616553,-0.18493341,-0.2871482,-0.14089693,0.017449329,-0.20504923,-0.031945027,0.08721631,-0.09653486,-0.23628283,-0.18761903,-0.26335123,-0.06855146,0.043546885,-0.045244653,-0.0692766,0.05083174,0.15741315,0.20820582,-0.07545236,-0.08612016,-0.1999375,-0.12543245,0.031611744,0.16347097,0.17088354
TCGA-E9-A1NA-01A,-0.054988455,0.040764503,0.21996021,0.11847389,-0.033586655,0.14651912,-0.03384126,0.06506471,-0.063921034,0.08998097,-0.029857017,-0.1526092,0.12029276,0.32874468,0.25514087,-0.052511163,0.030125197,0.08741207,-0.01587334,-0.13338023,-0.02301334,-0.17019348,-0.26234958,0.14514968,-0.0681325,-0.06622309,-0.25736457,-0.11692723,0.05550157,-0.23704046,-0.12073856,-0.046199657,-0.08951406,-0.16942456,-0.23263882,-0.18847549,-0.17288902,-0.040481675,-0.13931687,-0.18601495,0.087006785,0.14853495,0.2317343,-0.07729917,-0.048610337,-0.059855554,-0.059546947,-0.017542362,0.12086594,0.20406725
TCGA-A2-A0YF-01A,-0.15335318,-0.13908504,0.22693907,0.0060200994,0.0521442,0.08114116,0.0370149,0.061755568,-0.07382852,0.058511283,-0.08286288,-0.04619929,-0.011432854,0.3599122,0.23085618,-0.09367658,-0.023704464,0.15421286,-0.010709328,-0.2027858,-0.04835709,-0.25821894,-0.03419193,0.1511424,-0.015481274,-0.060225636,-0.33366728,-0.037205607,0.10675876,-0.05735672,-0.049345516,0.07004601,-0.18353756,-0.22658724,-0.26236722,-0.08876285,-0.0052756094,-0.12778834,-0.036358766,-0.017699372,-0.05010169,0.17612413,0.21236397,-0.07902118,0.021801488,-0.13161317,0.10241063,0.060474288,0.1528572,0.253698
TCGA-B6-A0RM-01A,-0.032354783,-0.08536739,0.24228233,0.08845253,-0.086348265,0.070654236,0.04895756,0.08102334,-0.11651279,-0.114737794,-0.013522393,-0.15226097,0.010218655,0.34662187,0.24475977,-0.029426647,0.04444593,0.16226567,0.04497116,-0.151353,0.02300942,-0.090702586,-0.0049417126,0.17678927,-0.0023087978,-0.08493709,-0.35045412,-0.18764298,0.018774103,-0.12634419,-0.08339777,0.07721502,-0.14124458,-0.35937354,-0.068899915,-0.21135448,-0.034407012,-0.08114442,-0.09719215,0.0060287286,-0.0007271986,0.19280629,0.24554813,-0.036704373,-0.041929122,-0.094912104,0.03887723,-0.06384403,-0.0069852956,0.23208322
TCGA-AO-A0JE-01A,-0.010248676,-0.105117604,0.121254824,0.113976434,-0.035255264,0.098813415,0.058529876,0.048959684,-0.08318757,-0.04931627,0.04470595,0.017837046,0.0051162867,0.3576144,0.17698538,-0.03540925,0.09961386,0.12974472,0.052940752,-0.16275184,-0.023436153,0.008923993,-0.12745462,0.2774879,-0.09976654,-0.06205353,-0.34118146,-0.11611386,-0.009642528,-0.11755601,-0.017740114,-0.0030254268,-0.20855485,-0.22757007,-0.2097843,-0.104986675,0.025727572,-0.07689936,-0.025311192,-0.14661697,-0.050334908,0.17157999,0.28936872,-0.15047812,0.040201385,-0.1679772,0.021761296,0.040201932,0.12919636,0.31356078
TCGA-D8-A27L-01A,-0.07436106,-0.0067764926,0.20894688,0.006747968,-0.018318659,0.087812744,0.09027991,0.023747338,-0.08990064,0.03721067,-0.069036044,0.060477365,0.035984993,0.40170568,0.13684952,-0.18607004,0.06614513,0.20718807,-0.03574583,-0.15564165,-0.12327768,-0.051774614,-0.062518924,0.14622533,-0.09625358,-0.08949515,-0.26278234,-0.10744014,-0.04539475,-0.07801443,-0.15019491,0.08211961,-0.17577986,-0.34876066,-0.18681866,-0.28089884,-0.06466916,-0.0096357195,-0.0016966573,-0.025627062,0.030877406,0.09472188,0.21353653,-0.21513438,-0.030278197,0.00826232,0.14003754,0.041538987,0.018271565,0.23028071
TCGA-AC-A23G-01A,-0.062149316,0.0055707353,0.2877621,0.20483164,-0.090655394,0.14710678,-0.07534389,0.017313957,-0.17059165,0.040500253,0.03863515,0.11505804,0.047374178,0.28353044,0.22474511,-0.10203866,-0.035213154,-0.022953032,0.07286615,-0.16058591,0.02357416,-0.08260759,-0.14230263,0.14409941,0.051974833,-0.10004827,-0.29361844,-0.086119086,0.04928025,-0.19661085,-0.16036248,0.050163243,-0.20914626,-0.18100311,-0.16984355,-0.19803926,-0.06737863,-0.07335474,-0.017280502,-0.06679459,0.04444621,0.12943769,0.26268497,-0.23868166,-0.12774584,-0.096996665,-0.015959956,0.11974592,0.058432825,0.20463495
TCGA-E2-A570-01A,-0.037230298,-0.18343966,0.22592726,0.099321395,0.063892506,0.13316451,0.050184194,0.07020623,-0.109366834,-0.008196939,-0.09000617,0.0014181654,-0.03811589,0.35310754,0.12165259,-0.09830581,-0.00048227538,0.13257602,-0.03362148,-0.24339549,-0.042570625,-0.092182025,-0.07663596,0.20970722,-0.002929505,-0.0814739,-0.2962537,-0.18664658,-0.07938712,-0.08950729,-0.08283908,-0.10161214,-0.24774753,-0.23319925,-0.16470996,-0.16640413,-0.15269993,-0.12611666,-0.08770604,-0.13963829,-0.07123177,0.17437562,0.107960954,-0.23061216,-0.09563763,-0.1733812,0.04637879,-0.0038237446,0.024410691,0.16099621
TCGA-D8-A27M-01A,-0.026915684,-0.13851875,0.15008767,0.2550216,0.036930036,-0.10115475,0.031474713,0.024795486,-0.14644797,-0.023350291,-0.09203159,-0.024334986,0.01783442,0.33888242,0.20851073,-0.09393145,0.07005834,-0.0042934516,0.060021807,-0.16006196,-0.10529231,-0.044150878,-0.09415919,0.07348627,-0.075961344,-0.03453421,-0.24755889,-0.12671123,0.04463015,-0.22855166,-0.19726978,0.00046710207,-0.15493678,-0.319253,-0.20186085,-0.28212056,-0.048857637,-0.06388652,-0.095544726,-0.0917549,0.0031758333,0.09833738,0.21620822,-0.21082133,-0.017362542,-0.037873562,0.15150447,0.07296739,0.062359285,0.19197461
TCGA-S3-A6ZF-01A,-0.07349175,0.0025044319,0.30540955,0.16084772,-0.104330674,0.07669414,0.12398936,0.06323883,-0.1030974,0.11261845,-0.020226551,-0.024925938,0.007874628,0.3567344,0.11230209,-0.06107153,-0.006604095,0.0808071,0.027982427,-0.07748964,-0.06943243,-0.14808072,-0.11095925,0.117764734,-0.09413536,-0.16191833,-0.25383863,-0.11036839,0.03784719,-0.105562575,-0.13060609,0.066088974,-0.10901894,-0.25505966,-0.2631243,-0.23324175,0.0021524427,-0.029340453,-0.14887568,-0.110874705,0.021553937,0.1389515,0.26855907,-0.17033681,-0.083245926,-0.124185674,-0.0021565368,0.019905912,0.030307012,0.2807728
TCGA-AC-A62X-01A,-0.09982701,-0.0716771,0.23526046,0.18511474,-0.12265055,0.03946312,-0.048309878,0.059458353,-0.15283667,0.08080532,0.04383943,-0.08125671,0.15342234,0.30857778,0.2700064,-0.040994853,-0.0232165,-0.0789657,0.055046182,-0.16122778,-0.061573725,-0.16336928,-0.15208425,0.114808574,-0.08799865,-0.060566206,-0.28129345,-0.10667481,0.041607276,-0.18728806,-0.07723033,0.13585213,-0.13888086,-0.2533468,-0.23932247,-0.2105532,-0.083635576,-0.09861077,-0.064387195,-0.09648387,-0.07818045,0.025000812,0.26798964,-0.0818803,-0.17034565,0.019121485,0.061211314,0.015916558,0.027999233,0.20159002
TCGA-E2-A1IJ-01A,-0.05411794,-0.07423255,0.28375983,0.19970252,-0.04390742,0.049713876,0.025650777,0.011222889,-0.14354195,-0.05884452,-0.147544,0.019885926,-0.033931673,0.29659894,0.118783,-0.08199008,-0.04212084,0.11200213,0.061120182,-0.23658855,-0.023823941,0.004513021,-0.054860357,0.12433921,-0.025858685,0.015861612,-0.28408006,-0.18575814,0.030026445,-0.08734173,-0.13936555,0.07550001,-0.21177928,-0.2344499,-0.21357398,-0.35919362,-0.035401657,-0.16765848,-0.011170659,-0.051269557,0.095602185,0.14920263,0.22609104,-0.16200618,0.01644933,-0.084176,0.061491497,0.073494524,0.0582285,0.17794092
TCGA-AC-A5EH-01A,-0.019179368,0.0041293697,0.15115733,0.16188826,-0.05592309,0.10594162,0.03188927,-0.07895718,-0.024269631,0.04976982,0.09422121,-0.015015511,0.05115385,0.33943662,0.17627786,-0.05979746,-0.03942383,0.06197209,0.08999008,-0.16757977,-0.1248997,-0.10126787,-0.095923014,0.17133129,-0.023928413,-0.24812761,-0.35075897,-0.02197405,0.09702812,-0.22731934,-0.14136676,0.14792547,-0.109922014,-0.20704933,-0.19902864,-0.25439346,-0.1460046,-0.05731531,-0.11297781,-0.075716145,0.066114046,0.22396308,0.08037165,-0.089027256,-0.109556474,-0.1308231,0.09845098,0.076780505,0.16089949,0.16678657
TCGA-AC-A7VC-01A,-0.03032059,-0.056917924,0.242054,0.10149534,0.08500789,0.024786836,-0.06560167,0.086080484,-0.043316647,-0.040099416,-0.06572087,0.087083206,-0.044834696,0.3692461,0.21723811,-0.16947804,0.051667113,0.06619002,0.010603981,-0.24345876,-0.028052881,-0.09215647,-0.17380385,0.1343009,0.06274701,-0.16149902,-0.118998766,-0.20163998,-0.007953271,-0.24874292,-0.023796452,-0.02763774,-0.20447224,-0.32241234,-0.26242402,-0.14150198,-0.01420255,-0.12594564,-0.040820748,-0.07484567,-0.032883406,0.03551222,0.24000274,-0.1817245,-0.057278894,-0.058450554,0.063883714,0.058108192,0.10203948,0.17367032
TCGA-A1-A0SF-01A,-0.1025891,0.010771587,0.20630409,0.072637245,-0.05623104,0.13037683,0.046025824,0.011537195,-0.13457799,0.2106536,-0.07143042,-0.05102186,0.028109273,0.31646338,0.16986944,-0.073879555,-0.020722961,0.026221635,0.061890397,-0.061716355,-0.13550584,-0.022381999,-0.19522406,0.22160622,0.038525384,-0.11567917,-0.24871852,-0.028866934,0.047432594,-0.29559302,-0.16017614,0.034624748,-0.17830735,-0.25198284,-0.14960453,-0.23927979,-0.14077634,-0.026328182,-0.05874365,-0.13440244,0.02545305,0.14563444,0.24491726,-0.13285987,-0.06511215,-0.09601982,0.055858497,-0.0565934,0.18545467,0.18483482
TCGA-AR-A5QN-01A,-0.01873392,-0.1440499,0.25619164,0.068689995,-0.028864525,0.13426708,0.09742479,-0.0299614,-0.1621169,-0.029236687,0.08657495,-0.0332526,-0.012497763,0.2694672,0.18709902,-0.117470555,-0.009597514,0.2595816,-0.04831713,-0.18881,0.034375347,-0.066580124,-0.15106247,0.2088444,-0.02775569,-0.015015879,-0.25362042,-0.13210922,-0.033985842,-0.1057716,-0.18946183,0.03705701,-0.11873854,-0.2719386,-0.15429528,-0.20911281,-0.06076317,-0.09336711,0.017646058,-0.10595289,0.037508603,0.11182911,0.30620623,-0.20897077,0.014084187,-0.10727644,0.090609744,0.034539726,0.033720877,0.24283679
TCGA-E2-A1AZ-01A,-0.093488105,-0.07662997,0.21062112,0.10760107,-0.002533157,0.08028929,0.021552805,0.02176888,-0.13226967,0.08788239,-0.011671965,0.048942387,0.010378142,0.42994946,0.24433939,-0.01473598,0.0790615,0.060508087,0.040554155,-0.2285247,-0.12343727,-0.05483221,-0.16537184,0.14657192,-0.0662322,-0.06802745,-0.14117408,-0.14690971,-0.09838912,-0.21295471,-0.13802801,0.037377175,-0.17332083,-0.29599684,-0.14871812,-0.17441437,-0.06454841,-0.08207263,-0.1950114,-0.06428321,-0.02052331,0.17608318,0.19163299,-0.15510863,-0.17274879,-0.061830595,-0.0065787034,-0.018620929,0.06570149,0.19679311
