,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-E2-A1IO-01A,-0.0142246075,-0.13247491,0.25904998,0.06014428,0.009517305,-0.0027614767,-0.004765168,0.05534944,0.0073535545,0.2167493,-0.017544502,0.07733844,-0.016126994,0.4138778,0.16304123,-0.03352199,0.013127062,0.07505924,-0.004507833,-0.1741741,-0.14000562,-0.030190485,-0.17722437,0.21607238,-0.09123534,-0.10959747,-0.3562676,-0.09973902,-0.03413144,-0.1361746,-0.034035433,0.046038136,-0.1570214,-0.24419497,-0.21096253,-0.19131699,-0.048743047,-0.07464757,-0.116922855,-0.022506047,-0.013792946,0.10335549,0.13224958,-0.20807764,-0.05973466,-0.038538124,0.020234173,0.12423351,0.12948214,0.20963176
TCGA-AR-A2LE-01A,-0.0339649,-0.20402196,0.20770529,0.06107067,0.09592181,0.06705183,-0.0011193893,0.034402378,0.02772056,0.22077677,-0.039230347,-0.0131054185,0.014294203,0.2849645,0.25528648,0.011853844,-0.089976236,0.16528042,-0.045426086,-0.16711071,-0.08780805,-0.06145661,-0.20724113,0.23239857,-0.078310065,0.029943408,-0.33541316,-0.06549067,0.014559423,-0.18171664,-0.050785728,-0.014757279,-0.2079723,-0.2865826,-0.24421428,-0.16146778,-0.116792485,-0.008585303,-0.1517695,-0.08856659,-0.048129044,0.06890941,0.21201003,-0.122788824,-0.06407125,-0.022806985,0.049962673,-0.018655693,0.082587264,0.16358769
TCGA-BH-A0DS-01A,0.07755377,-0.21033019,0.21672565,0.11550394,0.050390553,0.07256153,-0.0481688,0.0013908589,0.0003339722,0.21157347,-0.09924173,-0.03281499,-0.044322718,0.37333626,0.20619257,0.006300004,0.017683614,0.1319787,-0.028868083,-0.11820535,-0.056720205,-0.084394984,-0.053522088,0.0717743,-0.06821826,-0.07939124,-0.3140453,-0.08695689,0.10564673,-0.14635552,-0.108402595,0.0070049353,-0.15280423,-0.39375874,-0.24417998,-0.18796527,-0.07082818,-0.030716874,-0.053619824,-0.100413084,0.008198147,0.04965059,0.13096794,-0.14236468,-0.107558526,-0.005209526,0.13156836,0.06546281,0.14374731,0.20304655
TCGA-BH-A0B9-01A,0.1254114,-0.15358025,0.22845799,0.034933556,0.06149933,0.063615754,-0.043294046,-0.014911227,-0.10918897,0.14128658,-0.019279005,0.0059714895,0.0060213394,0.4693938,0.16101651,-0.05859069,-0.06956752,0.14899379,-0.044813555,-0.26222807,-0.15878023,-0.12951793,-0.07476935,0.048962828,-0.060148235,-0.120769426,-0.29616076,0.019740196,-0.041872013,-0.06167627,-0.0660869,0.09349228,-0.13417864,-0.29231596,-0.18502308,-0.09928285,-0.06498823,-0.018391445,-0.045716524,-0.06951651,-0.0644867,0.121411644,0.19594756,-0.27806836,-0.11690802,-0.059583694,0.0983195,0.06715642,0.08434827,0.10208438
TCGA-E9-A226-01A,0.024766564,-0.11246185,0.23739372,0.069429174,-0.013886043,0.06503746,-0.0016367679,-0.002024213,-0.053056728,0.21597362,-0.109998845,-0.08845823,0.075742535,0.34909177,0.19701767,0.05601246,0.044312946,0.032017328,-0.040109195,-0.19171926,-0.12016645,-0.11587216,-0.1409594,0.06056218,-0.05589665,-0.10561674,-0.38048404,-0.1124585,0.06960128,-0.114094235,-0.14991859,-0.04217248,-0.18542203,-0.22066486,-0.21530701,-0.24311107,-0.14254226,-0.04225645,-0.08214856,-0.02254869,-0.024889162,0.14242324,0.15858442,-0.2047884,-0.059216246,-0.07856403,0.11532805,0.05225038,0.06543829,0.19936867
TCGA-A2-A0EU-01A,0.06251785,-0.21114531,0.09328748,0.061157227,0.119910516,0.09305644,-0.13248874,0.05001427,-0.12143032,0.144558,-0.048699208,-0.06402827,-0.046781614,0.37927997,0.14842099,-0.004153067,-0.019020129,0.026177205,0.14252044,-0.24986371,-0.064949386,-0.069456816,-0.13180262,0.070086166,-0.07598344,-0.15280353,-0.27313185,-0.046032995,0.019205611,-0.117843494,-0.1696103,0.061899982,-0.2134421,-0.24469632,-0.28117508,-0.21050113,-0.095326215,0.019513417,-0.15948154,-0.12085789,-0.04487095,0.03684397,0.12212877,-0.20511833,-0.055600762,-0.055649832,0.1237337,0.04400615,0.11562229,0.20610887
TCGA-AQ-A0Y5-01A,0.11246484,-0.21450886,0.14235248,0.16152242,0.053151213,-0.018630648,-0.11121188,0.049959257,-0.054772083,0.17920357,-0.11731147,0.036770444,0.042777997,0.3849955,0.22857614,0.022280116,-0.07102204,0.07754899,-0.02071192,-0.137687,-0.029213361,0.019323388,-0.18669008,0.01826875,-0.028749768,-0.03750838,-0.3627607,-0.08661886,-0.05166686,0.030232409,-0.10043207,0.017667385,-0.18253395,-0.25167665,-0.20349145,-0.26531842,-0.13167246,-0.10651089,-0.011899272,-0.11404504,-0.061063897,0.039660733,0.21676819,-0.1985451,0.02800069,0.037365213,0.06833661,0.06940143,0.02171632,0.21820079
TCGA-AC-A7VC-01A,-0.02864693,-0.16734378,0.13445334,0.06517064,-0.02111801,-0.004610889,-0.02279293,0.04362527,-0.037930664,0.25428945,-0.029892223,0.07083904,0.08311469,0.43216503,0.27177292,-0.034411155,-0.013252774,0.07630553,-0.01161198,-0.1367566,-0.06255987,-0.14714123,-0.12060936,0.08796559,-0.10090969,-0.037743647,-0.38095224,-0.11488708,-0.024694122,-0.09731014,-0.13499115,0.0012642839,-0.13849849,-0.2687724,-0.22166449,-0.19219938,-0.086866945,-0.041389972,-0.07355446,-0.07327763,-0.04789727,0.017492041,0.20847861,-0.16753034,-0.015673114,-0.015563393,0.06730327,0.04120431,0.12821962,0.19871762
TCGA-D8-A1Y0-01A,0.025818681,-0.20812419,0.13941963,0.16821054,0.06141961,0.11549854,-0.0801812,0.042071756,-0.06607314,0.2110829,-0.09987011,-0.019558467,0.011977804,0.38767314,0.12451121,0.08172399,-0.048788864,0.14674339,0.06884104,-0.16716874,-0.16447975,-0.054374687,-0.25032273,0.029544754,0.012455073,-0.062196437,-0.2718183,-0.07195931,-0.09559394,-0.16780595,-0.074468546,0.027539453,-0.14408575,-0.2722586,-0.117072746,-0.27234796,-0.036888734,-0.12330498,-0.075069085,-0.029398823,0.04188453,0.076426245,0.21408275,-0.17505409,-0.022368817,-0.033607576,0.2113124,-0.0049736137,0.053708024,0.18750136
TCGA-S3-A6ZH-01A,-0.002932347,-0.17387885,0.22123447,0.0995551,0.03663443,0.1164287,-0.10855152,0.07637901,-0.061787397,0.16703762,-0.09083438,0.0049475366,0.115846366,0.3735124,0.16388576,0.006956817,0.03273074,0.113002956,0.08664006,-0.17780192,-0.081160195,-0.050270442,-0.115873925,0.015111403,-0.0637958,-0.10558916,-0.3503887,-0.07858319,-0.057265867,-0.114683196,-0.14413886,0.040617514,-0.15340315,-0.24567801,-0.34529737,-0.094036095,-0.039395835,-0.09649837,-0.11163798,-0.14811824,-0.09720191,0.13674505,0.15603699,-0.092021994,0.004581976,-0.0071275462,0.053989455,0.08890986,0.15931192,0.21292004
TCGA-D8-A1XF-01A,0.11378815,-0.14695926,0.11674148,0.09736504,0.020154309,0.18200275,-0.07495673,0.08772293,-0.08210835,0.18511505,0.021879937,-0.070460066,0.011061181,0.37624875,0.18856142,-0.016458498,-0.029413236,0.12894736,-0.01780722,-0.2270601,-0.0042318767,-0.05815321,-0.20149869,0.19737968,-0.13801835,-0.10444705,-0.28102878,-0.04756803,-0.08924852,-0.08861666,-0.11183183,-0.0048232875,-0.1590511,-0.28671616,-0.1807517,-0.1760876,-0.03615508,-0.032324918,0.010801895,-0.10044501,-0.055625796,0.11291286,0.19181716,-0.22360086,-0.014956669,-0.08497519,0.07738866,0.083127536,0.16570601,0.21328111
TCGA-E9-A1RB-01A,0.11757038,-0.17902319,0.11804241,0.1719572,-0.017228404,0.14544854,-0.03614665,0.13397788,-0.10020501,0.18333292,-0.096291766,-0.015328396,0.007445505,0.46189412,0.212738,0.0101971,-0.038694452,0.023764877,0.014020393,-0.24156344,-0.018487705,-0.08210869,-0.19911614,0.028937409,-0.097991414,-0.09296599,-0.29721808,-0.21384493,-0.048561133,-0.07116478,-0.04991964,-0.05386572,-0.1791524,-0.2668968,-0.2108022,-0.18076913,-0.03528693,-0.024378594,-0.12674317,-0.096620664,-0.057681486,0.11948784,0.08005111,-0.13754188,-0.04853639,0.03318379,0.049683172,0.058652077,0.059031695,0.14567353
