,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-AR-A24R-01A,-0.015747465,0.049348786,0.20271799,0.010974405,-0.11079386,-0.07070012,0.027644143,0.08853713,0.010252635,0.020309478,-0.10931456,0.021852084,0.005966075,0.1396789,0.1763172,-0.076301455,-0.034068175,0.17432651,-0.016059179,-0.05078976,-0.07354684,0.07812515,0.01600952,0.14201595,0.03775772,0.05796762,-0.25927985,-0.06104382,-0.098236986,-0.17387676,0.059555043,-0.05312978,-0.053230587,-0.07093171,0.03216869,-0.07357422,0.022474917,0.039648622,-0.04234813,-0.015222347,-0.07239335,0.064581245,0.16281259,-0.05329409,-0.14648883,0.13864776,-0.07725132,-0.056290295,0.10246378,0.15244685,-0.035856105,0.15785074,0.06138073,0.15372393,-0.11563845,0.16337672,0.016257735,-0.027843004,-0.07275396,-0.033352166,0.07295877,-0.028900122,-0.087028734,0.104812756,-0.027753621,-0.093713164,0.20791575,-0.065703824,-0.12342118,-0.053192817,-0.1301128,0.12194535,0.03357369,-0.103686765,0.19121572,-0.089300804,0.10143897,0.118965216,0.10974812,-0.041444506,-0.09674463,-0.029227728,-0.032277964,0.018918311,-0.055258535,-0.15079726,-0.076525815,0.09385158,0.22444212,0.043773387,0.17971273,-0.06813681,-0.057013106,0.11656598,0.0906725,0.022401508,-0.13108866,-0.043033183,0.12429816,-0.05492797
TCGA-A1-A0SP-01A,-0.094458506,0.05633626,0.07321144,0.091408804,-0.09131473,0.022929514,-0.13392687,0.005322817,-0.20981306,0.07267544,-0.061188135,-0.024858134,-0.00990091,0.2476511,0.09464325,-0.079427466,0.13003981,0.09716879,0.08309324,-0.14600122,-0.053446207,-0.02280857,-0.07410963,0.042853888,0.019143688,-0.02183259,-0.25703436,-0.10195265,6.6434775e-05,-0.14309205,-0.036808573,0.14039375,-0.058678735,-0.12960576,-0.013828445,-0.13819644,-0.11523146,0.026477331,-0.09207805,0.028201396,0.00017017321,0.024650063,0.11047263,-0.0888578,-0.025782788,-0.022284653,0.0122553725,0.0767071,0.12848635,0.12089645,0.030351704,0.06156992,0.18285349,0.12378482,0.04350252,0.12628752,0.058552165,0.088285916,-0.12428474,0.0035162913,-0.057570778,-0.043308433,0.0027283945,0.15588185,0.037176978,-0.18727401,0.07690001,0.061438676,-0.116030864,0.16324705,-0.108302295,0.089310035,0.058318175,-0.15621935,0.17481914,0.14836372,-0.070026904,0.09037564,0.05798766,-0.07456005,0.0467674,-0.0018621428,-0.110390894,-0.005325718,-0.101028614,-0.1291232,-0.12533624,0.14506175,0.18514036,0.025154224,0.052957486,0.031207735,-0.002379602,0.10457826,0.041873425,-0.18023777,-0.06090077,-0.089889355,0.00810724,-0.038488954
TCGA-A2-A0T4-01A,-0.050922778,-0.010733719,0.06605842,0.1239122,-0.10143252,0.0510336,-0.17963211,0.026682133,-0.18010186,0.020183178,-0.08478297,-0.044142548,0.023577452,0.08310336,0.038617697,0.00046965748,0.12170638,0.1799327,-0.0356959,-0.1012288,0.034756638,0.051069237,-0.11166535,0.003434022,0.009840543,-0.04567624,-0.27794138,0.004027136,0.037413277,-0.051159613,-0.07123625,0.10982202,-0.19052975,-0.09574187,-0.074140854,-0.1317656,-0.14750893,0.018522829,-0.09711763,-0.034944426,0.016374819,-0.0333092,0.1434043,-0.09171383,-0.013578975,-0.11465869,-0.08372179,0.03343595,0.16574049,0.14285177,0.10718678,0.09421382,0.05054442,0.05352274,0.04225971,0.032190315,0.08990022,-0.010123499,-0.09568122,-0.070459835,0.05047217,-0.1081859,-0.044809956,0.12523606,-0.034821145,0.007477536,0.11822418,0.04988559,-0.27683157,0.08563601,-0.15085962,0.10997144,-0.043785002,-0.17153846,0.11613144,-0.03566819,-0.05617751,0.0606523,0.09994729,-0.19987766,0.0612015,0.010276508,-0.07235174,-0.06076493,-0.049543437,-0.11532539,0.0009607301,0.122350074,0.21035025,-0.071863286,0.038170565,-0.09133746,-0.12628414,0.10455355,0.10936144,0.0011341476,-0.069023356,0.008474668,0.059252225,-0.17943756
TCGA-B6-A0IK-01A,-0.19591784,-0.059040934,0.13934366,0.07086008,-0.10439326,0.14291146,0.0065440577,0.040651463,-0.119787626,-0.061503366,-0.10698746,-0.055698764,-0.025738282,0.19413538,0.009864777,-0.089351915,0.09497999,0.14306556,-0.014705326,-0.039538827,0.06276999,-0.102445245,-0.019238539,0.03935499,-0.012768659,-0.008455214,-0.17288241,-0.016212387,0.004418541,-0.08988359,-0.025862897,0.11960208,-0.2373442,-0.2595955,-0.049865067,-0.09533729,-0.04615104,0.04641124,-0.0897237,-0.047121923,-0.22808647,0.059864365,-0.0644414,-0.14523965,-0.056535047,-0.20625882,-0.051688265,0.037737824,0.15884364,0.09446786,-0.010745935,0.16602376,0.0050108493,0.09934945,-0.03317578,-0.067593135,0.16322677,-0.034022752,-0.05735676,0.03891903,0.11537791,0.01538016,-0.039647486,0.14765228,0.023344627,-0.012951187,0.20906827,-0.03996427,-0.018260144,0.037673492,-0.13503382,0.03566118,0.1128051,-0.18440299,0.15561897,0.10406924,-0.049257085,0.026534619,0.10481541,-0.017997332,0.054281317,-0.07916304,-0.08655211,0.029025681,-0.0824325,0.028639378,0.023926076,0.11865464,0.10734118,-0.08557649,0.06858626,-0.07006738,-0.084869444,-0.027216954,0.0856384,-0.0746243,-0.14138147,-0.029261865,0.11038631,-0.08584756
TCGA-AQ-A1H3-01A,-0.04280487,-0.044394545,0.1889205,0.124992795,0.021257678,0.10551387,-0.07254242,0.14060102,-0.023245221,-0.04739805,-0.09802426,-0.10005266,0.01634095,0.14884603,0.06548955,-0.026522525,0.03049542,0.057828162,-0.07595955,-0.11460412,-0.05168175,-0.049306806,-0.0055282908,0.14117374,-0.07673052,0.08304423,-0.20304365,-0.007793794,-0.041454546,-0.15972805,0.044004455,0.01042689,-0.14743057,-0.16519412,-0.04705935,-0.12349299,-0.010802179,-0.021241397,-0.08814951,-0.033942983,-0.018391648,0.1023531,0.13278165,-0.12814043,0.089336626,-0.15858585,-0.042779867,0.004635271,0.18192704,0.13689552,-0.0038953233,0.17704035,0.031907015,0.09574326,-0.007113431,0.11264485,0.15827993,0.04380296,-0.18532686,-0.01652721,0.027061164,-0.051900018,-0.022206707,0.15199094,0.039390244,-0.05592174,0.18750806,0.04981265,-0.15775885,0.028946962,-0.15409476,-0.030173058,-0.09772032,-0.24956962,0.12472989,-0.0260697,-0.022972504,0.13125433,0.03425304,-0.0574272,0.13992274,-0.1349278,-0.09461526,0.0364092,0.069232084,-0.038702708,-0.02307608,0.11556276,0.17965876,-0.013086698,0.027816093,-0.123422444,-0.024370885,0.041799746,0.1371046,-0.03896323,-0.11979002,-0.059247375,0.0968439,-0.08190451
TCGA-EW-A1J6-01A,-0.0871177,-0.06893226,0.16393399,0.09675787,-0.09128606,-0.048625536,-0.072140574,0.034535784,-0.22657818,-0.025351277,-0.10581073,-0.028372131,0.069760494,0.17628172,-0.02262685,-0.0826611,0.14566156,0.11800102,0.03499301,-0.20166834,0.050941866,0.033879112,-0.1448221,0.15584683,-0.062107474,-0.02517688,-0.14083666,-0.011130622,-0.038794372,-0.015001414,0.007117545,0.16061884,-0.15682434,-0.251818,-0.061978802,-0.11981254,-0.13273995,0.11721045,-0.022338234,-0.005396169,-0.07582358,-0.008213295,0.048428476,-0.111492485,-0.06326558,-0.083187185,0.035491712,0.065556355,0.13745254,0.13438846,0.06060397,0.1306317,0.014118545,0.12286917,-0.05205657,0.028616376,0.12364818,-0.0022977833,-0.16693704,0.098248124,0.037030093,-0.060354725,0.020595677,0.0428808,0.08932636,0.08862757,0.19621152,0.045323495,-0.13521384,-0.033361427,-0.094182186,0.045105536,-0.010766254,-0.15223223,0.052815128,0.04324587,-0.041279387,0.026809752,0.029064063,-0.043580342,-0.036665767,-0.13036592,-0.013845558,0.044218507,-0.05694206,-0.10747786,-0.005037211,0.07504138,0.25358126,-0.043082703,0.02809952,-0.0848671,-0.018130526,0.1591897,0.11671116,-0.1109652,-0.119446255,-0.070248336,0.15199922,-0.09174312
TCGA-AR-A1AX-01A,-0.0698446,0.039255958,0.11315714,0.11443263,-0.09281383,0.062111508,-0.064372994,-3.5601737e-05,-0.10783096,0.013816455,0.013123855,-0.09811957,0.02525546,0.17790897,0.11573586,0.039494336,0.050490957,0.0228378,-0.09408266,-0.15005802,-0.10417902,0.030066138,-0.037241124,0.05667928,0.014136377,0.08289485,-0.21990174,-0.044183083,-0.016625147,-0.17250025,-0.111534454,-0.016689751,-0.09481266,-0.17533664,0.03501894,-0.18074788,0.011998739,0.009715903,-0.09259264,0.06163044,-0.030737353,0.010622459,0.13321452,-0.11507879,-0.071729615,-0.118144,-0.014826071,0.023268426,0.16299129,0.08874185,-0.027763871,0.2248691,0.07081808,0.105649345,0.026678193,0.058944885,0.117086545,0.09071251,-0.032811195,0.05953286,-0.076566055,-0.11545352,-0.048944876,0.08547372,0.043018587,-0.068392634,0.16739866,0.0894541,-0.13101144,-0.014217403,-0.12563692,-0.008311599,-0.06136272,-0.21132243,0.21035458,-0.120588176,0.031434353,0.13137044,0.17169096,-0.18075696,-0.022314293,0.057947375,-0.103436165,0.06577484,-0.0337408,-0.0032443334,-0.17393441,0.08924644,0.23362137,0.022604663,0.024818387,-0.010576977,0.019824093,0.13007526,0.12129186,-0.013621479,-0.033266004,-0.02302502,0.07148018,-0.12299173
TCGA-EW-A1OX-01A,0.01669345,-0.011582696,0.0879469,0.05690381,0.012888072,0.01178884,-0.006176996,-0.07586263,-0.10427552,-0.05364109,-0.124464504,-0.012677716,-0.06323592,0.23078123,0.086109556,0.02666513,0.14553787,0.17421609,-0.12554254,-0.08202093,-0.02925375,-0.046105094,-0.069157645,0.1842992,-0.023645926,0.05900132,-0.25014123,-0.14280428,-0.019468294,-0.07788952,-0.013801528,0.068557896,-0.12756328,-0.18328704,0.075975366,-0.10687773,0.00057125714,0.0689153,0.04754366,0.059556074,-0.14610577,-0.027206086,0.041867215,-0.08414211,-0.050945446,-0.06017989,-0.050161675,0.06871152,0.10947531,0.2036504,-0.04901584,0.08618682,0.019986056,0.15048191,0.0374223,0.06213714,0.047223944,-0.01665782,-0.08400195,0.020267148,-0.009205203,-0.07269502,-0.111280926,0.13840334,0.11353412,0.099160954,0.24068853,0.042602804,-0.17595619,-0.16006011,-0.12023075,0.09925138,-0.012978497,-0.21067877,0.110850886,-0.0033113905,0.06111004,0.045420043,0.17397524,-0.101858065,0.06847904,-0.02839733,-0.13356468,0.0038732956,-0.112231344,-0.076305784,0.08679025,0.09083782,0.17751569,-0.007263854,-0.035747316,-0.15272515,0.045154687,0.065121464,0.060034078,-0.09057142,-0.059809394,-0.015875049,0.098496914,-0.034356367
TCGA-AR-A254-01A,0.015139195,0.0022167633,0.144244,0.03580248,-0.15029278,0.19218296,-0.008602292,0.0634544,-0.032150015,-0.015221652,-0.15851876,0.0035074723,-0.015076206,0.062016424,0.011565205,-0.08918082,-0.00016203875,0.21898343,-0.0533476,-0.09985482,-0.1281736,-0.0523426,-0.10262987,0.06279587,-0.0010113886,0.07897082,-0.27981704,-0.015548057,0.0009607146,-0.0881377,-0.047566004,0.041661896,-0.08685025,-0.23105966,0.0126017835,-0.12073891,-0.016472416,-0.0090548275,0.06297074,-0.028359393,-0.0035088146,0.04918495,0.060929958,-0.04421536,-0.0064578005,-0.07710318,-0.1361505,0.0004002884,0.09463075,0.1334572,0.016280338,0.17552897,0.080792,0.06469518,-0.1408865,0.08131575,-0.014614461,-0.02544714,-0.12301535,0.060408838,0.04890465,-0.07862361,-0.086534314,0.063156895,-0.026707126,-0.041277677,0.1885654,0.0100534605,-0.18669839,0.07907996,-0.110644005,-0.023680339,0.07409123,-0.12666698,0.13497649,0.083942935,0.10030031,0.12610812,0.24302956,-0.010385789,0.0044158255,-0.0029046212,-0.1767007,-0.07331207,-0.04404534,-0.12613267,-0.011450578,0.04575615,0.21235359,0.12059254,0.03691836,-0.085859284,-0.1202863,0.12502249,0.101394035,-0.097573884,-0.1385329,0.04283311,0.021518487,-0.12658735
TCGA-AR-A24L-01A,-0.10987221,-0.06370394,0.15939921,0.08212808,-0.13010995,0.088573314,-0.1342781,0.080570795,-0.08266598,-0.0892143,-0.089265585,-0.02998386,-0.044082046,0.13366032,0.008145672,-0.0802675,0.11696041,0.21386343,-0.13643906,-0.12731338,-0.07376619,0.01941092,-0.06671852,0.14808849,-0.10754608,0.06436741,-0.2099297,0.060648233,-0.046683725,-0.10760036,-0.061482612,0.08390574,-0.16573174,-0.13937983,0.013419594,-0.06330225,-0.04751382,0.016174752,-0.057256967,0.020418566,-0.114596665,0.13187206,-0.052460738,-0.20243785,-0.00556587,-0.09089276,0.011611423,0.17421293,0.1325846,0.15034914,0.045112133,0.19533922,0.035288367,0.17676228,-0.016554434,0.06948891,0.11076156,-0.022396326,-0.053936947,0.03636319,0.03641986,-0.10737407,-0.02874244,0.15033682,0.06394381,0.012390373,0.20783646,-0.022228833,-0.12236523,-0.0861824,-0.17741685,0.034925,0.07093935,-0.18946859,0.008639907,-0.021031545,-0.0647105,0.033039175,0.078611314,-0.08946842,-0.023536315,-0.03439602,-0.06551903,-0.008996075,-0.06049766,-0.12230435,-0.012063463,0.05701783,0.15947966,0.00041130665,0.0042652837,0.01263906,0.045763616,0.088443235,0.078146644,-0.057558965,-0.047829684,-0.037513133,0.0024450251,-0.23594189
