,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-BH-A0GZ-01A,-0.0076596634,0.0618046,0.18118119,0.15393354,-0.041457325,0.16425617,0.013817429,0.05491167,0.09878871,0.005324062,-0.01983315,-0.0038066837,-0.00330685,0.13890027,0.1274589,-0.0336257,0.025497053,0.2293487,-0.021526624,-0.036677387,0.051391736,0.086299725,-0.036621116,0.16980445,0.025680386,0.13949199,-0.15563698,0.04092205,-0.0326153,-0.062330175,0.04837022,-0.01902954,-0.10496665,-0.21058871,-0.095045656,-0.25080994,-0.12352355,-0.020207254,-0.074422404,-0.036649887,-0.030181443,0.058044024,0.13412909,-0.056182593,-0.061765846,-0.14747347,-0.041920666,0.09329669,0.077299476,0.1338055,0.06682252,0.133121,0.013232606,0.084034145,-0.06768756,0.043374997,0.16240086,0.04799109,-0.099822365,-0.07946818,0.046018835,0.029757649,-0.05867115,0.13275069,0.056149106,-0.13243115,0.15951851,0.07044387,-0.1187004,0.065678135,-0.18611935,-0.09338359,0.053718537,-0.17902955,0.053016968,-0.10490372,0.037949473,0.07397283,0.07234938,-0.010900364,0.12690179,0.024450159,-0.10874415,-0.0055799694,-0.071251884,-0.106573045,0.021332616,0.10693832,0.19414428,-0.087664895,-0.0784057,-0.15593152,0.045160457,-0.021190789,0.118739024,-0.09187136,-0.11873722,0.07058007,0.06344471,-0.13036786
TCGA-A7-A4SF-01A,0.036305588,0.059323695,0.10472993,0.21078916,0.023595594,0.065825805,0.024636341,-0.027684264,0.035233956,0.0628781,0.04696156,-0.06812948,-0.08202217,0.13004003,0.1324887,-0.04701271,0.0005164607,0.1833824,-0.010287234,-0.02992139,0.055419534,0.017601596,0.022883639,0.15123211,0.037040353,0.100177936,-0.18876994,-0.013096996,0.045331374,-0.098191574,0.04495151,0.07457789,-0.09794818,-0.23930587,-0.08607672,-0.24554448,-0.06661147,-0.029011227,-0.08123523,-0.05233576,-0.022273539,-0.020960644,0.060888037,-0.10123229,-0.017740328,-0.100529075,-0.0435522,0.057747453,0.15002598,0.14968859,0.077966355,0.16994624,0.028467907,0.12589577,-0.12305283,-0.0046955217,0.13838002,0.061343323,-0.057445295,0.010158105,-0.03374425,0.02883513,-0.04869242,0.10639444,0.07345075,-0.06068628,0.09021709,0.016914226,-0.13917623,0.14607662,-0.1813175,0.02223507,0.08321694,-0.21981327,0.039688982,-0.07326389,0.047847725,0.039777864,0.058660287,-0.059714384,0.07728799,0.05929074,-0.09510977,0.046301384,0.009619305,-0.03631024,-0.0046481024,0.22761191,0.19820304,-0.032328602,0.0023766889,-0.22751236,0.004472672,0.0028019017,0.14941098,-0.13928851,-0.06004297,0.11774497,0.12849031,-0.10181313
TCGA-E9-A1RE-01A,0.011142368,-0.017102206,0.18292229,0.23926184,-0.034785535,0.13364641,0.042663764,0.044240803,0.07344956,0.08330754,0.048339393,-0.03700865,-0.06888627,0.14264171,0.1374649,-0.08685294,0.024986664,0.17499998,-0.06058587,-0.04676396,-0.020568298,0.06463569,-0.013983611,0.132316,-0.084115945,0.12215414,-0.21024133,-0.071114056,-0.039953064,0.020119602,0.071005695,0.07354587,-0.15972237,-0.16634868,-0.1331848,-0.21147023,-0.09721438,-0.079384975,-0.06030824,-0.011879694,-0.0035014395,-0.05045623,0.06802845,-0.027330307,-0.045166295,-0.0812582,-0.026687391,0.06593944,0.13168314,0.20227052,0.0766664,0.09995302,-0.033583783,0.09332139,-0.077630736,-0.0076540946,0.12906523,-0.013320135,-0.061684918,0.0014241714,-0.007404718,0.009284067,-0.059494972,0.154693,0.035430115,-0.10617984,0.19152983,0.0333468,-0.099279344,0.16809231,-0.12974551,0.030648775,0.07412596,-0.20458592,0.086798765,-0.12445048,0.058218777,0.048007693,-0.0051816492,-0.05864036,0.07396986,0.039123125,0.053985458,-0.061309177,0.043914407,-0.07597792,-0.0332139,0.10388569,0.20003875,-0.02331139,-0.010139648,-0.19027026,0.04480802,0.0037160064,0.09661998,-0.054910224,-0.16927488,0.08318472,0.020773303,-0.18432607
TCGA-AO-A0JM-01A,-0.027788276,0.014453371,0.115891136,0.24548665,-0.044478033,0.09342143,0.076041274,0.037273325,0.020754684,0.05806629,0.0031976218,-0.04379334,-0.049481243,0.10974199,0.18462647,-0.041874368,0.043979954,0.14409852,-0.06975476,-0.029492037,0.014978825,0.05814378,0.001623141,0.094679795,-0.0010224548,0.078051746,-0.16857654,-0.025742097,-0.072457194,-0.072171725,0.10299491,0.060445093,0.007085904,-0.1761389,-0.08476618,-0.23251563,-0.05935365,-0.050377004,-0.09569519,-0.044831622,-0.014876497,0.038742114,0.07122119,-0.1098293,-0.059617117,-0.13923779,-0.067919016,0.04135529,0.15896109,0.14083128,0.069171175,0.16086765,0.038177878,0.10924047,-0.11533754,0.03875105,0.16482766,-0.020785796,-0.08013313,-0.02308654,-0.011958216,0.027521683,-0.07677915,0.14405534,0.077494115,-0.15113463,0.15303749,-0.052853275,-0.119589634,0.15189742,-0.17368166,0.012808618,0.07551742,-0.16695249,0.10167228,-0.09965379,0.08243375,0.05510784,0.102734365,-0.030091578,0.07869387,0.020498348,-0.06415862,-0.016997775,-0.021141976,-0.009508513,-0.0030787976,0.15591311,0.22704206,-0.08055214,0.0025553512,-0.19237834,0.04835373,0.090986736,0.17375936,-0.11209212,-0.1290567,0.02595765,0.06626685,-0.15108207
TCGA-C8-A1HE-01A,0.00079924,0.0619361,0.20787647,0.15264611,-0.017792426,0.10336358,0.03605595,0.03952264,0.047801338,0.038253274,0.02491677,0.050725,-0.039763547,0.091894284,0.14580478,-0.055294745,0.10082668,0.16556892,0.018777363,-0.024708258,0.022027569,0.042642582,0.032900903,0.10489099,0.08005101,0.12095807,-0.20271991,-0.04578071,-0.049620267,-0.07224374,0.082104385,0.066372395,-0.15289412,-0.20058832,-0.15573093,-0.17422402,-0.113629416,0.008239468,-0.03248898,-0.06894119,-0.08295975,0.013810268,0.12805536,-0.106707,-0.04629786,-0.13460572,-0.071966335,0.079425655,0.08177561,0.15029334,0.058172546,0.1138363,0.024607912,0.17865959,-0.15870626,0.055503767,0.12872988,0.04851516,-0.083647735,-0.04162704,0.049603727,0.08976759,-0.1000911,0.15755886,0.03432034,-0.14096627,0.15376125,0.08303755,-0.08423522,0.10242326,-0.14271297,0.0073690675,0.044253353,-0.2283148,0.10513561,-0.07494022,0.012247123,0.06085013,0.025706079,-0.08384949,0.09678351,0.09981378,-0.03747926,0.040528033,-0.03348284,-0.043393902,-0.043793865,0.12092578,0.20050034,-0.031168878,-0.026761672,-0.18245563,0.10599673,0.029709868,0.10396325,-0.042364646,-0.1055003,0.07599346,0.06601548,-0.14315638
TCGA-B6-A0WT-01A,-0.03177315,0.012747486,0.21475308,0.15799843,0.019553458,0.12071222,0.011552993,0.01598431,0.059331372,0.05849794,0.036912918,-0.0143498685,-0.10329963,0.07795036,0.17188926,-0.017587341,0.0902238,0.13937104,-0.0064570853,-0.027193163,0.077149,-0.017436253,-0.0040671714,0.1863744,-0.0046021477,0.1196698,-0.24149984,-0.08834883,-0.013679291,-0.026871815,0.025202177,0.037075896,-0.07098881,-0.1693338,-0.03965303,-0.21340318,-0.062667705,-0.0696353,-0.14074974,0.03873312,-0.05202881,0.056896172,0.058671042,-0.08147561,-0.01427406,-0.04409618,-0.081891924,0.10524952,0.13347216,0.1392501,0.08694732,0.10492787,-0.027452778,0.16402791,-0.076225705,0.059844498,0.087654054,0.044692263,-0.021957004,-0.04199568,-0.01378121,-0.0028166045,-0.084523365,0.13527083,0.07574565,-0.13453431,0.15419644,-0.014788339,-0.12164201,0.1329846,-0.12142134,-0.030737713,0.0033388315,-0.22896574,0.11485925,-0.09194605,-0.020796197,0.08105459,0.045610145,-0.033626035,0.07880491,-0.0089144595,-0.03976385,-0.014620336,-0.055990633,-0.058289513,-0.049206413,0.13303727,0.23494023,-0.07101934,-0.037355117,-0.23992841,0.040210534,0.0591284,0.13060091,-0.113839224,-0.07370451,0.116945386,0.12003573,-0.15620871
TCGA-E9-A22H-01A,0.035375897,0.13491073,0.13038862,0.2055446,-0.017745242,0.12888934,0.02379309,-0.02285224,0.08638194,-0.041951086,0.008198845,-0.048189025,-0.04301588,0.071144275,0.06258027,-0.033827428,0.07367119,0.18586956,-0.0046704975,-0.04699649,0.054665424,0.013282862,-0.014553023,0.1493623,-0.014460987,0.111145005,-0.19192983,-0.010409113,-0.07514008,-0.08900118,0.081042,0.057741225,-0.10043019,-0.22827287,-0.10449546,-0.22234875,-0.08643458,-0.00015611557,-0.11041845,-0.06621476,0.05228253,-0.069737144,0.01812263,-0.08728948,-0.06341604,-0.044881236,-0.09145533,0.067753725,0.13237458,0.12370979,0.013161779,0.11440237,0.069109194,0.07266134,-0.072126195,0.015412199,0.17729992,0.016557626,-0.11784596,-0.0027466784,-0.011578818,0.08626788,-0.12729637,0.14959975,0.046233736,-0.070877984,0.18251598,0.006442084,-0.041290324,0.10640797,-0.14071079,-0.027247144,0.017024029,-0.21919188,0.09373713,-0.10253064,0.07906947,0.037756566,0.07568212,-0.044250336,0.1418058,-0.012997859,-0.05429733,-0.022218755,-0.012575797,-0.111429326,-0.007007837,0.12079583,0.28940153,-0.023716643,-0.013314303,-0.18739966,0.10139931,-0.01237095,0.11462182,-0.09588184,-0.1556342,-0.029873725,0.075616404,-0.11453737
TCGA-E2-A1LG-01A,-0.012400446,0.024662493,0.15360361,0.18406838,0.0069135255,0.12605815,0.043386508,0.008503147,0.05129128,0.073427424,0.021763826,-0.01679573,-0.038383063,0.14626472,0.20870204,-0.08015362,0.022474516,0.1965667,-0.02956986,-0.0648793,0.041060492,0.01611333,0.057959307,0.1430403,0.0077256584,0.16101487,-0.16048622,-0.020427234,-0.06047835,-0.07065605,0.124854885,0.08073511,-0.13788411,-0.14945477,-0.07778943,-0.1635691,-0.079552956,-0.079297595,-0.045970496,-0.00428164,0.012050965,-0.038806494,0.097901136,-0.14678769,-0.11437686,-0.10875097,-0.060125068,0.077739954,0.11929451,0.10867704,0.06602792,0.12852667,0.025867324,0.12708174,-0.07330169,-0.02552535,0.17445517,0.028876042,-0.03845683,0.008449441,0.03909091,0.025453659,-0.086396545,0.12864628,0.061710387,-0.05581116,0.19079971,0.070301145,-0.15257359,0.12128798,-0.13952817,0.031126225,0.0645469,-0.18937387,0.07404279,-0.12328546,0.0075707403,0.0670321,0.07920041,0.014961274,0.08814591,-0.020189587,-0.057607293,-0.030961143,-0.022426408,-0.07052801,-0.01482735,0.113734625,0.24411163,-0.05112366,0.046057213,-0.19460921,0.07605753,0.05295218,0.14356671,-0.07522206,-0.16496417,0.07704564,0.08185273,-0.13365233
TCGA-AR-A1AN-01A,0.03657821,0.02147024,0.19714725,0.2115298,-0.0057670726,0.08923373,0.056147777,-0.00036966766,0.14820491,0.058407996,0.030107992,-0.06788469,-0.020571742,0.18728502,0.119602084,-0.04460105,0.0105960015,0.14621869,-0.0026763617,0.018153075,0.010845067,0.0264291,0.017478604,0.1122175,0.0261082,0.13876426,-0.20325166,-0.025219869,-0.10410749,-0.06829328,0.09986476,0.03020484,-0.10112038,-0.17957713,-0.075755805,-0.2296061,-0.08781499,-0.009377448,-0.03938333,-0.029215626,0.015961621,-0.018448843,0.03837355,-0.08210307,-8.768914e-06,-0.109095216,-0.09123664,0.09492351,0.18337402,0.092928976,0.012827525,0.085127674,-0.030537935,0.11437139,-0.07660028,0.0016969944,0.16082703,0.029966604,-0.04460047,-0.04714403,0.0013386061,0.11376105,-0.08760355,0.15540206,0.046747275,-0.10220041,0.15884207,0.042391248,-0.048422262,0.16803163,-0.18119098,-0.026986472,0.10693395,-0.1827714,0.1264848,-0.0106870225,0.017203921,-0.022064123,0.01639852,-0.030915149,0.045680117,0.0089208605,-0.068031915,-0.01342321,-0.056631517,-0.07384403,-0.061422102,0.12669232,0.21849053,-0.05020095,0.005840128,-0.24825443,0.0307688,-0.010786133,0.14259608,-0.1928519,-0.11067461,0.028481904,0.014598983,-0.12830703
TCGA-D8-A1X7-01A,0.03874697,-0.00143556,0.22106339,0.2526135,-0.033605184,0.13616887,0.04040583,-0.0151563445,0.057188623,0.009486558,0.021032061,-0.02166924,-0.06662713,0.09506906,0.06285254,-0.11040207,0.033963792,0.15101865,0.0035212866,0.013607272,0.082608044,-0.008039061,-0.022452358,0.09463875,0.04515112,0.091208614,-0.20765004,-0.033665903,-0.025072651,-0.0690929,0.085884325,0.027162075,-0.16455899,-0.19901748,-0.045902703,-0.24146436,-0.031918887,0.020171972,-0.1526522,-0.055156652,-0.012485646,-0.0029829766,0.05505438,-0.058547325,-0.066350475,-0.1140429,-0.081442796,0.02093002,0.17446043,0.18038657,0.033303723,0.13757987,0.018692236,0.15998647,-0.14125216,0.046579238,0.12844908,0.078896284,-0.0637296,0.061200306,0.001487157,0.032434184,-0.09890911,0.17394224,0.054141354,-0.0837874,0.13229628,0.054958418,-0.08209339,0.10473595,-0.20205602,-0.05201443,0.09138985,-0.23076238,0.09875048,-0.028836166,0.023454668,0.0075945263,0.042766634,-0.0390716,0.08443765,0.05488551,-0.019771963,-0.040028248,-0.05711593,-0.02131442,-0.004975803,0.09115803,0.21198472,-0.006520455,0.013541061,-0.18674706,-0.0437302,0.08328628,0.10519369,-0.054590203,-0.09674478,0.05856144,0.054213822,-0.1495633
