,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-BH-A201-01A,-0.06758396,-0.023243774,0.11520511,0.068159804,-0.02096036,0.014172029,0.051308535,0.01999355,0.014315218,-0.045240685,-0.06277303,-0.058988072,-0.038139403,0.02325406,0.037439406,-0.09188735,0.03105605,0.10315815,-0.024928331,0.00092729885,-0.10996245,0.028133158,0.0998344,0.1486353,0.0066319206,0.0073146215,-0.15205027,-0.050544493,-0.014983547,0.001809008,-0.036524985,0.043655176,-0.13867287,-0.17070737,-0.06839069,-0.15374735,-0.03148139,-0.028957812,-0.023533203,0.02421343,-0.051874597,0.0031161972,0.038836494,-0.10865347,-0.023926586,-0.12500754,-0.061499443,0.08566004,0.004293116,0.051040273,0.030808743,0.109975375,0.02537371,0.14386132,-0.11028499,0.029604485,0.08366171,-0.03534903,-0.038161073,0.06398668,0.04088829,0.037736494,-0.040829595,0.09498598,-0.03933582,-0.09052755,0.12173731,0.10388781,-0.13341993,0.0049478686,-0.083924145,-0.020912925,-0.05993329,-0.14489542,0.07214977,-0.0712171,0.002251568,0.0428119,0.06329047,-0.102102295,0.03310915,0.009343462,-0.0118583245,0.058926105,-0.015057549,-0.035297118,-0.046061877,0.07002328,0.08206257,0.067434,0.031257804,-0.14967608,-0.057304725,0.072197214,0.10442479,-0.05943968,-0.085345395,0.019862976,0.057857476,-0.08845405,-0.119472295,-0.039697997,0.08895968,-0.01634205,-0.07922663,0.021561785,0.042982217,-0.005971591,0.046870757,-0.0839487,-0.11261448,-0.040961575,-0.07052201,0.039858475,0.15644507,-0.0095941,-0.0111295115,-0.0037903977,0.00768211,-0.08216585,0.14546472,-0.10961156,-0.0032402917,-0.008373657,-0.053725556,-0.02695091,-0.058336977,0.050142378,0.011642229,0.0076064146,-0.012487567,0.08985302,-0.0053113913,-0.06821873,-0.08857176,-0.013676066,-0.05813343,-0.06715226,-0.024994334,0.052316293,0.07525239,-0.043513544,0.0063053747,0.0682733,0.11241827,-0.039649475,-0.12600584,-0.0510767,-0.08169339,0.0061955024,-0.10027473,0.12144482,0.033739958,0.018499253,-0.14561145,0.086057685,-0.015711356,-0.11965109,-0.022694377,-0.050151963,-0.017002847,-0.04293609,-0.0356114,-0.1544831,-0.054721538,0.14081615,0.10942956,0.1090981,0.028053021,0.017713852,-0.08614424,-0.083675995,0.0213709,0.08736953,0.0062627443,0.017589001,0.025257569,-0.0041210796,0.011896776,0.1261745,-0.09022848,-0.042199984,-0.044259913,0.033095397,0.059319757,0.04444994,-0.026236732,0.023115642,-0.04932086,0.008688102,0.010056252,-0.062739,-0.032511417,-0.045033935,0.086242124,-0.02245153,0.091371864,0.0131939985,-0.06816595,-0.06694867
TCGA-AR-A2LK-01A,0.04413556,0.08961761,0.13734497,0.11502367,-0.13172203,0.03865057,0.025794256,0.029310457,-0.065108776,0.042320076,-0.05859898,-0.038825896,-0.04440302,0.06987061,0.16098644,-0.006548027,-0.022830656,0.11778617,0.011601421,0.029063495,0.049724296,-0.03611558,-0.018639764,0.10817975,0.04950405,0.07099517,-0.20087855,-0.056485597,0.10867028,-0.055070985,0.027697293,0.011808115,-0.03451492,-0.12852836,-0.058676533,-0.14546402,0.018917654,-0.04845109,0.039763868,0.03493769,-0.059929017,0.032576397,0.104082584,-0.10945475,-0.034793414,-0.06670138,-0.09167154,-0.015712615,0.10997684,0.05884607,0.04590656,0.13783216,-0.02628797,0.116958626,-0.058985997,0.04013791,0.10731582,-0.02166188,0.03210124,0.020539626,0.020831201,0.001484188,-0.070936516,0.04282567,-0.0009940306,0.006005468,0.12871903,-0.010276758,-0.10568855,-0.0048250174,-0.043780565,-0.03948734,-0.016266096,-0.09072289,0.013386694,-0.109011985,-0.053706028,-0.026039075,0.13396592,-0.07608892,0.034629636,0.012691033,-0.05077552,0.075049795,0.022458743,0.0018031736,-0.039690506,0.054928523,0.112398945,0.011410597,-0.033486117,-0.09130958,-0.038032066,0.048868667,0.10368532,-0.073389,-0.09851798,0.05830406,0.033874422,-0.12088422,-0.05243134,0.01018614,0.092253044,-0.06710049,-0.14318539,-0.05104879,0.05773327,-0.03910425,-0.059299905,-0.11037311,-0.026465343,-0.024743987,-0.009828771,0.077266246,0.12753314,-0.0015154389,-0.030657459,-0.015654778,-0.100651056,-0.04045437,0.04429553,-0.12966089,-0.02453494,0.07425085,-0.015939768,0.011972593,-0.0874542,0.023497753,-0.010079431,0.0458918,0.08492935,-0.03636677,-0.014104582,0.014859213,-0.15576383,0.028180687,-0.034363847,-0.036202002,-0.038872752,-0.0017151667,-0.054502077,-0.06130973,-0.041152414,0.02727721,0.05335189,-0.019239118,-0.0852165,0.012590258,0.029028058,-0.018790515,-0.14345774,0.014480531,0.03771823,-0.007083398,-0.061081257,0.050236024,0.04979056,-0.077855065,-0.030307073,-0.03888854,-0.076338165,-0.073364,0.04199228,-0.17641991,-0.07053885,0.109864146,0.06238312,0.05913541,0.023963785,0.10573227,-0.09368683,-0.116017446,0.046349812,-0.03834229,0.031343628,-0.09875068,-0.08674794,0.0996405,0.06457695,0.119600415,-0.08777412,-0.1736539,-0.024225868,0.039999302,0.056259543,-0.0040259184,-0.00780047,-0.0388246,-0.06569328,0.09967081,0.060900714,-0.06368349,-0.045426663,0.03863871,0.0065630265,0.04762691,0.089522734,-0.022521926,-0.003813085,0.003068441
TCGA-B6-A0WW-01A,-0.06762808,-0.0063736234,0.051546216,0.115054175,-0.028242901,0.10463169,-0.021646813,-0.003993069,-0.04897984,0.042039532,-0.074810244,0.051713645,-0.0018869404,0.06178099,0.13419008,-0.057606418,0.049673554,0.1509131,-0.013527128,-0.07641568,-0.035871096,-0.00015669622,-0.042537175,0.07740482,-0.005196493,0.023942165,-0.18604897,-0.0027052262,-0.00064044533,-0.035084844,0.017274017,0.017879214,-0.111172795,-0.14020455,-0.00066818006,-0.15075804,-0.0544061,-0.06643623,0.056469377,-0.0063463813,-0.07018481,0.056979265,0.017219013,-0.11401335,-0.02555651,-0.016030556,-0.061341163,0.053136647,0.046428215,0.15222426,0.06272333,0.077416584,0.060130127,0.09030367,-0.10391629,0.098366685,0.08004369,-0.009623542,-0.074125536,0.012649598,-0.033047967,0.037780132,-0.07032788,0.044581126,-0.017658394,-0.016903218,0.16839118,-0.016893717,-0.1313987,0.041169945,-0.058296517,-0.035510223,0.0039685015,-0.20285393,0.07749383,-0.03350605,0.009228958,-0.011625635,0.0728406,0.0137640415,0.089901336,0.019346457,-0.029253632,0.044297565,-0.0049799858,0.0076887743,0.018490931,0.053573884,0.1836247,0.05393992,0.01145334,-0.13076061,0.080174685,0.0897862,0.059859063,-0.009185298,0.025212616,0.034089353,-0.0063134474,-0.14984968,-0.09018924,-0.01316131,-0.0014069327,-0.08604644,0.0034962539,0.0028197241,0.05321734,-0.008627258,0.026757425,-0.020155659,-0.082942896,0.029074727,-0.07116881,0.016191248,0.18393283,0.029967854,0.10022716,-0.120510735,0.015048656,-0.06306702,0.16492337,-0.12618932,0.08971694,0.025352444,-0.086615026,0.0146236215,-0.07093247,0.091487095,0.0027024918,0.04697833,0.0932808,-0.017931094,-0.02703791,-0.03822604,-0.11228287,0.045427475,0.0052010226,0.0014518884,-0.050200228,0.016186167,-0.07580009,-0.039749775,-0.07268811,-0.010760694,-0.047301084,-0.010376028,-0.08642877,0.009011646,0.0107833315,0.038034324,-0.114659496,0.042226184,0.033004843,0.02094059,-0.10355996,0.053192597,0.032046184,-0.015433268,-0.0873219,-0.08164248,-0.0014866351,-0.1349612,0.060278367,-0.07229835,-0.0052338326,0.04757114,0.045971025,0.0189443,0.046205193,-0.06964532,-0.060159083,-0.19528648,0.035677623,0.0395685,0.092653,-0.04899674,-0.024300557,0.017080558,0.0013477841,0.083480604,-0.035337467,-0.12549633,-0.04906841,0.01600728,0.026485778,0.005715967,-0.039685465,0.011492597,-0.13750018,0.014534342,0.014484787,0.07464613,-0.010702048,0.0056122416,0.10045419,0.06851033,0.09944111,0.005201757,-0.053489797,0.06488523
TCGA-C8-A1HJ-01A,-0.058355596,-0.07360594,0.13326465,0.085269734,0.014931437,0.042018548,-0.065496415,0.05665443,0.052113228,0.053647667,0.060874786,-0.07581435,0.01012532,0.1301395,0.110511884,-0.0015648226,0.097744204,0.10050308,0.027082274,-0.014159405,0.05391596,-0.029039392,-0.04012183,0.053177275,0.0089876475,0.088648036,-0.1118058,-0.02847373,-0.058091477,-0.11762607,0.008263422,0.015920365,-0.11668437,-0.12330308,-0.096879534,-0.13017966,-0.11486411,-0.013485072,-0.092065565,-0.056903187,-0.053742208,0.05846755,0.06631033,-0.04372894,-0.049179476,-0.053106397,-0.029027205,-0.043835446,0.063103825,0.026338682,0.08321282,0.043371297,0.01192928,0.11732016,-0.18007329,0.05658776,0.05927555,0.014723268,-0.095381476,0.073600315,0.030154942,-0.024816392,-0.13472876,0.14928007,0.050718173,-0.020520974,0.15087919,0.011243232,-0.115112305,0.114595145,-0.048741437,0.024769187,-0.055110075,-0.0987437,0.0869724,-0.050648943,-0.008917254,0.077751234,-0.04475751,0.048249174,0.08061504,8.6919594e-05,-0.053461425,0.0146660255,-0.07226752,-0.05317834,-0.062047213,0.13563366,0.045668144,0.032296207,0.03535959,-0.08032006,0.048928764,0.048320424,0.10244375,0.030893939,-0.10538304,0.03409683,0.02000387,0.0072790934,0.047995277,0.04023392,-0.013369926,-0.013518074,0.07625592,0.024603767,-0.04116614,-0.033796668,-0.0144797,-0.10307996,-0.12721384,-0.02039643,-0.14274293,0.051308785,0.115525216,-0.00742494,0.05431997,-0.026561769,-0.013677805,-0.017113255,0.15657896,-0.0782768,0.0452816,0.005063034,-0.0058286744,0.04061972,-0.09383268,0.024657695,0.019802649,0.06274474,0.15858644,0.037803695,-0.034217216,-0.08797939,-0.21148427,0.04188027,-0.099090055,-0.05259708,-0.061019767,0.0026789105,-0.016241278,-0.09576467,-0.027233116,-0.02424421,0.05681176,0.13363083,-0.08231458,-0.10735851,0.019851992,0.0411193,-0.012016035,0.010559314,0.060703594,0.068199955,-0.08434712,0.04269077,0.004303669,-0.10199487,0.027376994,-0.042208415,-0.045740604,-0.0908492,0.014349304,-0.12539332,-0.039536428,-0.048074044,0.0030842603,-0.014068035,-0.0069348416,-0.0042251437,-0.053319696,-0.13530515,-0.0003868761,0.12752263,-0.0033672974,-0.12437478,-0.0341886,-0.008246584,0.036772355,0.11605736,-0.038053233,-0.050518148,-0.095707074,0.0075834272,0.037738815,0.03685624,-0.05922152,0.0019918447,-0.006487629,-0.034463238,0.000121308185,-0.020431243,-0.11793245,-0.027578574,-0.025583077,-0.023430176,0.009036027,0.018378526,-0.029830294,0.06406087
TCGA-GM-A2DD-01A,0.029143797,-0.03273079,0.117948666,0.05467333,-0.001405529,0.047211926,0.04211877,0.036257956,-0.018819183,0.08180612,0.05475001,-0.0071369624,-0.0345593,0.06777224,0.06332595,-0.099627845,0.042497355,0.14720438,0.014307298,0.012145804,-0.031948864,0.021246089,-0.02934756,0.037666548,0.0044261455,0.0086410055,-0.21288967,-0.028772948,-0.04230599,-0.0904005,0.05167098,0.06433655,-0.037313893,-0.07113475,-0.04097615,-0.14123219,-0.062352333,-0.036465473,-0.09732387,0.020196892,-0.025463596,0.0029959239,0.04750844,0.028564053,-0.029261839,0.03760085,-0.014812851,0.056336194,0.06675081,0.08072014,0.026546285,0.04948172,0.01764113,0.12283796,-0.029647779,0.013380229,0.044669818,0.069876514,-0.07529336,-0.031910837,0.046947964,0.096617095,-0.04644342,0.118889056,-0.018736053,-0.04460078,0.11611989,0.00610042,-0.0644128,0.18779345,-0.08343657,-0.005690399,-0.009722021,-0.086060405,0.07155573,-0.13582756,-0.050812423,0.14502203,-0.050870936,-0.035573334,0.0040315334,-0.054618925,-0.07737907,0.062018875,-0.04867393,-0.038494967,-0.018088294,0.11731936,0.1985481,-0.0485495,-0.0016179439,-0.068066485,0.023700655,-0.022376854,0.016837385,-0.022804726,-0.15316813,0.0076720384,-0.017277787,-0.057399306,0.009780828,0.092390314,-0.009374314,-0.033103645,-0.094146505,0.010506501,-0.04587629,0.011453725,0.05902493,-0.04613848,0.001129566,-0.09491186,-0.05772094,0.068614095,0.12418081,-0.050810628,-0.06914272,-0.08952248,-0.008325322,0.016092934,0.019637112,-0.13377291,0.037772905,-0.0116248755,-0.014676741,-0.05300068,-0.034233626,0.051201392,0.032328174,0.012722852,0.18637517,-0.042581152,-0.03480544,0.052429255,-0.17445177,-0.04035733,-0.10501018,-0.005798428,-0.03230251,0.01044332,-0.05191411,-0.15445258,-0.09665943,-0.0320887,0.119721755,-0.007004981,-0.09577279,-0.09988054,0.03081132,0.06858271,-0.083179586,0.08571068,0.039219595,0.016313927,-0.057358388,-0.002099771,0.11128791,-0.10034785,-0.059374057,-0.08468545,0.0028633696,-0.13004862,0.02942851,-0.038730685,-0.03049284,0.006319698,2.4064002e-05,0.010050303,-0.022646785,0.0037724655,-0.105751805,-0.07754689,0.06188675,0.11201975,0.09818775,-0.1689059,-0.062838815,0.023532927,0.113638714,0.14452845,-0.086316325,-0.10446077,-0.0063885357,0.013030175,0.08463521,-0.09649692,0.0074456045,0.014657032,-0.053359527,-0.020621426,0.018906731,-0.028136559,-0.0757786,0.060656235,0.05273414,0.042131044,0.022010304,0.0224218,0.031762075,-0.03443787
TCGA-PL-A8LX-01A,-9.291907e-05,0.04245366,0.113046214,0.020793153,0.08997698,0.11942713,-0.028787788,0.060195766,0.01316171,-0.021809457,-0.035943367,-0.010236587,-0.015228969,0.08463021,0.026283154,0.061979517,0.039958533,0.17363186,0.08163136,-0.035443265,0.027742986,-0.015888104,-0.010190439,0.014199676,-0.059294194,0.19049796,-0.16039258,-0.029383393,0.009961504,-0.06647737,0.08746493,0.059865497,-0.12946376,-0.14024603,-0.09626172,-0.10002607,0.088999875,0.006151689,0.030280175,-0.102540426,-0.027016256,0.04353178,0.12625405,-0.030821152,-0.061923787,0.020313859,-0.00065112964,0.0317896,0.012690005,0.100011684,0.040766455,0.07609052,0.027952235,0.07508784,-0.024108436,0.09443219,0.05673924,-0.029624097,-0.09664958,-0.02867906,-0.0021437388,-0.006277025,-0.05308178,0.023306267,-0.019663455,-0.013157756,0.15167035,0.11758416,0.026442172,0.058862723,-0.05825367,0.033558134,0.039844546,-0.12135225,0.008591957,0.06111896,-0.0013811893,-0.0017693315,0.008571592,-0.06554418,0.0456673,0.09561102,-0.09099681,-0.005135184,-0.019695463,-0.04019912,-0.14993958,0.06386947,0.031547923,-0.05048186,0.04261276,-0.10253258,0.01765751,0.05941767,0.07806438,-0.14762284,-0.12317309,0.08530835,0.03607138,-0.152608,-0.103890166,-0.0422603,0.10604268,-0.076421045,-0.04096775,-0.038262498,-0.031022618,-0.023544602,0.104773514,-0.086876035,-0.06592439,0.02044443,-0.081352375,0.053857986,0.088394865,-0.08768564,-0.03504939,-0.12316441,-0.02874727,-0.04159461,0.10426271,-0.03441612,0.011089135,-0.009857733,0.038313102,0.07070061,-0.036660414,0.0669965,0.019506622,0.07511495,0.07695294,-0.0068978136,-0.045697033,-0.0067043547,-0.14014684,-0.010849849,-0.05855795,0.014741926,-0.066881165,-0.047424316,-0.01334301,-0.10695636,-0.029708065,0.03306007,-0.014346695,-0.148804,-0.046979774,-0.0683835,-0.033764645,0.062539965,-0.02217382,0.055446345,0.07004302,-0.0006457843,-0.05372317,0.054410346,0.1037544,0.023552185,-0.10759622,-0.09308468,-0.035869505,-0.075331144,0.032563806,-0.11550327,-6.380646e-05,0.054320324,-0.023784803,-0.049394786,0.03013305,0.07108367,-0.042876147,-0.058203045,0.028372502,-0.02192417,0.10926733,-0.10329318,-0.1196627,0.09131051,0.15761742,0.16945383,-0.068520166,-0.03542232,0.0071289935,-0.008756816,-0.0054664384,0.010226968,-0.005067952,-0.04024092,-0.10717385,-0.046144947,-0.030316899,-0.00048796425,-0.035807602,-0.013764793,-0.03872829,0.065524206,0.01188694,0.010540982,-0.12733528,0.08820043
TCGA-OL-A5RW-01A,0.029059472,-0.008908124,0.09568661,0.050184518,0.0103008505,0.042551883,-0.039205,0.060394768,-0.025636416,0.058987364,-0.03641613,-0.10606674,0.0085894745,0.055655338,0.12527631,-0.030268745,0.10488349,0.13627063,0.08336001,0.015441677,-0.061589144,-0.011949897,-0.051167108,0.03421976,-0.02992441,0.05735784,-0.11984132,-0.029562885,-0.045810938,-0.14434439,-0.009910053,-0.018434862,-0.08466636,-0.1204483,-0.028954392,-0.15168679,-0.01188475,-0.009672739,0.003491659,0.002051191,-0.124540806,0.11883974,0.10290561,-0.0027646034,-0.030237041,-0.0779298,-0.033493735,0.045169342,0.043769915,0.0364269,0.10369164,0.028718816,0.08855737,0.0725847,-0.05534572,0.07254443,-0.0031705045,0.014975639,-0.02113509,-0.016867494,0.08357156,0.00030266072,-0.06013023,0.14192937,0.014249253,-0.07889745,0.06862003,0.062133007,-0.05395364,0.02884543,-0.021704113,0.024800485,0.0116410265,-0.11560762,0.1664111,0.0024578741,0.01110829,0.0768249,-0.061599992,0.012913089,0.019498613,0.04282446,-0.054174915,-0.0844452,-0.12447408,-0.025713421,-0.033620138,0.07509843,0.058178186,-0.00010562685,-0.0009212603,-0.08652807,0.005780336,0.053134587,0.0042711794,0.008187274,-0.19409034,0.01482031,0.024118802,0.0050663496,-0.024636043,0.000110985966,0.061265275,0.009717578,-0.13732964,0.0050101643,0.02961388,0.03632028,0.02179726,-0.02723083,-0.12686162,-0.07107907,-0.0066016708,0.1579818,0.12031375,0.03187234,0.036070462,0.045262445,-0.023795556,-0.011243712,0.012451974,-0.026997093,-0.06804319,0.01628425,-0.013778652,0.12060081,-0.04620844,0.11208187,0.013084121,0.12098984,0.13961619,-0.021140715,0.060326036,0.049721584,-0.16359223,-0.019552866,-0.07831846,0.012695044,-0.02464321,-0.03237763,0.03524885,-0.20485143,-0.113960065,-0.005828989,0.05485541,-0.028927686,-0.09283828,-0.03718653,-0.016304752,-0.007763437,-0.17841254,0.01433588,0.059170723,0.004046684,-0.02226295,0.031123728,0.0932554,-0.07865962,-0.08561651,-0.04660344,-0.089435756,-0.041316915,0.00012685459,-0.11063662,-0.12845106,-0.025935112,0.067064375,0.080274664,-0.059900034,0.06553631,-0.06995763,-0.13020127,0.08127874,0.038656045,0.08615001,-0.13798137,-0.152332,0.07313085,0.04982768,0.06989364,-0.11710327,0.01972903,-0.0873045,0.017725138,-0.00973722,-0.041384637,0.0034410756,0.0031381098,-0.027508484,0.052568067,0.00994071,-0.02874859,-0.04862275,0.112406865,0.0040611792,-0.005587726,0.044994403,-0.017951453,-0.04814325,-0.013269078
TCGA-AC-A6NO-01A,0.03029862,0.08166173,0.17434256,0.080868796,-0.0077942587,0.14062648,0.11022204,-0.017857462,-0.05276552,0.0065534413,0.057125658,-0.064153254,-0.043301705,0.06659421,0.13744584,-0.022039035,0.048732705,0.08715907,0.059010565,-0.02992085,-0.0062671215,-0.010208879,-0.003982741,0.03693525,0.048734862,0.11698709,-0.18631814,-0.025427757,-0.033968523,-0.055625606,0.0011930887,0.028853357,-0.03469205,-0.087135985,-0.026913026,-0.18262365,-0.03944379,0.008500517,-0.002835482,-0.0050568273,-0.015186561,0.0198917,0.12997647,-0.05299244,-0.08190942,-0.058155663,-0.027812663,0.06437502,0.0974318,0.09359406,0.06941731,0.09550799,0.083148815,0.06040789,-0.022710357,0.012752747,0.12798634,-0.022011386,-0.005098073,0.032754336,0.060826693,0.07882547,-0.03736713,0.099693626,0.01654477,-0.14183314,0.14403658,0.09969313,-0.041859712,0.020499788,-0.13371612,-0.018613135,0.040926002,-0.060818706,0.16316499,-0.08630411,-0.017016409,0.047512513,-0.033229828,-0.0084095085,0.03360117,0.0020032253,-0.063173436,0.05155629,0.0001378071,-0.082505554,-0.021494476,0.10960304,0.09496952,-0.036894634,0.016556084,-0.04965207,0.019917576,-0.013508234,0.13104467,0.022802966,-0.12685594,0.03880832,0.03297382,-0.04863667,-0.05094634,0.019471843,0.04739141,-0.12295545,0.025563773,0.0032467055,0.023376895,-0.03558952,0.03496902,-0.037422244,-0.042224906,-0.075099126,-0.07355583,0.05779633,0.11114319,-0.051195942,0.062096853,-0.030137157,-0.009030931,-0.07698689,0.008420782,-0.13021341,0.04085378,-0.06711278,-0.02660295,0.09860055,-0.07798258,0.060400728,-0.013316678,0.07328078,0.12945847,-0.040985927,-0.18197937,0.050680894,-0.16244099,0.051606745,-0.034059636,-0.014969084,-0.08755415,0.028355695,-0.06407544,-0.1417774,-0.05830127,-0.04807056,0.018440405,-0.08712171,-0.107079744,0.034554526,-0.08925809,-0.017495492,-0.061185952,-0.014474834,0.11039139,0.0070174974,-0.10591277,0.032917064,0.069226086,-0.021569837,-0.034954052,-0.04951844,-0.08005172,-0.01784872,0.047211602,-0.02687386,-0.00096079643,-0.029008014,0.073255226,0.1048514,-0.02165868,0.04339167,-0.06815351,-0.047309816,0.06059535,-0.023364311,0.00955382,-0.08322968,-0.069175,0.023472646,0.12942033,0.04047974,-0.105004065,-0.016083501,-0.09538483,0.035627652,0.06682493,0.077108294,0.015618071,-0.09682854,-0.10548809,0.02105233,0.029981993,0.101435736,-0.10156775,0.035553664,0.008653887,0.010223457,0.0036309843,0.01576055,-0.070963204,-0.012938876
TCGA-E2-A1LH-01A,-0.00091182947,0.023567183,0.084328,0.08831467,0.0034447347,0.19133735,0.0061920555,0.09346417,0.032991525,0.0057314057,-0.029294,-0.09585055,-0.017342748,0.066508956,0.14078246,-0.033173017,0.07557862,0.15053803,-0.04307596,-0.032242626,-0.029718889,0.0011849471,-0.0776229,0.08340466,0.041979324,0.07685406,-0.12222502,-0.1016502,-0.03426483,-0.1274218,0.0063181864,0.026111908,-0.121730566,-0.11737864,-0.08203213,-0.13947505,-0.032924548,-0.035430852,0.023912316,0.0061070537,-0.068146445,0.07516661,0.04128043,-0.033717334,-0.016500536,0.044892874,-0.009253953,-0.014928082,0.009201241,0.08344177,0.080525756,0.114443205,0.07374617,0.07262972,-0.068376236,-0.056800622,0.10218439,0.047164656,-0.063670225,0.08108882,-0.007843135,0.14124718,-0.12064023,0.09592515,0.023644557,-0.072818026,0.13007206,0.106455564,-0.1341127,0.02165297,-0.08552465,0.0116800275,0.040312614,-0.1183065,0.11282508,-0.07860344,-0.06401317,0.028433936,0.04106495,0.0009234185,0.047207475,0.006357107,-0.041548904,0.06452203,-0.1314494,-0.07055305,-0.057063174,0.120474055,0.10503275,-0.06985386,0.026618565,-0.14178595,-0.04374025,0.0659458,0.08569037,-0.06646804,-0.066056035,0.01915825,0.091599345,-0.18111326,0.0016387273,-0.032594595,0.00041090298,-0.09713487,0.00936066,0.053558163,0.040769376,-0.017630382,-0.0028554294,0.03934168,0.008954227,0.014853061,-0.014969045,0.1477628,0.14398555,-0.016791906,-0.004326115,-0.013420549,-0.039245173,-0.016747156,0.07545976,-0.1391295,0.04482079,-0.038827296,-0.03479302,0.07594939,-0.05893352,0.1455057,0.012850937,0.017939987,0.08820889,-0.029229533,-0.09006796,-0.059094984,-0.14520277,0.0032079695,-0.110007085,0.06775111,-0.08077797,0.015601469,0.04310795,-0.046660822,0.003121196,0.069660656,0.00044908503,-0.008729464,-0.09275493,-0.02929541,-0.010870998,-0.0324881,-0.09382147,-0.009589512,0.073854,0.021044921,-0.047427207,0.022224095,0.09456096,-0.06303364,-0.006345242,-0.01913338,-0.029687114,-0.018948238,0.08080282,-0.0013052626,-0.046539187,0.0626522,0.08204605,0.017846404,-0.02241857,0.073488615,-0.080592595,-0.022567084,0.0056718905,-0.020882672,0.017950417,-0.04980752,-0.06502275,0.08233881,-0.013194921,0.123294875,-0.0017848514,-0.08081891,-0.08448048,-0.002021624,-0.0055972165,0.05730663,-0.05712417,0.02778737,-0.092504606,-0.03374168,0.0071103745,0.036204543,-0.07891104,-0.0125961015,0.109440796,0.06704218,0.035325076,-0.01346443,-0.10311693,0.03953053
TCGA-D8-A1XC-01A,0.03355299,-0.010790516,0.13040203,0.06326349,-0.042438846,0.076505035,0.079688914,-0.0040540285,-0.07944421,0.05959808,-0.026874129,0.01895738,-0.11239601,0.09091504,0.009766806,-0.027209394,0.012191729,0.0717158,-0.011746087,-0.0023249185,0.054068524,0.060177628,-0.0036054882,0.09635412,0.00082925765,0.08178558,-0.19583835,-0.0733011,0.009635283,-0.12482113,0.026622338,0.041400723,-0.115224265,-0.062402714,-0.0700854,-0.161793,0.0028783146,-0.02589651,-0.039894737,-0.012758807,0.019328855,-0.031888388,0.08285581,-0.088280536,0.009161155,-0.046200354,0.011787834,0.034234747,0.05294199,0.08329644,0.056060694,0.114687614,0.023144158,0.111384295,0.019213766,0.11268499,0.09256424,0.037541986,-0.08462089,-0.016220493,0.05394305,0.05714165,0.017449114,0.1220328,-0.025528794,0.009972702,0.07689139,-0.010371671,0.024225818,0.09714996,-0.098847575,-0.023179652,0.024678769,-0.16646443,0.09954094,-0.046049148,0.032088142,-0.006037908,0.019518297,-0.065095454,0.0070671267,-0.013823171,-0.050894354,-0.011125974,0.0038104893,0.014277937,-0.07416806,0.11009336,0.14907297,-0.09718911,-0.02926046,-0.065442525,0.0089329695,0.004323707,0.12922883,-0.10608266,-0.12864968,-0.024455797,0.025545435,-0.020795923,-0.03970693,0.02922792,0.0949846,-0.03509938,-0.14476006,-0.09266476,-0.096620485,0.026134973,0.005615707,-0.0837933,-0.052762974,-0.08148639,-0.030140705,-0.00770721,0.13132122,-0.02938214,-0.0035343077,-0.053410582,0.012745389,-0.053014494,-0.010507946,-0.0743961,0.080477774,0.0367023,-0.061401084,0.07764126,0.0032145635,0.03525167,-0.007548109,0.12552783,0.14360073,0.027129274,-0.02930762,-0.002937465,-0.12058026,-0.046406176,-0.07808417,-0.08994285,-0.050708823,0.051361427,0.031758443,-0.117992215,-0.008017003,-0.011130434,-0.009739444,-0.092425585,-0.14242913,-0.03503529,-0.04447572,0.039944667,-0.0037436122,0.035273336,0.037955858,-0.03549011,-0.0593493,0.0073602865,0.0483691,-0.08208981,-0.06484457,0.0035410812,-0.061609577,-0.104116656,0.012505877,-0.16800143,-0.007167279,0.05923307,0.0054111234,-0.016208908,0.030543117,0.046670306,-0.025236117,-0.08510313,-0.024821043,0.05192822,0.03574176,-0.17140953,-0.03532147,-0.039352413,0.12258635,0.1856585,-0.12407133,-0.117531136,-0.02449827,-0.07710559,0.10894981,-0.10032924,-0.06342344,-0.03810818,-0.015226834,0.034598198,0.0783853,-0.053624976,-0.0843504,-0.016839536,-0.06150868,-0.021462852,0.05966804,0.073570564,-0.029399045,-0.04440565
