,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-EW-A1OV-01A,0.031569485,0.069188945,0.106998585,0.1075774,-0.11054075,0.107171364,0.051785,0.12534302,-0.13254046,0.005894296,-0.061243836,-0.046349913,0.07156259,0.21497765,0.05262524,-0.01964265,0.025985438,0.10008408,-0.05043933,-0.1425321,-0.04479077,0.013676093,-0.04780079,0.070490934,0.0102582425,0.02647175,-0.20113744,0.0071831304,0.0653252,-0.24037859,0.011811533,0.07503513,-0.18140852,-0.1930011,-0.013410732,-0.16947399,-0.038407557,0.07423183,0.1011832,0.008604217,0.012449196,0.14702775,0.060027204,-0.12805922,-0.068560995,-0.0854914,-0.092238665,0.06899969,0.06479354,0.14379698,0.058257475,0.24303125,0.05350301,0.08124039,-0.0096019665,0.12799814,0.03696633,0.004251089,-0.15525134,0.017872391,0.011489651,-0.046882648,-0.06544518,0.13153395,0.08481126,-0.05077401,0.13737988,0.00955645,-0.12539299,0.076211266,-0.1321694,-0.045616772,-0.0077457605,-0.06322508,0.16271318,0.049555186,-0.10323655,0.11332029,0.10753341,-0.066379875,0.025788521,0.020619018,0.0028501027,0.10660482,-0.10013104,-0.0662526,-0.07782244,0.14474645,0.19497296,0.16102341,0.07921557,-0.025207536,-0.11724816,0.052477755,0.054498475,-0.20148711,-0.086848706,-0.045712184,0.0052360357,-0.12580505
TCGA-EW-A1P6-01A,-0.044482768,-0.10129151,0.06748594,0.03101318,-0.15551604,0.03393436,-0.019741079,0.10721426,-0.038576964,-0.12671378,0.06971624,-0.030947803,0.082402155,0.207396,0.13372351,-0.022123933,0.031820476,0.12213278,0.08491022,-0.18128905,-0.05126791,0.028692823,-0.18558718,0.046678193,0.009302269,0.07256374,-0.25483495,-0.06383009,-0.012385074,-0.19646467,-0.0755877,0.0779507,-0.13735741,-0.19761392,-0.058091115,-0.10058663,-0.010037657,0.028794644,-0.064219914,0.12461042,0.023463618,-0.04014871,0.11540166,-0.028468091,-0.057187926,-0.0660417,-0.10353456,0.057630055,0.12636414,0.12927872,0.030267522,0.133384,0.09141102,0.06811165,-0.015199181,0.12410657,0.013342197,0.004619591,-0.024102539,0.04771469,0.16933626,-0.104710534,-0.03482325,0.058422294,0.07114749,-0.072182186,0.077851675,-0.09373482,-0.14429003,0.0370614,-0.016979529,0.07643816,-0.046940863,-0.15123428,0.02755599,-0.118572466,-0.063887194,0.124740265,0.20013991,-0.0017955898,0.04149889,-0.07598968,-0.17090915,0.087267846,-0.03523401,-0.024251472,-0.007714046,0.16882512,0.1447744,-0.021021647,0.07384463,-0.09574435,-0.13200437,0.23563841,0.0854439,-0.020088255,-0.10105366,-0.015993757,0.03576786,-0.13795246
TCGA-AC-A6IX-01A,-0.111791156,0.044426844,0.20298177,0.023186957,-0.23893267,0.0884526,-0.07882713,-0.050396968,-0.069115184,-0.06836164,-0.018504592,0.0155577725,0.05219458,0.06539643,0.15944986,0.023613887,0.016040714,0.24161825,0.038191784,-0.20958145,0.04117501,0.04996516,-0.012113444,0.02054419,0.050640907,0.03224294,-0.33044428,0.036483828,0.023616794,-0.176218,-0.055211574,0.04437827,-0.19046958,-0.11082633,-0.041511234,-0.073111914,-0.078475624,0.043446645,0.0139332,0.08625683,-0.10547699,0.044198442,0.08638795,-0.112771,-0.10233941,0.010341139,-0.0037119025,0.16270645,0.26996252,0.09796759,0.07109513,0.09778171,0.0021247894,0.029902855,0.11253441,0.10879305,0.053140447,-0.08243743,-0.11078896,0.106283315,0.023345472,-0.07400657,-0.048334558,0.08279495,-0.057369005,-0.040853374,0.023885524,-0.0084551135,-0.104913,0.0810562,-0.033542175,0.075233616,-0.08085957,-0.21343948,-0.01800247,-0.020324726,-0.07143599,0.1197005,0.1007095,-0.016870853,0.047080483,-0.08850476,-0.09184449,0.091972075,-0.063102126,-0.060607307,-0.057428766,0.14177646,0.09866257,0.0348445,0.03790883,0.043263786,-0.04721523,0.154532,0.11559755,-0.14486572,-0.036330592,0.04963593,0.06765747,0.03616632
TCGA-E2-A1IE-01A,-0.11436687,-0.019440988,0.11694881,0.06103737,-0.117539145,0.004797139,0.009568142,0.040859006,-0.1604767,-0.03942336,0.028428014,-0.0029744254,-0.008416188,0.17324746,0.18469547,-0.017651709,0.17194265,0.15789573,0.059241664,-0.18448187,0.07661484,-0.047070026,0.0117441155,-0.022294754,-0.10818615,0.11790121,-0.16912389,-0.048155498,0.111777335,-0.08847492,-0.096986845,0.0056721666,-0.2305951,-0.10503381,-0.08287494,-0.09317835,-0.010445773,-0.015893778,-0.028687984,0.014924157,-0.106345676,0.011239068,0.13375732,-0.06235288,-0.012597724,-0.073181845,-0.009507343,0.12985002,0.06755195,0.07075753,0.11334745,0.29157862,-0.040012807,0.08558646,0.026351755,-0.026781503,0.037525147,0.0029011983,0.021013862,0.0022868807,0.11555659,0.034580052,-0.044057384,0.0302826,0.10039123,-0.025881795,0.14566441,-0.07335177,-0.116474226,0.08502938,-0.08145325,-0.0057823607,-0.07713078,-0.18746649,0.012476324,-0.011789867,0.013750694,0.17870675,0.13802162,-0.061802726,0.049056064,-0.11994062,-0.13297781,0.18685776,-0.08313533,-0.13464147,-0.0672873,0.14516279,0.16497928,-0.014453888,0.03830474,-0.08492916,-0.08540006,0.17437145,0.026188152,-0.07163287,-0.14468855,-0.0041456604,0.02942859,-0.13155577
TCGA-D8-A1JG-01B,-0.07221459,-0.006438951,0.17974195,0.09097836,-0.12506574,0.11261675,0.039087262,0.12848711,-0.081296146,-0.028950611,-0.116466954,-0.013470863,0.055043645,0.1721206,0.22239622,-0.037190918,0.09989669,0.07909204,-0.11265343,-0.13908263,0.114421025,0.029120337,-0.054859426,0.08306199,-0.08122004,0.068782546,-0.17105292,0.026705734,0.03858683,-0.14153913,-0.08630145,0.12326869,-0.05257403,-0.057709973,-0.016656125,-0.030064546,-0.084893085,0.06810811,-0.17292763,-0.06718156,-0.082324244,0.07078557,0.030238342,-0.109057784,-0.016389364,0.013138526,-0.12083768,0.07970315,0.16809662,0.090442635,-0.031108864,0.13913687,0.117825046,0.17932662,-0.10076537,0.036212675,0.14682822,-0.09021895,-0.10425625,0.014396136,0.04139987,-0.1164027,-0.033131428,0.017022518,0.013712067,-0.033566862,0.14278203,-0.103413306,-0.052678578,0.15205404,-0.12177965,0.017613431,-0.17256929,-0.15760688,0.096277386,0.0403717,-0.027749458,0.1744884,0.1664937,-0.056510463,0.09056825,-0.05170576,-0.18727413,0.01867811,-0.06021698,-0.08883552,0.0026615215,0.12658897,0.09368242,0.06244661,0.03915438,0.01576889,-0.036034558,0.16653769,0.03395069,-0.14561382,-0.0728769,-0.062475484,0.11901495,-0.10072369
TCGA-3C-AALI-01A,-0.029382741,0.038745303,0.16557768,0.16913445,-0.09631768,0.07610063,0.05384523,0.058295395,-0.08148173,-0.09580825,-0.062120758,-0.044798605,0.035440143,0.18789294,0.067719,-0.014115459,0.06759217,0.16538967,0.031532966,-0.07560209,0.03026571,0.12649615,-0.17253311,0.018135093,-0.0048337965,0.0460958,-0.27927303,-0.09537545,0.01798773,-0.20801596,-0.11574828,0.15538396,-0.18769416,-0.13391642,0.014929193,-0.16617107,-0.097506285,-0.026348606,-0.13587302,-0.0356033,-0.10660084,0.041281648,0.12706502,-0.1509981,-0.03430534,-0.14812447,-0.13646843,0.06020908,0.10309608,0.12216007,0.074141905,0.1580568,-0.021403315,0.04146334,-0.068135604,-0.007143401,0.05093833,-0.019790377,-0.13110168,0.03598112,0.09088493,-0.15275718,-0.022691118,0.12762497,0.078837216,-0.048992112,0.12224295,-0.087479904,-0.12193256,0.0077096582,-0.026995871,0.07889229,-0.112313546,-0.053188853,0.06373281,-0.0440126,0.060690936,0.044262286,0.11382618,-0.0002545601,0.040640786,0.023552692,-0.14157167,0.06729166,-0.04925034,-0.06982274,-0.06421757,0.08078435,0.14066438,0.031457268,0.025703007,0.018908644,0.08295126,0.07190662,0.08488186,-0.122870855,-0.1701326,-0.0122483075,0.13218212,-0.13979974
TCGA-A2-A25E-01A,-0.062285107,0.02761456,0.13471335,0.027601995,-0.17936602,0.056733117,-0.109565906,-0.032200743,-0.15062787,-0.036226217,-0.059065647,-0.033341717,-0.05100554,0.1809129,0.15309648,-0.03756803,0.022425424,0.10222697,-0.02953971,-0.15012093,0.10280616,-0.020457104,-0.1065151,0.13157646,0.02801394,0.13592558,-0.24854885,0.0049994765,0.06119842,-0.10481248,0.017898574,0.097419076,-0.2060891,-0.12812698,-0.063180365,-0.1251259,-0.07007381,0.102111004,-0.05016144,0.0060291095,-0.057192583,0.0717391,0.030840203,-0.1392038,-0.10975279,0.058467582,-0.054018307,0.09699281,0.022197317,-0.018320845,0.058367677,0.14184044,-0.09407004,0.06503587,-0.05695095,0.09530919,0.10681155,-0.12151602,-0.13691048,-0.106006384,0.027269926,-0.0058401334,-0.063124985,0.101660214,0.0454567,-0.04546365,0.05885635,-0.07150341,-0.14250442,0.14245373,-0.09699322,0.094218306,0.038123325,-0.11239819,0.0124998,-0.075866185,-0.014904065,0.10242307,0.18693732,-0.16369106,0.018554663,0.064969435,-0.1610464,0.15690807,-0.14416745,-0.06866192,-0.0833987,0.14896302,0.12844265,0.0054502976,0.055864014,0.029849915,-0.03005272,0.13982758,0.108493835,-0.05973396,-0.11807002,-0.014860494,0.08056961,-0.1866732
TCGA-OL-A6VR-01A,-0.06930157,0.04084392,0.15165956,-0.021439053,-0.11379538,0.14531696,0.005733951,0.0018134511,-0.15313944,-0.008767514,-0.032954156,-0.09609647,0.017068505,0.1589746,0.097247705,0.004616095,-0.044239316,0.15887897,0.010861945,-0.19721788,0.082366064,-0.051973343,-0.11365271,0.1891069,-0.07053363,0.054778505,-0.22840737,0.057352517,-0.004197294,-0.13795498,-0.05189714,-0.0045438022,-0.26499146,-0.22345077,-0.0479164,-0.10407007,-0.052206848,0.09213832,-0.14473575,0.028047048,-0.008310954,0.105504125,0.101706415,-0.06145331,-0.10421283,-0.042774305,-0.12075517,0.08956991,0.21187721,0.041768435,0.05751781,0.088236846,0.114985086,0.01822819,-0.050379753,0.033705566,0.12917742,0.020207144,-0.12215476,0.055159952,0.0075816796,-0.067606725,-0.023440469,0.09215904,-0.012445663,0.08586454,0.05569534,-0.032924324,-0.14595881,0.0046361065,-0.1053716,0.033165894,-0.10534594,-0.13066827,0.0836218,0.022164756,-0.07445136,0.16654804,0.03778604,-0.041329905,-0.034665108,-0.07046237,-0.14920264,0.084452115,-0.113985404,-0.022336015,-0.115173504,0.071025535,0.22523266,0.01391651,-0.00929444,-0.07079175,-0.03999485,-0.0022139545,0.12287972,-0.055527452,-0.010248984,-0.06409599,0.15744801,-0.13221198
TCGA-XX-A89A-01A,-0.17211464,0.024032833,0.08696628,-0.002983976,-0.10400436,0.19269814,0.058495782,0.0053449357,-0.110313185,-0.0028978095,-0.105002716,0.006329721,-0.01784879,0.12750576,0.20066032,-0.009301317,0.0341867,0.13285643,-0.07717209,-0.09842594,-0.064419195,-0.03998391,-0.14442754,0.07523408,-0.040249582,-0.052769847,-0.32297784,-0.026264902,0.05524736,-0.17538917,-0.095174804,0.08176815,-0.18197559,-0.14425316,-0.0049796454,-0.03053053,-0.039075464,0.050237127,-0.00845458,-0.0019794272,0.029787153,0.11309779,0.089230746,-0.058089472,-0.03760683,-0.09473778,-0.010354468,0.111254476,0.10554062,0.11174803,0.046862654,0.2621102,0.047168743,0.12067836,-0.03356487,0.06402202,0.009688226,-0.06724826,-0.047943432,0.02395387,-0.029749312,-0.09840693,-0.08145049,0.05649772,0.0138291465,-0.07331469,0.19182435,-0.046819538,-0.08978831,0.031146385,-0.05286434,0.14605485,-0.08152027,-0.0928488,0.049737923,-0.046425465,0.10780299,0.12328739,0.08425546,0.030830638,-0.009314652,-0.06475747,-0.015123083,0.07173637,-0.11000648,-0.06919405,-0.12656967,0.23408464,0.1502484,0.045337137,0.08511824,-0.048436902,-0.025708603,0.09724292,-0.015795456,-0.10722253,-0.10747714,-0.10757631,0.15294363,-0.14560528
TCGA-AC-A5XU-01A,-0.037083227,-0.006802189,0.12250896,0.11859249,-0.07373668,0.02471992,-0.032735,0.081681214,-0.12967005,-0.08487634,-0.0018806763,0.16387607,-0.02104051,0.29821268,0.07658727,-0.050376616,-0.00077680993,0.14652807,-0.09488682,-0.16979136,0.000328475,0.0006222181,-0.037982535,0.006413534,-0.01852909,0.07898271,-0.3129713,0.07243471,0.08530329,-0.18705063,-0.0803886,0.08733291,-0.09809834,-0.18983869,-0.023713255,-0.04340797,-0.04373107,0.09148385,-0.081547044,0.025933072,-0.07165777,-0.010426436,0.21611382,-0.06400932,0.026941013,0.026546359,-0.10330159,0.10156502,0.17730393,0.11862958,0.042657346,0.101447724,0.015355854,0.14153005,-0.08719667,-0.023191018,0.10940004,0.03728497,-0.09389427,-0.011270125,0.030333277,0.019457785,-0.075559996,0.017265363,0.009485064,0.05813772,0.1808302,0.048115477,-0.06788063,0.016452448,-0.09549161,-0.0071549164,0.013782173,-0.14474298,0.12058655,0.015260201,0.0077097234,0.11074538,0.04525867,0.01771853,0.048779707,-0.050394107,-0.099966004,0.28171164,-0.020368543,-0.07820728,-0.040439494,0.11615862,0.13219735,0.003659759,0.04479622,-0.053919643,0.031209517,0.13176177,0.10365317,-0.13872944,-0.13076903,-0.083160155,0.062028475,-0.051648367
