,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-AR-A24R-01A,-0.20936486,0.011257745,0.23549803,0.20944652,-0.1281663,0.04604581,0.023536213,0.043480475,-0.20189095,-0.046754364,-0.06492803,-0.05794021,0.08021647,0.31399718,0.107914135,0.0468454,-0.16840084,0.33999917,-0.021224214,-0.21976435,-0.08955623,0.05351181,-0.105205394,0.14417431,-0.088411346,-0.0485451,-0.24700898,0.11962214,-0.07530835,-0.16698661,0.08379283,0.10292229,-0.24983594,-0.10516666,0.121221155,-0.20849739,-0.17913672,0.07824457,-0.087473325,0.03492745,-0.099162556,0.071643114,0.058557753,-0.14449082,-0.21787375,0.04533312,0.034451935,0.04822088,-0.0049448204,0.15219511
TCGA-A1-A0SP-01A,-0.067821234,-0.040572572,0.16814807,-0.03708609,-0.13449489,0.022509169,-0.07930069,0.13405228,-0.17410903,0.06340331,0.018759578,-0.008724315,-0.1974059,0.19560513,0.1582665,-0.057630386,-0.08201541,0.111794025,-0.0070549743,-0.09262557,0.033170365,0.008394904,-0.10156851,-0.101266816,-0.24601702,-0.09133245,-0.43065524,-0.005833593,0.099943876,-0.25377244,-0.13470815,0.16775262,-0.11598932,-0.2140426,-0.13897453,-0.11619865,-0.19747761,0.048354007,-0.06872858,-0.109578095,-0.08937591,0.11695547,0.15624984,-0.17279042,-0.06605683,0.02118123,-0.118744686,0.22270201,0.24772151,0.01705649
TCGA-A2-A0T4-01A,-0.066520795,0.04337161,0.1992735,0.0011553745,-0.17156288,-0.036899626,-0.08694085,-0.009863872,-0.24753752,-0.07186783,-0.08075151,0.09012648,-0.13344245,0.41192758,0.11860305,0.01391673,0.05538548,0.21661335,-0.022016972,-0.16619372,0.10305606,0.062411275,-0.11235464,0.10137522,-0.045614123,-0.11344423,-0.121095754,-0.13443643,-0.009223034,-0.21321793,0.025712214,0.062311992,-0.25898817,-0.11202267,-0.06939803,-0.2238963,-0.089734025,0.23982312,-0.14594501,-0.05636043,-0.08569408,0.09665498,0.13538712,-0.2947462,-0.13399887,-0.010827378,-0.046119686,0.012428467,0.21338774,0.08375498
TCGA-B6-A0IK-01A,-0.036973905,-0.01690266,0.2554828,-0.09469995,-0.07454874,0.12102693,0.07072108,0.080808066,-0.08918477,0.08233824,-0.07145411,-0.17802201,-0.17250024,0.17369866,0.008685978,-0.11287689,0.10809477,0.2699763,-0.05165528,-0.14655373,0.13831972,0.008307715,-0.051252097,0.109300494,-0.25079527,0.09863116,-0.27806947,-0.054946326,-0.028098328,-0.28626692,-0.18859228,0.23800205,-0.19572018,-0.11512655,-0.11043503,-0.17962079,-0.12059095,0.18275796,-0.17126831,-0.030012984,-0.040182248,-0.014166831,-0.1281252,-0.18405792,-0.18478957,-0.06853098,-0.029137194,0.08647247,0.11059315,0.10944768
TCGA-AQ-A1H3-01A,-0.082036845,0.029843979,0.18953428,0.11056783,-0.07155953,0.17889106,-0.13129641,0.07635343,0.018038752,-0.03922903,0.090754956,-0.010442947,0.101712346,0.26311147,0.002080689,-0.09156484,0.067162886,0.2646407,-0.08368252,-0.19224674,0.17110638,0.0138355475,-0.051915217,0.19783418,-0.1397528,0.16526946,-0.28377032,0.080554344,0.017197937,-0.244992,-0.012420652,0.120789625,-0.21939874,-0.1836887,-0.029096847,-0.018829662,-0.03247211,0.28284186,0.059512254,0.03076553,0.04174218,0.20857047,0.15902016,-0.22584403,0.08876922,-0.10062699,-0.04728032,0.06699151,0.2196387,0.15495168
TCGA-EW-A1J6-01A,-0.015606013,-0.014133298,0.26211944,0.120595805,-0.22364926,-0.034937743,0.08343277,0.109872684,-0.12953867,-0.060837492,0.060578525,-0.02411396,0.014669787,0.36162466,0.08143351,-0.14583056,0.052663874,0.09367309,-0.075766236,-0.21107073,-0.026215628,0.022990732,-0.06443051,0.009857159,-0.13352431,0.17308395,-0.41862363,0.052701797,-0.124617785,-0.14979953,0.10647197,0.16413683,-0.18021269,-0.19205889,-0.057472862,-0.15056388,0.03379089,0.2102875,-0.1664948,-0.057466816,-0.071153335,-0.08075454,0.11541759,0.048172873,-0.11901879,-0.08171318,-0.13480671,0.14201844,0.10534806,0.1543543
TCGA-AR-A1AX-01A,-0.17512204,0.10238739,0.18246043,0.01147563,-0.058383446,0.14620732,-0.10259745,0.17976949,-0.12524474,-0.08155881,0.09883644,-0.01747405,0.16790807,0.2897825,0.11950057,0.07046191,0.05576179,0.06549594,-0.08957183,-0.29129118,-0.04649788,0.051403776,-0.064725064,0.12803476,0.015467867,0.19258201,-0.34501898,-0.120242566,0.089901045,-0.20759942,0.014133448,0.17109892,-0.17072624,-0.34983692,-0.068996474,-0.15466407,-0.040096775,0.092175625,0.054313924,-0.0062027383,-0.15413916,0.10187653,-0.0028693306,-0.20200384,-0.054649636,-0.07981003,0.06779665,0.016587185,0.042889383,0.18030371
TCGA-EW-A1OX-01A,-0.033772714,0.06989162,0.22028688,0.21259658,-0.15283282,0.040695924,0.013506268,0.073763326,-0.07322803,-0.13795,0.15476783,-0.11895375,-0.039674804,0.2121436,0.005146732,-0.004932285,0.0121796,0.09065262,-0.04419192,-0.27430597,0.08787788,-0.07542826,-0.13429059,0.1675619,-0.13377099,0.053135958,-0.42343014,-0.173278,-0.101858385,-0.100897916,0.0549151,0.12696923,-0.22204271,-0.2512176,0.06993518,-0.09512512,-0.12988804,0.053488504,-0.16400427,0.011238641,0.02491941,0.031807538,0.02080453,-0.1465601,-0.19123133,-0.07796792,0.055058327,0.17339075,0.16256079,0.21644653
TCGA-AR-A254-01A,-0.018873163,0.054374125,0.084803544,-0.06744423,-0.0040960405,0.19597632,0.014377117,0.11635953,-0.12908778,0.09395079,-0.13274072,0.0062970156,-0.04779125,0.27697426,0.11322881,-0.13900943,-0.099421546,0.22958568,-0.0561228,-0.056152605,-0.069844045,0.044553295,-0.103761256,0.08801898,-0.110647045,-0.06225028,-0.42629233,-0.1493613,-0.063215576,-0.36858475,-0.07107544,0.019712674,-0.058205407,-0.058790628,0.1594687,-0.09567316,-0.11149158,0.067311406,-0.11695379,-0.059876934,-0.13589725,0.23019697,0.13215011,-0.051373187,-0.20280136,0.09752643,-0.14332932,-0.048430774,0.19153926,0.2033146
TCGA-AR-A24L-01A,-0.12301226,0.09697996,0.21834046,0.061130945,-0.13967812,0.31943876,-0.03259854,-0.034246676,0.002904167,-0.07174113,0.055890545,-0.083345324,-0.042397324,0.1554571,0.0034258987,0.0013230013,0.17796464,0.16871485,0.07505482,-0.21435654,-0.13854119,0.12794046,-0.003236675,0.10870581,-0.08275883,0.12981501,-0.27379405,-0.06416434,0.044282634,-0.2687895,0.047964558,0.17017476,-0.19897884,-0.2000636,-0.008441794,-0.20906581,-0.025976734,0.16048865,-0.014233792,0.21932597,0.18941431,0.17683,-0.072496966,-0.13816471,-0.07791235,0.056618087,-0.16838972,0.18310265,0.16259594,0.06695384
TCGA-E2-A1L7-01A,-0.15490742,0.046397347,0.18843462,0.14395718,0.21962626,0.045763064,-0.07067912,0.18701053,0.0007951525,-0.058304437,-0.02017135,-0.042534083,-0.05886077,0.27227437,0.34962028,-0.031667333,0.07667308,0.328715,-0.12138746,-0.20810267,0.026484074,-0.049499378,-0.10198214,0.049837027,-0.04678332,0.14696097,-0.38402614,-0.10287109,0.026694074,-0.17352948,-0.07171706,0.11551351,-0.14576434,-0.20731072,-0.008407453,-0.121631846,-0.098452166,0.04081059,-0.07989515,-0.022368696,-0.067705795,0.12469956,0.16999733,-0.09228386,-0.1324082,-0.08894128,-0.015929535,0.1310359,0.061999124,0.010591718
TCGA-OL-A66L-01A,-0.2303049,-0.025405278,0.2159934,0.05325572,0.024469992,0.03726608,-0.020947289,-0.002566037,-0.055787537,0.2113426,0.107842945,0.0111877,0.11754327,0.23819691,0.09362988,-0.07158519,0.0004626526,0.27107954,-0.076013096,-0.18893422,-0.049691122,-0.0798241,-0.06100639,-0.031970453,-0.030879047,0.09038273,-0.3598461,-0.083116114,-0.07861471,-0.09780043,-0.1137861,0.16454285,-0.07415034,-0.26830214,0.052700818,-0.1577965,0.022864094,0.13910948,-0.095106356,0.18436432,-0.050218213,0.037086677,0.20787027,-0.0771501,-0.21777762,0.10624359,-0.26682535,0.1389452,0.21801277,0.052026667
TCGA-AR-A2LQ-01A,0.10250561,-0.006128598,0.3678896,0.061797705,-0.1121228,0.13160548,0.024565244,0.11651285,-0.06855927,-0.016215013,0.11464876,-0.026061121,-0.13564241,0.27077538,0.21526437,-0.14804439,0.052276004,0.05296464,0.1033672,-0.2399445,0.15366594,-0.038312417,-0.03809432,0.06086513,0.052449606,0.04263332,-0.31085065,-0.069464535,-0.13572237,-0.15968923,-0.038871564,0.041035384,-0.20516032,-0.043087292,-0.062261455,-0.087235585,-0.05293189,0.17263971,-0.14788052,0.2719069,-0.02901946,-0.009806262,0.11913189,0.0404201,-0.12662701,-0.18663478,-0.25488335,0.16072747,0.13183,0.10314852
TCGA-AO-A0JJ-01A,-0.21562043,0.00946061,0.16598964,-0.11130157,-0.2112539,0.1473395,-0.23620445,0.099681385,-0.2777924,-0.08008541,0.076833956,-0.10518284,0.059030235,0.14820789,0.050534822,-0.036297407,-0.16351838,0.196732,0.09744625,-0.31578362,0.08612122,0.056007516,-0.040656913,0.1692417,-0.113509014,0.0910797,-0.3740279,-0.05083758,-0.0531758,-0.01737382,0.02324262,0.031955313,-0.2808056,-0.07105185,-0.052144483,-0.14907019,-0.0674621,0.07689446,-0.060076475,-0.019003877,0.093538694,-0.06413144,0.065539904,-0.18441533,0.0063703493,-0.12894405,-0.17925705,0.16433431,0.096518874,-0.09010433
