,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-EW-A1OV-01A,0.0036847172,-0.040262226,0.13085236,0.060297716,-0.046045512,0.107473224,0.014341258,0.0816252,0.010498997,-0.06692081,-0.013803171,-0.027048081,0.09025318,0.14238872,0.02868323,-0.012454977,0.0137986755,0.18554264,-0.00711724,-0.070613325,-0.013577134,-0.00032682595,0.015610994,0.05051535,-0.0015353465,-0.13517371,-0.13976152,-0.048219167,0.040390566,-0.072076105,-0.007957694,0.0430365,-0.01306882,-0.047385838,-0.108673304,-0.13394822,-0.098475225,0.05854084,-0.013722082,0.057981025,-0.15920578,0.107909545,0.058568854,-0.07289387,-0.07221964,-0.046301916,-0.023323352,0.056444444,-0.0524463,0.09617393,0.051684834,0.113799825,0.042779036,-0.07601679,0.042259566,0.022565933,-0.00064479606,-0.07656091,-0.14769517,0.14096726,0.01264902,-0.058955893,0.03687868,0.04558631,-0.042952616,0.022968687,0.060352575,-0.088556655,-0.03416498,0.030476289,-0.033417385,-0.044843305,-0.06596736,-0.059681196,0.10962061,-0.07237913,-0.030917283,0.09117159,0.17696434,-0.0630448,-0.016990157,0.024166852,-0.15946482,0.05667304,-0.05906064,-0.10178652,0.008415462,0.14910439,0.040647455,-0.029226465,0.038598955,-0.036323637,-0.034727655,0.11027616,0.06894231,-0.06641448,-0.05102014,0.014247031,0.022080258,-0.017831948,-0.0014246674,-0.0019113496,0.08517195,-0.088730335,0.027234286,0.030722266,0.012410439,-0.027390495,-0.042241536,-0.050142106,-0.010724927,0.019666705,-0.100548126,0.13934012,0.11014332,0.00698773,-0.01806712,0.02676581,-0.10368379,-0.009395557,0.024259727,-0.077169985,0.11875841,0.05613281,-0.025240313,0.01708349,-0.02572053,0.057204206,0.0017421328,0.093599744,0.14070998,-0.09586639,-0.003733459,-0.0797727,-0.13185655,0.0426779,-0.06939305,0.08073425,-0.009397263,0.04813775,-0.0028852685,-0.08789304,0.116325475,-0.02316298,0.04701217,0.057368312,-0.07997875,-0.060845524,0.01918082,0.061842676,-0.118715376,0.039870903,0.07710614,0.024314417,-0.14098491,0.07982075,-0.037161633,-0.12768528,-0.011292277,0.03764846,0.06360884,-0.0951373,0.017597634,-0.10514173,-0.012212391,0.039415237,0.031862043,0.043460395,-0.0903598,0.017693598,0.010267992,-0.091859534,0.013644512,0.032611683,0.09963478,-0.06633229,-0.02931047,0.0911852,0.039343517,0.1040265,-0.069147706,-0.09615777,-0.096169256,0.08506011,-0.01726788,0.041089844,-0.09282962,-0.1096717,0.060718067,-0.01383589,0.0113520585,-0.0002792535,-0.016192436,0.00023483612,-0.02959237,-0.008306734,-0.05301951,0.07767577,-0.06402282,-0.035413995
TCGA-EW-A1P6-01A,-0.14571573,-0.028838193,0.09464802,-0.042836957,-0.0273255,0.13113366,-0.021432763,0.011691508,-0.056311663,0.05220485,0.011340698,-0.071282215,-0.007831597,0.047863334,0.03829692,0.03238255,0.14541489,0.057097144,-0.034895305,-0.115977064,-0.028776817,-0.047350556,-0.033011872,-0.013700295,-0.033290047,0.06020451,-0.18422045,-0.025982304,-0.102236316,-0.05080213,-0.030536614,0.023182742,-0.057418834,-0.06569253,-0.12706384,-0.05434461,-0.05510826,0.011161639,-0.046492357,0.12610938,-0.052798387,0.08584517,0.033452578,0.032067567,-0.08897228,-0.08817424,0.089717664,-0.049360584,0.046809867,0.07766811,0.023685852,0.14371113,0.060557198,0.07873533,-0.0133344205,0.03601991,0.0024903116,-0.005920049,-0.10517322,0.0476087,0.14017859,-0.12567285,-0.041028038,0.09481901,0.041090623,0.072102904,0.06605476,-0.08528224,-0.044709105,0.052725583,-0.11791232,0.024532713,-0.029652916,-0.075189255,0.0007211413,-0.022820193,-0.004444157,0.11514071,0.060145035,-0.013410844,0.06782239,0.03561696,0.01857472,0.021750012,-0.15666097,-0.08688207,-0.03728417,0.02236247,0.093086764,0.04120882,0.04748037,-0.033088297,-0.005365462,0.106072836,0.086608894,-0.076199226,0.00041247666,-0.0034702013,0.1177393,-0.032670822,-0.031371288,0.03220917,0.112993225,-0.08095563,-0.12752745,-0.119146965,-0.04138148,0.0415804,0.049653538,-0.03748909,-0.011370382,-0.09634677,-0.104524486,0.11509904,-0.01598472,-0.07774281,-0.077992335,-0.09180865,-0.012157018,-0.044739265,-0.023079129,0.009966513,0.049862977,-0.02977435,-0.016468901,0.08284571,-0.06825351,0.0490903,-0.09392537,0.081008054,0.12576315,-0.061373573,-0.058393296,-0.014034851,-0.16949826,0.11619143,-0.020293048,0.070694,-0.048863202,0.100700274,-0.03340466,-0.01783085,0.023268543,0.08053938,-0.075951144,0.012600049,0.0030144071,-0.004631536,0.010033785,0.043428596,-0.09392021,-0.020984106,-0.074833125,0.051072735,-0.05192699,0.10570031,0.09944176,-0.16733716,0.0049044834,-0.016083848,-0.06021331,-0.04283531,-0.04773149,-0.09353162,-0.0671184,0.10645454,0.06464498,-0.020612678,-0.0020082467,-0.04634523,-0.050639365,-0.09045161,-0.006505195,-0.0071169175,0.031972554,-0.082576625,0.0023030853,0.1515958,0.047785163,0.020719454,-0.08942616,-0.06490933,-0.042939827,0.06827838,0.03964429,-0.08008891,-0.07585968,0.01739584,0.015246306,-0.00089860306,0.05079152,-0.055758134,-0.04707372,0.046527863,-0.123400025,0.023273738,-0.027504032,0.17319565,-0.027343722,-0.0225714
TCGA-AC-A6IX-01A,-0.03149324,-0.070276015,0.08466648,0.044707287,-0.006251248,-0.003712772,0.036637396,0.08217667,-0.1353483,-0.046571814,-0.041131265,0.011644182,-0.186878,0.027269322,0.095516235,-0.02665979,0.0184368,0.06432145,0.008208952,-0.12081098,2.6416397e-05,0.022466183,0.032444548,0.0026245443,-0.041384093,0.041574378,-0.22403087,-0.023901608,-0.040472258,-0.0597251,-0.025181998,0.015578193,-0.060671173,-0.1538525,-0.094497524,0.031831995,-0.002729422,0.059135344,-0.12854171,0.03829261,-0.08735365,0.080715455,0.05976863,-0.09475647,-0.09235087,0.008288699,-0.035753068,0.06298932,0.05385337,-0.093531266,0.02833208,0.06373451,-0.0015727975,0.07269702,-0.103829764,0.11596732,0.07996376,0.01875649,-0.07031145,0.0024374423,-0.020265002,0.024797201,0.014549499,0.05062758,0.04942446,-0.010451893,0.1318252,-0.011935119,-0.0795389,0.07370803,-0.07890865,0.08067421,-0.065985106,-0.01723425,0.12716779,-0.0805053,-0.06892708,-0.05288949,0.10766251,-0.060556,0.075585485,0.010413676,-0.032984957,0.034072626,-0.048057765,-0.0912246,0.005144452,-0.0129798325,0.07313475,0.0047355397,0.008110178,-0.052705653,-0.01864037,0.14218609,-0.017903501,-0.009701665,-0.07608874,-0.02682549,0.10284671,-0.055100612,0.03668918,0.09479505,0.013351389,-0.028321223,-0.021634934,-0.05489308,0.014163695,-0.020032842,0.07989072,-0.056119807,0.016445454,0.010436935,-0.14819671,0.0872499,0.11716261,-0.024910891,-0.07911635,-0.04800859,0.088292226,-0.062645316,0.070796534,-0.12350354,-0.020828249,-0.009693531,-0.05580655,0.006962286,-0.06882609,0.10956101,-0.047743917,0.031339873,0.12711073,-0.06506184,0.1097968,-0.04545161,-0.027656643,0.0010658269,0.035782274,0.028087523,0.072925985,0.015588662,-0.028836997,-0.03013897,-0.03222291,0.08529077,0.0650085,-0.10219788,-0.058318112,-0.05868742,0.028205074,-0.006790507,-0.0892785,0.038902543,0.036039036,-0.044560462,0.0018967546,0.11127226,0.053792823,-0.116248176,-0.08560779,0.020251937,-0.057496235,-0.17207232,-0.053324837,-0.06365759,-0.040612176,0.07979435,0.094175205,-0.029699275,-0.083259456,-0.047665946,0.052592456,-0.17059787,0.11342231,-0.052964147,0.028520394,-0.032192063,-0.027186187,0.12188057,-0.013069938,0.05577977,-0.073451854,-0.07928507,-0.06625085,0.09249038,0.090837084,0.050841264,-0.22340733,0.04337376,0.0044200486,-0.012140606,0.014146989,0.01486667,0.028759068,0.00900437,-0.092579104,-0.016390888,0.000114157236,-0.01718825,-0.09468574,0.06494491
TCGA-E2-A1IE-01A,-0.054885585,0.06704121,0.08318672,0.029096333,-0.033295617,0.01518041,-0.07277314,-0.04402803,-0.121089615,0.025339587,-0.014491963,-0.005215114,0.018499382,0.113207795,0.11907856,-0.012740622,-0.017630303,0.06851142,-0.07811049,-0.078602344,0.050460763,0.06665381,-0.013299567,0.1345649,-0.080232956,0.13968712,-0.16814092,-0.028549582,-0.035909425,-0.06735877,-0.010002721,0.089613356,-0.11175683,-0.07380802,-0.00058091624,-0.089499936,0.014200804,-0.006377552,-0.04573846,0.046303775,-0.030215392,-0.0104878815,0.09821577,-0.09647189,0.006826147,-0.026703212,-0.116798274,0.020751137,0.11522746,0.013222027,-0.1029288,0.17133866,-0.07192706,0.09460243,-0.060675085,0.024763636,0.076666094,-0.07379296,-0.0139860585,0.09649934,0.06894898,-0.11453716,-0.03879546,0.07730446,0.033756264,-0.04597447,0.0997281,-0.0005978136,-0.10028708,-0.014956222,-0.09615528,0.084777124,-0.009317741,-0.142319,0.045425065,-0.05257135,-0.069517255,0.086162515,0.22292109,-0.05099967,0.015140033,0.017343268,-0.13012001,0.09098187,-0.035101946,-0.033648722,-0.021711662,0.030285155,0.09617759,0.020671912,0.095859334,-0.0961818,-0.09950025,0.01831931,0.011723223,-0.10493914,0.042045556,-0.07157738,0.05308697,-0.11197126,-0.057392143,0.04404128,0.040014397,-0.0509458,-0.11933552,-0.109324105,0.032827754,0.07738038,-0.028296087,0.026281552,-0.06622004,0.013021171,-0.06024764,0.15314114,0.07468361,-0.05348343,-0.098041505,-0.060768522,-0.028723352,-0.05527052,0.03424468,-0.072272785,-0.026953984,0.046424523,0.019798115,0.025019716,0.086785994,0.029686784,-0.03201608,0.079925045,0.06367161,-0.034739524,-0.05398573,0.009705225,-0.14485246,0.09091452,0.027808044,-0.011775394,-0.053092744,0.09352791,-0.11737665,-0.106758125,0.058258995,-0.04396797,0.027329646,-0.029084945,-0.018520502,0.006648145,-0.014069105,0.056857035,-0.020475158,0.0028843204,-0.024554877,-0.001935586,-0.01114884,-0.002772304,-0.009365532,-0.10243567,-0.006637664,-0.054440495,-0.0167275,-0.09217983,-0.04080552,-0.17116207,-0.014304062,0.049443163,0.04418388,-0.07349143,-0.05258654,0.0037810926,0.035261393,-0.07928897,0.12945077,-0.010044157,0.0596631,0.07870499,-0.030274015,0.12091353,0.028849756,0.047967218,0.0014136183,-0.07132279,-0.035656393,0.059300277,0.09490635,-0.0068561733,0.023473732,-0.047550507,-0.058792096,0.071366645,0.14383711,0.0025071655,-0.024217816,0.034896694,-0.10074239,0.06690276,-0.012685576,0.042717226,-0.027252346,-0.061161518
TCGA-D8-A1JG-01B,0.02629416,-0.020860525,0.055185903,0.10249403,-0.09770461,0.0028473781,0.097454004,-0.01960947,-0.06679087,-0.07778084,-0.04427416,-0.11848563,-0.0006636091,0.024907812,0.008671689,-0.08478044,-0.06983983,0.15693724,-0.016448207,-0.1464707,-0.014061495,0.02453199,-0.014749457,0.039671957,-0.0009973795,-0.022244195,-0.052986875,-0.06045831,-0.0811849,-0.16209893,-0.030558456,0.05941878,-0.017342811,-0.15790631,-0.105330504,-0.13358018,0.0037039155,-0.05784805,-0.08236862,0.039948486,-0.028196048,0.051935643,0.06596556,-0.055053312,0.0077196793,-0.024739036,0.004266481,0.0059663383,-0.017081967,0.051430818,0.0074080443,0.11156675,0.06433425,0.027412232,-0.025208896,0.07039562,-0.0034152712,-0.022991242,-0.078591146,0.053301085,-0.07861917,-0.107293494,-0.05074654,0.026905868,0.042811655,0.05329662,0.16039287,-0.019627383,-0.056936678,0.03339615,-0.16374807,0.097272694,0.049828876,-0.07995138,0.054837395,-0.036064446,-0.058776494,0.13308644,0.051379878,-0.0241514,-0.033863675,0.03770936,-0.07914615,0.053655464,-0.068288475,-0.09225169,-0.065380506,0.07613044,0.10725876,-0.0036875606,0.04666546,-0.014000141,0.012604058,0.069422424,0.100243896,-0.032749455,-0.07145112,-0.042074308,0.095960416,-0.018087815,-0.02007906,-0.006791789,0.066173315,-0.11662775,-0.14672205,-0.03800486,0.06779836,0.03255209,0.014898324,-0.069792315,0.0388325,-0.08972698,-0.11248385,0.060817048,0.026262237,0.030960469,-0.021044374,-0.010304024,0.033003345,-0.14842078,0.0897199,-0.06520607,-0.030362986,-0.06597023,-0.11672142,-0.0017638649,-0.06895265,0.055761304,0.014538511,0.116369836,0.070202895,-0.065415606,0.07983724,0.0593647,-0.25435272,0.021515254,-0.0053658104,-0.004978,0.013175235,0.0035785097,-0.06085342,-0.050578713,0.0100865215,0.033588376,0.08065618,-0.04352879,-0.072293766,-0.090190075,0.043310434,0.007830858,-0.019426027,0.031126125,-0.005419997,0.0015829272,-0.037026934,0.09140808,0.07116627,-0.047861047,-0.057266124,-0.03846048,-0.07598298,-0.030016856,-0.051509015,-0.070811525,-0.09507112,0.12728234,0.017813148,0.00053802866,-0.041054472,-0.014028621,-0.032194126,-0.04401353,0.08766057,0.039257094,0.1304152,0.041006695,0.056383107,0.001212397,0.022282783,0.12231683,-0.0866212,-0.13804506,-0.034696415,0.13687547,0.0158294,-0.059860263,-0.13812992,-0.0063584857,-0.009075253,0.021450104,0.10662067,-0.07147196,-0.042569175,0.0334253,0.0909865,0.011087514,0.13706937,0.024045218,-0.06944195,0.025341112
TCGA-3C-AALI-01A,0.0051037264,-0.04402218,0.11918582,0.06779364,-0.10102807,0.10420679,-0.004985341,0.09020872,0.08974019,-0.001441417,-0.030313987,-0.11512467,0.084696524,0.01771445,0.027025903,-0.08387515,-0.038360205,0.13431188,0.0041934983,0.0015172573,-0.06286482,0.09470507,0.09577217,0.028836815,-0.021209156,0.0037793755,-0.12108776,0.027506776,-0.011348395,-0.098492384,-0.009183986,0.04824722,-0.13489239,0.010421586,-0.027347187,-0.06938197,-0.10623852,0.04478877,-0.040823344,0.055532742,-0.08933717,0.053598873,0.0239041,-0.07414771,-0.060506422,0.03176334,0.077462494,0.05880479,0.14570327,0.0038630688,0.01207295,0.05438716,0.03986703,0.062005416,-0.06705168,0.117575675,0.12359188,0.026698887,-0.04447071,0.100590914,0.06849851,-0.06783838,0.0010453861,0.07428792,-0.08252224,-0.013821416,0.10213995,0.022752626,-0.15738384,0.009029779,-0.14607029,0.078628235,0.022992795,-0.06935756,0.09376193,-0.021719476,-0.06952264,0.14156343,0.07262364,0.021241365,0.0215829,-0.15123767,-0.121508025,-0.037160672,0.010152628,-0.0022825212,-0.024572983,0.0879201,0.09566465,0.023850959,-0.000109331755,-0.0838678,0.01827382,0.039935008,0.008643349,-0.09181034,-0.044670224,-0.085239045,0.04757313,-0.014135194,-0.031717688,0.09210897,0.13592371,-0.12645681,-0.08066541,-0.048888393,-0.013973944,-0.009329546,0.017481372,-0.027651379,0.016671285,0.021627074,-0.14452171,0.083860725,0.14616603,-0.06674982,-0.03823489,-0.081725225,-0.02305639,-0.04546009,0.022633633,-0.107200295,0.057084624,0.023419486,-0.027312873,0.055753518,-0.0059608635,0.04614185,-0.10634567,-0.018916262,0.06032302,0.012660143,0.03788145,-0.015092404,-0.19692653,-0.030927362,-0.013080216,0.066381566,-0.004989107,0.11590365,-0.025745356,-0.079399206,-0.05251068,0.0682792,-0.000754667,-0.00587258,-0.1274377,-0.060464643,0.07834111,0.0560921,-0.049784627,0.062828586,0.08288482,-0.041906092,-0.08941423,0.11528094,0.0815141,0.018419879,-0.0603385,-0.038496498,-0.043499246,0.056904107,-0.050680347,-0.12981607,-0.05889109,0.07097551,0.015254557,-0.003460803,0.014177783,-0.032938328,0.037625007,-0.07524474,0.05061116,0.053825848,0.11753537,-0.13169706,0.0017213812,0.10434272,0.0009453833,0.10185066,-0.0806256,-0.15874678,0.008268132,0.0977434,-0.014151371,-0.06536956,-0.002324187,-0.0069752024,-0.06993264,0.021102153,-0.035695232,-0.07087563,0.072281174,0.036598153,-0.017175023,-0.0026573313,0.02789041,-0.028322352,-0.04314655,0.008897917
TCGA-A2-A25E-01A,-0.09795102,0.005488338,0.09504115,0.11872901,-0.025273457,0.06751844,0.0021138089,0.030756257,-0.01341674,-0.05962913,-0.0688146,0.043426376,-0.017734753,0.12290554,0.042153515,-0.007672727,0.105448805,0.04446199,-0.049205527,-0.09746374,-0.06137224,0.07532053,-0.010769216,0.04017874,0.09279952,0.1051203,-0.20235814,-0.021274308,0.05748632,-0.04851968,0.031117115,0.075153686,-0.096099496,-0.09289501,-0.17354366,-0.07372978,-0.12555861,0.117313966,-0.066624984,-0.075070165,-0.1112239,0.0015187399,0.11862123,-0.034329753,-0.04111429,-0.0024226096,-0.029686963,0.023616655,0.036606885,0.093958564,-0.036634937,0.053374782,-0.0065383534,0.023210993,-0.0078952145,0.1264755,0.0064622755,-0.022598978,-0.11337578,0.04777929,0.018513678,0.08643523,-0.01500785,0.08817585,0.06631263,-0.115611926,0.02945413,-0.038042936,-0.07985038,-0.032522254,-0.13694939,-0.05786647,-0.03657531,-0.08481589,0.11774477,-0.02305333,-0.04672105,0.05646042,0.034205634,-0.019937221,0.00024548208,0.019169036,-0.020619338,0.048228193,-0.08274162,-0.014862323,-0.017476616,0.13353583,0.06106072,0.006826748,0.07521706,-0.12505667,-0.0226293,0.0821391,0.05288726,-0.07342788,-0.14168885,-0.020842792,-0.046921425,-0.07297751,-0.13660516,0.022735354,0.08678462,-0.1020701,-0.042793944,-0.075921565,-0.038011823,-0.11052223,0.020449355,0.024721656,0.021186972,0.00047668154,-0.17514889,0.0022912403,0.18201731,-0.04341184,0.011140541,-0.019517086,0.047522537,0.010968713,0.08745879,-0.052354965,0.051947907,0.026044244,-0.015750267,0.020837223,-0.0033632442,0.04025385,0.001335866,0.12153743,0.025857003,-0.014751948,-0.08565414,-0.018796079,-0.13674012,-0.017412195,-0.045209724,-0.0024985657,-0.031734765,0.07951537,-0.1415678,-0.05954458,-0.028345445,0.06277212,-0.06504739,-0.10055819,-0.13100113,0.021479504,0.08358863,0.024078289,-0.075501926,-0.062571645,-0.03840655,-0.0063663633,-0.14357504,0.06553008,0.052452426,-0.0031776265,-0.0044911373,-0.10937596,-0.10736836,-0.03724382,0.012958526,-0.12573086,-0.042414777,0.065109655,0.069133356,-0.05207267,0.029302593,-0.026368925,-0.07744553,-0.009883394,0.07510244,-0.024554031,0.033491455,0.003632729,-0.011831871,0.081212066,-0.029005375,0.03348983,-0.057051998,-0.0048810854,-0.0585536,0.10771993,-0.038074143,-0.068594515,-0.096343085,-0.03694612,0.01659412,0.06584891,0.12894124,0.043857563,-0.009961739,-0.026676534,-0.0338061,-0.008470021,-0.004722479,-0.019664971,-0.083690204,0.11206761
TCGA-OL-A6VR-01A,-0.06648302,0.009526629,0.026668077,0.10354662,-0.055521186,-0.000608143,-0.14684702,0.037889257,-0.074072056,-0.029563477,-0.037857994,-0.01765487,-0.034257066,0.062004212,-0.065314576,-0.009990714,0.042050704,0.14236571,-0.029991386,-0.11047852,0.110351495,0.0518597,-0.08164572,0.005253156,-0.023346769,-0.018657506,-0.23113549,-0.018492857,-0.016484223,-0.13453127,-0.071291216,0.046765406,-0.03742998,-0.091137454,-0.05888759,-0.04933076,0.0019293178,0.0007968041,-0.04337635,0.022408936,-0.044336386,0.01790244,0.0483538,-0.13602628,-0.07924199,-0.06254293,0.004408592,0.040134624,0.12979634,0.033484176,0.038914166,0.11618651,0.035896305,-0.0014192597,0.049945857,0.009162572,0.12878841,0.04379983,-0.03808786,0.025365213,-0.114632644,-0.052886575,0.00941694,-0.0028336544,-0.03798741,-0.041630875,0.055405315,-0.018693807,-0.13084458,0.06438146,-0.066342816,0.022930088,-0.016915677,-0.14635618,0.005735883,-0.041754324,-0.0018419316,0.09609346,0.013766205,-0.028991625,0.009274215,-0.10057278,-0.067132175,-0.028756795,-0.062100884,-0.07229436,-0.0043404745,0.081209116,0.11361009,0.004794692,0.060438294,-0.060805563,-0.077455275,0.06707074,-0.022108484,-0.099269405,-0.046886884,0.02561833,0.050930236,-0.09054698,-0.0941104,-0.022125473,0.0042301896,-0.06524716,-0.11794154,-0.025755687,-0.00793429,-0.018009935,0.08407268,-0.047746696,-0.012279802,-0.028614033,-0.08451203,-0.027036667,0.18132298,-0.0065420237,-0.09953304,-0.028456641,-0.06534809,-0.1287073,-0.029847758,-0.029044246,0.05260214,0.0099597415,-0.06914765,0.08568248,-0.07011806,-0.0006234813,0.027986953,0.23457582,0.10163757,-0.074177116,-0.02914547,0.023630854,0.01576185,-0.01048169,-0.13126412,0.053834863,0.00084056926,-0.034745775,0.0048673977,-0.086853325,0.013147063,0.03068586,0.075640164,-0.09595894,-0.06926324,0.03469739,-0.064041324,-0.010259494,-0.07865956,-0.010938059,0.0851332,-0.045067918,-0.0054546287,0.099230684,0.021996984,-0.18456294,-0.120553575,-0.02568104,-0.077764474,-0.07792406,-0.06222109,-0.04753864,-0.12298281,0.07503477,0.089277185,0.060503233,0.014430012,-0.056457754,-0.06427979,-0.026793463,0.09178657,-0.060925625,0.05492547,-0.023272568,-0.065900676,0.088943146,0.049010135,0.05680342,-0.043616816,-0.020763453,-0.09997617,0.17478502,0.13206068,-0.016931644,-0.03440757,-0.050009057,0.036051456,-0.031947844,0.085138075,0.021914175,-0.043133292,0.018016059,0.0020235626,0.04445997,0.015375596,0.12187102,0.040735733,-0.012294624
TCGA-XX-A89A-01A,-0.12985635,0.02618782,0.10154299,0.013768551,-0.02653136,0.13127688,0.002182989,0.02968291,0.010731231,0.07300111,-0.073758356,0.0312547,0.0029439577,0.040726744,0.09831662,-0.08016727,0.048407935,0.09329728,-0.05646417,-0.10307666,-0.0693958,0.048766192,-0.039078124,0.04422965,-0.05656204,-0.036006827,-0.14583611,-0.056699317,0.002121307,-0.12132921,0.016704038,-0.022468133,-0.032214273,-0.12342843,0.04973289,-0.12037181,-0.067539364,-0.056600288,-0.14972511,-0.013922012,-0.08055321,0.18202762,0.08493799,-0.037517868,-0.018121716,0.03028145,-0.06097338,-0.04609218,0.07751883,-0.031920645,0.08685996,0.041859496,0.06874136,-0.02419116,-0.06762577,0.02740348,0.041079633,-0.018028703,-0.08146294,0.10824623,0.055523742,-0.04975112,0.018273799,0.052965026,-0.06484355,-0.023600485,0.1139439,-0.01995106,-0.15732035,-0.020497628,-0.10556783,0.05211267,0.08007091,-0.07041064,0.1278169,0.029753314,-0.043399088,0.03992746,0.15153901,0.01501264,0.068929754,-0.09717458,-0.102286264,-0.02226262,-0.052901745,-0.04424975,-0.0905968,0.0640672,0.14956641,0.10388856,0.026989372,-0.0014725399,-0.108875856,0.044659127,0.088363715,-0.04824695,-0.030173214,-0.0406838,0.12687482,-0.06323657,-0.09665909,0.027335288,0.084341735,-0.11443408,-0.03137007,0.001979362,-0.023659939,-0.01803982,-0.00015457766,0.024008323,-0.11554009,0.05099289,-0.072121635,0.054615896,0.096413486,-0.022443842,-0.012966094,-0.04449969,-0.058260962,-0.024439923,0.057557154,-0.10397594,0.08794826,0.04056462,-0.14411925,0.05217262,-0.07040915,0.11365415,-0.0020162105,0.072176605,0.17885171,0.01980251,-0.04177799,-0.016253222,-0.13254982,-0.02113639,-0.005127928,0.095580555,-0.03226821,0.11443987,-0.11115608,-0.14019905,0.066904366,-0.103213355,0.06915796,0.0098615745,-0.07054663,0.028095942,-0.05687172,0.00911814,-0.07264056,-0.035532653,0.08140748,-0.028614216,-0.07071566,0.120984204,0.017971963,0.026438663,-0.017175067,0.012101514,0.010876616,-0.07796625,-0.025781678,-0.023062995,-0.03279127,0.063508786,0.017917683,-0.027046315,-0.012337246,0.05213203,-0.039194174,-0.06603896,0.10408062,-0.023140742,0.118798725,0.012816733,0.034692973,0.0043111313,0.04613087,0.027296443,-0.05228961,-0.08771277,-0.056135472,0.06251893,0.010788774,0.05422357,-0.02050874,0.002859937,0.09606177,-0.004533428,0.030801667,-0.066758074,-0.034390558,0.09234861,-0.12855303,-0.007463629,0.026355231,0.039967615,-0.038537804,0.027523087
TCGA-AC-A5XU-01A,-0.015920004,-0.050061345,0.06293967,0.019637361,-0.08041032,0.035421897,0.0069622123,-0.06391564,-0.045187708,-0.012879935,-0.034077365,0.011914865,0.0017983612,0.16821696,0.047451995,-0.09278449,0.050699323,0.16368774,0.006645411,-0.06525808,-0.014281599,-0.079396054,0.022151943,0.15923628,-0.11053392,0.048438665,-0.13256808,-0.0037940845,-0.018745782,-0.04488306,0.0055329287,0.065319814,-0.15060319,-0.14145517,0.03098091,-0.10287289,-0.08273454,-0.018224878,0.07766565,-0.023695543,0.0083150575,0.046019953,0.045059633,0.011299059,0.007389273,-0.06325075,0.013031629,0.06847352,0.058097392,0.05238319,-0.04645033,0.0016089414,0.067137495,0.033586286,0.0025119868,0.107027434,0.10332795,-0.015104621,-0.03498046,-0.009727706,0.07641198,0.032858066,-0.050534964,0.08315699,-0.072692536,-0.031698015,0.13654105,0.10437367,-0.14902262,0.000744301,-0.09882793,-0.0015862292,-0.055680163,-0.0855088,0.14129359,0.01835357,-0.054000564,0.057336625,0.02053375,-0.08176662,0.020332865,-0.07391878,-0.0873773,0.03727659,-0.033327535,-0.0519722,-0.09075949,0.17224392,0.113435656,-0.010589712,0.016777273,-0.11209356,-0.028754575,0.04108247,0.109229766,-0.06218033,-0.027501203,-0.00652955,0.048722845,-0.108225696,-0.010707897,-0.044959746,0.08278976,-0.14496857,-0.011608969,-0.051309466,-0.041272372,0.0021582504,-0.030347986,-0.027595712,0.011123771,-0.015085146,-0.142758,0.019559829,0.044950094,-0.034509536,-0.15664059,-0.042073905,-0.017980343,-0.03663548,0.01620393,-0.055996213,0.08716479,0.010597956,-0.086556785,0.075864434,-0.023440657,-0.021340981,-0.02008828,0.07233387,0.07256854,-0.027125893,-0.08674397,0.03846515,-0.12369081,0.09374442,-0.037145983,0.0635568,-0.056484576,0.01068781,-0.09886844,-0.07924359,-0.0036148657,0.07948437,-0.05038588,0.044479396,-0.16812102,0.04864024,0.05683868,0.07913838,0.018797735,0.022352938,0.09264563,-9.3303854e-05,-0.09490572,0.10844679,0.081399314,-0.072041094,-0.055480987,0.025228748,-0.046990108,-0.046962917,0.0008001596,-0.0731187,-0.086033046,0.14502521,0.1298354,-0.043571424,-0.06077682,-0.11077438,0.051111575,-0.09581424,0.12071227,-0.015435264,0.083238885,0.03412368,-0.0281099,0.050669678,0.045286827,0.09903512,-0.039603617,0.053991698,-0.11418965,-0.009458101,0.06256336,0.025925044,-0.14367391,-0.068192035,0.0106399655,-0.062037107,0.047814198,-0.012792952,-0.052455395,-0.032109566,-0.028825229,-0.021955961,0.07559143,0.03140233,-0.04178702,0.022411237
