,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A2-A0CR-01A,-0.19162849,0.07526502,0.1782891,0.04939461,-0.03780745,0.019957598,-0.044976577,-0.013481203,-0.16795895,-0.002381451,-0.11938302,-0.14689587,0.07293606,0.34738332,0.19152717,-0.07488997,-0.046383273,0.2419876,-0.16294466,-0.24772945,-0.024893146,-0.010266022,0.011565277,0.14119716,-0.1582945,0.050296597,-0.4194844,0.026476072,-0.06496777,-0.24558266,-0.0068579214,0.04338899,-0.18038511,-0.010942154,-0.17082435,-0.15688582,-0.12701868,0.0013391689,-0.020067237,0.06218263,-0.046039045,0.07883148,0.18694863,-0.06638523,-0.12624997,-0.16200824,-0.13488472,0.12892215,0.09547345,0.07884052
TCGA-BH-A0C0-01A,-0.06324803,0.17091134,0.14769645,0.037750304,0.034414202,0.1357186,0.06770376,-0.00042417145,-0.12873158,0.061186764,-0.17401782,-0.06406816,0.027149843,0.18002261,0.05777541,-0.058390204,0.049985338,0.17817146,0.020732388,-0.16603525,0.090819895,0.11181981,-0.16406201,0.05097831,-0.03183736,0.13207746,-0.33756196,0.012338886,-0.09814678,-0.16437368,-0.1326207,0.2502228,-0.19370247,-0.23350291,-0.11725891,-0.12204921,-0.14167283,0.15236567,-0.029578289,0.06465522,-0.1217055,0.10812752,0.10414696,-0.30088198,-0.13826554,-0.06037326,0.09766856,0.21102084,0.2885837,0.07632255
TCGA-XX-A899-01A,-0.06397725,-0.07920182,0.120019175,0.13849638,-0.16212393,0.14443137,0.22047359,0.07989746,-0.056306843,-0.13915043,-0.122629784,0.058371298,0.04484077,0.48935398,0.16604953,-0.15753952,0.07851199,0.13231756,0.051347844,-0.258978,0.06561822,0.053008236,0.0070598903,0.17684305,-0.13877997,0.015794922,-0.22506888,0.021000171,0.028556483,-0.13653436,0.027001122,-0.022951711,-0.20887953,-0.10297392,-0.24993147,-0.18428172,0.055841338,0.065351896,-0.11842423,-0.0041190437,-0.1748376,0.020571418,0.06007166,-0.09082523,-0.090364486,-0.111180976,-0.046016287,0.11530462,0.15216918,0.14796165
TCGA-GM-A2DD-01A,-0.24034043,0.09517538,0.13332394,0.00079706364,-0.053161435,0.08298791,-0.05727973,0.13026726,-0.027428307,0.022840448,-0.08968378,-0.020409515,0.21257962,0.26816958,0.318509,-0.13254061,0.017840778,0.2911993,-0.00554488,-0.2151461,-0.08012989,0.060789004,-0.09621267,0.14860924,0.019116849,0.07868808,-0.17821366,-0.05531995,-0.13921157,-0.106030494,0.027048767,0.1761433,-0.18072377,-0.24105921,-0.07409259,-0.06550356,0.037266456,0.039049156,-0.0070594368,0.020139225,-0.11924886,0.20209402,0.15378211,-0.18574454,-0.14257301,-0.121220954,-0.09955792,0.22231019,0.20440824,0.09830963
TCGA-E2-A10C-01A,-0.14875506,-0.09684398,0.05030738,0.1984812,0.100736566,0.19687752,0.022913365,0.1254767,-0.021045899,0.04066783,-0.24493875,-0.028266601,-0.035228264,0.26899856,0.08881979,0.065328956,0.087447576,0.23607227,0.042259913,-0.17834248,0.015839083,0.050308526,-0.116913766,0.09683033,0.037823748,-0.029733773,-0.39371958,-0.0040014517,-0.06835263,-0.16774262,-0.14911649,0.23201638,-0.16846019,-0.24202166,0.021675892,-0.12303103,0.031296134,-0.033731323,0.048211798,0.099685565,-0.06796695,0.18909155,0.053195328,-0.13443676,-0.045440175,-0.01206565,-0.15688823,0.1820692,0.19333874,0.2194351
TCGA-A2-A0T4-01A,-0.014260179,0.060687777,0.23827028,-0.04840057,-0.13119067,-0.010215231,0.032939147,0.12047491,-0.16496077,-0.01627033,-0.0049159466,0.1700445,-0.033916436,0.21069582,0.14342639,-0.074031875,0.1076717,0.17034726,0.13726519,-0.31925967,0.089064255,0.1696643,-0.0982115,0.01679278,-0.15922621,0.13019542,-0.23543508,-0.10340489,-0.010531055,-0.08301459,-0.025265923,0.052668564,-0.22387575,-0.19280142,-0.18077205,-0.21979026,0.036027487,0.21154612,-0.06992571,0.062699094,0.10246403,0.104994416,0.19944598,-0.25071403,-0.10814696,-0.034166846,-0.059448756,-0.008168219,0.26118854,0.13120297
TCGA-A8-A08O-01A,-0.21383248,0.045461077,0.18823886,0.07697806,-0.23567589,-0.012985808,0.096775755,0.15426923,-0.21874712,-0.08354361,-0.06997654,-0.09284174,0.081242524,0.24428244,0.06292137,0.05146762,0.08413392,0.13564983,-0.13808528,-0.19055924,-0.03554218,-0.010992296,-0.08085062,0.18542655,0.16037497,0.03214992,-0.2705839,0.1578915,-0.010170936,-0.135933,-0.15226142,0.20102035,-0.109596826,-0.22034019,-0.16107728,-0.24474834,-0.10398887,0.08193911,-0.12062218,0.035568893,-0.0671179,0.1695201,0.0905771,-0.22053969,0.03229024,-0.087857395,-0.13940234,0.13769089,0.109282255,0.14688984
TCGA-BH-A0BF-01A,-0.04986002,0.09227448,0.38279635,0.099701054,-0.115369014,0.09368788,0.15696694,-0.025510857,-0.054322828,-0.13526021,0.004319147,-0.15472388,-0.033062182,0.154626,0.050818413,-0.106583096,-0.04450766,0.2008976,-0.19299226,-0.20269056,0.031088,0.17337508,-0.032766975,0.15831243,-0.05022226,-0.09186918,-0.32679534,0.086174645,0.084898196,-0.122728504,-0.14098278,0.06572919,-0.2642962,-0.14637107,-0.122414716,-0.035443895,-0.06465239,-0.092646495,-0.05060129,0.035395384,-0.12654659,0.06477785,0.05624907,-0.18693668,-0.14356807,-0.14581433,-0.17069846,0.058824725,0.18504013,0.24574684
TCGA-AR-A1AN-01A,-0.1855704,-0.019300707,0.16739273,0.2728519,-0.07096356,0.059921507,0.07556383,0.15121603,-0.14138736,-0.11463404,-0.07834233,0.056921784,0.12345551,0.13360153,0.2154386,-0.14414592,0.110786825,0.0039670523,0.06289369,-0.23767771,0.062048525,-0.023476096,-0.15119684,0.1288989,-0.001318605,0.13713944,-0.460907,0.01641527,-0.09773657,-0.18779774,-0.00800948,0.16286522,-0.17033182,-0.12689528,-0.0442896,-0.06951147,-0.12954752,0.023253772,-0.140179,-0.03590507,-0.10227742,0.100052245,0.19096605,-0.26950386,-0.07215598,0.00040910422,-0.11613203,0.044609305,0.120077,0.09136921
TCGA-BH-A0H9-01A,-0.095461465,0.013538135,0.118236355,0.22004849,0.07060574,0.06557868,-0.086975865,0.22090608,-0.116088524,0.05559423,-0.14176469,-0.0022148832,0.051684454,0.2860667,0.12713948,-0.12258964,0.027834645,0.17182882,0.0083294595,-0.19217388,0.047377054,0.09508964,-0.14300773,-0.017342236,0.010837005,0.09276753,-0.4555436,0.03278976,0.08348374,-0.13098189,-0.13741876,0.058921713,-0.23388192,-0.043812618,0.019142212,-0.15139225,-0.07849185,0.23980509,-0.053657673,0.009983532,-0.0151332375,0.17228107,0.0988715,-0.22083263,-0.09248267,-0.14222123,0.019169176,0.17270987,0.2286182,0.029984102
TCGA-LL-A7T0-01A,-0.2043926,0.06778215,0.3058208,0.11205818,-0.04580785,0.10740146,0.033717036,0.092459165,-0.034431856,0.19953847,-0.032045167,0.014339866,0.107613616,0.19853929,0.13179198,-0.03723289,0.017755827,0.1129453,-0.017484926,-0.19978113,-0.16579255,-0.14313951,-0.07913996,0.2307036,-0.0025072934,0.08784127,-0.32691565,-0.115459,-0.009614881,-0.15864098,-0.0707316,0.07980412,-0.17961834,-0.18441606,0.014680255,-0.11249852,0.10935984,0.0140922,-0.18691328,0.02118932,-0.118607305,0.10866397,0.0738841,-0.27425897,-0.23447177,0.13578105,-0.13995917,0.09418238,0.19543986,0.116700046
TCGA-EW-A1J6-01A,-0.008959143,-0.00043832557,0.28582767,0.06236567,-0.19234958,0.102828704,-0.0014616628,0.035629146,-0.10140721,-0.10508883,-0.06707884,-0.08589118,-0.07742929,0.27336997,0.16421156,-0.053217,0.083932064,0.22169445,0.112039745,-0.29172355,-0.054675054,-0.07131278,-0.0947276,0.1108916,0.061381422,-0.027949188,-0.3611453,-0.05080467,-0.036544364,-0.11190492,0.0028376812,0.22594185,-0.06486827,-0.14096807,-0.16711907,-0.12183336,0.08247582,0.13846761,-0.08059281,0.12370641,-0.13115752,-0.041505765,0.029932989,-0.11032818,-0.046885237,-0.1580732,-0.2362092,-0.08227928,0.24669152,0.19715302
TCGA-OL-A5D8-01A,-0.06800597,-0.13014054,0.2194513,-0.014720359,-0.26961884,0.10345776,0.009213273,0.063597165,-0.112643056,0.07830282,-0.014513692,-0.075114086,0.18387665,0.08516936,0.041573733,-0.11606496,-0.09862729,0.16600516,-0.2298729,-0.34209538,-0.06646809,0.11240667,-0.013648341,0.09329894,0.020941595,-0.07004829,-0.38603437,0.098380186,0.030029047,-0.26195198,-0.042540323,0.12938423,-0.21577497,-0.28300634,0.013722094,-0.16540056,-0.15351093,0.024998633,-0.076817,-0.06501913,0.002595088,0.049212687,0.042950585,-0.111830026,0.026999647,0.03744552,-0.19839197,0.0017398535,0.17048723,0.02296605
