,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-E2-A1IO-01A,-0.104082875,0.05036722,0.12905802,-0.015068414,-0.08750252,0.12343951,0.06287393,0.081964605,0.04370986,-0.059821673,0.07624759,-0.056628622,-0.087693356,0.23406939,0.00089908787,0.008083444,0.00013444792,0.09051981,-0.013675579,-0.04291321,-0.09825633,-0.102406256,-0.11845851,0.098189324,-0.083581656,-0.018349458,-0.17398378,0.0017618964,0.011595844,-0.14295773,0.005819519,0.07746279,-0.13011968,-0.09233111,-0.04150689,-0.14297888,0.023695985,-0.0018859354,0.02408922,0.017397316,0.007927914,-0.0038834126,0.13172506,-0.10980703,0.0018835639,-0.06336647,0.027805744,0.009261578,0.053033333,0.08527888,0.04342962,0.078569636,0.049896035,0.076116934,-0.0132403895,0.01500326,0.05452661,-0.023131633,-0.09623842,0.018766895,0.03442259,0.014192905,-0.079328254,0.080253445,-0.00080250186,0.0020429685,0.08908213,0.018707521,-0.11256347,0.016586827,-0.064547054,0.05993154,-0.017999044,-0.17929909,0.103042126,-0.0021914705,-0.031177562,-0.011088682,0.05782305,-0.050219152,0.040132027,-0.0746756,-0.02332303,0.046884716,-0.017567823,-0.07346936,-0.0588765,0.15407124,0.16461182,0.0049705585,-0.019757072,-0.09544426,0.08134941,0.073543146,0.12684888,-0.04982025,-0.090364926,-0.052033592,0.03357286,-0.09875197,-0.016791936,0.05330766,-0.026304636,-0.108138494,-0.06233426,-0.0043306397,-0.042861443,-0.088119335,0.098536044,-0.030182471,-0.00048361142,-0.11329947,-0.07362386,0.06935938,0.117887884,-0.03149271,-0.022544168,-0.03540819,-0.064180635,-0.046384767,0.06787638,-0.10224433,0.036935262,-0.036614496,0.020307384,0.05520143,-0.060426477,0.04223358,0.07113349,0.09061624,0.0550068,-0.16524446,0.038586106,0.026135607,-0.17625135,0.008262,-0.060220726,0.06725065,-0.041821986,-0.027931754,-0.006974482,-0.04171526,-0.032084674,0.058154486,-0.010338572,0.015774019,-0.13818994,-0.035871714,-0.030351153,-0.06431245,0.0015493261,0.060553327,-0.029938783,0.04317605,-0.01424546,0.14350417,-0.052281052,-0.0761265,-0.07201024,0.019160045,0.028397305,-0.031097481,0.055149186,-0.1370374,-0.07450464,0.04369999,0.0650609,0.043201216,0.040311035,-0.038522,-0.0015202439,-0.052339084,-0.01977684,0.043156754,0.030958476,0.0057159266,-0.092954054,0.052143723,-0.025909042,0.10007173,0.0121298535,0.036018614,-0.064153,0.008988466,0.04150416,-0.010299426,-0.09381679,-0.028606117,-0.017662156,0.020553183,0.094448894,0.033622567,-0.034684278,-0.017229987,-0.051855035,-0.030739963,0.03520785,0.083805375,-0.08095694,0.05677947
TCGA-AR-A2LE-01A,-0.0443474,0.038418714,0.059275586,0.043686915,-0.071913056,0.063671865,0.0076033603,0.048284627,-0.02853223,0.017651921,-0.012007935,0.046208106,-0.048031457,0.10612101,0.08387415,-0.09980382,0.09992402,0.007525969,0.013649696,-0.073813364,-0.08827834,0.041485254,-0.01720959,0.07922743,0.009669302,-0.0112945605,-0.16218999,-0.021440953,-0.008068613,-0.03358808,-0.052386813,0.0056845704,-0.094682105,-0.108837925,0.0076774694,-0.07326089,-0.009049372,0.038345274,-0.0044975583,-0.022466397,-0.034216344,0.018142965,0.09282037,-0.08740834,0.007846847,0.03723227,-0.036429804,-0.04775483,0.08707408,0.15281692,0.02549869,0.108228914,-0.020880805,0.062164217,0.0053604934,0.025465416,0.07953705,0.020104213,-0.10335675,0.07513846,0.04584587,-0.09784903,-0.009104859,0.09537332,-0.042186514,-0.028410645,0.15300344,0.016496839,-0.08773611,-0.037704386,-0.13356699,-0.0038528698,-0.031277966,-0.15194875,0.08987115,0.019044342,0.09205509,0.049703777,0.06912051,0.024614744,0.013691484,-0.061502445,-0.03602941,0.05043666,0.007010267,-0.02955774,-0.016062023,0.1157551,0.13988361,0.03310199,-0.020236855,-0.11502136,0.10945238,0.11727203,-0.01552536,0.040444594,0.011623219,-0.027524283,-0.007567619,-0.04782603,-0.05195795,0.0621816,-0.028150316,-0.07087128,-0.060451314,0.02344014,0.0156119745,-0.090221725,0.029973358,-0.03665092,-0.10056571,-0.021773472,-0.084777564,0.08663447,0.08332481,-0.048318222,-0.057994094,-0.15032259,-0.034581814,-0.08968088,0.09462032,-0.11856968,0.026648983,0.029403621,-0.04377835,0.014146747,-0.12033645,0.08128887,0.010332446,0.168202,0.1008868,-0.13361463,-0.05451467,-0.07448716,-0.1734221,-0.058626097,-0.037747093,0.018452978,-0.0657189,-0.02457255,0.036119033,-0.104854904,0.004062341,-0.01968748,0.03176141,-0.02375384,-0.1399313,-0.072090924,-0.015800271,-0.14610359,0.032227173,-0.013155131,0.11915432,0.055765837,-0.061393138,-0.009767508,0.082378045,-0.1360377,-0.0815066,-0.028873142,-0.030419586,-0.05266953,0.0145699885,-0.09479147,-0.08093261,0.12756988,0.048762552,-0.035096932,-0.0099732485,-0.105929695,0.10926615,-0.08918461,0.006785299,-0.070665866,0.009193322,-0.07052129,0.052266326,0.14213157,0.046384588,0.14763016,0.002332927,0.000121951154,0.008460327,0.08187284,0.10098588,-0.014932535,-0.09284978,-0.06525243,-0.040491864,-0.05647379,0.105505794,0.027661555,-0.01602033,0.005039972,-0.030351056,0.032994725,0.037468273,0.047425035,0.0036605182,-0.062443674
TCGA-BH-A0DS-01A,0.025640061,0.05690634,0.15031898,-0.022609046,-0.046996005,0.055338394,-0.012763345,-0.027618429,-0.015656535,0.018553125,-0.050758854,0.016079152,-0.06238674,0.17082989,0.12684844,-0.07752997,-0.0074058557,0.060402602,0.0004232962,-0.09363741,-0.03523071,-0.04868774,-0.07729715,0.05155966,-0.05251753,-0.008906113,-0.091739185,-0.05803935,0.04039994,-0.0939439,-0.034743693,-0.0016933224,-0.029548703,-0.15132657,-0.09414315,-0.10701987,-0.02041153,-0.11867935,-0.08460907,-0.0063977595,-0.058114756,0.11929033,0.092917465,-0.058191136,-0.013083437,-0.038299542,0.046683792,0.051828824,0.044340912,0.05750609,0.10944338,0.010279856,0.008717144,0.14502959,0.0061432617,0.04676959,0.1280358,0.047532123,-0.03003201,0.079320796,0.0214453,0.02055346,-0.054996274,0.07682891,-0.0850303,-0.006855674,0.12077615,-0.03797016,-0.08265386,-0.054973632,-0.1262994,0.046456702,-0.04125065,-0.2180645,0.08231219,0.04759264,-0.03169016,0.024721727,0.074439816,-0.01641504,-0.018619303,-0.082741134,0.024171278,0.013603811,-0.021351565,-0.026361262,-0.016834317,0.11180726,0.109757915,-0.03341075,0.06145496,-0.06918959,0.06967539,0.031023989,0.18062066,0.02703522,-0.062181756,0.030858982,0.1055111,-0.04843876,-0.013693955,0.08987303,-0.0052919034,-0.06355763,-0.042933036,0.080159426,-0.033570714,-0.016241195,-0.0036415847,-0.042834394,-0.039139602,-0.13677345,-0.07264342,0.0601981,0.11600093,-0.051592145,-0.06027993,-0.16652301,-0.100742206,-0.07799706,0.0936177,-0.118007,0.015523058,0.020753244,0.035721168,-0.0023642962,-0.15227899,-0.043914996,0.00015806188,0.08208375,0.17676526,-0.042698972,0.0068940273,-0.12601362,-0.12512586,0.004766552,-0.0854619,0.0058505824,-0.072435066,0.06115729,0.050292417,-0.064272664,-0.027086608,-0.033027254,-0.030432653,0.051368583,-0.060735457,0.0023982166,-0.11546365,-0.08389311,-0.049928166,-0.012393493,0.030694218,0.080723956,-0.043785322,0.109158546,0.062289447,-0.07372512,-0.017140983,-0.05672619,-0.016087933,-0.094410494,0.062039874,-0.09276972,0.017059544,0.044042416,0.07078196,0.04846421,0.024925908,-0.0067369738,0.05272406,-0.047098517,0.03919152,-0.010043927,-0.0012476302,0.022395289,-0.061930396,0.11754031,0.0717749,0.11487224,-0.036293685,-0.012017418,-0.0044710813,0.013539123,-0.012024775,-0.09940201,-0.07604653,0.017761583,-0.026944866,0.071542695,-0.0026601222,0.00020030602,-0.12286786,-0.064614974,0.050662264,0.01416622,0.044686433,0.08519112,0.020243455,0.05837443
TCGA-BH-A0B9-01A,-0.17029308,-0.060147207,0.11279064,0.019346142,0.034619432,0.03578264,0.076992474,-0.004190964,-0.056654405,-0.008570515,-0.012632446,0.04583219,-0.0044438136,0.16114584,0.17432876,-0.034440782,0.0035369426,0.07504299,0.003317709,-0.11956947,-0.045945723,-0.07792501,0.027493011,0.05255008,0.023853946,-0.056209788,-0.073110655,-0.033134904,0.030152058,-0.115198575,-0.03790158,-0.015642744,-0.11538181,-0.126292,-0.058024753,-0.13772808,0.010517621,-0.036613163,-0.014699451,-0.009677353,-0.06539762,0.0520485,0.16716228,-0.027582316,-0.12647606,-0.03612589,-0.03155086,0.0032481297,0.03954717,0.05891318,0.093504064,0.010341033,-5.318476e-05,0.13736166,0.03253039,0.011808393,0.09247237,-0.00647332,0.020255562,0.039785784,0.050819978,0.09415744,-0.100072,0.08611031,-0.058716036,-0.008834973,0.104992986,-0.019046774,-0.08289018,0.008061613,-0.15803325,0.018933797,-0.034582462,-0.15603425,0.080261335,0.0029178672,0.0007138427,0.019871823,0.11666472,-0.0027096146,0.04895462,-0.07482956,0.009387762,-0.028490717,-0.07124123,-0.11940687,0.04188286,0.07604608,0.047288988,-0.07187818,0.05813749,-0.1543266,0.019135097,0.040466163,0.048213232,-0.07288222,-0.0034145773,-0.06027983,0.017783118,-0.073567115,-0.024108524,0.05631477,0.006738035,-0.037220214,-0.15609224,-0.015383225,-0.07664072,-0.18065791,0.003043606,0.066808835,0.035459254,-0.08569426,-0.04270599,0.067619264,0.13685526,0.020948209,-0.010942571,-0.13500722,-0.01802975,-0.04286256,0.10882471,-0.115133375,0.103132494,0.07762022,0.05469087,-0.017911546,-0.04530179,-0.03528693,0.042216495,0.13809502,0.07658629,-0.035447557,-0.028213194,-0.08520244,-0.0835813,-0.093321405,0.012171525,-0.057256065,-0.01510823,0.06384948,-0.042650137,-0.03185642,-0.050412692,0.016028492,-0.008168458,-0.022568636,-0.1181874,-0.034696262,0.03393697,-0.047917094,-0.07751016,0.120734766,-0.022514574,0.016194671,-0.06370882,0.007849158,0.121303484,-0.04562309,-0.029460302,-0.036737315,-0.02059506,-0.06163716,0.06277747,-0.11861626,0.0018439646,0.038769763,0.053208433,-0.01788866,-0.011772205,-0.031090608,0.044072933,-0.10173339,0.121062,0.033586796,0.023062315,0.007313336,-0.032521263,0.06452442,0.054873157,0.15816987,0.072796226,0.014052415,-0.010183314,0.036197066,0.0988751,-0.015631393,-0.123224534,0.039001983,-0.017196607,-0.03119616,0.02900919,-0.118091114,-0.061042726,0.043582276,-0.04265154,0.009241731,0.06398089,0.0506155,-0.045028243,-0.036518402
TCGA-E9-A226-01A,0.059154555,0.0016699869,0.14839555,0.082773164,-0.0019607344,0.07501531,-0.072751835,-0.0013604346,-0.09274405,-0.0012244077,0.010834967,-0.0792494,-0.009005447,0.040079296,0.10509896,-0.04977193,0.07571042,0.036338042,0.0010497095,-0.023501806,0.028958863,-0.12165717,-0.05045705,0.03894889,-0.04463516,-0.0020188955,-0.12674226,-0.057434067,0.07482136,-0.08738489,-0.045626894,-0.00575267,-0.11275733,-0.068014055,-0.04032712,-0.16119011,0.054202184,-0.034064792,-0.089469835,-0.14395776,-0.02918542,0.02530307,0.16582017,-0.0038869416,-0.028977515,-0.025032096,0.07807046,0.05435924,0.036655124,0.18103865,0.112573214,0.08854898,0.031686228,0.0647062,0.0006717402,0.050856628,0.12401071,0.03878033,0.037115656,0.08516181,0.055228952,0.053997457,-0.013760593,0.059782937,0.018461473,0.018792354,0.1027538,0.10024575,-0.12161658,-0.026923602,-0.11011757,0.08762447,0.021324549,-0.11901635,0.082239054,-0.033779327,-0.009909985,-0.010682829,0.06656485,0.024765788,-0.019662585,-0.016641371,-0.027373157,0.043194193,-0.014474616,-0.060245074,0.0013408936,0.010658738,0.13984372,-0.08078662,0.039684206,-0.14256875,0.07143724,0.0636566,0.07835262,-0.020311555,-0.04192359,-0.0025059495,0.06459611,-0.11104418,-0.053885046,0.1311616,-0.007013612,-0.1444377,-0.02241046,-0.078185834,-0.113705456,-0.10891189,0.0021437423,-0.024271153,0.067058295,-0.07754263,-0.08024984,0.07730139,0.11877339,0.0607546,-0.057523146,-0.04751083,-0.06314775,-0.02709708,0.089618996,-0.10734611,0.04708112,0.068645276,0.07219654,-0.05314892,-0.0014264684,0.071626335,-0.043468326,0.19526848,0.049580857,-0.06788985,-0.008422422,0.0025572884,-0.15289846,-0.009402872,-0.0658708,-0.0033466876,-0.023346895,0.061544836,-0.028855225,-0.12411775,0.020667823,0.030181857,0.054964174,-0.0012249652,-0.09212769,0.04498223,-0.037986368,-0.09264467,0.0062551633,0.06835326,0.012392337,0.04047223,-0.020336928,0.02409389,0.06192827,-0.115463056,-0.050924912,-0.099276856,-0.0221955,0.056394883,0.042303,-0.16276896,0.018048843,0.068684466,0.078679584,0.036637235,-0.041436393,0.008216491,0.015761444,-0.08790132,0.015813956,-0.017711174,0.014151315,-0.09809794,-0.039821282,0.071206704,-0.03895549,0.12272072,0.017016862,-0.045158003,-0.053304818,0.12310554,-0.00544086,0.035008475,-0.124910876,-0.015265815,-0.0033056934,0.002935221,0.085451074,-0.106591076,-0.037267126,0.012078639,0.026530042,-0.0038827234,0.03800277,0.055460125,-0.034475178,-0.02671233
TCGA-A2-A0EU-01A,-0.03637694,-0.009666788,0.086622834,0.01871212,-0.046193644,-0.021339426,0.04546885,0.11711072,-0.060857937,-0.0062212846,-0.024266204,-0.0027855078,-0.009821957,0.1861356,0.1327672,-0.053363834,0.011309128,0.057085298,-0.038221575,-0.06454191,-0.103563435,-0.07037841,-0.04622078,0.05898998,0.0035838953,-0.015437167,-0.11491602,-0.05578811,0.012021033,-0.107247226,0.026490288,-0.009911673,0.002598358,-0.20377831,-0.13010949,-0.13599557,-0.021203743,0.022627452,-0.0835168,0.09079812,-0.08621025,0.10074801,0.090101555,-0.050904702,-0.024300177,-0.062941626,-0.0070184115,0.042691015,0.06737459,0.12880686,0.07766439,0.073774144,0.014975058,0.07214274,-0.06362048,-0.031580172,0.022667864,0.0065517384,-0.08403793,-0.011623471,0.050880283,-0.023802547,-0.06748326,0.12617351,-0.062960245,-0.09928327,0.094015144,0.012108155,-0.03836206,-0.049292244,-0.13216467,0.13604327,-0.024517655,-0.19823278,0.12436352,-0.014305788,0.021148546,0.06827408,0.08591731,0.028315837,-0.05085607,-0.06320163,0.021413593,0.036834937,-0.0864853,-0.08062366,0.010680641,0.18977849,0.10683112,-0.017102523,0.14329867,0.01279616,0.018752117,-0.002133644,0.045371763,-0.014700542,-0.044014618,-0.02759244,0.0874531,-0.0699721,0.05539479,0.072892524,0.027773323,-0.035166062,-0.045151133,-0.036387436,-0.039808564,-0.070176154,0.004651161,-0.020338329,-0.06534284,-0.14110483,-0.09741749,0.12658623,0.13354813,-0.018833235,-0.0018679082,-0.073991634,-0.06922843,0.01118001,0.094136894,0.0020928644,0.019897744,0.008361605,0.077531226,-0.024941076,-0.06720801,0.026272263,0.039719075,0.09958866,0.17710279,-0.07187986,-0.010043776,-0.10546272,-0.08677318,-0.00047367543,0.059941653,-0.014857362,-0.07271055,-0.044214852,-0.052991215,-0.086142965,0.03158524,-0.045109823,0.00074741134,-0.001786237,-0.04039768,-0.051439706,-0.04245773,-0.09601854,-0.09117555,0.06916327,0.08069354,0.06774767,-0.036585532,-0.035350308,-0.021216894,-0.08096284,-0.098399796,-0.1043458,0.015943922,-0.0056568556,0.026847778,-0.0779482,-0.025392726,0.10918083,0.054292023,0.031583115,-0.07847628,0.04876313,-0.026431091,-0.08588535,-0.002321537,0.057985075,0.037300598,-0.093996264,-0.09398795,0.042787,0.13374451,0.057870507,0.031178568,0.037056472,0.028269088,-0.023278233,-0.011114173,-0.09528315,-0.07085271,0.008869438,0.05678461,0.002833515,0.074575715,-0.05384884,-0.044490397,-0.0652592,-0.06487968,-0.0046330164,0.040237233,0.044772226,0.015791453,0.014162051
TCGA-AQ-A0Y5-01A,0.053600825,-0.07906038,0.1473016,0.029052889,-0.03842474,-0.01015326,-0.021489939,0.09723881,-0.03746753,0.02691854,0.075386465,0.008852793,0.0057129543,0.12299111,0.09631021,0.00810203,-0.07140493,0.087770134,-0.0018220884,-0.030125396,-0.03130191,-0.0510923,-0.047249503,0.0070268335,-0.07000719,0.012234925,-0.11558196,-0.0821177,-0.0325606,-0.078491725,-0.04180623,0.087654985,-0.0981472,-0.15274322,-0.086946934,-0.11355135,-0.071539246,-0.012781341,-0.04543504,-0.014466932,-0.016180376,0.11608387,0.14723764,-0.04796754,0.013352746,-0.027609438,-0.036074605,0.013635601,0.0987002,0.061712928,0.016768552,0.038154606,0.12155541,0.008300492,0.0103201745,-0.0797675,0.08769974,-0.003066813,-0.13746837,0.06420822,0.068996444,0.017396787,-0.08039617,0.1261925,-0.024783997,-0.048481133,0.10530732,-0.021306228,-0.030481713,0.09482851,-0.10813062,0.008089845,-0.029556919,-0.09836005,0.083715275,-0.03743043,-0.020271663,0.051443372,0.111986056,-0.023425251,-0.0006902149,-0.055899866,0.014838071,0.014525225,-0.011929716,-0.06987403,-0.06856448,0.102945335,0.06507851,0.0028952858,0.02202004,-0.12831196,0.10347113,0.07633728,0.11202265,0.054565005,-0.022987513,0.011546728,0.058064394,-0.062274404,0.05400125,-0.026937757,0.026086414,-0.071276516,-0.07164487,0.027072437,0.0020042472,-0.048624434,0.06251311,0.023486258,0.042706452,-0.15221389,-0.0642993,0.12782805,0.17494655,0.07557094,-0.029549839,-0.07177446,-0.054397024,-0.08690049,0.13830477,-0.097881176,0.044160765,-0.02126649,0.051353935,-0.036604363,-0.0017583417,-0.0029447244,0.028282182,0.09084573,0.15308882,-0.074471995,-0.031345375,-0.027263112,-0.15791515,-0.019562991,-0.03691445,-0.02541349,-0.044287547,0.053994145,-0.075467244,-0.18771105,-0.011046295,-0.0027654301,0.0013418072,0.043967925,-0.06324749,-0.051554713,-0.08876263,-0.04940627,-0.00998732,0.047589686,0.0080877505,0.031543203,0.0067755156,0.061714318,0.05672007,-0.04634445,-0.054376215,-0.06564112,-0.054569002,-0.1387271,0.05465845,-0.07339976,-0.095648274,0.06711282,0.0629834,-0.042207222,-0.047519445,0.01693317,0.049500644,0.015336547,-0.03569962,0.10146174,-0.0035117862,-0.04859816,-0.010503739,0.14060763,0.09685343,0.19038709,0.058946226,-0.07064449,0.0059212176,0.074078426,-0.0155482385,-0.0021377355,-0.15686414,-0.08422534,-0.05453843,-0.040373605,0.06554759,0.00048854994,-0.047973596,-0.026733726,0.022597907,0.010591119,-0.036349498,0.049391083,-0.027668977,0.076040186
TCGA-AC-A7VC-01A,-0.06750703,-0.077646434,0.016691552,0.07221143,-0.0055134273,0.047100704,0.010146445,0.031691015,-0.055425994,-0.029317627,-0.036956187,0.012460569,-0.065182544,0.09133759,0.111242995,0.015480467,-0.000892188,0.12312102,-0.0016415437,-0.10031498,-0.08121142,-0.082427755,-0.028737774,0.029500287,-0.055689182,0.046257507,-0.12460783,-0.052819677,0.040332735,-0.07417747,-0.050977007,-0.010705695,-0.131583,-0.056337677,-0.15976653,-0.08191641,-0.012591888,-0.0037287453,-0.055111185,-0.045610685,-0.067692354,0.11575537,0.055078134,-0.12476128,-0.04748138,-0.0024950425,0.013546052,0.013125458,0.045027334,0.1250052,0.1110058,0.09906862,0.029671477,0.06774744,-0.007477298,0.06116213,0.057922132,0.028032616,-0.022674022,0.014152256,0.097086206,0.04847819,0.0023235767,0.12690702,-0.05016283,0.015894968,0.21729095,-0.006096479,-0.054747693,0.021102672,-0.07137004,0.06478449,-0.054605614,-0.1476163,0.040402494,0.05360284,0.08248189,-0.030948138,0.081421986,0.00096112955,0.014810633,-0.0740705,-0.013818153,0.06309245,0.06451594,-0.046799257,-0.034768447,0.036645092,0.13219309,-0.04726649,0.03612864,-0.1353037,0.023258263,0.12169864,0.056062706,0.012488,-0.0509077,-0.024319427,0.06515216,-0.07732736,-0.02822789,-0.033416625,0.022412023,-0.10146435,-0.040959578,0.017246911,-0.11731952,-0.0921346,0.07660456,0.06904649,-0.09913919,-0.09395979,-0.031690624,0.11735618,0.15911005,-0.00969612,0.005641674,-0.12240061,0.0070985667,-0.0077507235,0.094037145,-0.11365735,0.056646135,0.008213976,0.082086936,-0.056029007,-0.036967613,0.10304163,0.034351293,0.14015923,0.07041345,-0.14812075,-0.05228186,-0.040919315,-0.14446552,0.000595285,-0.013962055,-0.06504806,0.008028021,-0.019322893,-0.047115806,-0.11194528,-0.0019040572,0.08658118,0.022004878,-0.043399185,-0.107289426,-0.067615196,-0.023426231,0.009225188,0.03919708,0.001699961,-0.0008608854,0.053210866,-0.038672384,0.06263694,0.04236855,-0.09457017,-0.0011221771,-0.11809112,-0.015712634,-0.121803954,0.060180094,-0.1049416,-0.040021244,-0.057474002,0.14702453,0.01955239,-0.019372078,-0.05711423,-0.01443955,-0.10179235,0.03637661,-0.019052025,0.031919137,0.03121424,-0.005391806,0.13219674,0.053924806,0.12852189,-0.04468392,-0.03254915,0.030317117,0.02652144,0.022294782,-0.050208267,-0.09127716,-0.09985773,-0.1260475,-0.040373255,0.07389183,-0.03781627,-0.07690841,0.016812129,0.017879387,0.024532849,0.08672892,0.035337333,0.027120067,-0.003142995
TCGA-D8-A1Y0-01A,-0.09737164,-0.03543006,0.17727962,0.0677376,-0.009806012,0.0042026425,0.01673609,0.0492946,-0.024450114,0.07157589,0.010120869,-0.008697991,-0.060862135,0.21677206,0.0880917,-0.06543222,0.016999815,0.07122639,-0.010648906,-0.085879624,-0.08600273,-0.03069097,-0.06323423,0.12095284,0.0781243,-0.0454334,-0.14681093,-0.066877894,-0.0289165,-0.029916164,0.024678407,0.036970954,-0.090797946,-0.022861682,-0.09871034,-0.053822465,0.009158621,0.051421553,-0.04139536,-0.019473564,0.024169482,0.081962965,0.1034939,-0.07152469,0.063354135,0.040755957,0.057286363,0.035643894,0.11108755,0.13472505,-0.048822176,0.0816703,-0.030365422,0.09603647,0.03855286,0.017895456,0.09584927,0.073967,-0.03272531,0.074233085,-0.016315749,0.014197562,0.0069291694,0.056530464,-0.048317473,-0.03977666,0.098471746,0.022074034,-0.059261333,0.028330676,-0.13470757,0.020938767,-0.046581097,-0.14738484,0.070280805,-0.017949102,-0.1037005,0.0030344955,-0.006811849,-0.12048507,0.071521446,0.026278934,0.044066723,0.047213987,-0.038874097,-0.075113624,-0.04202036,0.11591857,0.13286947,-0.022185994,0.10690122,-0.05905849,0.047909796,-0.0063877297,0.13807029,-0.041329302,-0.04251645,0.006365423,0.05074181,-0.043122128,-0.0005852699,0.01805778,0.05218059,-0.0718757,-0.05461267,-0.011168795,0.0070477156,0.02652171,0.06569404,0.03322244,-0.016427519,-0.13181579,-0.087101184,0.06815357,0.030659601,-0.031863622,0.019018117,-0.03960502,-0.094757095,0.013108032,0.23173855,-0.09577548,0.12233865,-0.0005450509,0.030913033,-0.017767426,-0.018931758,0.068704545,0.0072165644,0.07252695,0.04671863,-0.061249856,0.012769149,-0.051106717,-0.13495931,0.058426443,-0.0643089,-0.015207482,-0.09660596,0.01361167,-0.012879245,-0.17448458,-0.06354368,-0.01799519,-0.011206366,-0.0411915,-0.082399845,0.02340971,-0.0885858,-0.070581,-0.03236048,-0.008321752,0.04836603,0.14465164,0.04126516,0.07598204,-0.022063866,-0.12676562,-0.016922602,0.0074713207,0.04329088,-0.071034715,0.10691305,-0.11189534,-0.027221298,0.0287532,0.06731447,0.050995518,-0.061202317,-0.0752658,0.022971584,-0.06550133,0.037510205,-0.044764686,0.022605557,-0.0443213,-0.06596356,0.12922043,0.12819672,0.12955393,0.0054051806,0.022783125,-0.037949022,0.044072095,0.0012136616,-0.038408816,-0.17058414,-0.03081033,0.0020916832,0.009708057,0.06105563,-0.01323456,-0.06409779,0.022639899,-0.028149994,0.0026361083,0.005151644,0.062060524,0.11631525,0.075392894
TCGA-S3-A6ZH-01A,-0.017968757,-0.09500853,0.06291602,0.05614092,-0.06325296,0.008683726,0.06517673,-0.0040243957,-0.06469938,0.024731098,-0.014356041,-0.07235962,-0.011217668,0.104998335,0.10239079,-0.04689962,0.093017526,0.035625324,0.004902906,-0.047336318,-0.03695684,-0.007632331,-0.053802047,0.07151405,-0.043448325,-0.12992333,-0.12036176,0.0072396887,0.023153985,-0.1380321,-0.1220867,-0.023213558,-0.015650256,-0.011878404,-0.06580517,-0.15154697,-0.059980124,-0.023329236,-0.017621184,0.030717062,-0.05113366,0.10613597,0.093445204,-0.06104276,0.026701171,-0.01828825,-0.014995703,0.004355738,-0.036371205,0.14693621,0.061269026,-0.020827724,0.016890151,0.09593327,-0.07899821,-0.020440094,0.052765958,0.02450402,0.055024914,-0.026197119,0.040890984,0.006034148,-0.081424,0.099383004,-0.04392669,-0.013188197,0.18700014,0.0018547118,-0.06938873,-0.04101053,-0.08005091,0.014619057,-0.06992206,-0.15994447,0.09204261,0.041308038,-0.050893746,-0.030046178,0.08899159,0.02128627,0.022249468,-0.0722332,-0.09009581,0.016918574,-0.058979996,-0.06151885,-0.013271332,0.08804589,0.13625638,-0.024068661,0.08558544,0.010241825,-0.017020091,0.0015944772,0.083299026,-0.054083683,-0.15130119,-0.06747746,0.0030971472,-0.026082883,-0.017096775,0.11721035,0.04411388,-0.0050241845,-0.048307292,-0.023028756,-0.014919715,-0.04246374,0.022106437,0.01239049,0.03612097,-0.11840183,-0.108247906,0.18120024,0.2023307,0.041240998,-0.061417032,-0.0002786157,-0.044335708,-0.0059499964,0.0070096436,-0.054040827,0.08686663,0.054978374,0.02569839,-0.009612058,0.009589905,0.07509458,0.028493518,0.09823672,0.051945526,-0.09802673,-0.040387243,-0.05185298,-0.22780906,-0.009567074,-0.046928685,-0.0537101,-0.042930875,0.06287957,-0.02323029,-0.07800488,-0.037268892,0.05922958,-0.07716839,-0.025102643,-0.09254984,-0.0829447,0.04572842,-0.030340472,-0.027672198,0.015244394,0.086624175,0.092845924,0.052749123,-0.0069476496,0.07321744,-0.10530225,-0.017709166,-0.095956005,-0.009375882,-0.107353196,-0.0042092446,-0.1669219,0.042201757,0.099459864,0.09744381,-0.0036600258,0.005363917,-0.008427613,0.051669654,-0.08403117,-0.038147952,-0.04848181,0.107245356,0.019014947,0.001058536,0.039438818,0.07810727,0.11868629,0.05926043,0.025223529,-0.067516804,-0.004615661,0.025375022,-0.096407205,-0.068096556,0.04147917,0.029439408,0.005052509,0.059144698,-0.11731391,-0.050940298,0.039065193,-0.09834288,-0.0023768372,0.12527496,0.13137323,-0.040752094,0.056707744
