,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-EW-A1OV-01A,-0.03617723,0.04703728,0.1929154,0.036006346,-0.060084328,0.19385026,0.021281185,0.18660314,-0.16709186,-0.09464868,0.07316296,-0.024906095,-0.11556747,0.15115626,-0.0066969213,-0.069616064,-0.020505771,0.25910792,-0.005654885,-0.31139624,-0.20604077,0.10327321,-0.14330153,0.03530017,-0.106710754,0.050897785,-0.2819368,-0.06302903,0.041354693,-0.10373997,0.028490586,0.022867138,-0.2417091,-0.19111194,-0.04254111,-0.3143926,-0.09463611,0.08175063,-0.07017551,-0.024224913,0.016093628,0.07886552,0.22255354,0.0016015873,-0.20704949,-0.050911687,0.04061048,0.1442948,0.2309676,0.22981781
TCGA-EW-A1P6-01A,-0.102631465,-0.027320547,0.11751348,0.060695875,-0.18192594,0.18259944,0.09091042,0.12815478,-0.24699412,0.03808211,-0.055883024,0.018662222,0.1062265,0.30952066,0.03641499,-0.012671229,0.042576205,0.16807206,0.02793733,-0.12426572,0.100244746,-0.14990294,-0.12834875,0.055687584,-0.04130233,0.02366017,-0.47655767,-0.015054534,0.10314024,-0.18402064,-0.09906445,0.18381685,-0.10865185,-0.15461478,0.070832506,-0.1777799,-0.017902903,0.14282748,-0.06732876,0.038847905,-0.24106455,0.105331644,0.22291853,-0.0819397,-0.059324764,-0.009078237,-0.08466341,0.037623152,0.17888178,0.14360532
TCGA-AC-A6IX-01A,-0.13780198,-0.013348345,0.17744379,0.17175415,-0.24474366,0.11805968,-0.044520333,-0.05946211,-0.21738547,-0.0886278,-0.074039996,-0.097109,0.008860667,0.14967577,0.02910847,0.025993455,-0.044693686,0.3349265,0.05420021,-0.18854214,0.015128921,0.031301122,-0.03966933,0.17609082,-0.039276272,-0.14956173,-0.31970596,-0.09074105,-0.115289755,-0.19543709,-0.019000554,0.17773739,-0.17507716,-0.1830964,-0.18658987,-0.18597695,-0.022875745,0.02847073,-0.18360795,0.15902047,-0.23457813,-0.025913449,0.0055142194,-0.070308305,0.00052753836,-0.06904216,-0.07488731,0.06568292,0.2525858,0.09562467
TCGA-E2-A1IE-01A,-0.27439588,-0.04799609,0.15343435,0.07502702,-0.076609015,0.09369262,-0.016487705,-0.06900466,-0.15836273,-0.010183934,-0.033861548,-0.13402766,0.16870943,0.26447102,0.047534414,-0.0519564,0.21320659,0.18817352,-0.016471561,-0.1646296,-0.03915407,-0.048937835,-0.008002179,0.054976575,0.042719144,0.0957545,-0.36651263,-0.15048067,0.15404846,-0.17410448,-0.038199577,0.22444186,-0.2983435,-0.12294222,-0.0550181,-0.17981638,-0.069603205,-0.0100617865,-0.12174577,0.0790366,-0.26262832,0.10003084,-0.009282809,-0.16581213,0.016489662,-0.007347156,0.022530945,0.00078547525,0.16085541,0.19499548
TCGA-D8-A1JG-01B,-0.13411573,-0.09196369,0.18800497,0.07361756,-0.14236863,0.2586268,-0.016880937,0.104768544,-0.1237381,-0.10097654,-0.15765592,0.0053238706,0.054139573,0.24141982,0.14924629,-0.07104528,0.0041801003,0.26296046,0.15629812,-0.20404084,-0.008276026,0.033526685,-0.01213277,0.072943486,-0.061439972,-0.038027897,-0.31078535,-0.08653684,0.101442836,-0.1065591,-0.048778884,-0.009153791,-0.22495592,-0.23652579,-0.118844114,-0.28999066,0.02076271,-0.07368823,-0.101093605,-0.014081356,-0.08612769,0.05408622,0.11918482,-0.20139252,-0.053271424,-0.06716474,0.0894493,0.12711667,0.27786475,0.1589925
TCGA-3C-AALI-01A,-0.013129655,0.013830572,0.44655693,0.0055359746,-0.057104733,0.14147706,0.044814426,0.0344438,-0.07022246,-0.033443876,0.04101026,0.0585663,0.1864037,0.15622365,0.02450612,-0.0120639345,0.043996762,0.32476658,0.054084487,-0.16138357,-0.021655234,-0.03296128,-0.01913281,0.0026645337,-0.1676522,-0.058111835,-0.29347703,0.026464336,0.033315923,-0.12206516,0.053350143,0.10808754,-0.3157041,-0.15954396,-0.15276513,-0.18246609,0.016858382,0.15096398,-0.1569863,0.038738508,0.0482373,0.1884149,-0.067471616,-0.14877874,-0.14933172,0.012835934,0.013786186,0.024416484,0.2833666,0.12831816
TCGA-A2-A25E-01A,0.021567002,0.021591805,0.21026914,0.10669985,-0.07525093,0.030358195,0.185957,0.09143474,-0.18047988,-0.061018787,-0.042753633,-0.21362281,0.019046593,0.115248546,-0.022428552,-0.07713818,0.036694165,0.17209193,-0.10484828,-0.031811476,-0.10546823,0.005139651,-0.067884445,-0.048725758,0.04303414,0.19145952,-0.37467107,-0.020451173,0.0447133,-0.14838403,0.029851839,0.1972503,-0.370911,-0.13811791,-0.18493819,-0.17713563,-0.15469824,0.07032213,-0.11206383,0.019692438,-0.0671663,0.1875481,0.17842703,-0.17701365,-0.053702105,-0.0907999,-0.04290789,0.056158222,0.30164707,0.10883211
TCGA-OL-A6VR-01A,-0.25636464,-0.059388433,0.21033998,0.1097306,-0.1941733,0.19564286,0.14114018,0.055097062,-0.19648685,-0.020831253,-0.064395465,0.015715042,0.026277179,0.2543623,0.16641307,-0.019024553,0.091579504,0.25717965,-0.11297137,-0.17168887,-0.030208318,-0.012414874,-0.112225085,0.22653323,-0.04682941,0.0148057835,-0.25348744,-0.026799057,0.02167486,-0.063029334,-0.11198987,0.20069708,-0.16573332,-0.17168553,-0.18113257,-0.21787515,-0.08423121,0.024666654,-0.12394495,0.07749085,-0.010231254,0.16681306,0.033605576,-0.100327924,0.11547902,-0.024701944,-0.13766529,0.10893447,0.12394751,0.25827938
TCGA-XX-A89A-01A,0.038864106,0.010887637,0.25100595,0.04414589,-0.10062097,0.1000267,0.09574357,0.079515144,0.14444318,-0.0011140046,-0.2078299,-0.11992659,-0.01921422,0.1110426,0.09524715,0.05193606,-0.0068152,0.2953529,-0.06875577,-0.22440235,-0.07878539,0.0025185694,-0.12779106,0.06523607,-0.04626766,0.046837278,-0.35203874,-0.085282,-0.040900208,-0.08759088,-0.037730653,0.10987571,-0.21652545,-0.43129233,-0.06833494,-0.11518275,-0.11839397,0.04851778,-0.13649009,-0.006253306,0.024474353,0.214701,0.06398993,-0.074128956,-0.1646711,-0.112626486,-0.086370565,0.0040698824,0.21973547,0.1721222
TCGA-AC-A5XU-01A,-0.0942332,-0.107593946,0.3250742,0.1486631,-0.0619296,0.030324595,0.14594826,-0.013208588,-0.21364774,-0.05267479,-0.11548588,0.0072126305,-0.07061421,0.21055186,0.120485894,-0.16321604,0.08155783,0.2636681,-0.06711205,-0.36433464,-0.027606707,-0.053503342,-0.038924687,0.09576996,-0.049748674,0.006188031,-0.39764294,-0.08811294,-0.016307259,-0.13210219,-0.16695334,0.14034297,-0.1959577,-0.16730388,-0.03506074,-0.17639358,0.027776845,0.01567367,-0.085914955,0.11636205,0.0473585,0.10773546,0.16093668,-0.08926221,-0.05892013,-0.11870795,0.051010046,-0.007082272,0.07287277,0.13389418
TCGA-AR-A24H-01A,-0.008023563,0.1311921,0.17702381,0.022767145,-0.10871673,0.1852385,-0.033491153,0.12094753,-0.17621727,-0.004238582,-0.018290136,-0.020746546,0.10253197,0.24978207,0.10035159,-0.270725,-0.10524245,0.13899742,-0.08221199,-0.058826257,-0.18183987,-0.011098659,-0.04135838,-0.020549027,-0.12641768,0.0774192,-0.3392412,-0.06645811,-0.076359786,-0.1984134,-0.11525781,0.19056161,-0.19222797,-0.24885519,0.020535097,-0.14092134,-0.19039497,0.077203736,-0.047167283,0.009958976,-0.09101555,0.07859845,0.066976205,-0.21584526,-0.11175825,-0.07574812,-0.11304757,0.1285211,0.28113988,0.18131936
TCGA-E9-A24A-01A,-0.07759232,-0.07184517,0.16354248,0.01677105,-0.054258976,0.106612496,0.061791718,0.001398554,-0.15499882,-0.058583237,-0.02430774,-0.05471361,0.017237397,0.31418818,0.25338802,-0.087364055,0.078010894,0.1532291,-0.12213835,-0.12080619,-0.06405658,0.07175314,-0.0147985285,-0.043030042,-0.10697687,0.051377095,-0.5052334,-0.023184398,-0.12606162,-0.13120206,-0.08013471,0.29306778,-0.15731329,-0.2050417,-0.14061859,-0.17556113,0.076779,0.050521404,-0.062224306,-0.03176368,-0.024961231,0.13205005,0.13910429,-0.26682633,-0.06905195,-0.04856991,-0.115402184,-0.025699386,0.118469626,0.040156282
TCGA-AR-A5QQ-01A,-0.18837638,0.024508484,0.14245626,0.026658146,-0.14126939,0.07079424,-0.052074116,0.059999757,-0.13504171,-0.0728005,-0.13294557,0.053395618,0.049256634,0.19555606,0.10290015,-0.0062236106,0.08968133,0.23788379,-0.03322999,-0.23543671,0.21080264,-0.024941197,-0.059235353,-0.009209571,0.013090862,0.012672292,-0.38156763,-0.0100940615,0.030316869,-0.1309316,-0.09952708,0.05922056,-0.21737033,-0.20934905,-0.10386036,-0.30103064,-0.11312787,-0.021874107,-0.058307108,0.008611101,-0.06549713,-0.033776086,0.12780005,-0.07298992,-0.09371942,-0.16569155,-0.113690466,0.027954306,0.19928676,0.3781077
TCGA-BH-A1FN-01A,-0.05076621,0.0154027715,0.18451633,0.13327445,-0.17250445,0.16435042,-0.06252386,0.09693838,-0.04158065,0.047080517,-0.20173408,-0.081279695,0.113435335,0.2333759,0.013829101,-0.028064534,-0.008221008,0.17265473,-0.010481771,-0.048572544,-0.13169351,-0.036073025,-0.11243546,0.023964819,-0.2048341,-0.16548207,-0.37529737,-0.09182114,0.046052687,-0.3009551,-0.035940405,0.16388337,-0.2604795,-0.2794214,-0.03141919,-0.14216793,-0.123711325,0.11229035,-0.031400807,0.118109,-0.10321205,0.18458453,0.17413065,-0.07637637,-0.11902968,-0.13611296,0.06552205,0.022581428,0.06528567,0.1394912
