,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-OL-A5RZ-01A,0.037495792,0.08902621,0.2617156,-0.06524347,0.023591025,0.050943583,-0.009224662,0.059193175,-0.039457925,0.15353021,-0.026188107,0.011318402,0.09916437,0.31917205,0.084291644,-0.16518411,-0.1049185,0.15771945,-0.03601883,-0.05932835,-0.11613221,-0.17240609,-0.113822095,0.013574327,-0.0919814,0.15536763,-0.3017013,-0.17246072,-0.079745464,-0.12330789,-0.08279243,-0.074558586,-0.13505444,-0.23721904,-0.18259998,-0.29412523,-0.047160897,-0.027942676,-0.08572484,-0.13750102,0.079244606,0.18103158,0.17405954,-0.2302875,-0.20327868,-0.058892123,0.17397772,-0.1297546,0.0782544,0.103530325
TCGA-AR-A1AR-01A,-0.06889647,-0.041433718,0.17698196,0.1382203,-0.19237725,0.20824522,-0.02696975,0.012399261,-0.2390145,-0.054314885,0.02937518,0.08370408,0.16266538,0.41332024,0.22609712,-0.07537828,-0.04697996,0.07887909,-0.10523248,-0.03775961,0.110118836,-0.19041851,-0.003485669,0.15387668,-0.11816452,-0.044401087,-0.26902163,-0.15643549,0.0014993061,-0.09402406,-0.049258318,-0.04099721,-0.0115463985,-0.17038234,-0.3524763,-0.07147949,-0.12235755,-0.08841032,-0.028517852,-0.081284195,-0.05428954,0.11375072,0.08249898,-0.10612956,0.08390527,-0.0068078665,0.024864495,0.13130611,0.0808778,0.25867575
TCGA-BH-A8FZ-01A,-0.045821078,0.04690977,0.3207383,-0.03896872,-0.08439743,0.24113433,0.08172601,-0.10008856,-0.1824021,0.16468509,-0.017648563,0.11566582,-0.14979726,0.16429318,0.27830932,0.04012444,0.047282893,0.2126143,-0.15558039,-0.06631161,-0.19603594,-0.021269681,0.062776215,0.20160072,0.061420772,0.012115016,-0.18834253,-0.117672615,-0.07991567,-0.13677266,-0.06658984,-0.0146943815,-0.16477975,-0.21502854,-0.15001632,-0.10256439,0.030553807,-0.051279657,-0.1616524,-0.06404117,-0.0026280812,0.1434219,0.070236914,-0.23535024,-0.03305386,0.11191742,0.0672754,0.0666738,0.1356156,0.31965774
TCGA-E2-A1B0-01A,-0.020693941,-0.082238995,0.20020163,0.117585465,0.07482397,0.0336697,-0.0059628054,0.05910726,-0.08345446,0.012360653,-0.094423205,-0.028749984,0.0037667537,0.46725836,0.16344196,-0.1646969,-0.019312877,0.10879454,-0.011813088,-0.06280018,-0.02378219,-0.08940793,-0.21401946,0.26125488,-0.009976023,0.071891665,-0.22179645,-0.09399622,-0.11894228,-0.021715844,-0.17993285,0.15628868,-0.08575005,-0.17036618,-0.24340859,-0.22887021,-0.11542672,0.08691435,-0.15155882,-0.09782869,-0.09550118,0.17067204,0.2252583,0.024430135,-0.031624634,0.11514032,0.0040680016,0.18461034,0.13895553,0.085399486
TCGA-AN-A0XU-01A,-0.069489114,-0.1338284,0.11800419,0.24399509,-0.01252804,0.06361607,-0.034355972,0.11135559,-0.09894367,0.15337238,-0.11487586,0.07987154,0.04700123,0.24230903,0.2608942,-0.11904027,0.062311716,0.18871805,0.04555526,-0.14437684,-0.05536209,-0.0024642455,-0.23087722,0.1210177,-0.14435737,-0.1508375,-0.32126224,0.023421187,0.0620905,-0.1884742,-0.18781981,-0.025414756,-0.142465,-0.1222607,-0.16126041,-0.012546881,-0.13004422,0.1776832,-0.17303105,-0.053616244,-0.033700764,0.22552836,0.26104224,0.118250206,-0.14395154,-0.048926707,0.17229985,-0.06293926,0.01653581,-0.0041297777
TCGA-D8-A27G-01A,0.13192137,0.024240386,0.14853825,0.14922346,-0.03757828,0.028058067,0.11529533,0.005158189,-0.060473327,0.06441301,-0.1439917,0.061042372,0.064479634,0.090645745,0.28102732,0.021821206,0.09579172,0.10714177,0.06849627,-0.118016094,-0.08441336,-0.102450594,0.039187208,0.29246664,0.07362425,0.085067675,-0.19523758,-0.20390883,-0.101189956,-0.09161851,-0.20606007,-0.10678337,-0.17137721,-0.29668227,-0.19032654,-0.28167427,-0.012545068,-0.0077112922,-0.27700257,-0.045908444,-0.08815113,0.07931937,0.2172107,-0.12523974,-0.037587248,-0.12321306,-0.101733714,0.026765078,0.0044968757,0.269497
TCGA-D8-A27L-01A,-0.20161203,-0.0677012,0.20726173,0.03747061,-0.070474885,0.14209144,-0.008944775,0.044110846,-0.11999533,-0.12221275,0.03030312,-0.13475415,-0.14039312,0.29014957,0.1765542,-0.024486957,0.088087685,0.2750505,0.161791,-0.33950013,0.06687231,-0.13437152,0.08782509,0.0869509,-0.109763205,0.03878644,-0.07564121,-0.1282007,0.07401696,-0.17140865,-0.00081159646,0.15311006,-0.16842416,-0.30240947,-0.20415829,-0.107260615,-0.033196554,-0.035110068,-0.16811426,-0.015663324,-0.0945368,0.21855977,0.11006885,-0.12885806,0.15831028,-0.063942134,0.041679494,0.09205043,0.026553752,0.11465366
TCGA-C8-A26Y-01A,-0.020813908,0.007663472,0.25794706,0.09494175,0.24051313,0.055396106,0.018843515,0.02669652,-0.039656874,0.10137074,-0.11196408,-0.013194501,0.11352597,0.40442473,0.2731581,-0.08373178,0.014778342,0.122368865,-0.0032112915,0.018851837,-0.12762904,0.008444226,0.055999227,0.14830443,-0.050699957,-0.004992207,-0.34603032,-0.17923442,0.11500895,-0.12517118,0.028545918,-0.110479705,-0.21819967,-0.107025295,-0.20175259,-0.30270657,0.041543793,-0.002016237,-0.1097832,-0.14577469,0.014070031,0.07847901,0.022373667,-0.15959568,-0.13844706,-0.09918164,0.077138335,0.09599772,-0.08638577,0.12460043
TCGA-3C-AAAU-01A,-0.035086006,-0.08212125,0.100945026,-0.20888275,-0.00046810682,0.23330376,0.07243931,0.18233207,-0.105561264,0.024882104,-0.16552924,-0.14280589,0.08867795,0.12876539,0.16745168,-0.06270267,0.12279736,0.08738063,-0.095998175,-0.24123655,-0.12585755,-0.07008469,-0.20258072,0.19654132,-0.081937455,0.19274494,-0.31481835,-0.22627705,0.014082975,-0.2519123,-0.059000105,0.016101524,-0.05788148,-0.23849928,-0.06129131,-0.26525837,-0.10829599,0.038272206,-0.037464604,-0.12999631,-0.12413718,0.068453036,0.17309994,-0.15585111,-0.10264918,-0.097062565,-0.018828252,-0.06813179,0.016474627,0.10847891
TCGA-A2-A0CT-01A,-0.1216369,0.100113764,0.30139145,0.18784213,-0.019784508,-0.006270777,0.060505792,0.030847713,-0.03043144,0.0583355,-0.04605086,-0.049236607,-0.052379046,0.3408711,0.23908299,-0.115133554,0.014608566,-0.111686096,-0.07270301,-0.13380471,-0.13081014,-0.12255977,-0.06451989,0.1051569,-0.05624659,0.016572118,-0.1718385,-0.24976,0.074078195,-0.032130968,-0.09484549,0.2459621,-0.09387867,-0.21384592,-0.055355307,-0.19171737,-0.14117105,-0.024972105,-0.097360305,-0.1590852,0.05179489,0.20815118,0.22071637,-0.14338523,-0.17167525,-0.07636538,0.039518286,-0.06251825,0.07527772,0.28243876
TCGA-E9-A1RI-01A,0.067853875,-0.13501513,0.21549948,0.045864757,-0.14257619,0.24684317,-0.08312106,-0.13137732,0.0019369328,0.103468366,0.046987068,-0.17683753,-0.015771994,0.22816025,0.15086429,-0.05310465,0.17911877,0.1752017,-0.022865161,-0.20963888,0.009234872,-0.20252414,-0.0847155,0.11689695,0.12340291,-0.06331758,-0.19362776,0.005296985,0.04034897,0.032815605,-0.19107845,-0.078350835,-0.1795094,-0.41730037,-0.13125327,-0.26427463,-0.019176885,0.017500699,-0.09981416,-0.011625,-0.05257454,0.1347529,0.11209109,-0.23352663,0.06952795,0.012070648,0.059496477,0.01998692,0.023681253,0.16765796
TCGA-E9-A1RG-01A,-0.17598036,-0.016374744,-0.021229763,0.15756486,-0.06843013,0.030185819,0.1197834,-0.065816574,-0.16169456,0.030427402,-0.14295866,-0.1077554,-0.10991449,0.28192365,0.04977012,-0.07690184,0.18758972,0.076562375,-0.040677685,-0.26596403,-0.015796712,-0.11628335,-0.13912396,0.25440833,-0.050017674,0.07152914,-0.35449877,-0.054228615,-0.2285394,-0.14154042,-0.20298974,0.14143427,-0.1495974,-0.21550173,-0.008425642,-0.0426928,-0.05939655,-0.054324996,-0.109758064,-0.18289475,0.0661167,0.12356952,0.19247478,-0.13413718,-0.0235516,-0.04823006,-0.041500326,-0.11324619,0.021466156,0.25275567
TCGA-AR-A2LE-01A,0.1530402,0.0043072305,0.07007916,0.16609232,-0.034438588,0.032488395,0.17679946,-0.13616283,-0.09413827,-0.008588784,-0.13758987,-0.16203439,-0.003211672,0.2363774,0.22942528,-0.09507419,0.12700534,0.19124116,0.080471404,-0.019985473,0.07044192,-0.10202941,-0.11616677,0.214182,-0.04449685,-0.102919616,-0.2118663,-0.16042627,0.07144121,-0.046824567,-0.19519614,0.007453887,-0.13910559,-0.29122305,-0.22286887,-0.21080193,-0.013136939,-0.14518602,-0.0830191,-0.14534824,-0.02854347,0.16935033,0.27971077,-0.081327796,0.1309184,-0.09993027,0.057165224,0.035058387,0.06319315,0.2446838
TCGA-E9-A22G-01A,0.12036584,-0.030154385,0.27974197,0.09119384,0.027111366,0.14560515,-0.0108531825,-0.059797555,-0.12373313,0.18460606,0.07522222,-0.064281665,0.17912337,0.37188816,0.032040756,0.014075568,0.087279536,0.16136895,0.052773472,-0.18722464,-0.19456679,-0.22270231,-0.2586527,0.09524299,-0.03536295,-0.07653274,-0.1897353,-0.12269639,-0.004351019,-0.042581677,-0.17974715,-0.051416304,-0.17671563,-0.102799475,-0.099137805,-0.19124317,-0.1257512,0.086466655,-0.025549369,-0.13441654,-0.058620553,0.17941663,0.13504408,-0.15063229,-0.0033369013,-0.15662472,0.16353694,0.06799299,0.14389381,0.16842163
TCGA-BH-A0GY-01A,-0.15680844,-0.02928636,0.32675803,0.14928657,0.06818848,0.09110026,-0.021289097,0.025503939,-0.03458677,0.10785002,-0.014581062,0.08963703,-0.08072662,0.3787165,0.22323346,-0.16128847,0.030517418,-0.094571635,0.05663859,-0.13663201,-0.040323272,-0.05497743,-0.18136692,0.23255381,-0.036099195,-0.02741672,-0.17137738,-0.16339707,-0.046761632,-0.16578577,-0.07584925,-0.0028757919,-0.03841435,-0.18918048,-0.13245103,-0.120509475,-0.05013333,0.01642133,-0.14300881,-0.022931933,0.059698615,0.08359267,0.30818713,-0.03852391,-0.15526702,-0.18473577,-0.099781804,0.01529138,-0.03096113,0.313299
TCGA-AR-A24L-01A,-0.08585971,-0.11139418,0.16151454,0.011893346,-0.074365556,0.00089549465,-0.019101111,0.0599105,-0.29511055,0.058000438,-0.13919868,0.058958292,-0.015453991,0.22853124,0.113310836,0.09493514,0.030219913,0.3580379,-0.011045613,-0.124691874,-0.14301793,-0.14322498,-0.001421849,0.060513277,0.04517059,0.07015355,-0.30087188,-0.053140968,0.05901578,-0.1383192,-0.13155173,0.05660126,-0.066477306,-0.11462424,-0.25952888,-0.17510971,0.024746493,-0.15396488,-0.1326839,-0.030984143,0.013335503,0.15460806,0.20891644,-0.2871253,0.022749946,-0.21237682,0.009136675,-0.0008093817,0.16386606,0.20701759
TCGA-AC-A2FO-01A,-0.16967668,-0.028119346,0.20669198,-0.035530046,-0.015942862,0.17223063,0.02213098,-0.06480322,0.09398532,0.0699759,0.07563491,-0.015671505,0.051154938,0.3061073,0.22579475,-0.010774119,-0.033835422,0.26296666,0.021370763,-0.10187175,0.051215254,-0.15143637,-0.071009256,0.11476621,-0.008661991,-0.077404335,-0.19145441,0.011152443,0.09889274,0.0135969315,-0.12262276,0.09987619,-0.21182686,-0.36250147,-0.28091845,-0.30211964,0.03022836,-0.03763137,-0.08162324,-0.069332756,0.008307274,0.061107457,0.17410368,-0.07688025,0.15049754,-0.26017696,0.09762596,0.028112436,0.010495532,0.14465387
TCGA-A7-A4SF-01A,0.15324071,-0.05721402,0.137192,0.06944713,-0.041838422,0.1021876,-0.010956618,0.07873014,-0.17085187,-0.061403774,-0.101589836,-0.029950956,-0.06460074,0.23746969,0.14218481,-0.04357741,-0.059222214,0.04880974,0.17958052,-0.054694105,-0.15820731,-0.073379,-0.23093526,0.12917918,-0.071179986,-0.03903188,-0.3114532,-0.13559158,0.014559225,-0.20092203,-0.03759318,-0.020086635,-0.09436952,-0.13132147,-0.14459595,-0.29635397,0.027072558,-0.17848225,-0.110875405,-0.01483285,-0.04681183,0.31813055,0.25732687,-0.16470495,0.020172484,-0.11386031,0.123661,0.11550788,-0.035881214,0.27976248
TCGA-D8-A27P-01A,-0.0017241262,-0.12081369,0.12030819,0.05206941,-0.019409303,0.18086895,0.09046089,-0.044821594,-0.11281915,0.19642721,-0.1963565,0.06473029,-0.043144345,0.19590709,0.21526958,-0.021331236,0.098317124,0.09486454,-0.0286288,-0.022733951,-0.032553755,-0.044592783,-0.08321401,0.04540522,0.09787318,-0.09475183,-0.17256212,-0.12741731,-0.03015694,-0.25779596,-0.11984922,-0.08285636,-0.22193517,-0.20770817,-0.2703035,-0.20128605,0.09631341,-0.18508488,-0.23928693,-0.070587516,-0.07045715,0.20088893,0.25383544,-0.2706965,0.13541321,0.013621332,0.042219076,-0.02266768,0.19736268,0.06390172
TCGA-BH-A0DG-01A,-0.12048272,-0.14825489,0.23815335,0.13788816,0.008350209,0.08127827,-0.16538288,-0.20557924,-0.2226268,-0.04272753,-0.002181772,-0.0029813012,0.22541225,0.14010967,0.237829,-0.10325264,-0.099179015,0.021066511,0.053141523,0.07831482,-0.04274167,-0.093920834,0.06287034,0.24320026,-0.00025612576,-0.0469686,-0.32579935,-0.2107887,0.004361675,-0.112411566,-0.24525015,-0.014483931,-0.040305912,-0.27106783,-0.15789607,-0.23427513,-0.024232095,-0.012844473,-0.09653726,-0.048859395,-0.06437961,0.16951679,0.059515305,-0.19496025,0.08536343,-0.07278403,-0.042043805,-0.12675397,-0.0057656355,0.17712994
