,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-AR-A24H-01A,0.14566168,0.09962316,0.17215623,0.14591858,-0.061699606,0.09266443,0.08384589,0.06845862,-0.09043965,0.09145534,-0.08510775,-0.17359611,-0.008079076,0.23781794,0.19021209,-0.17618538,0.15338731,0.24961199,0.063883096,0.060717873,-0.12854509,0.03832858,-0.03266174,0.15436131,-0.008419536,0.22196081,-0.14241278,0.029494634,0.06683124,-0.2621127,0.117062494,0.09756638,-0.17460316,-0.37951648,-0.051050294,-0.3253228,-0.0050114873,-0.024577,0.0067609297,-0.0873682,0.12896232,-0.048409913,0.07868253,-0.13217673,-0.095374815,-0.16470443,-0.08316789,0.013377874,0.009252182,0.18807192
TCGA-D8-A1XU-01A,-0.039816134,0.051814917,0.17301118,0.02551513,-0.031507716,0.22063807,0.08781041,-0.0890112,-0.07933787,-0.09783522,-0.10301927,-0.15753537,-0.028794482,0.0410276,0.30885655,-0.17031728,0.09254119,0.3330598,0.056674574,-0.19789536,-0.16576238,-0.014580953,0.06582662,0.13780573,0.18966414,0.13063183,-0.29420215,-0.081864715,0.09678509,-0.19090572,-0.1143711,0.08376692,-0.2668675,-0.16126318,-0.077370696,-0.3119119,-0.00342379,0.04259085,-0.13853218,-0.15550308,0.042648178,0.0099763945,0.1365831,-0.001284989,0.027680537,-0.113889545,-0.07489241,0.067527026,0.017271215,0.077898145
TCGA-A7-A26E-01A,-0.09616067,0.0012570398,0.2154498,0.28622168,0.0054467996,0.23052698,0.021150637,0.10395909,-0.07885384,-0.10264277,0.048861813,-0.1637124,-0.076981656,0.09142186,0.20180595,-0.04731874,0.04150705,0.22847262,0.046171222,-0.16121015,-4.466317e-05,-0.08147482,-0.042639412,0.1550595,-0.051776614,-0.2011316,-0.17219259,-0.061977383,0.023609105,-0.12404404,-0.032806985,-0.05954438,-0.25784916,-0.25503322,-0.10410272,-0.34046924,-0.23330611,-0.1373209,-0.23238616,0.008446222,-0.093205824,0.06625399,0.018088356,-0.0143926665,0.1894755,0.029270012,-0.08154542,-0.009867499,0.15913165,0.12234791
TCGA-D8-A27E-01A,0.03666307,0.041996423,0.20743494,0.26681647,-0.25671864,0.16936937,0.05096852,0.031561535,-0.06499488,0.15617985,-0.023007298,-0.091479145,-0.055097844,0.05127978,0.04610751,-0.11700311,0.25991866,0.0085449815,-0.18667468,-0.060274214,-0.074330114,-0.12663138,-0.0567754,0.28496668,-0.0071952753,0.012612831,-0.24610542,-0.1242718,0.01961048,-0.0392895,0.14174052,0.15431997,-0.17218757,-0.15632458,-0.24007587,-0.22843432,-0.0045897565,0.044474985,-0.24092752,-0.09509425,-0.004638797,0.057966497,0.20616134,-0.13654847,0.039356727,-0.0145352,-0.1852754,-0.066697374,0.15460423,0.17139156
TCGA-BH-A0DK-01A,-0.17393501,0.0388587,0.21184665,0.12009029,-0.1948647,0.09406375,0.039938297,-0.0017279774,-0.09145372,-0.003286296,0.066779144,0.017451879,-0.027596148,0.21550667,0.111047424,0.015247606,0.08526824,0.36844206,0.039088402,-0.04816761,-0.027538996,-0.22763702,-0.03671678,0.14094998,0.05600325,0.051815018,-0.19504155,-0.11414636,0.06460347,-0.10604205,0.03551055,-0.13474919,-0.25898933,-0.3586934,-0.13042288,-0.25801635,-0.025238348,0.0029428627,-0.04906998,0.24358143,-0.1727288,-0.10174041,0.08640407,-0.090196654,-0.010560095,-0.06741995,0.0872542,0.06797105,0.118952334,0.216078
TCGA-E9-A5UO-01A,-0.07029886,0.032764986,0.31258574,0.08385026,-0.10199296,0.085220404,0.079161026,0.029212805,-0.05814299,-0.0238223,-0.1690738,-0.20653892,-0.069440365,0.17101406,0.15707667,-0.06954305,0.11893802,0.34175068,0.037433635,-0.100720696,-0.022137392,-0.06899719,0.12987165,0.20600997,0.12549245,0.17999503,-0.16295905,-0.056027547,-0.16030712,-0.01871122,-0.16943236,-0.027740119,-0.22352992,-0.21994357,-0.016602088,-0.32434082,-0.03484546,-0.08145335,-0.087524205,-0.07222926,0.00023998007,-0.071003735,0.07350377,-0.04332709,-0.068545416,-0.07972501,-0.022609498,0.14116125,0.25720677,0.2253236
TCGA-LL-A7SZ-01A,0.004370071,0.06825347,0.39634225,0.103244565,-0.10866728,0.09870232,0.06385393,0.15868483,0.12255005,-0.07250305,-0.15358143,0.0018263061,0.041070603,0.07810342,0.044331495,-0.21783349,0.004157965,0.19120465,-0.038859446,-0.12889895,-0.039093327,0.023730325,-0.020060359,0.089586884,-0.01454901,0.085771345,-0.26660538,0.006585341,0.0023883597,-0.15758573,0.16450642,0.1568322,0.027029118,-0.42509928,-0.21070662,-0.15331663,0.03579072,-0.14393409,-0.1074042,0.04534298,-0.06867574,0.09538276,0.18873087,-0.036174454,-0.087564945,-0.081846334,-0.04835137,-0.03348626,0.12438241,0.29379696
TCGA-D8-A1JJ-01A,0.019351263,-0.020223709,0.2877146,0.12117655,-0.061092757,0.24254744,0.18253973,0.24605826,0.09611166,0.030703677,-0.22199224,-0.043367084,-0.07699853,0.28348938,0.05435542,-0.029302562,0.052988242,0.21636415,-0.008296464,-0.19089927,-0.0789761,0.0048721707,-0.0830669,0.16202873,-0.09212563,0.11355569,-0.16736788,-0.13451897,0.054372024,-0.14008173,-0.054650486,0.017510654,-0.09173338,-0.10594836,0.018545266,-0.23813428,-0.17483594,-0.13285455,-0.07333627,-0.116641246,0.08638982,0.14417337,0.2913466,-0.12781362,-0.06273361,-0.07296133,-0.24745536,0.10803669,0.029691884,0.1362335
TCGA-EW-A1IY-01A,-0.03541756,0.015241174,0.3389228,0.112019576,-0.15915477,0.24348676,-0.03296905,0.04356781,-0.09668115,0.16701403,-0.036114868,-0.0308658,-0.18598087,0.10294845,0.3483357,-0.22566256,0.14853445,0.1840292,-0.10719818,-0.19534425,-0.054909457,-0.10300188,-0.012032943,0.16637874,0.17479536,0.072324336,-0.2144705,0.021750482,0.15061773,-0.10238419,0.014034718,-0.11699075,-0.183536,-0.083722204,-0.10314869,-0.1742266,-0.13954948,-0.04662112,-0.18885395,-0.03877027,-0.07548224,0.09488527,0.03128369,-0.10932438,0.10121713,-0.03160618,-0.011342682,0.1935953,0.09541439,0.15529852
TCGA-EW-A1IZ-01A,-0.029007329,0.06592451,0.04996662,0.22745271,0.08217877,0.14584598,0.05029677,0.024932666,0.09456499,-0.0015037347,0.0031156323,0.016687825,0.10205491,0.24566145,0.13629873,-0.20938481,0.12763727,0.23031506,-0.045796145,-0.14729854,-0.05975767,0.017856998,0.071601264,0.26563877,0.102239154,0.3194508,-0.23976654,0.010057719,-0.095326975,-0.25164118,-0.06829665,-0.0940306,-0.24602078,-0.27358827,0.00066460535,-0.26230037,-0.09559537,-0.0110278865,-0.08048654,-0.053320836,-0.09050484,0.12639636,0.17574732,-0.10160245,-0.06703818,-0.16545205,0.019395787,0.058578517,0.075340874,0.09370198
