,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-OL-A5RZ-01A,0.09611853,0.07761197,0.10933808,0.08843262,-0.080684766,0.19856603,-0.06339897,0.16281973,0.014649837,-0.04713955,0.08884753,-0.052225657,0.124321856,0.39340982,0.0007635356,-0.022824911,-0.05128026,0.16326807,-0.07127373,-0.18213849,-0.064193696,-0.19180378,-0.03717527,0.036052287,-0.03784974,-0.09793998,-0.32931402,-0.15282793,0.10539527,-0.3033116,-0.17729351,0.102517396,-0.11724381,-0.18967573,-0.2269378,-0.12277307,-0.037979007,-0.052327275,0.028101891,-0.13329373,-0.12436499,0.28184155,0.16193956,-0.11942888,-0.084067255,-0.0012697726,0.084231086,0.005693816,0.082218505,0.10147995
TCGA-AR-A1AR-01A,0.06442721,-0.042931948,0.08416126,0.21265936,-0.0036295706,0.04600129,0.06411813,-0.101410694,-0.1312934,0.00827394,0.08974609,-0.039844792,0.05032915,0.42718282,0.19314419,-0.10697142,0.19447163,0.12532356,0.07715438,0.0025078002,-0.061548095,-0.12378404,-0.090069324,0.16170102,0.07017464,-0.050007347,-0.32476446,-0.22614175,-0.082445666,-0.013221712,-0.23414263,0.101558045,-0.058981176,-0.252672,-0.27374637,0.0010960911,-0.017536176,-0.06635468,-0.053932346,-0.0939937,-0.012822426,0.104963824,0.19418004,-0.19520935,0.110061675,-0.03541573,0.04880825,0.14194293,0.034836765,0.18066359
TCGA-BH-A8FZ-01A,-0.0101562645,-0.14676747,0.11972161,0.102737375,-0.27313524,0.12178648,0.11653291,-0.09297622,-0.29972088,0.047283657,0.110216476,0.09136141,-0.22856787,0.23647974,0.24881124,-0.1622043,-0.0057284506,0.04163995,-0.019217828,-0.0719203,0.018184518,-0.007714277,-0.027221752,0.080250435,0.0033313758,-0.027288388,-0.19196796,-0.2481456,0.06048621,-0.13068445,-0.08734988,0.0070499466,-0.056912087,-0.26898092,-0.2198369,-0.24722122,-0.02236726,-0.10110445,-0.23377289,-0.055256665,-0.10154163,0.12900124,0.04817077,-0.06031055,-0.068698354,-0.10902035,0.12966071,0.035133246,0.19468951,0.17735678
TCGA-E2-A1B0-01A,0.012391425,-0.01219849,0.25612006,0.20433523,0.07514628,0.02205927,-0.06514056,0.12297427,-0.2209542,0.07515778,-0.05238281,-0.008539332,0.055225555,0.29037172,0.1414952,-0.07834981,0.040492386,0.13226816,-0.0499968,-0.1780196,-0.15287912,-0.15663464,-0.18224713,0.11955237,0.0028714368,-0.21414524,-0.31838772,0.08787259,0.018240018,-0.2039957,0.054185417,0.04374563,-0.044817876,-0.1455213,-0.30765176,-0.12833375,-0.028777797,0.036433954,-0.018288441,0.024349337,0.025024863,0.1297263,0.13774282,-0.25988615,-0.24214979,0.06265255,0.09553557,0.015225733,-0.0513709,0.1721234
TCGA-AN-A0XU-01A,0.037643593,-0.17205136,0.339082,0.15835792,0.03786125,0.022782294,-0.1415154,0.139916,-0.046996478,0.043250665,-0.201895,0.012233252,-0.0433949,0.23884486,0.14145325,-0.02961124,-0.09328762,0.16583739,0.16090675,-0.15212345,-0.14575906,-0.009513276,-0.09333326,0.01829966,-0.042273518,-0.182988,-0.33832386,0.05416955,-0.067488834,-0.05030089,-0.07735365,0.01946039,-0.20574465,-0.12221218,-0.15640676,0.060958624,-0.14413029,0.011619001,-0.10661974,0.05139318,0.026113434,0.17115156,0.23388517,-0.14890043,0.11683349,-0.19111092,-0.029305296,-0.07907799,0.08118163,0.29957017
TCGA-D8-A27G-01A,-0.07862984,-0.03966197,0.19614665,0.10177433,-0.05432574,0.23127489,-0.013499534,0.07484844,0.06327073,0.118652776,-0.14530957,0.07621202,-0.11756244,0.3664751,0.101591855,-0.13794917,0.19314648,0.026572267,0.0086640185,-0.18067715,-0.12013367,-0.123515345,-0.08645159,0.15756725,-0.066536464,0.18680003,-0.18733431,-0.017978184,0.01822701,-0.039638177,-0.008163099,-0.064892225,-0.27463236,-0.33012167,-0.1277561,-0.25365025,0.042869113,-0.04687998,-0.013771013,-0.025984803,-0.04748502,-0.047853146,0.09284057,-0.190938,-0.11098642,-0.19777772,-0.11425002,0.14213614,0.032881916,0.19927886
TCGA-D8-A27L-01A,0.07108316,-0.14408767,0.1463456,0.08459233,-0.06280632,0.04223068,0.055764668,-0.13008843,-0.31801155,0.103612855,0.07286698,-0.02623611,0.09224353,0.24234168,0.16298194,-0.052945495,0.034844674,0.15288389,0.1274246,-0.15675265,0.03568501,-0.060329206,-0.014532084,0.17338909,-0.05458224,-0.024237547,-0.1784688,-0.08703696,0.08201626,-0.08235382,-0.10663358,0.06291558,-0.26029864,-0.39707315,-0.14209372,-0.25968492,-0.11444202,0.012120226,-0.03881581,0.043887638,-0.06625535,0.13819213,0.29256046,-0.27479827,0.010275517,0.06742122,-0.017030576,-0.008524836,0.11638876,0.009419451
TCGA-C8-A26Y-01A,-0.031849787,-0.058029655,0.17454234,0.1318858,-0.03665791,0.1527518,0.09923281,0.10447226,-0.036070667,0.14783767,-0.19762391,-0.0998683,0.10266018,0.404539,0.11051403,-0.05973438,0.0069360253,0.16685824,-0.021535024,-0.09673457,-0.11119036,-0.19245115,-0.10290143,0.1262259,-0.20685066,-0.15668431,-0.099786565,-0.088288814,0.14963534,0.03522514,-0.20314832,0.20529638,-0.05431222,-0.08358582,-0.34634623,0.035211995,-0.086792275,-0.1442973,-0.14441384,-0.09469156,-0.041670814,0.118407734,0.13071965,-0.11276686,0.005323552,-0.030760985,0.031477597,0.09448718,0.19320552,0.22649722
TCGA-3C-AAAU-01A,-0.10860742,-0.018310284,0.16766855,0.037425905,0.08743879,-0.042480547,0.021233572,0.09629292,-0.18581742,-0.023172168,-0.15100141,0.005415291,0.045725618,0.136927,0.17814854,-0.09955482,-0.018597096,0.044311818,0.09549072,-0.035890996,-0.071383476,-0.23579992,0.10446957,0.1837976,-0.02289161,-0.14084245,-0.2740172,-0.14554426,0.19425778,-0.2902867,-0.11289887,0.05789708,-0.30014247,-0.25654113,-0.10464564,-0.2818166,-0.038347848,0.19958583,0.0019859427,-0.2552673,-0.032080814,-0.043174896,0.10684256,-0.05625071,-0.04210694,-0.09185682,0.04557511,-0.013813883,0.11236584,0.22503835
TCGA-A2-A0CT-01A,-0.007722528,0.033893816,0.2611768,-0.054816943,0.1328003,0.032168023,0.18132457,-0.12601672,0.038604077,0.07285487,-0.015512247,0.0872323,-0.058685094,0.25136626,0.111194104,-0.14593874,-0.032507896,0.11698951,-0.020958515,-0.09972746,-0.1120432,-0.056511763,-0.1522128,0.03128841,-0.025554847,0.009707135,-0.2865389,-0.022875696,0.14180896,-0.12960787,-0.051659495,0.10386913,-0.12100363,-0.24444297,-0.07410081,-0.16230321,-0.20446049,-0.015236992,-0.17706867,-0.088760786,-0.155279,0.299982,0.3758034,-0.10081325,-0.21190609,-0.11565879,0.07460936,0.04309916,0.020477055,0.1653129
