,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-E2-A1IO-01A,0.013600176,-0.2350997,0.19938618,0.18436475,0.031390265,0.093204856,-0.0031081121,0.019532135,-0.021594116,0.15199676,0.057582393,0.097949676,-0.008857091,0.41255015,0.2511008,-0.022517415,-0.006776159,0.067985885,-0.011942272,-0.13355613,-0.057748582,-0.0334603,-0.17347045,0.10767524,-0.03350791,-0.16477162,-0.32746518,-0.039409194,0.016087709,-0.035306945,-0.05950506,0.057423864,-0.24630718,-0.24293539,-0.11892117,-0.2349211,-0.08181744,-0.065325014,0.01030854,-0.029167663,-0.09957205,0.14866656,0.20449305,-0.13727719,-0.1341074,-0.10065691,0.09697012,0.09682885,0.13399632,0.13329056
TCGA-AR-A2LE-01A,0.046315096,-0.17361045,0.21292764,0.1549317,-0.036295567,0.08058294,-0.06274055,0.002133214,-0.025674267,0.23245202,-0.037858166,-0.01864936,-0.012539124,0.4335416,0.23508798,-0.14760375,-0.00106087,0.11244035,0.016528675,-0.123756126,-0.028672976,-0.102498464,-0.17071502,0.15860745,-0.050447464,-0.15294573,-0.2929077,-0.05383206,-0.09473652,-0.19292624,-0.08509751,0.032477684,-0.1282425,-0.22400437,-0.17956227,-0.18468343,-0.087345526,-0.08266949,-0.09042859,-0.003939195,-0.034886774,0.10167494,0.22673863,-0.124665245,-0.04848869,-0.0063196714,0.13575004,-0.017069776,0.09357638,0.19490975
TCGA-BH-A0DS-01A,-0.0041945004,-0.25537208,0.2532706,0.18186836,-0.046768643,0.10305105,0.00025135884,-0.028179243,-0.09005566,0.15731734,-0.09128113,0.052891582,-0.022000425,0.37999782,0.17829041,-0.051174764,0.0141063,0.13453591,0.116742834,-0.23977785,-0.10069759,-0.12632068,-0.076363,0.16104765,-0.03234997,-0.09687029,-0.30175078,-0.12486278,-0.043045945,-0.1208558,-0.044500045,-0.0067293434,-0.18855919,-0.1845031,-0.21326175,-0.24035685,-0.03681439,-0.041490827,-0.08577948,0.0010029332,0.016139267,0.101563595,0.11255043,-0.21096839,-0.025239557,-0.06508347,0.11369324,0.062050335,0.0044307094,0.2124111
TCGA-BH-A0B9-01A,-0.0065079094,-0.17724022,0.28642532,0.09897363,0.013223684,0.038192347,-0.091627285,0.019242082,-0.048515163,0.12816845,0.03706478,0.08227232,0.049011942,0.40496853,0.26248285,-0.056790534,0.088919654,0.022452671,-0.021578489,-0.20044182,-0.05461852,-0.027512291,-0.16998813,0.1199493,0.00086052396,-0.09922754,-0.2903258,0.01030742,0.012041667,-0.094121605,-0.11322384,0.087393224,-0.21275915,-0.24272387,-0.28806806,-0.08979483,0.02207297,0.01959701,-0.07887515,-0.058768272,-0.073340945,0.14559114,0.22553954,-0.21151671,-0.0012561064,-0.057482935,0.07235107,0.02774875,0.10374086,0.1818001
TCGA-E9-A226-01A,-0.07922217,-0.15615408,0.23746002,0.0012919434,0.07943249,0.06814095,-0.03145419,0.043048266,-0.049854226,0.31745657,-0.04096863,0.056948822,0.0035310267,0.3981536,0.20604283,-0.020383347,-0.01299494,0.08342358,-0.018133031,-0.18222444,-0.12741804,-0.044172302,-0.22761407,0.058013253,0.012026501,-0.14333926,-0.26144755,-0.14194494,-0.07431704,-0.07043625,0.0013951065,0.023443501,-0.061008602,-0.28123719,-0.26466396,-0.26058275,-0.053010143,-0.07415183,0.061570436,-0.059450872,-0.08421811,0.0449534,0.16785528,-0.1979148,-0.022979038,-0.10026335,0.01812378,0.03837667,0.09894908,0.14239433
TCGA-A2-A0EU-01A,-0.05512548,-0.21946841,0.22322717,0.0495343,-0.0017584896,0.09005825,-0.0912895,0.0028394063,-0.06439496,0.11125395,-0.0015859945,-0.052432917,0.021987338,0.4658842,0.15564674,-0.12035009,-0.044256456,0.13568126,0.01925098,-0.20916113,-0.007981827,-0.11909662,-0.031983875,0.14341368,-0.021734796,-0.077791385,-0.17542891,-0.08133112,-0.036569737,-0.18559894,-0.14013183,0.1223272,-0.24813189,-0.26245117,-0.31817558,-0.1889773,-0.032453302,0.048217688,-0.10324336,-0.047906633,-0.006196265,0.060652107,0.11545337,-0.23302074,0.046084158,0.027498478,0.011702275,0.06016327,0.103769004,0.13203529
TCGA-AQ-A0Y5-01A,-7.7016106e-05,-0.19745713,0.14120701,0.07027242,0.017538225,-0.008963489,-0.037156314,0.021345759,-0.04718049,0.22367607,0.007118973,0.017470822,-0.122915834,0.35378465,0.14622831,0.05266306,0.011292363,0.08452802,0.083899125,-0.25842083,-0.13571715,-0.03261413,-0.08920104,0.06944111,-0.0663401,-0.13680251,-0.33094174,-0.116844036,-0.018481335,-0.06831636,-0.10661999,0.043231446,-0.24973015,-0.2454582,-0.25087768,-0.23128939,-0.073870465,-0.06953684,-0.029446099,-0.01337575,0.06325158,0.0472219,0.19911084,-0.23665808,-0.046164017,-0.12998998,0.07945728,0.020446057,0.15520702,0.19198306
TCGA-AC-A7VC-01A,0.05972719,-0.18249485,0.23925334,0.09174936,0.02031593,0.07928148,0.005485157,-0.018044416,-0.018163579,0.15095967,0.0064304164,-0.034700055,-0.060842734,0.4422185,0.23255661,0.013550618,0.08646839,0.16088487,0.0705856,-0.2263397,-0.009928404,-0.056001257,-0.17560251,0.09273941,-0.10331825,-0.08463274,-0.24589433,-0.09408014,0.025680931,-0.12683426,-0.107470855,0.022241797,-0.13029295,-0.20253834,-0.2564656,-0.20434149,-0.13531692,-0.040277593,-0.037539084,-0.052676916,-0.08079103,0.10644096,0.19229393,-0.26188073,-0.09485327,-0.07130928,0.07122542,0.027455654,0.12061982,0.12968566
TCGA-D8-A1Y0-01A,-0.076322384,-0.17644788,0.1359722,0.048088245,0.0014349654,0.029268015,-0.08313766,0.028410766,0.034281597,0.22701523,-0.07863781,0.03574889,0.0015366705,0.506498,0.23595057,-0.04571741,0.10575582,0.03198774,-0.033392623,-0.12410303,-0.08986349,0.05129571,-0.14402254,0.10635379,-0.12356025,-0.037653465,-0.3055536,-0.077305645,-0.037103247,-0.15482572,-0.087258145,0.0967772,-0.15203305,-0.23133193,-0.19358374,-0.21454647,-0.04878619,0.015751,-0.09133609,-0.1191997,-0.02658312,0.10808357,0.21058315,-0.22222319,-0.033341542,-0.06203434,0.09540288,0.01089255,0.0451369,0.1473118
TCGA-S3-A6ZH-01A,-0.03911064,-0.14239575,0.22498554,0.06425404,-0.018817645,0.0015244848,-0.14229481,0.03660188,-0.092077374,0.11099598,-0.0060751936,0.020663721,0.0047014514,0.3305951,0.24208571,-0.07138678,0.0253429,0.0351067,-0.067713514,-0.22945383,-0.04613239,-0.1787781,-0.14148004,0.24728633,0.018043121,-0.05005399,-0.28332704,-0.10566022,0.004928234,-0.16377226,-0.1056399,0.04598972,-0.22721471,-0.28185374,-0.21255301,-0.20053734,-0.0657091,0.056636825,0.10424623,-0.023907332,-0.07981131,0.15689257,0.10415525,-0.25284517,-0.11234969,-0.016460903,0.029411728,0.052000795,0.12561172,0.15823036
