,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-BH-A201-01A,-0.15904061,-0.021984786,0.20280543,0.16020896,-0.080540344,-0.07312888,0.12787876,0.11715636,0.0065627117,-0.065815575,-0.15865643,-0.1101226,0.025486823,0.19393376,0.17466812,-0.073518604,0.09809525,0.12642388,0.039345626,-0.008497427,-0.11464581,-0.045628008,-0.08881439,0.17836076,0.029316867,0.20472004,-0.23941755,-0.09073683,-0.09888369,-0.014626462,-0.09579864,0.134215,-0.21937826,-0.27023238,-0.17445007,-0.37909707,0.010682955,0.039548345,-0.09672682,-0.037511628,-0.09644646,0.13127138,0.1650052,-0.068046175,-0.061326917,-0.28072226,-0.19581535,0.10944721,0.14834318,0.031308033
TCGA-AR-A2LK-01A,0.020631257,-0.072081596,0.15211889,0.27023292,-0.08231776,0.09714721,0.12172537,-0.057204798,0.19574599,-0.03410633,-0.12053759,-0.024916971,-0.0548335,0.1614112,0.2694888,-0.012699164,0.09912225,0.055366646,0.03437436,0.13736925,-0.054251865,-0.019701455,0.010048137,0.25301993,0.0858957,0.06022376,-0.3582719,-0.11840988,0.10367771,-0.1960303,0.07825632,0.082102925,-0.09822366,-0.284247,-0.09839339,-0.13671008,-0.0031747052,-0.1222027,-0.07170405,0.012106058,-0.012613552,0.080593884,0.20452389,-0.20856853,-0.14720026,-0.17696883,-0.085456036,0.033853468,0.16119169,0.2704877
TCGA-B6-A0WW-01A,-0.02370418,-0.012274019,0.32779917,0.07055364,-0.21479666,0.07256172,0.15582052,-0.024770532,-0.055061404,0.058417656,-0.08980092,-0.05325044,-0.10689288,0.16053815,0.12343836,-0.061976843,-0.026432676,0.11879812,-0.06290162,-0.05799167,-0.032450177,-0.08133963,-0.017241603,0.15560646,-0.09700527,0.20433511,-0.30049017,-0.127095,-0.027240632,-0.1969637,0.049495433,0.14640684,-0.17094758,-0.14851904,-0.15192759,-0.23786801,-0.03717972,-0.19630939,-0.18499953,-0.088529095,0.07024314,0.026146155,0.19847493,-0.2370533,-0.1388404,-0.11873457,-0.23039436,0.12943822,0.024525147,0.20893738
TCGA-C8-A1HJ-01A,0.041771114,-0.036603615,0.31559625,-0.022894537,0.030142292,0.31461117,0.079554126,0.030380078,0.054139055,-0.047714088,0.15300007,0.046979748,-0.08545127,0.07302391,0.116629906,-0.09492792,0.09392584,0.17054302,0.103249386,-0.009941652,0.04289219,0.030260907,-0.088548034,0.14388403,0.1473553,0.055219553,-0.2961639,-0.033216342,-0.19117965,-0.030521974,0.09989915,-0.011689485,-0.23043276,-0.2734475,-0.20951526,-0.2904747,-0.08249313,-0.099071346,-0.12963201,0.05934847,-0.019450776,0.12191555,0.19420637,-0.07028045,-0.0021942826,-0.13936877,0.06093929,0.1586638,0.08160663,0.27653322
TCGA-GM-A2DD-01A,0.13686527,0.06830376,0.30142647,0.12391642,-0.21045557,0.16083367,0.05301539,0.06618639,0.1365969,-0.06378856,-0.016265653,-0.05293972,0.06898172,0.11146456,0.22297254,-0.23259427,0.027421653,0.25268677,-0.01082233,0.0037112127,0.03074236,0.087132156,-0.1463175,0.16272408,-0.07228638,0.17445835,-0.24882828,-0.108136185,0.13389564,-0.105385035,0.009384046,0.071791425,-0.17770688,-0.14041156,-0.250787,-0.25906524,-0.08191349,-0.08358266,-0.05367346,-0.019250926,-0.086338006,0.10885227,0.16544586,-0.07592369,0.024653103,-0.24603498,-0.18827537,-0.020043086,0.15295453,0.10229029
TCGA-PL-A8LX-01A,0.01562644,0.124144465,0.14006318,0.16742928,-0.011284793,0.29699165,0.06989792,0.07387188,0.1445755,0.06530486,-0.022092825,-0.15507208,-0.07035382,0.19574265,0.066372305,-0.1640548,0.09413973,0.11231553,-0.11481092,-0.03727958,-0.051944792,0.03184739,-0.102216266,0.12897444,-0.039305676,0.08039438,-0.11736431,0.05429032,-0.051367518,-0.082984336,0.26112548,0.24764897,-0.08636836,-0.4142674,-0.14123498,-0.19570166,0.06646829,-0.015870841,-0.0012600999,0.013434715,-0.025132455,-0.0167537,0.22240351,-0.095061794,-0.08497992,-0.016876414,-0.062171903,0.13346887,0.27714595,0.2748363
TCGA-OL-A5RW-01A,0.112778775,-0.06143959,0.21237263,0.13261203,0.22023235,0.34381866,-0.08308971,-0.09057941,0.061750345,0.079215504,0.050969753,-0.03643352,0.088001855,0.09329285,0.11523805,-0.1309264,0.08883818,0.22901165,-0.09545081,-0.0016460725,-0.06898003,0.025807254,-0.05059714,0.053397793,-0.17835511,-0.03633344,-0.15816124,-0.12078417,0.026087629,-0.099404424,0.21319114,0.07898797,-0.24357897,-0.25941375,-0.19335584,-0.27902266,-0.122677036,-0.051096007,-0.1279297,-0.082903706,0.050280146,0.08297527,0.28376594,-0.051526964,-0.094302945,-0.13093367,-0.018159192,0.14648981,0.12360681,0.15613517
TCGA-AC-A6NO-01A,0.24903518,-0.042187575,0.15463082,0.21997096,-0.1673066,0.24138004,-0.020964542,0.064491,0.06736254,-0.065792575,-0.122570954,-0.06788266,-0.026380992,0.1537359,0.041345984,-0.05345604,-0.02427515,0.20629917,-0.1062185,-0.2202608,0.058879435,0.0022988997,-0.07750372,0.34329796,-0.0053525628,-0.040893838,-0.2239968,-0.12787616,0.040967982,-0.08765193,-0.007815736,0.023442209,-0.033971287,-0.33089095,-0.10343749,-0.30785805,-0.14961483,-0.08081379,-0.07504033,-0.10215471,-0.056444127,-0.026884634,0.10156023,-0.009893624,-0.026620347,-0.059916712,-0.2207581,0.19065478,0.17913626,0.101399064
TCGA-E2-A1LH-01A,0.062139243,0.14247045,0.26329663,0.19959107,-0.1705396,0.08342296,-0.039782654,0.008358453,0.17460723,-0.097787,0.011128064,-0.00090675673,-0.19320452,0.15343711,0.057665154,-0.06696077,-0.052399013,0.17907362,0.011230205,-0.032961335,0.17321502,-0.10743295,-0.106449775,0.21661226,-0.013474716,0.1596807,-0.19889301,-0.11215424,-0.0009122733,-0.055910762,0.14350714,0.0682043,-0.17753737,-0.28692207,-0.28983206,-0.21444651,-0.02125015,-0.018234586,-0.10488901,0.118624136,-0.05084779,-0.024368007,0.075728394,-0.027836267,-0.07689418,-0.080676876,-0.20662422,0.1424384,0.30670828,0.17106254
TCGA-D8-A1XC-01A,0.024429059,-0.10628673,0.25958955,0.16896513,-0.0539997,0.20506841,0.15086137,0.13351618,0.05045316,0.19103631,0.001795485,-0.19117917,-0.15280491,0.09970748,0.1626657,-0.11041132,0.040582895,0.2502591,-0.12263448,-0.04748936,0.025386281,0.009379896,0.057622284,0.06089367,-0.16515188,0.19848298,-0.27332696,-0.0012293174,-0.009283463,-0.104703404,0.17003073,-0.030117504,-0.037952907,-0.31803375,-0.11200657,-0.26592088,-0.10044618,-0.09849397,-0.07938784,0.031774905,-0.15592858,-0.05208348,0.11995842,-0.2747801,0.037733093,-0.03597505,-0.0011889724,0.037412286,0.22179803,0.065734036
