,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-BH-A201-01A,-0.012573872,-0.030809736,0.18369529,0.08105722,-0.058851298,0.058927245,0.024140349,-0.021672301,0.06900248,0.16626331,-0.054863106,-0.040971845,-0.08759772,0.12879689,0.10701604,0.025530452,0.0138974795,0.13924877,0.046205897,-0.08840407,0.062309206,-0.08745871,-0.025340443,0.11044399,-0.07140841,0.12467035,-0.060292307,-0.034180004,0.024296347,0.055048447,0.059387844,0.013856679,-0.22132525,-0.20152651,-0.08664011,-0.18579277,-0.13611019,-0.11680605,0.012678252,-0.026930748,-0.030571243,0.14456093,0.09736465,-0.09486014,-0.00070797064,-0.035283178,-0.07442453,-0.009984079,-0.017147338,0.114419475,0.10215329,-0.010605185,0.03278235,0.1299389,-0.036591902,-0.117163196,0.0067147645,0.046555277,0.098416865,0.0655866,-0.07046246,0.01746818,-0.11162257,0.11775086,0.2429937,-0.08629173,0.10876158,-0.02402529,-0.03177782,-0.0019550284,-0.19195324,-0.08692719,-0.059110448,-0.2171936,0.047295716,-0.10785844,-0.0037950585,-0.01827196,0.12513483,-0.110479064,0.14551188,0.12996621,-0.09421704,0.11455451,-0.12396918,-0.040213075,-0.016483396,0.16937974,0.14343531,-0.08330257,-0.019154504,-0.26670477,0.040877305,0.00019241478,0.04775842,-0.13179353,-0.16999993,0.027127486,0.0063000014,-0.02700291
TCGA-AR-A2LK-01A,-0.01295716,0.07612179,0.15236115,0.07279913,-0.0613869,0.050537862,-0.015661372,-0.04266958,0.16788788,0.07680617,0.07387555,0.11598434,-0.047358647,0.17423171,0.08518458,-0.13022837,0.1038088,0.12589756,-0.1259538,0.046568632,0.034548752,-0.035079107,0.023011852,0.18604945,-0.017841391,-0.08680986,-0.19291374,-0.10738914,-0.004594613,-0.058633815,0.08737876,-0.02585793,-0.14841172,-0.13345575,-0.09905587,-0.19295624,-0.039974768,-0.10743911,-0.035773978,-0.06216959,0.00043943446,-0.046514425,0.090575,-0.09882251,0.0037255653,-0.02315772,0.008209008,0.116256684,0.030222457,0.100562416,0.02265481,0.11767969,0.019930247,0.1740108,-0.012254026,-0.034386843,0.05241817,0.06174003,0.059199035,0.020022582,0.052744325,0.08327392,-0.118847825,0.222062,0.103278436,-0.03165942,0.15939009,-0.05608046,-0.11632548,-0.01480486,-0.12585604,-0.08647627,0.030050647,-0.25327307,0.101890646,-0.13129847,-0.123772874,0.12216753,-0.004616618,-0.12660843,0.041483894,-0.08076825,-0.17429893,0.011037042,-0.0030440562,-0.024187366,-0.047567,0.20157924,0.054393265,-0.06156359,-0.025985176,-0.094024636,-0.038751498,0.031137291,0.16970493,-0.115341835,-0.22509685,0.025594464,0.074936755,-0.0036068852
TCGA-B6-A0WW-01A,-0.07684249,0.031387646,0.105212055,0.14457943,-0.20207879,0.19874184,0.11186055,-0.0013995313,0.08914682,0.008111083,-0.1476071,-0.059727997,-0.12245801,0.14156164,0.10714426,-0.009799934,0.11190834,0.15516315,-0.11211565,-0.119504,-0.0081525035,0.009733692,0.05155843,0.045898013,-0.022362696,0.0018277005,-0.22481549,0.06343776,0.0012253944,-0.1438883,0.10703921,0.07710426,-0.121501155,-0.15464234,0.003859517,-0.23204993,-0.070535965,-0.021759821,0.024900889,0.027080301,0.0056544077,-0.03728725,-0.023623385,-0.1483227,-0.036068,-0.09556753,0.038865853,0.12262782,-0.015135362,0.07925946,0.14074147,0.05799361,0.105512284,0.051679697,-0.12747788,-0.033536673,0.093256876,0.010551552,-0.11649505,-0.02874832,-0.04168443,0.02499803,-0.09096033,0.21579444,0.04983037,-0.08248113,0.11553696,3.898097e-05,-0.02942373,0.045459196,-0.0697127,0.04499081,-0.007994904,-0.17871885,0.06550771,-0.19609861,0.013234325,-0.06279594,0.15434417,-0.0143749155,0.021801252,-0.012541601,0.013656921,-0.06121409,-0.069646455,-0.13734607,-0.051896654,0.072854854,0.2031867,-0.038123302,-0.09794684,-0.19670366,0.057341438,0.080091104,0.090675354,-0.10429981,-0.11781489,-0.0028961624,-0.002340359,-0.17270893
TCGA-C8-A1HJ-01A,0.0653368,0.0025217887,0.1762319,0.19300611,0.006472897,0.10260275,-0.021712357,0.033326875,0.07384137,0.021299733,-0.07849577,-0.12242749,-0.067477845,0.04924965,0.028482728,-0.12351021,-0.08225264,0.03434893,-0.008381247,-0.1568074,-0.05988477,0.10888584,0.060109407,0.12660788,0.04908192,-0.019352471,-0.26536927,-0.017583735,0.0762555,-0.105001576,0.09447741,0.08162993,-0.2696745,-0.18598878,-0.06415806,-0.28117126,-0.13854977,-0.09975261,-0.04349782,-0.004001234,0.012952696,0.104344964,0.038419615,-0.037962202,0.05466388,-0.077632874,-0.0066376165,0.1489576,0.1576685,0.15201019,0.0188045,-0.003604065,0.015542524,0.15787664,-0.11269041,-0.031798925,0.1401305,0.01702544,-0.03923509,-0.099744335,-0.030481974,0.11597804,-0.12930353,0.063328825,-0.04527788,-0.069431365,0.03424562,0.047384735,-0.05028789,0.08906368,-0.07065405,0.018299708,0.0850757,-0.19103259,0.1571413,-0.10278755,-0.06939246,-0.0150738275,-0.04330029,0.007988809,0.022845946,0.06821791,0.018998355,-0.02275978,-0.08712403,-0.06999998,0.07378821,0.16138305,0.09019277,0.0013760764,-0.028024023,-0.099429436,0.04040643,0.09198937,0.14114378,-0.04628632,-0.10452425,0.1553778,0.068409,-0.13503535
TCGA-GM-A2DD-01A,-0.0073639,0.032681197,0.16116981,0.2599944,-0.03470474,0.06926878,0.03890007,0.006948037,-0.06411713,0.14065918,-0.013195589,-0.05178636,-0.10969995,0.13287364,0.1344592,-0.13133268,0.10913242,0.18299519,0.051703148,0.06911375,0.031215888,0.07981453,0.11654445,0.037812565,-0.06754405,0.13273449,-0.18703508,-0.043258186,-0.030241312,-0.06755116,0.12778628,0.033760782,0.003062131,-0.17202863,-0.08903667,-0.10088228,-0.09495364,-0.13084993,-0.09082949,-0.01416422,0.007514792,0.07832452,-0.00072615896,-0.062037706,-0.050293412,-0.13032645,-0.1201179,0.07001619,0.10164927,0.10981492,0.05705047,0.112562716,0.00063519255,0.11460612,-0.161729,0.0025873352,0.07617085,0.016921908,-0.06386004,0.019305743,-0.022593006,-0.030944925,-0.11119742,0.1942153,-0.09013949,-0.21356033,0.13847646,0.103503525,-0.10015951,0.06533563,-0.1457596,-0.06313752,-0.050442483,-0.12505311,0.20279251,-0.08680938,0.05356819,0.056540392,-0.07302615,0.093728825,-0.0016363903,0.026870416,-0.03753632,-0.10293817,-0.036287673,-0.03312818,-0.067654744,0.04887607,0.13884243,-0.007384019,0.003856451,-0.19049598,0.03046261,0.017365944,0.09181376,-0.087786786,-0.08216957,0.2206635,0.07731806,-0.10574603
TCGA-PL-A8LX-01A,0.021014992,0.07181908,0.042506933,0.19981803,-0.04640217,0.22929464,0.0042273705,-0.025362995,-0.057642102,0.039897624,0.0756283,0.015526123,-0.030641757,0.120540924,0.14625461,0.0744731,-0.023602458,0.22825795,-0.118146665,0.023033164,0.07805087,0.078479424,0.049432162,0.1470692,-0.03308996,0.10637981,-0.20038107,0.053494707,0.013408878,-0.11259688,-0.021549337,0.11984458,-0.022883318,-0.07694839,0.108765475,-0.16623604,-0.12234493,-0.035802092,-0.13687652,0.0742874,0.029304646,-0.08511421,0.03053137,-0.16155085,-0.018060828,-0.024280734,0.09721691,0.10478662,0.04204645,0.17208959,0.04764805,0.17948638,0.16151552,0.14638352,-0.13998656,-0.037033323,0.0488148,0.03422258,0.061372336,0.059412964,0.023241794,0.08394104,-0.1117994,0.14089562,-0.08633386,-0.092242904,0.16582403,0.05191787,-0.043373693,0.06977799,-0.11887598,-0.0075357943,0.03842217,-0.06762983,0.18074535,-0.045539066,0.06201568,0.034854773,0.009907461,-0.0648527,0.05097966,-0.11082366,-0.10642278,0.06842464,-0.05657549,-0.038978383,-0.061108917,0.10809249,0.06817368,-0.053375684,0.04104067,-0.23957714,-0.04964348,0.028929155,0.21762975,-0.11631544,-0.09781466,-0.021756861,0.04703757,-0.13444613
TCGA-OL-A5RW-01A,0.021558976,0.049145643,0.23025605,0.13088076,0.03567725,0.18134245,0.0061338786,0.07499691,-0.079914905,0.017747132,0.072969764,-0.11145247,-0.013254582,0.10206232,0.038132407,-0.080444,0.009538577,0.078455545,-0.012654918,0.030580841,0.0036446657,0.024859749,0.039512984,0.071205296,0.018459937,0.042133745,-0.17328864,0.037160438,-0.18513942,-0.12829477,0.11967909,0.054713648,-0.104174435,-0.26193202,-0.04181159,-0.12544085,-0.069328226,-0.085416354,-0.06331156,0.06571255,-0.04665737,0.07678657,-0.0011985675,-0.031232739,-0.07323463,-0.08645909,-0.07061611,0.10686341,0.32557645,0.09490126,0.09575919,0.09751003,-0.0055741584,0.035943035,-0.10969199,0.019177182,0.027224824,0.07646954,-0.11357206,-0.03544883,0.05707759,-0.0047369753,-0.08168444,0.05339736,0.009376893,-0.08032225,0.2309234,0.07153223,-0.16961999,0.1646302,-0.06760542,-0.02066099,0.16236047,-0.08834224,0.17050512,-0.080665305,-0.038995355,0.032841112,-0.0035959173,-0.05588512,0.089568876,0.030697564,-0.09936869,-0.08217272,-0.05566265,0.019398782,-0.070797265,0.19041876,0.119397804,0.0010901395,-0.027402211,-0.023593461,0.073097795,0.020119525,0.10860503,-0.07913058,-0.19068852,0.16571677,-0.084992915,-0.09639748
TCGA-AC-A6NO-01A,-0.023873957,0.004243072,0.10148741,0.12571916,-0.024086304,0.12070348,0.004744674,-0.08438307,0.043687407,0.011298877,0.0057627666,-0.03256338,0.0014178796,0.059438713,0.14534973,-0.095002644,0.04590831,0.10445415,-0.10141001,-0.106265694,-0.06496897,-0.011669602,0.053205058,0.07719327,-0.012857074,0.04730117,-0.23319854,-0.08088594,-0.07362466,-0.0034689372,-0.021900792,0.017857203,-0.025264893,-0.23302971,-0.10270116,-0.17008646,-0.026564257,-0.03977315,-0.1106736,0.014920392,-0.053903718,0.012643955,0.15124983,-0.1008762,0.024525339,0.020233138,-0.18526703,-0.06459072,0.121803366,0.09997394,-0.04051123,0.23041612,-0.07294104,0.14536592,-0.23773135,0.08766602,0.20604901,0.034181006,-0.12482268,0.0889462,0.07891272,0.0076673264,0.0013866462,0.14063853,0.046583477,-0.0387534,0.13882528,-0.020498946,0.00892028,-0.078356095,-0.16110952,0.02750621,-0.045989636,-0.14349794,0.09862184,-0.056413837,0.048048045,0.10299088,0.023516305,-0.12889162,-0.03247034,-0.07066529,-0.060564183,-0.03011139,0.0324529,-0.1261065,-0.059016544,0.16243728,0.18754387,-0.11481782,0.047770415,-0.15405948,-0.066286646,-0.003455061,0.14708479,-0.0696691,-0.19534752,-0.078909256,0.12840077,-0.05581273
TCGA-E2-A1LH-01A,0.0048215617,0.06029372,0.12691069,0.118732706,-0.005918231,0.13496679,-0.08410529,0.07530176,0.03826029,0.029967636,-0.12476841,0.044264477,-0.07319226,0.14964588,0.12063943,0.0035093357,0.05477678,0.20359652,-0.0070712655,-0.03451641,0.0055402094,0.06951009,-0.013800637,0.23168239,0.08118632,0.109492205,-0.079686634,-0.025171014,0.005556155,-0.13308834,0.035593852,-0.02344382,-0.067626745,-0.15898377,-0.046678852,-0.05068115,-0.14552724,-0.014007837,0.07386459,-0.11818494,-0.09432613,-0.071252584,0.07622206,-0.16874716,-0.03407667,-0.042239927,-0.086720936,0.07026739,0.11958316,0.117418125,0.11663109,0.087028764,0.09392076,0.03741524,-0.14269717,0.07644811,0.17768483,0.07443136,-0.035485655,0.012522219,-0.01545184,-0.06874144,-0.022786712,0.1679328,0.049994998,-0.03512588,0.12639876,0.09243053,0.004771363,-0.07197658,-0.04621879,-0.061560728,0.10082726,-0.21793625,0.115247086,-0.20146081,-0.0018662985,0.013673216,0.12113791,-0.10443027,0.027434323,0.019751826,-0.06915637,-0.07569551,0.06918313,-0.078256175,-0.012497862,0.20073558,0.15530136,-0.068922095,0.008919923,-0.15150456,0.062450755,-0.027597014,0.16602072,-0.28027856,-0.10415514,0.0448423,0.09589298,-0.04461786
TCGA-D8-A1XC-01A,-0.010819249,-0.058604088,0.19047806,0.21561927,-0.015622776,0.2071166,0.1473824,-0.10259009,0.043920483,0.02256801,0.023307066,0.005184298,-0.09878755,0.04067012,0.029253416,-0.08221874,0.03373097,0.16972809,0.012850083,-0.061722293,0.099159166,0.05273214,-0.017863408,0.06852781,-0.03253445,0.11919851,-0.12030069,-0.041454297,-0.118735924,-0.15448503,0.016902843,0.062397867,-0.14493217,-0.25711477,0.04265744,-0.15987977,-0.15554671,-0.089241356,-0.09324071,0.016689036,-0.065087296,0.043646537,0.08365884,-0.05003947,0.01224904,-0.061119508,-0.045890804,0.070337236,0.034624826,0.15200731,0.09301039,0.15559253,-0.030700918,0.1068688,-0.043842364,-0.005025432,0.17878701,0.007919834,-0.021784673,-0.011446246,0.11149583,0.035972062,-0.2054859,0.17533335,0.026908586,-0.10534062,0.1991707,-0.006893961,-0.19556305,0.1553015,-0.1153617,-0.033947095,0.086630575,-0.10641676,0.065303884,0.03746506,0.03360744,0.048119117,0.1300526,-0.012829688,0.016033877,-0.06839495,-0.096698865,0.023495546,-0.011435845,-0.08653454,-0.0019511834,0.068858586,0.2140414,0.0471978,0.0020170102,-0.16473116,0.028406054,-0.02773568,0.1531821,-0.038514882,-0.07654228,0.022273155,0.06900175,-0.06845026
