,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
TCGA-E2-A1IO-01A,-0.0080500925,-0.08235489,0.10656708,0.05934577,0.06519209,0.026376937,0.04000696,0.0077418755,-0.04850127,0.06860605,-0.04497932,0.004763898,0.04074248,0.17265895,0.057658497,0.041037742,0.065387815,0.028401377,0.025169836,-0.10521451,-0.11140558,0.016220728,-0.03570475,0.031281497,-0.018422171,-0.022664592,-0.1546395,-0.113129236,-0.061005726,-0.10955947,-0.09710771,0.074979335,-0.101809524,-0.15513189,-0.079232186,-0.085899875,-0.014948463,-0.005574376,-0.042603303,-0.06490708,-0.052946724,0.08314339,0.13191673,-0.039089426,-0.06790682,-0.016726788,0.038573842,0.08752563,0.037556253,0.12769477,0.050143614,0.035120763,0.08159438,0.060640544,0.007078038,-0.013347926,0.06348644,0.023088647,-0.13272247,0.017967746,0.022571502,0.008023025,-0.04498674,0.07258592,-0.043236416,-0.044765417,0.16844848,0.0040552304,-0.055262912,0.03183871,-0.14104727,0.04074923,-0.03470585,-0.16078772,0.11677008,0.0135106305,-0.041321415,0.00835588,0.12337677,0.006056234,-0.012437659,-0.10696124,0.016637292,-0.009146954,-0.049491532,-0.05052515,0.012834072,0.1110467,0.06424803,0.013082731,0.05201728,-0.063511945,0.0050081373,0.009723177,0.11589032,-0.07227328,-0.052651666,-0.048559062,0.020431083,-0.04076625,0.009514916,-0.00052617484,0.10082069,-0.053948544,0.020595696,-0.035295907,-0.01848498,-0.041464448,0.08620407,-0.041499473,-0.040406276,-0.18348898,-0.09238547,0.08566265,0.08733096,-0.007626922,-0.023547826,-0.061652463,-0.050569844,0.018600179,0.11958515,-0.07101006,0.016100444,0.030511456,0.028306128,-0.025239645,-0.04177955,0.04424718,0.022007234,0.14591292,0.1726927,-0.06563207,-0.01685788,-0.036001872,-0.12383555,-0.039075695,-0.04161488,-0.0047069686,-0.03740702,0.035576973,-0.0028767376,-0.23814572,0.03320732,0.017736074,-0.00702369,-0.018825572,-0.1450845,-0.026179781,-0.05660337,-0.058669616,-0.00058044534,0.05476759,0.043026987,0.06360938,-0.030130098,-0.031959582,-0.007948826,-0.051046427,-0.04533995,-0.025157666,0.016105331,-0.0023669945,0.0106734745,-0.11683767,-0.011036671,-0.010517778,0.065904334,-0.011554403,-0.010019645,0.050407857,-0.07491085,-0.071786016,0.04929818,-0.012961962,0.05640069,-0.032417662,-0.11685167,0.093185194,0.10918549,0.20372139,-0.021713937,-0.049239878,-0.049992967,0.01849637,-0.016223911,-0.016409751,-0.13472442,-0.034483172,0.022523724,0.050235357,0.10008615,-0.022172805,-0.10165688,0.03838618,0.075152405,0.070127994,0.0060829134,0.0846857,0.022912605,0.024328552
TCGA-AR-A2LE-01A,0.033917483,-0.09980419,0.05528434,0.056738023,0.02474349,0.003468763,0.0027733364,0.07119859,-0.059189465,0.0838695,-0.005996085,0.053595833,-0.036230803,0.21412565,0.11209551,-0.04965354,0.09477195,0.07858797,-0.055573072,-0.101673,-0.025025409,-0.065469414,-0.05527088,0.10555873,-0.0498658,-0.098739915,-0.15833695,-0.07082542,-0.016684886,-0.06147945,-0.041127075,0.04669685,-0.08931168,-0.08416292,-0.031935565,-0.0702108,-0.0009728617,-0.07033569,-0.04913039,-0.01106076,-0.06760634,0.057876855,0.09726796,-0.13238795,-0.011488557,-0.06524606,0.04228034,0.016939657,0.048032206,0.093292214,0.08013144,0.018620139,0.047472484,0.08399199,-0.024643084,0.03194527,0.106065854,0.009681222,-0.056447923,-0.0003213746,0.07647327,-0.02080544,-0.12898041,0.034823045,0.002730268,-0.04828261,0.13089491,-0.010764967,-0.055030867,0.028806543,-0.18392015,0.105070785,-0.08198026,-0.12911066,0.11076262,0.013591875,-0.05560255,-0.04523711,0.13993865,-0.009487632,0.022199936,-0.10268139,0.010285343,0.09625862,-0.057128664,-0.123679094,-0.019761622,0.0850322,0.13302688,-0.083386004,0.112705246,-0.08387992,0.062355053,-0.012986458,0.06460032,-0.034688365,-0.029462487,-0.043486457,0.05971581,-0.05046383,0.020872934,0.019029114,0.04266512,-0.06826336,-0.011556731,-0.05298004,-0.09261216,-0.04851899,0.043604087,-0.003040674,-0.0029738564,-0.118323326,-0.081407525,0.08792503,0.14520825,-0.06487885,0.034548182,-0.08875005,-0.026911533,-0.040022533,0.04057978,-0.058694847,0.047925305,0.038540863,0.092484705,-0.014968538,0.026395196,0.06802316,-0.014320313,0.054967992,0.050610982,-0.03971518,-0.014246266,-0.064714864,-0.13779135,-0.069004275,-0.01889396,-0.00559282,-0.07652737,-0.0469941,0.050396938,-0.18596834,0.052128915,-0.020068334,0.010769672,0.06024632,-0.10044305,-0.054118983,-0.027676279,0.014211251,-0.017462298,0.06445482,0.037698552,0.00034498598,-0.050098773,0.023574634,0.022164904,-0.08455207,-0.027562559,-0.04806317,0.019224195,-0.0018690852,0.032239288,-0.17399941,-0.070625715,0.0128212245,0.10072541,0.0063391007,-0.05608866,-0.031294536,0.0054918486,-0.039732028,0.069558,0.030603817,0.12082612,-0.02394254,0.0016992108,0.067279,0.017648414,0.18779059,0.018852046,-0.11203176,-0.049765572,0.012923102,0.017351616,-0.0437227,-0.09806905,-0.07253469,-0.017426688,0.05178589,0.10553829,-0.06625795,-0.068717815,0.010402657,-0.071095444,0.02245863,0.09318606,0.10528207,-0.005294906,0.00057734095
TCGA-BH-A0DS-01A,-0.0016083858,-0.020362489,0.1081636,0.09039317,0.04644065,0.042084713,-0.002540575,0.049825568,-0.07821963,0.02795867,-0.027654871,0.06799247,0.0017705582,0.21179414,0.08510014,-0.029975511,0.00323511,0.031388804,-0.010471778,-0.059593845,-0.04713237,0.0036322828,-0.072450854,0.05123691,-0.022924386,0.0042868843,-0.16294506,-0.08590196,0.02226483,-0.07534128,-0.05392839,0.08182819,-0.078816555,-0.112376615,-0.050771892,-0.06543787,0.0065999185,-0.030230487,-0.06817466,0.009289673,-0.06964256,0.04064717,0.07785731,-0.110408165,-0.027189717,-0.07725849,-0.00583357,0.017757462,0.024662994,0.06556466,0.07282022,0.022483716,0.055586558,0.10462423,0.048802737,0.031826835,0.10850371,0.027164444,-0.114167646,-0.0057645794,0.031383827,-0.049799066,-0.121655226,0.08253636,0.013966728,-0.020069722,0.16409028,-0.049998123,-0.01637154,0.028737154,-0.13129015,0.0739806,-0.016995212,-0.15403558,0.1476637,0.009061726,-0.04529863,0.03665447,0.15234923,-0.004644558,-0.0016860618,-0.104617685,-0.017669253,0.08053115,-0.032533303,-0.08021895,-0.012634143,0.049980603,0.17379944,-0.046259824,0.020549592,-0.14048062,0.0668153,0.032986585,0.09189447,-0.024058847,-0.03138432,-0.03828272,0.042608816,-0.06323723,0.015033777,0.004991085,0.03595673,-0.037382122,-0.03058804,0.021047767,0.019631729,-0.13000973,0.095934466,-0.024036989,-0.019869253,-0.079764664,-0.107357174,0.14103097,0.085031904,-0.097536616,-0.05190416,-0.033747263,-0.05334467,0.038499743,0.106686085,-0.10319985,0.029079055,0.028082477,0.021036135,0.030480929,-0.046028204,0.04798314,0.03788764,0.11233304,0.108055025,-0.090672664,-0.013689131,-0.032629706,-0.1743803,-0.06259168,-0.032392446,-0.039530993,-0.06619937,0.016383952,-0.039888654,-0.11039336,-0.045519415,0.04015745,0.020643435,-0.019629737,-0.14804545,-0.0045284387,-0.073723346,-0.013223255,0.039730452,0.043079022,0.00830444,0.051843096,-0.07205151,0.043713164,0.007784302,-0.09531812,-0.070089966,-0.051063783,0.0073724817,-0.008846437,0.044994283,-0.20167044,-0.060403477,0.072091915,0.057024628,-0.008696414,0.017640682,-0.04576248,-0.04658701,-0.09415424,-0.0068651824,-0.0029225335,0.076816455,-0.0061997087,-0.063951254,0.06025057,0.025959112,0.21641065,-0.0422987,-0.06017331,-0.009409632,0.017912181,-0.025130035,-0.045441702,-0.12644961,0.0016044326,0.054853953,0.060060833,0.024236806,-0.07029372,-0.033014596,-0.04763154,-0.057798997,0.018840272,0.09960346,0.076151974,0.038112294,-0.06591862
TCGA-BH-A0B9-01A,0.0015096439,-0.10889342,0.071655326,0.040733036,-0.028658021,0.0007797584,0.025267117,-0.0032733385,-0.023688164,0.0752853,-0.046636965,0.015490659,0.05701277,0.22879003,0.1143906,-0.050722096,-0.011902696,0.086672306,0.02678265,-0.059666444,-0.077717945,-0.042817805,-0.08192036,0.13739914,0.032090154,-0.053171337,-0.15795761,-0.065730184,-0.029264832,-0.03346534,-0.02761325,0.056840673,-0.0014888166,-0.07530339,-0.07118503,-0.08989433,0.0067521087,-0.016478924,-0.057509612,0.015524266,0.019936595,0.08486099,0.116698086,-0.019909691,-0.07723353,0.01931176,0.051952172,0.0070292796,0.08265453,0.07010763,0.075040415,-0.012055789,0.029331284,0.021133004,-0.012035537,0.022686588,0.02838674,0.046883866,-0.034579303,0.072834805,0.021179143,0.019146005,-0.0930589,0.11143356,0.02371864,0.035074063,0.1700186,-0.0659506,-0.053088687,-0.005213513,-0.12868905,0.038883343,-0.032036584,-0.2191811,0.12745655,0.0325265,-0.03436217,0.048095137,0.081608236,-0.017732063,0.011116107,-0.04469319,0.03994554,0.02984786,0.0392878,-0.08084059,-0.033551674,0.024609644,0.17239022,-0.088421166,0.055581607,-0.090234786,0.0837012,0.054616556,0.029520625,-0.05972171,-0.017833753,-0.080806404,-0.024125243,-0.06557042,0.041053507,0.04973305,0.015429736,-0.1481881,-0.009594911,0.028110506,0.01358058,-0.09349677,0.06098144,-0.019144047,-0.048509415,-0.105516836,-0.11078842,0.14440997,0.081080556,-0.036632698,-0.0023324413,-0.07698225,-0.060914975,0.029988749,0.09372355,-0.07828358,0.033096544,0.057647727,0.04462416,-0.013717906,-0.0148122795,0.107489966,0.012131815,0.1049267,0.07363733,-0.07786439,-0.040683825,-0.04240482,-0.20151815,-0.012640483,-0.049883872,0.016717233,-0.036315236,0.052892387,-0.047200587,-0.15652904,0.0084172515,0.01336623,0.018927876,-0.00014730333,-0.10105892,-0.08069423,0.012047942,-0.067492545,0.07793074,0.010882379,-0.03058186,0.08461576,0.052033283,-0.016189825,0.056071993,-0.05634589,-0.033132065,-0.10602803,0.014263665,0.0010648487,0.062455967,-0.20497526,-0.027681911,0.05169807,0.08873386,-0.0051855105,-0.07868243,-0.018280078,-0.05070229,-0.014129072,0.05191403,0.00542381,0.06675664,-0.04629379,-0.035035267,0.070680164,0.05745586,0.1851509,0.009571041,-0.097213596,-0.08783623,0.095283404,0.025564764,-0.0054633003,-0.08447361,0.0062342267,0.042295452,0.02063736,0.07675109,-0.041632693,-0.064891994,-0.016294476,-0.083084635,0.04382811,0.045795992,0.09819884,-0.054259136,-0.011406459
TCGA-E9-A226-01A,-0.013247313,-0.050379746,0.067473255,0.030210286,0.043180436,0.018854653,0.0073068314,0.02754989,-0.0066067725,0.060066953,-0.0047474275,0.035870638,0.0033977635,0.19536304,0.07406173,-0.0144677665,0.0084844325,0.08344133,0.03883982,-0.08339627,-0.007926094,-0.0266246,-0.030041462,0.05516345,-0.060732126,-0.03607266,-0.14211367,-0.019357886,0.03553443,-0.060370743,-0.031007152,0.020328214,-0.109097585,-0.090054,-0.048418578,-0.14495823,-0.014488459,-0.0680944,0.012773997,-0.07177131,-0.068271905,0.1302865,0.07591122,-0.1216144,0.0052667395,0.0030949293,0.071952075,-0.019349927,0.029721975,0.016034324,0.08224358,0.016848972,0.00066119316,0.009340058,-0.027458537,-0.03016208,0.09948585,-0.04843678,-0.031873412,0.006717433,0.029266516,-0.03376008,-0.058631234,0.05907957,-0.01395559,-0.008799429,0.123796344,-0.019236919,-0.0858129,0.057006117,-0.19766924,0.049964853,-0.023719093,-0.15446989,0.09470882,-0.008424963,0.017702926,-0.024373781,0.13040258,-0.008477686,0.027460016,-0.06724014,-0.02480273,0.034916975,0.04037272,-0.0955411,-0.041927803,0.105783135,0.11924426,-0.042590357,0.030354487,-0.07284605,0.06357301,0.08240591,0.08346196,-0.104489304,-0.09893316,-0.02685643,0.021539258,-0.025026944,0.040995535,0.042735368,0.025873514,-0.13873944,-0.06434203,0.028762933,-0.084307335,-0.075108446,0.020671418,0.052733283,-0.021448616,-0.16493565,-0.1077106,0.106452286,0.12880597,-0.047992166,-0.03502814,-0.04820783,0.021721102,0.015493721,0.103281535,-0.14423697,0.060274728,0.046497606,0.062301412,0.029546289,-0.064244635,0.024376685,0.023607105,0.16272323,0.11349971,-0.10508085,-0.010265974,-0.09810607,-0.17577446,-0.059708808,-0.062239576,0.0015448842,-0.04845175,0.016281573,-0.010588296,-0.12796952,0.014832342,-0.008589438,0.05585864,-0.0014725014,-0.17876041,-0.041924555,-0.00025144982,-0.037012696,0.06709028,0.052069943,0.07051848,0.011740045,0.0016828427,-0.028972086,0.030483086,-0.056360565,-0.04067876,-0.06368426,0.04239792,0.03078499,0.0045567136,-0.14260732,-0.10355598,0.06379,0.062899604,0.052162893,-0.053125072,-0.026554368,-0.015170772,-0.11423864,0.037218217,0.04331659,0.06249331,-0.106446296,-0.08572436,0.038075097,-0.008312639,0.14711185,0.026377596,-0.01149211,-0.00058592093,0.03021241,0.07765929,-0.0806712,-0.14841549,0.014251366,0.03561067,0.018737594,0.13870117,-0.103442185,-0.08668938,-0.0023978534,0.0017517162,0.024339251,0.050349195,0.08281605,-0.0068287407,-0.03099699
TCGA-A2-A0EU-01A,-0.0028691762,-0.054082543,0.14915796,0.055261917,0.048311964,0.015535362,-0.032359313,0.03805136,-0.046376564,0.09765958,-0.02059793,0.0489429,0.027113521,0.22564559,0.061616506,-0.023675704,-0.039223693,0.07210344,-0.022798756,-0.052962106,-0.059310194,-0.020647481,-0.0863108,0.105012774,-0.048356183,-0.07856302,-0.16630477,-0.110446066,-0.010452661,-0.02779652,-0.017614383,-0.009167368,-0.08260441,-0.104797654,-0.08150296,-0.032752607,-0.056072257,0.045207944,-0.0015558802,-0.0074203163,0.010654576,0.07169441,0.11392046,-0.10080099,0.024316885,-0.05665679,0.122390494,0.024985911,-0.029825518,0.11859255,0.0751943,0.00050898036,0.056965902,0.06575627,-0.02357072,0.031408116,0.051683925,0.024093946,-0.06315292,-0.009614851,0.05445761,-0.034960505,-0.08355615,0.14569221,-0.0661082,-0.013866034,0.18721704,0.019486977,-0.03000276,-0.0038460202,-0.18033467,0.06470748,-0.09066617,-0.20432353,0.07451816,0.014890183,-9.586058e-05,0.08736779,0.10475159,0.036513764,0.013184921,-0.027889399,-0.03393374,0.098669745,-0.020856684,-0.04442898,-0.011496853,0.06850394,0.14399037,-0.05282184,0.044271585,-0.07100253,0.08916918,0.06797562,0.08835061,-0.05241116,-0.051468827,-0.017778618,0.057846263,-0.02042168,0.0739135,0.025942057,0.03363095,-0.09538849,-0.00887239,0.0023310713,-0.03630043,-0.087159075,0.0059653916,0.04189867,-0.041868836,-0.09081649,-0.09325054,0.08335139,0.09735745,-0.022675816,0.06317259,-0.037714593,-0.067535594,-0.012053483,0.065860674,-0.09232479,0.06690968,0.028545458,0.02644874,-0.010353669,-0.062132634,0.065373234,0.04560645,0.13930735,0.07902472,-0.10543341,-0.041208673,-0.07805989,-0.13809383,-0.006685078,-0.040042255,-0.029911999,-0.04375753,-0.04261643,-0.010300001,-0.1522369,-0.015670188,-0.0047929776,-0.0009840506,-0.016660126,-0.12355041,-0.0013136455,-0.044245794,-0.058578975,0.05627331,-0.014971173,0.06935726,0.08078733,-0.06781405,0.048592277,-0.00023873689,-0.028479982,-0.09234548,-0.056775663,0.05199354,-0.03435313,0.038808417,-0.14927061,-0.055080358,0.07293815,0.06836672,-0.004943811,-0.04206028,-0.010248099,-0.02192871,-0.074898325,0.018352835,0.04246673,0.034575224,-0.062800474,-0.08284329,0.0878595,0.09668902,0.14960368,0.014932135,-0.046273343,-0.01041636,0.03849502,0.008657245,-0.11928501,-0.11189257,0.0255339,0.0074616238,-0.0037867378,0.12869617,-0.050656475,-0.080341876,-0.016293671,-0.061278664,-0.008144622,0.08534395,0.10653473,0.018496064,-0.011959929
TCGA-AQ-A0Y5-01A,-0.043358166,-0.022720665,0.0656146,0.036904823,0.0029391292,-0.014824417,0.00352902,-0.012465488,-0.049736638,0.07975837,-0.049249806,-0.0077341767,0.052604888,0.14470884,0.04973428,-0.00258778,-0.040640466,0.07556733,0.030510195,-0.09550705,-0.059736304,-0.06242246,-0.04916086,0.082617365,-0.037065674,-0.06641526,-0.18195282,-0.023917945,-0.073199205,-0.05070529,-0.08946079,0.019659016,-0.07512666,-0.09486367,-0.11461448,-0.022218874,0.007721761,-0.0024108407,0.040142283,-0.035026655,-0.012618692,0.11935498,0.16318694,-0.11298946,-0.025778182,-0.11017191,0.02394475,0.014939601,-0.006236612,0.055043776,0.03940434,0.038726866,0.063370876,0.10078267,-0.03503957,-0.0064023943,0.07585057,0.079970926,-0.08382342,-0.010445127,0.0670523,-0.003980465,-0.04752184,0.082816094,-0.03427994,-0.007770449,0.11974324,0.009080343,-0.04043577,-0.017999548,-0.13465664,0.058184646,0.028058315,-0.20129219,0.123618655,0.026216025,-0.07204695,0.03664411,0.1133755,-0.023662219,0.0020746486,-0.06817011,-0.022199538,0.023575408,0.0011246138,-0.055564806,0.024154138,0.04183043,0.16277842,-0.009167433,0.042989902,-0.14499567,0.058181964,0.042736087,-0.03214028,-0.05027268,-0.09022983,-0.04452166,0.10326072,-0.06598367,-0.032723673,0.038197003,0.020532815,-0.13675663,-0.055851866,-0.0026555583,-0.05069441,-0.13352646,0.06618148,-0.00546555,-0.06825772,-0.14064239,-0.0838502,0.09225132,0.06839797,-0.0480419,-0.007986637,-0.06407599,-0.08108801,0.019246627,0.1251264,-0.10450163,0.054271586,0.047651425,0.0567719,-0.032228444,-0.032057147,0.06252824,-0.024534576,0.13861655,0.07064224,-0.059435304,-0.027938413,-0.05014241,-0.17906076,-0.075152986,-0.03830017,-0.020385925,0.0039953566,0.06785242,-0.020799058,-0.23429823,0.006822464,0.0012050157,0.06231558,-0.06495157,-0.04892216,-0.057750493,-0.041219734,-0.117219254,0.0033683153,0.06841659,-0.015007237,0.059616312,-0.043243468,0.04731286,0.04577365,-0.06609268,-0.05734374,-0.025807897,0.062103897,5.3321946e-07,0.025385477,-0.17212535,-0.042160913,0.046139736,0.08877591,0.027623596,-0.041188605,-0.016192215,0.020173224,-0.0488332,0.050616726,-0.016666466,0.08776399,-0.019454459,-0.051421374,0.032572854,0.07536329,0.16300021,0.00921437,-0.05516897,-0.050794836,-0.06303875,0.00979151,-0.06901995,-0.13649538,-0.005488453,-0.057601333,0.041724678,0.10963812,-0.019435758,-0.01997224,0.002322828,-0.048265915,-0.002014615,0.09701219,0.08285802,-0.009863031,-0.0003749845
TCGA-AC-A7VC-01A,-0.02451537,-0.09870166,0.13265926,0.0073398096,0.04283875,0.10049696,0.021314137,0.049614638,-0.08318735,0.06288116,0.02167343,0.0032967494,0.015718753,0.20375843,0.09063342,-0.00064248836,-0.0053596636,0.05826126,-0.0027886038,-0.064304344,-0.041648384,-0.012401611,-0.055188004,0.072926804,0.022111597,-0.003233443,-0.1735206,-0.059312887,-0.04371588,-0.09527356,-0.06173688,0.025639495,-0.11651382,-0.0786336,-0.0757366,-0.07775155,-0.0053195385,-0.018029341,-0.031854153,-0.003505353,-0.036803976,0.07579876,0.081617005,-0.039470874,0.005657711,-0.0071911523,0.025313688,0.019970585,0.07109978,0.08919563,0.06739421,0.08277089,0.0051735826,0.18528911,0.0013625823,-0.0048070354,0.054884635,-0.010907869,-0.051128723,-0.009530786,0.04593993,-0.0008667349,-0.0716895,0.06178192,-0.020928206,-0.0073730135,0.11991426,0.014452621,-0.0069382577,0.0033359285,-0.1846098,0.07611242,-0.028690223,-0.116913095,0.06493992,-0.002148024,-0.029220661,0.02225274,0.112924375,-0.030175924,-0.008385154,-0.09807667,0.03453395,0.07730391,0.008432715,-0.063882105,0.016807485,0.07524802,0.12723172,-0.099640615,0.062060103,-0.11014589,0.0261481,0.029473614,0.14366107,-0.055228893,-0.028866326,-0.07886086,-0.010370042,-0.015072596,-0.0070095365,0.03586424,-0.008291109,-0.10333721,0.019991396,0.019572088,-0.10515281,-0.09996476,0.050034665,-9.127407e-06,-0.052536648,-0.16242723,-0.14017068,0.17490226,0.12624434,-0.008314716,-0.010221342,-0.10088091,-0.004339509,0.029207217,0.08211652,-0.085690774,0.08052121,0.06851613,0.10106912,-0.0033178523,-0.015751475,0.047186144,-0.009466769,0.10901676,0.07594099,-0.112604484,0.0018215292,-0.0756844,-0.18354179,-0.0034736954,-0.01804947,-0.009852598,0.024210226,0.06558297,0.015043412,-0.19069223,-0.02277602,0.09622109,0.06371661,-0.05632646,-0.07210245,-0.052854426,-0.10723672,-0.05681748,0.0062535848,0.04104982,0.033399183,0.0511858,0.017120449,0.013956402,0.039831698,-0.0903569,-0.011086095,-0.028129393,0.0063882843,-0.038175978,-0.012175197,-0.17320937,0.0017413736,0.021695536,0.078511976,0.0036322838,-0.0008515855,-0.03966148,-0.057085007,-0.058102943,0.043843787,-0.006604482,0.06231689,-0.011232953,-0.10040639,0.08562477,0.09813242,0.16280293,0.033665147,-0.028047517,-0.0265221,0.027204335,0.042483557,-0.049896125,-0.12746291,0.0014779438,0.0056033256,0.06236527,0.09966222,0.03265247,-0.04428665,0.036147907,-0.052288756,0.039707515,0.06866312,0.05529026,0.006573159,-0.060585547
TCGA-D8-A1Y0-01A,-0.038227037,-0.053282376,0.09591544,0.059633184,-0.009812442,0.059835285,0.006932207,0.030864524,-0.048111405,0.09271933,-0.042817686,0.023824682,0.08196461,0.19693875,0.08750784,-0.09073705,0.025552839,0.07773469,-0.018411744,-0.05113321,-0.037650466,0.01598669,-0.06371939,0.07014058,-0.005642248,-0.035358153,-0.12874669,-0.0665022,-0.046852957,-0.041885816,-0.08837698,-0.023505772,-0.12631942,-0.19237962,-0.06753445,-0.09762806,-0.08351742,0.019378949,-0.018857485,0.08410824,0.022772474,0.037371654,0.11126876,-0.14343786,-0.07804162,-0.03754109,0.05147914,0.0023667729,0.054879032,0.09192516,0.004330843,0.02458483,0.052018117,0.08292986,0.025416968,-0.029710133,0.05420081,0.013477376,-0.10750297,0.010253665,0.09345686,-0.01365315,-0.06958603,0.11291547,-0.0716269,-0.040584702,0.1349379,0.0140440045,-0.08953088,0.047064416,-0.10338686,0.017489072,-0.09099876,-0.15950389,0.08806006,0.020489767,0.019371262,0.00039166913,0.12289162,-0.03136478,0.09509627,-0.117881365,-0.031639665,-0.009473231,-0.023535863,-0.014984584,0.022571292,0.038746137,0.088659935,-0.07353218,0.11958837,-0.056688037,0.00817536,-0.0023045947,0.14459924,-0.0037165768,0.0065964726,-0.04439088,0.057554327,-0.064371,-0.015943393,0.059151664,-0.026942365,-0.075352445,-0.057744782,-0.007699973,-0.043299858,-0.09190644,0.07368881,0.036997482,-0.051093183,-0.1577419,-0.08834551,0.10582794,0.11801014,-0.06265933,-0.053380705,-0.04417334,0.0039227996,0.019789666,0.13594647,-0.11961371,0.088323414,0.033926483,0.061246954,0.007718447,-0.05136902,0.028101068,-0.00045099398,0.11109505,0.090437554,-0.04102826,0.023907218,-0.057958096,-0.14768887,-0.00398087,-0.016183292,-0.021551328,-0.027618898,-0.01238134,0.069141485,-0.19433525,-0.024310136,0.03685944,-0.0017932383,0.0016362261,-0.13681674,0.0016093012,0.006236178,-6.334258e-05,0.09121925,0.09471782,0.0155050075,0.0068337456,-0.068080045,0.019486291,-0.0129729975,-0.028947785,-0.07264139,-0.07159895,0.025607258,-0.007989677,0.07433059,-0.15831347,-0.041525,0.016921991,0.062338695,0.030254334,-0.0460748,-0.10419998,-0.009265373,0.010926128,0.051938556,0.027251108,0.074673094,-0.07487184,-0.043463387,0.09214321,0.039131597,0.22373705,0.0006046509,-0.068883784,0.0036506164,-0.0003126185,0.021728761,-0.025703553,-0.10039019,-0.031932753,-0.018928876,0.0011100458,0.07888715,-0.032043926,0.039905205,-0.0049258675,-0.057386324,0.012881952,0.07100848,0.05409913,0.053415682,0.0007093237
TCGA-S3-A6ZH-01A,0.011187882,-0.10466184,0.09967917,0.07087994,0.033493366,0.008682831,-0.042438067,0.0063967006,-0.0643457,0.074561,-0.03226779,0.05470625,0.028490005,0.20895645,0.101499215,0.0044250204,0.08563193,0.060224887,0.010959861,-0.086683564,-0.011034859,-0.053945664,-0.050513655,0.07503692,-0.03562507,-0.09515843,-0.13777159,-0.114462644,-0.04609425,-0.053146675,-0.07935324,0.014890737,-0.02726114,-0.16724703,-0.06118191,-0.09749618,-0.035055228,-0.0029916035,-0.038730133,-0.04816118,0.004434093,0.121874765,0.10361894,-0.070992686,0.003993965,-0.016775213,0.0074548237,0.052015483,-0.043885693,0.109456845,0.07956432,0.026562007,0.057047483,0.07491545,-0.0006647946,-0.034577586,0.06717073,0.00050727656,-0.078907505,0.019809185,0.04901794,-0.008897633,-0.07619575,0.042889718,-0.070303574,-0.042829886,0.16524181,0.0057061994,-0.040486984,-0.017448232,-0.15760364,0.018654168,-0.06497569,-0.14503157,0.12119104,-0.0024811858,-0.0402012,0.038185835,0.12470836,-0.01329876,0.03842284,-0.08057845,0.075964406,0.11786801,0.023908,-0.08501672,0.0047015073,0.039814577,0.11750767,-0.05150089,0.03233001,-0.09957016,0.07355825,0.03605791,0.019097088,-0.08763769,-0.07057041,-0.036579274,-0.042063642,-0.012930225,-0.027985115,0.0274985,0.017796949,-0.016229324,-0.024362132,-0.042813268,-0.016102757,-0.091009535,-0.03640624,-0.02488175,-0.008513849,-0.19192377,-0.063064866,0.088285156,0.12201116,-0.04303307,-0.023761164,-0.06840234,-0.052160777,0.045774937,0.086148836,-0.13095035,0.014439466,0.012118714,0.079195805,0.004048926,-0.040671315,0.14002927,0.0010838571,0.15586182,0.1367889,-0.06845981,0.0332974,-0.055692516,-0.15463,-0.038040593,-0.0037158157,-0.076531455,-0.010597398,0.03695795,-0.01878156,-0.13565603,0.01222096,0.025710717,-0.009728802,0.008455737,-0.13664949,-0.016333304,-0.08527965,-0.10121801,0.0066238977,-0.009675587,0.049168214,0.023416728,-0.025973521,0.03423093,0.0528102,-0.028923368,-0.049740423,-0.04632779,0.06899391,-0.05296687,0.0719531,-0.16238996,-0.047527358,0.0072533954,0.06437404,-0.017552963,-0.0029006614,-0.065539286,-0.07206616,-0.062393565,-0.028343769,-0.023468291,0.07728832,-0.052796982,-0.13848864,0.10117183,0.008235504,0.18172474,0.003755168,-0.028367592,-0.03210116,0.052035082,0.010835058,-0.025525473,-0.080340445,-0.044288535,-0.0016374274,0.024634618,0.09666892,-0.10454454,-0.029481838,0.03394206,0.004741481,0.04508083,0.06623544,0.060936615,-0.026580328,-0.043258246
