,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TCGA-E2-A1IO-01A,0.045176346,-0.15791209,0.13370134,0.15083428,-0.097275145,0.09704618,-0.0043094913,0.0059611863,0.045041386,0.0031525958,-0.01948845,-0.00061852083,-0.08605259,0.24695005,0.03176145,0.015532641,0.030140325,0.06271083,-0.008469891,-0.20397374,-0.076825306,0.043674592,-0.17000893,0.0036983716,-0.023924718,-0.0047422783,-0.0697493,-0.08767196,-0.07588317,-0.116793945,-0.11833706,0.07866997,-0.037790608,-0.23654386,0.0005872929,-0.06681611,-0.045445845,-0.11099664,-0.053810205,-0.028740577,-0.0043768464,-0.023048988,0.14647482,-0.010479588,-0.09526926,-0.09104368,0.03550354,0.11562977,0.13130648,0.06975345,0.07769582,0.13197127,-0.07804516,0.07217643,-0.07890253,0.022107748,0.22695619,0.07125534,-0.10354287,0.06061884,0.08646022,0.004187911,-0.041795358,0.1116842,-0.014375466,-0.07157984,0.2426412,-0.021394035,-0.08620282,-0.058691747,-0.2383553,0.08417874,0.022542011,-0.24365023,0.015511551,0.055262133,-0.08173455,-0.013707238,0.16003531,-0.06906508,0.088501684,-0.08102272,-0.034216806,-0.07415883,-0.053788528,-0.009828995,-0.033913385,0.15577766,0.11329602,-0.02871599,-0.045523193,-0.19724324,0.094181746,0.14352322,0.07909256,-0.15984417,-0.07949241,0.05494089,0.020343142,-0.009630808
TCGA-AR-A2LE-01A,0.00959174,-0.09061389,0.2854303,-0.03091037,0.10857306,0.07798972,-0.027628973,-0.052389458,-0.09801281,-0.006821453,0.057610787,-0.03021228,-0.024888407,0.1750562,0.16297434,0.01214233,0.0327787,0.028218603,0.058031403,-0.12289653,-0.10230696,-0.02731809,-0.05872599,0.15520136,0.02182353,0.016897488,-0.087964974,-0.060371634,-0.007467597,4.8635095e-05,-0.09244356,-0.017325513,-0.09258038,-0.03136051,-0.12929983,-0.20266652,0.031058285,0.07257871,-0.14953643,-0.021815065,-0.08511955,0.07572389,0.030961301,-0.005650098,-0.15595642,0.04973535,0.044823088,-0.11199701,0.13993497,0.12374094,0.0781865,0.016271722,0.04429592,0.08989857,0.078148946,0.045605183,0.2444095,-0.038519077,0.0019013837,-0.0750625,-0.013895417,0.04463943,0.02059658,0.054168776,0.004818865,0.093436256,0.2830512,-0.033247843,-0.12885037,-0.03557527,-0.10028666,0.01050727,-0.13995498,-0.2634011,0.14363413,-0.046477277,-0.03376839,-0.10171693,0.18429847,-0.07343426,0.08885617,-0.016458785,0.024366286,0.0037185426,-0.10096698,-0.13263017,-0.013625497,0.11976783,0.17627586,0.006879298,-0.004273398,-0.060927156,0.042004958,0.010166192,0.1994365,-0.1957065,-0.037621386,0.06123791,0.018006915,0.016429601
TCGA-BH-A0DS-01A,-0.0054465705,-0.092151895,0.1329985,0.034023315,-0.014091395,-0.023250356,0.04963816,0.078201294,-0.020715816,0.038021922,-0.039818544,-0.032536067,0.036880333,0.27514797,0.14951089,-0.062406436,0.038908772,0.008696369,0.020160131,0.059610832,-0.003906467,-0.033130653,-0.09444578,0.1433634,-0.027462054,-0.04203737,-0.1549406,-0.021216098,-0.018704304,-0.14801764,-0.07257106,0.049408443,-0.103695594,-0.18015161,-0.06118701,-0.100551486,0.10306565,-0.079340324,0.036516644,-0.081278585,0.015850812,0.040425103,0.20785744,-0.07612108,-0.060193773,0.017346222,0.032497816,-0.009701975,0.003202013,0.15794207,0.1321069,0.1700762,0.14462948,0.08273316,-0.030604899,0.013066634,0.12597874,0.03329941,-0.19590718,0.08937947,0.07099703,0.008710443,0.022523629,0.09994576,0.0044169324,0.09579059,0.12009175,-0.0578503,-0.08307984,0.092978984,-0.061242744,0.14312126,-0.120121144,-0.2738527,0.14898326,0.06678028,-0.08040153,0.17705727,0.14113559,-0.09144587,0.06159728,-0.15489508,-0.11043495,0.07939517,0.0077555794,-0.027182484,-0.031981558,0.14205843,0.2410757,-0.08721755,0.014760942,-0.11286293,-0.063192755,0.016220665,0.105814196,-0.11191996,-0.094595045,-0.053621102,-0.0011383004,-0.09830272
TCGA-BH-A0B9-01A,0.13488771,-0.041815925,0.07867085,0.05540317,0.04422842,0.03957383,0.03698335,0.038791858,0.03255228,0.08470642,0.099954024,0.0015868659,-0.034122728,0.17630751,0.12072231,-0.029877434,0.038750544,-0.01680446,-0.083503075,-0.22418001,0.017743995,-0.12046787,-0.073558666,0.12936895,-0.10429162,0.06351974,-0.06800165,-0.06683041,0.023719333,-0.009365808,-0.09356906,0.08889569,-0.19472182,-0.1996553,-0.14395654,-0.13318789,-0.014993947,0.0020933424,0.025827818,0.027294945,0.038105007,0.16850099,0.1580768,-0.031492718,0.16556056,-0.017167527,-0.003418468,-0.019952381,0.08213397,0.11404314,0.11683065,0.018676614,0.044900034,0.039641906,-0.07445081,-0.015423453,0.18892172,-0.015170242,-0.105693035,0.073894784,-0.025242576,-0.09980379,-0.10250905,0.0017699029,0.024110707,-0.07929718,0.18025626,-0.043408178,-0.13341935,0.059099454,-0.22738628,-0.07662193,-0.10969353,-0.18809903,0.051445305,-0.0055258493,-0.005779835,-0.07076423,0.0907287,-0.09218919,0.009312544,0.011333233,-0.08568267,-0.013594285,-0.030285407,-0.06950391,-0.0039592283,0.21468216,0.21290126,-0.069309965,0.073824905,-0.14976084,0.05705747,0.03466503,0.026378876,-0.021044275,-0.21147045,-0.0051749665,0.0041913753,-0.25023794
TCGA-E9-A226-01A,-0.07492396,0.009845888,0.033564895,0.13187669,-0.05994977,0.010379673,-0.033471644,-0.012634953,-0.096019514,0.01904838,-0.05765461,-0.028586881,0.01637927,0.20342614,0.18802314,-0.14379652,0.13399272,-0.028127061,0.11461726,-0.08441427,-0.028411347,0.0008774543,-0.019757781,0.100118786,0.042349987,0.057052698,-0.13741021,-0.106350295,0.00912854,-0.051238846,0.0145138735,0.0165818,-0.07066355,-0.19842833,-0.17146151,-0.086432785,0.023635559,-0.106206134,-0.090005085,0.0013975282,-0.039173964,0.12648219,0.2088503,-0.008994106,0.12679073,0.024039876,0.03211768,0.0018665617,0.03556528,0.20957662,0.15573563,0.043194134,0.019206127,0.12582307,0.005985777,-0.021519143,0.1605478,-0.015577558,-0.05495943,-0.0075340504,0.14002933,-0.08111732,-0.05089906,0.07008318,-0.21213157,-0.1138914,0.24558035,-0.05939425,-0.13892004,0.07257565,-0.16623844,-0.014869078,0.03810314,-0.26241323,0.09793684,0.12605797,0.010818682,0.057948872,0.14800498,-0.038462523,0.04121123,-0.059379432,0.087526396,0.06626392,-0.07152556,-0.06815208,-0.011795713,0.08674735,0.11450559,0.08158003,-0.045349292,-0.16452245,0.092802875,0.08213968,0.12140013,-0.09272791,-0.0071301353,-0.08759093,0.048386905,-0.10291917
TCGA-A2-A0EU-01A,-0.054562222,-0.059855882,0.11445109,0.10253963,-0.009347534,0.14258936,0.06304641,-0.005084475,0.056595664,0.078491345,0.013951699,-0.02729748,0.07943167,0.17924072,0.055429555,-0.09773277,-0.045020647,0.05158351,0.00966732,-0.016209098,-0.00944625,-0.03124957,-0.059550073,0.10467404,-0.031764135,-0.057813656,-0.23967196,-0.069968626,-0.007324117,-0.022857726,-0.00045859395,0.06419818,-0.07742302,-0.16555735,-0.0619943,-0.044080038,-0.08095247,-0.107992575,0.033857323,-0.11431971,0.12693582,0.20896704,0.19471237,-0.11389778,-0.066719644,0.020601032,0.017978914,0.0041207112,0.017076802,0.17242344,0.19120227,0.073919006,0.09437207,0.14638935,-0.08241942,0.01609925,-0.017938763,-0.04808259,-0.018423028,0.08190381,0.08811624,0.009562817,-0.06697959,0.105398096,-0.057148833,-0.0063686543,0.090935126,0.015871258,-0.06291415,0.0467071,-0.17245844,0.17588782,-0.18564782,-0.19213952,-0.017055625,-0.080734834,0.04101876,-0.040139463,0.22032946,0.09078777,0.11086638,-0.09846162,-0.2196699,0.07925488,-0.07553924,-0.12541905,-0.05431486,0.14227192,0.09456298,-0.106827825,-0.058061175,-0.019352837,0.105801545,0.13382056,0.14467028,-0.09501006,-0.036394592,-0.078558125,0.09757163,-0.15405491
TCGA-AQ-A0Y5-01A,-0.013157933,0.005058113,0.1127716,0.043614887,0.042672947,-0.038150053,-0.0040293657,0.033111874,-0.027439835,-0.06124946,-0.0879084,-0.060940772,0.17604436,0.28896123,0.06944958,0.02870844,-0.017068338,0.050234266,0.046055555,-0.0620612,0.018032905,-0.09277898,-0.007999538,0.18170671,-0.06607109,-0.071511336,-0.1725246,-0.27561247,0.07909985,-0.114701144,-0.07330871,0.02683583,-0.11160512,-0.093229055,-0.16728458,-0.11263752,0.059704836,-0.0053062695,-0.19379601,-0.07584178,0.022249782,0.07676166,0.21000203,-0.05776454,-0.0669638,0.08235988,0.034681477,-0.015240193,0.09143191,0.15896687,-0.021358851,0.047556404,0.11251945,0.05680639,0.011567816,0.08271362,0.14331119,0.026699068,-0.06991407,0.063538596,0.037635565,0.040049266,-0.20054488,0.09138491,-0.1542943,0.005965355,0.096625365,-0.031354785,-0.13298118,0.024215706,-0.17109554,0.0947796,-0.10799154,-0.17939515,0.12751195,-0.083572395,0.0147952195,0.16037326,0.19132458,0.01121036,0.021124126,-0.057270825,0.025950106,0.06189887,0.013379872,-0.09634029,-0.004416561,0.19821723,0.091602676,-0.053268656,0.012549023,-0.06619576,0.043284837,0.12774698,0.016286235,-0.050867453,-0.09523462,0.06345839,0.055494893,-0.080813676
TCGA-AC-A7VC-01A,-0.05393022,-0.09845035,0.0061253193,0.07696943,-0.08958275,-0.065396845,-0.031086976,-0.06533982,-0.085718624,0.015661152,0.006732565,0.080023654,-0.049035355,0.16162387,0.25537854,0.014302248,0.05597863,0.0324503,0.017400907,-0.14500101,-0.07465425,-0.035143908,-0.03900798,0.07621312,-0.04135052,-0.095889606,-0.10023334,-0.12768747,0.06285936,-0.1896562,-0.028721634,-0.013354194,-0.17052387,-0.15263598,-0.18372512,-0.13910253,-0.022433398,0.06681874,-0.16333061,-0.053651866,0.0012167774,0.10989877,0.10045205,-0.09984089,0.032743834,-0.008091445,0.00493886,-7.5937365e-05,0.15112689,0.049862128,0.16663052,0.053752456,-0.042429168,0.16978559,-0.037049364,-0.050728947,0.25508624,-0.08280872,0.014117583,0.09907834,0.08239951,0.002376309,-0.08213066,0.07973061,-0.029398734,-0.078532174,0.2272037,-0.07191051,-0.19381253,-0.05219252,-0.1689681,0.10376072,-0.02734566,-0.20007512,0.14329158,0.03015348,-0.009154675,-0.10444398,0.116636395,-0.060660403,-0.015945274,0.030899948,0.026321162,0.007289664,-0.0947551,-0.16350068,-0.10336584,0.06778595,0.14159785,-0.014326183,0.043945085,-0.10275738,0.084307514,-0.00039271722,0.08298226,-0.039243143,-0.14158809,0.07945654,0.10052572,-0.02762212
TCGA-D8-A1Y0-01A,-0.02999876,-0.066883534,0.1742708,0.12906648,-0.043832462,-0.010057401,-0.0176496,0.17635337,-0.023564946,0.025471156,-0.14951037,-0.008492581,0.16660887,0.2490006,0.12349774,-0.007982038,-0.023115564,0.18766306,-0.011341344,-0.06387466,-0.003263515,0.018679952,0.07031799,0.14688465,0.044460274,-0.14883882,-0.11171466,-0.06324793,-0.06587945,-0.08058815,-0.07320162,0.08884566,-0.15123145,-0.21891609,-0.08096541,-0.06668284,0.0024476903,0.0034277444,-0.03485999,-0.046877626,0.021377588,0.0024185546,0.04605552,-0.016491268,0.049865156,-0.16277082,0.0012222116,0.05039275,0.006053509,0.102946505,0.010513384,0.14739272,0.024155978,0.068895265,0.0012487618,-0.023718836,0.18390884,-0.0013863869,-0.041990317,0.012028166,0.002320298,0.03297945,-0.017166302,-0.015463108,-0.002403064,0.03634359,0.15271863,0.0047622127,-0.022779316,0.016815562,-0.17334488,0.08212087,-0.07446795,-0.30465114,0.19966736,-0.06337973,-0.03821885,0.03981052,0.096580744,-0.07528869,0.12127254,-0.048265837,-0.030741839,0.05360364,-0.055851877,-0.012330289,0.059536178,0.23943444,0.16364643,-0.0405189,0.098047756,0.003167304,0.18774179,0.032267213,0.045683894,-0.17233436,0.08021556,0.016267654,0.17105041,-0.09469526
TCGA-S3-A6ZH-01A,-0.0083069075,-0.07522678,0.16500469,0.07652197,-0.01716369,-0.075447485,-0.0005502951,0.043604173,-0.001888424,0.06284969,0.006435194,-0.033136103,0.016836453,0.07873496,0.21688478,-0.14044458,0.021758916,0.035090744,0.06768407,-0.13176914,-0.060568966,-0.10678765,-0.078504734,0.08767527,-0.10468975,-0.123407185,-0.117744565,0.09470702,0.0114976,-0.10090862,-0.17147252,0.013189816,-0.22833066,-0.11676524,-0.16806705,-0.07828516,-0.08817446,-0.08017039,-0.0966083,-0.049891762,-0.078327775,0.13606049,0.16439578,-0.022013318,-0.078563295,-0.055613697,-0.1122619,0.027840633,0.019586045,0.21956502,0.21074572,-0.055764332,0.060436215,0.045847554,-0.033859547,0.06517264,0.017662974,0.035473943,-0.10446093,-0.07491257,0.13025507,0.13048622,-0.19663736,0.084889166,-0.06671031,-0.1428748,0.24660431,-0.033562258,-0.09149027,-0.041620385,-0.097899936,0.08318153,-0.039912038,-0.2302025,0.008560187,-0.075996794,-0.05070019,-0.115799665,0.12389699,0.013528162,-0.0718094,0.025795477,-0.057787396,0.038387183,-0.056957435,-0.15639713,0.0692415,0.043512546,0.028729867,-0.0050527663,-0.099066176,-0.06289344,0.04758779,0.061507877,0.137295,0.04020354,-0.03470538,0.05136256,0.027723677,-0.17649876
