probe	class	dirct
hsa-mir-1185-1	MONET2	up
hsa-mir-299	MONET2	up
hsa-mir-1247	MONET2	up
hsa-mir-190a	MONET2	up
hsa-mir-320a	MONET2	up
hsa-mir-494	MONET2	up
hsa-mir-449a	MONET2	up
hsa-mir-217	MONET2	up
hsa-mir-4759	MONET2	up
hsa-mir-5683	MONET2	up
hsa-mir-488	MONET2	up
hsa-mir-363	MONET2	up
hsa-mir-149	MONET3	up
hsa-mir-4724	MONET3	up
hsa-mir-99b	MONET3	up
hsa-mir-887	MONET3	up
hsa-mir-935	MONET3	up
hsa-mir-3127	MONET3	up
hsa-mir-454	MONET3	up
hsa-mir-33b	MONET3	up
hsa-mir-30b	MONET3	up
hsa-mir-331	MONET3	up
hsa-mir-191	MONET3	up
hsa-mir-425	MONET3	up
hsa-mir-328	MONET3	up
hsa-mir-769	MONET3	up
hsa-mir-3678	MONET3	up
hsa-mir-1224	MONET3	up
hsa-mir-193b	MONET3	up
hsa-mir-760	MONET3	up
hsa-mir-4756	MONET3	up
hsa-mir-365b	MONET3	up
hsa-mir-365a	MONET3	up
hsa-mir-423	MONET3	up
hsa-mir-1266	MONET3	up
hsa-mir-151a	MONET3	up
hsa-mir-148b	MONET3	up
hsa-mir-615	MONET3	up
hsa-mir-4758	MONET3	up
hsa-mir-30d	MONET3	up
hsa-mir-4668	MONET3	up
hsa-mir-1910	MONET3	up
hsa-mir-4638	MONET3	up
hsa-mir-4501	MONET3	up
hsa-mir-3074	MONET3	up
hsa-mir-4446	MONET3	up
hsa-mir-326	MONET3	up
hsa-mir-4728	MONET3	up
hsa-mir-4714	MONET3	up
hsa-mir-1251	MONET3	up
hsa-mir-339	MONET3	up
hsa-mir-4675	MONET3	up
hsa-mir-1275	MONET3	up
hsa-mir-3190	MONET3	up
hsa-mir-3607	MONET3	up
hsa-mir-4652	MONET3	up
hsa-mir-484	MONET3	up
hsa-mir-4742	MONET3	up
hsa-mir-6726	MONET3	up
hsa-mir-629	MONET3	up
hsa-mir-7-1	MONET3	up
hsa-mir-107	MONET3	up
hsa-mir-4526	MONET3	up
hsa-mir-4725	MONET3	up
hsa-mir-3156-2	MONET3	up
hsa-mir-3619	MONET3	up
hsa-mir-6511b-2	MONET3	up
hsa-mir-3936	MONET3	up
hsa-mir-3150a	MONET3	up
hsa-mir-193a	MONET3	up
hsa-mir-592	MONET3	up
hsa-mir-7705	MONET3	up
hsa-mir-550a-1	MONET3	up
hsa-mir-141	MONET3	up
hsa-mir-6773	MONET3	up
