probe	class	dirct
hsa-mir-6793	KLIC2	up
hsa-mir-3944	KLIC2	up
hsa-mir-129-2	KLIC2	up
hsa-mir-548ag-2	KLIC2	up
hsa-mir-4684	KLIC2	up
hsa-mir-873	KLIC2	up
hsa-mir-5002	KLIC2	up
hsa-mir-1911	KLIC2	up
hsa-mir-2682	KLIC2	up
hsa-mir-200b	KLIC2	up
hsa-mir-3139	KLIC2	up
hsa-mir-4433a	KLIC2	up
hsa-mir-4431	KLIC2	up
hsa-mir-124-2	KLIC2	up
hsa-mir-802	KLIC2	up
hsa-mir-4798	KLIC2	up
hsa-mir-124-1	KLIC2	up
hsa-mir-3186	KLIC2	up
hsa-mir-6830	KLIC2	up
hsa-mir-6753	KLIC2	up
hsa-mir-548ag-1	KLIC2	up
