probe	class	dirct
hsa-mir-519e	CC3	up
hsa-mir-4504	CC3	up
hsa-mir-4464	CC3	up
hsa-mir-2113	CC3	up
hsa-mir-6835	CC3	up
hsa-mir-4761	CC3	up
hsa-mir-4539	CC3	up
hsa-mir-6876	CC3	up
hsa-mir-4322	CC3	up
hsa-mir-510	CC3	up
hsa-mir-325	CC3	up
hsa-mir-4417	CC3	up
hsa-mir-3135b	CC3	up
hsa-mir-3180-5	CC3	up
hsa-mir-548a-1	CC3	up
hsa-mir-103b-1	CC3	up
hsa-mir-548aj-1	CC3	up
hsa-mir-4531	CC3	up
hsa-mir-6130	CC3	up
hsa-mir-4295	CC3	up
hsa-mir-563	CC3	up
hsa-mir-1283-1	CC4	up
hsa-mir-93	CC4	up
hsa-mir-6783	CC4	up
hsa-mir-579	CC4	up
hsa-mir-3680-1	CC4	up
hsa-mir-324	CC4	up
hsa-mir-1283-2	CC4	up
hsa-mir-4766	CC4	up
hsa-mir-4665	CC4	up
hsa-mir-548d-1	CC4	up
hsa-mir-937	CC4	up
hsa-mir-5699	CC4	up
hsa-mir-6832	CC4	up
hsa-mir-3145	CC4	up
hsa-mir-1301	CC4	up
hsa-mir-1276	CC4	up
hsa-mir-219b	CC4	up
hsa-mir-570	CC4	up
hsa-mir-1307	CC4	up
hsa-mir-130a	CC4	up
hsa-mir-6744	CC4	up
hsa-mir-4658	CC4	up
hsa-mir-203b	CC4	up
hsa-let-7d	CC4	up
hsa-mir-548d-2	CC4	up
hsa-mir-671	CC4	up
hsa-mir-545	CC4	up
hsa-mir-7854	CC4	up
hsa-mir-3136	CC4	up
hsa-mir-3140	CC4	up
hsa-mir-7156	CC4	up
hsa-mir-301a	CC4	up
hsa-mir-7974	CC4	up
hsa-mir-4661	CC4	up
hsa-mir-203a	CC4	up
hsa-mir-1306	CC4	up
hsa-mir-559	CC4	up
hsa-mir-6772	CC4	up
hsa-mir-1277	CC4	up
hsa-mir-1243	CC4	up
hsa-mir-6844	CC4	up
hsa-mir-3691	CC4	up
hsa-mir-5187	CC4	up
hsa-mir-98	CC4	up
hsa-mir-1226	CC4	up
hsa-mir-33a	CC4	up
hsa-mir-3137	CC4	up
hsa-mir-1248	CC4	up
hsa-mir-641	CC4	up
hsa-mir-1229	CC4	up
hsa-mir-3944	CC4	up
hsa-mir-3664	CC4	up
hsa-mir-4449	CC4	up
hsa-mir-1271	CC4	up
hsa-mir-636	CC4	up
hsa-mir-7706	CC4	up
hsa-mir-6840	CC4	up
hsa-mir-2116	CC4	up
hsa-mir-1255a	CC4	up
hsa-mir-2355	CC4	up
hsa-mir-4687	CC4	up
hsa-mir-6850	CC4	up
hsa-mir-6747	CC4	up
hsa-mir-4745	CC4	up
hsa-mir-18b	CC4	up
hsa-mir-6852	CC4	up
hsa-mir-5582	CC4	up
hsa-mir-573	CC4	up
hsa-mir-6801	CC4	up
hsa-mir-3115	CC4	up
hsa-mir-616	CC4	up
hsa-mir-3651	CC4	up
hsa-mir-6795	CC4	up
hsa-mir-6815	CC4	up
hsa-mir-6736	CC4	up
hsa-mir-3939	CC4	up
hsa-mir-6738	CC4	up
hsa-mir-6798	CC4	up
hsa-mir-1270	CC4	up
hsa-mir-1269a	CC4	up
hsa-mir-1343	CC4	up
hsa-mir-1296	CC4	up
hsa-mir-3132	CC4	up
hsa-mir-6717	CC4	up
hsa-mir-1246	CC4	up
hsa-mir-6875	CC4	up
hsa-mir-5001	CC4	up
hsa-mir-1237	CC4	up
hsa-mir-1292	CC4	up
hsa-mir-4741	CC4	up
hsa-mir-580	CC4	up
hsa-mir-4673	CC4	up
hsa-mir-6505	CC4	up
hsa-mir-4674	CC4	up
hsa-mir-515-2	CC4	up
hsa-mir-6780b	CC4	up
hsa-mir-25	CC4	up
hsa-mir-6737	CC4	up
hsa-mir-744	CC4	up
hsa-mir-3620	CC4	up
