probe	class	dirct
hsa-mir-4784	CC4	down
hsa-mir-4529	CC4	down
hsa-mir-1245a	CC4	down
hsa-mir-7-1	CC4	down
hsa-mir-6806	CC4	down
hsa-mir-3178	CC4	down
hsa-let-7f-1	CC4	down
hsa-mir-34b	CC4	down
hsa-let-7f-2	CC4	down
hsa-mir-6777	CC4	down
hsa-mir-4800	CC4	down
hsa-mir-1294	CC4	down
hsa-mir-6508	CC4	down
hsa-mir-3912	CC4	down
hsa-mir-100	CC4	down
hsa-mir-5685	CC4	down
hsa-mir-542	CC4	down
hsa-mir-3189	CC4	down
