probe	class	dirct
FLOT1;XXbac-BPG252P9.10	CS1	up
RP11-361L15.4	CS1	up
NBPF13P;RNVU1-8	CS1	up
HOTAIR;HOTAIR_3	CS1	up
LPAR6;RB1	CS1	up
AC108142.1;TENM3	CS1	up
LRIG1	CS1	up
PFN3	CS1	up
CTD-2555C10.3	CS1	up
FAM200A;GS1-259H13.10;ZNF655	CS1	up
ST8SIA3	CS1	up
ALKBH5	CS1	up
COX7A1	CS1	up
VPS13A	CS1	up
ONECUT2	CS1	up
RP11-460I13.2;XKR8	CS1	up
MXI1	CS1	up
AES	CS1	up
RNF215;RP4-539M6.19;RP4-539M6.21;SEC14L2	CS1	up
SST	CS1	up
STK32B	CS1	up
HCG20	CS1	up
LINC01391	CS1	up
CTNNA1;LRRTM2	CS1	up
FENDRR	CS1	up
CTC-260F20.3;NDUFA13;YJEFN3	CS1	up
WT1-AS;WT1-AS_6;WT1-AS_7	CS1	up
PITPNM3	CS1	up
C5orf66;C5orf66-AS1	CS1	up
AC106782.20;BCL7C;MIR762;MIR762HG	CS1	up
LPAR1	CS1	up
EPC1	CS1	up
AC061961.2;KCNJ3	CS1	up
HOXC13	CS1	up
TMCO4	CS1	up
SH3BP5	CS1	up
RP11-94C24.13;RSAD1	CS1	up
AC003006.7;ZNF154;ZNF551	CS1	up
PIP5K1A	CS2	up
OSGIN2;RNU6-925P	CS2	up
DNAJC5B	CS2	up
LUC7L;Z69890.1	CS2	up
COPS5;CSPP1	CS2	up
PLA2G4C	CS2	up
FKBP7;PLEKHA3	CS2	up
WSB1	CS2	up
RYR1	CS2	up
RPUSD3;TTLL3	CS2	up
CYP27C1	CS2	up
LINC00989	CS2	up
ENDOG	CS2	up
KRT18P56	CS2	up
ANKRD55	CS2	up
RP11-299M14.2	CS2	up
NUP43;PCMT1	CS2	up
CDNF	CS2	up
CDYL	CS2	up
GORASP2	CS2	up
CTC-454I21.3;ZNF585B	CS2	up
RP11-15J22.8;ZCCHC8	CS2	up
BCAR4	CS2	up
FPGT-TNNI3K;TNNI3K	CS2	up
PRSS23	CS2	up
OCEL1	CS2	up
CTC-273B12.7;KCNJ14	CS2	up
CTB-66B24.1;RFX2	CS2	up
PROCA1	CS2	up
TBC1D31	CS2	up
ST8SIA6;ST8SIA6-AS1	CS2	up
PIGH	CS2	up
C2orf61;RP11-761B3.1	CS2	up
RP11-418J17.1;WARS2	CS2	up
SMPD1	CS2	up
RP11-587H10.1	CS2	up
MSRA	CS2	up
RP11-306I1.2	CS2	up
AL031721.1;UNKL	CS2	up
LRRIQ4	CS2	up
CRISP3	CS2	up
AC073464.4;CNN2P8	CS2	up
ARL4A;CTD-2320J21.1	CS2	up
MELK	CS2	up
RP11-448A19.1	CS2	up
AC112719.2;RP11-630D6.5;SDAD1	CS2	up
LINC01300	CS2	up
RP11-511B23.2	CS2	up
GRIN3B	CS2	up
SEC23A	CS2	up
MPO	CS2	up
SORT1	CS2	up
AC010145.4	CS2	up
NTN1	CS2	up
SEC23B	CS2	up
CUL9	CS2	up
RP11-727A23.10	CS2	up
NME1-NME2;NME2	CS2	up
AL022578.1;ZNF81	CS2	up
MGC16275	CS2	up
ODF1	CS2	up
LPIN3	CS2	up
USP12	CS2	up
