probe	class	dirct
hsa-mir-6865	MC3	up
hsa-mir-3159	MC3	up
hsa-mir-4778	MC3	up
hsa-mir-519e	MC3	up
hsa-mir-4504	MC3	up
hsa-mir-4464	MC3	up
hsa-mir-2113	MC3	up
hsa-mir-6835	MC3	up
hsa-mir-4761	MC3	up
hsa-mir-4539	MC3	up
hsa-mir-6876	MC3	up
hsa-mir-4322	MC3	up
hsa-mir-510	MC3	up
hsa-mir-548ac	MC3	up
hsa-mir-325	MC3	up
hsa-mir-4417	MC3	up
hsa-mir-3135b	MC3	up
hsa-mir-3180-5	MC3	up
hsa-mir-548a-1	MC3	up
hsa-mir-103b-1	MC3	up
hsa-mir-548aj-1	MC3	up
hsa-mir-4531	MC3	up
hsa-mir-6130	MC3	up
hsa-mir-4295	MC3	up
hsa-mir-563	MC3	up
hsa-mir-1283-1	MC4	up
hsa-mir-93	MC4	up
hsa-mir-3680-1	MC4	up
hsa-mir-579	MC4	up
hsa-mir-324	MC4	up
hsa-mir-4766	MC4	up
hsa-mir-6783	MC4	up
hsa-mir-5699	MC4	up
hsa-mir-548d-1	MC4	up
hsa-mir-937	MC4	up
hsa-mir-1301	MC4	up
hsa-mir-1276	MC4	up
hsa-mir-3145	MC4	up
hsa-mir-4658	MC4	up
hsa-mir-219b	MC4	up
hsa-mir-6744	MC4	up
hsa-mir-1307	MC4	up
hsa-mir-570	MC4	up
hsa-let-7d	MC4	up
hsa-mir-203b	MC4	up
hsa-mir-545	MC4	up
hsa-mir-130a	MC4	up
hsa-mir-671	MC4	up
hsa-mir-3136	MC4	up
hsa-mir-548d-2	MC4	up
hsa-mir-7854	MC4	up
hsa-mir-3140	MC4	up
hsa-mir-1306	MC4	up
hsa-mir-7974	MC4	up
hsa-mir-1243	MC4	up
hsa-mir-559	MC4	up
hsa-mir-301a	MC4	up
hsa-mir-4661	MC4	up
hsa-mir-203a	MC4	up
hsa-mir-6844	MC4	up
hsa-mir-1277	MC4	up
hsa-mir-6772	MC4	up
hsa-mir-5187	MC4	up
hsa-mir-98	MC4	up
hsa-mir-3137	MC4	up
hsa-mir-4449	MC4	up
hsa-mir-6840	MC4	up
hsa-mir-33a	MC4	up
hsa-mir-1255a	MC4	up
hsa-mir-1229	MC4	up
hsa-mir-3944	MC4	up
hsa-mir-641	MC4	up
hsa-mir-6850	MC4	up
hsa-mir-2116	MC4	up
hsa-mir-1248	MC4	up
hsa-mir-4687	MC4	up
hsa-mir-18b	MC4	up
hsa-mir-7706	MC4	up
hsa-mir-636	MC4	up
hsa-mir-1226	MC4	up
hsa-mir-3664	MC4	up
hsa-mir-1271	MC4	up
hsa-mir-3115	MC4	up
hsa-mir-2355	MC4	up
hsa-mir-3132	MC4	up
hsa-mir-1270	MC4	up
hsa-mir-573	MC4	up
hsa-mir-1237	MC4	up
hsa-mir-6815	MC4	up
hsa-mir-3651	MC4	up
hsa-mir-6747	MC4	up
hsa-mir-1343	MC4	up
hsa-mir-5001	MC4	up
hsa-mir-25	MC4	up
hsa-mir-4745	MC4	up
hsa-mir-6801	MC4	up
hsa-mir-5582	MC4	up
hsa-mir-1227	MC4	up
hsa-mir-6852	MC4	up
hsa-mir-6795	MC4	up
hsa-mir-187	MC4	up
hsa-mir-3939	MC4	up
hsa-mir-6736	MC4	up
hsa-mir-616	MC4	up
hsa-mir-6738	MC4	up
hsa-mir-6875	MC4	up
hsa-mir-1292	MC4	up
hsa-mir-1246	MC4	up
hsa-mir-6717	MC4	up
hsa-mir-1296	MC4	up
hsa-mir-1909	MC4	up
hsa-mir-1269a	MC4	up
hsa-mir-580	MC4	up
hsa-mir-4746	MC4	up
hsa-mir-6798	MC4	up
hsa-mir-15b	MC4	up
hsa-mir-4674	MC4	up
hsa-mir-4673	MC4	up
hsa-mir-6797	MC4	up
hsa-mir-6505	MC4	up
hsa-mir-515-2	MC4	up
hsa-mir-6780b	MC4	up
hsa-mir-3620	MC4	up
hsa-mir-509-2	MC4	up
hsa-mir-4741	MC4	up
